,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
263,70.55739983529264,118988.30416167894,78.13767413721645,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,263.0,51.0,1,33.65275352746113
264,75.35476104912708,147278.92742667606,98.1792429798132,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,264.0,51.0,1,82.90186453136792
265,71.99744597209884,259888.146173394,185.4155150502752,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_26_35,sex_female,265.0,81.0,1,25.836202440746145
266,73.72208563295585,125397.18020957145,97.34655634626837,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_female,266.0,31.0,1,53.281227290147
267,65.01978201067465,117254.29186998705,88.56549747092359,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_36_45,sex_male,267.0,1.0,1,56.477376391808434
268,63.6385055585604,108602.11428809036,83.30781289655555,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_26_35,sex_male,268.0,1.0,1,66.19294739313841
269,88.52262872193467,208072.85507147454,159.16934948663285,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_46_55,sex_male,269.0,81.0,1,34.687265824731554
270,81.48687704398876,162851.98868766948,121.92435103320032,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,270.0,31.0,1,36.43804118649261
271,59.80365141321351,137714.62775705036,106.81807215693293,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_66_75,sex_female,271.0,31.0,1,49.11724681403754
272,54.0613339584396,135703.77139709145,87.63191811304004,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,272.0,51.0,1,79.33601245960857
273,16.149040096730698,73618.24836128147,46.197240518473606,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_56_65,sex_male,273.0,31.0,1,39.773029758529574
274,46.82782849208925,158448.48979352688,106.26651075565212,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,274.0,51.0,1,47.278566619186726
275,51.738792367489125,163126.41380438514,113.35159095718795,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,275.0,51.0,1,51.624844925176276
276,60.01658566221972,237187.3714792467,172.2966289912905,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_66_75,sex_male,276.0,51.0,1,16.406845635837723
277,47.77252728044219,157929.9706777734,108.07302374287089,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_6,age_56_65,sex_female,277.0,31.0,1,6.753497768734856
278,58.88949765238115,223788.45009638,160.2168859610237,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_46_55,sex_male,278.0,51.0,1,56.41347021527164
279,36.161392036117476,94146.7720346141,69.78498494847588,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_26_35,sex_male,279.0,31.0,1,57.99885954195853
280,39.36138263641129,105199.18061397351,67.8152716886863,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,280.0,31.0,1,98.12895374791971
281,38.95834746614781,159284.75683496462,109.7482603614736,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_26_35,sex_male,281.0,21.0,1,43.282918167639664
282,47.38078295928769,189508.49179446392,138.71152275183624,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_High_School,Size_8,age_26_35,sex_male,282.0,61.0,1,66.41286704218004
283,49.57086911275013,184301.23406313627,137.04447977813152,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_9,age_46_55,sex_male,283.0,61.0,1,115.29596541805373
284,73.9870375228944,150054.57710802715,109.58420263449464,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,284.0,31.0,1,89.39934877467743
285,69.01416380584223,128264.24361185466,96.951724416793,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,285.0,31.0,1,35.24398646120754
286,90.14201451970631,257914.37509528483,186.73759697641518,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_College,Size_2,age_86_100,sex_male,286.0,81.0,1,140.7440922457811
287,70.58197552124916,97172.15329039187,65.99187874579461,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,287.0,31.0,1,42.47248952940979
288,30.500672604492532,80665.03601344116,55.019047207107974,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_56_65,sex_male,288.0,31.0,1,42.883696217578176
289,50.599739437749754,178098.47531736817,116.9047541417724,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,289.0,51.0,1,64.25035083174618
290,58.009979751248025,190060.6792576277,136.93027551777166,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_56_65,sex_male,290.0,61.0,1,9.133141559385292
291,66.16769816314181,243233.70887513968,188.47994872896493,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_76_85,sex_male,291.0,81.0,1,80.8568496843331
292,39.93000668140768,128717.22804334767,81.45434390877705,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_male,292.0,51.0,1,19.158107728332297
293,47.87397343821402,196909.6515164933,141.34962182570683,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_High_School,Size_7,age_46_55,sex_male,293.0,61.0,1,94.11446874377695
294,65.09512786897413,252009.17996624066,181.008171244173,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,294.0,81.0,1,45.92637512765485
295,55.51520109587496,183307.04520588196,118.16021374182823,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,295.0,81.0,1,73.67918695792426
296,61.35765283099713,225021.99985025925,156.45253553955038,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,296.0,81.0,1,64.25035083174618
297,48.10184272888847,165070.79847481346,107.43399650646786,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,297.0,51.0,1,64.20536960702195
299,40.03154193686598,133474.00461330728,93.43524806290957,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_6,age_66_75,sex_female,299.0,1.0,1,21.440811360407267
300,62.73868758431514,208923.02732356227,153.91586697364713,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_56_65,sex_male,300.0,81.0,1,20.88697901886892
301,35.60617339379432,95464.27228383077,63.098412904805144,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_5,age_46_55,sex_male,301.0,1.0,1,63.8270797304916
302,44.86447393119865,149815.0689211357,113.07516054178885,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_6,age_46_55,sex_male,302.0,1.0,1,52.018599813663066
303,39.46157688178174,132798.76461851227,99.92595921932114,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_5,age_36_45,sex_male,303.0,1.0,1,72.43548443325295
304,48.80595544130242,185340.88613566343,138.95140900455186,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_5,age_56_65,sex_male,304.0,31.0,1,21.758126787224843
305,58.92062546596023,170876.68861985573,124.10311809436004,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,305.0,51.0,1,62.393729943567145
306,60.48955987169794,219599.20204070114,155.65160108311127,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,306.0,81.0,1,83.27537102782794
307,67.5785858668011,249296.09024192032,180.23436540924882,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_56_65,sex_male,307.0,81.0,1,1.5734722422313772
308,30.602836042584705,136664.74503839866,104.73203144102031,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_56_65,sex_male,308.0,31.0,1,0.8087296865603508
309,44.9264867107899,173957.196521125,120.38111182690523,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_19_25,sex_male,309.0,21.0,1,31.783092956171853
310,37.736561374399926,120254.9320775049,78.92122569262145,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_26_35,sex_male,310.0,31.0,1,28.547012480348272
311,40.80642746462461,124254.24104113712,90.9044732857387,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,311.0,31.0,1,43.973591434449794
312,86.9368266701042,190575.67321749774,136.9529132945618,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,312.0,81.0,1,48.24726156557746
313,59.38982383979397,94083.92094680652,71.99856040776262,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_26_35,sex_female,313.0,31.0,1,6.3273237223428165
314,56.191303399010636,196202.81935296115,141.97986433343843,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,314.0,51.0,1,69.6018517666593
315,32.73932695748744,120605.05621946395,89.49370166414026,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_36_45,sex_male,315.0,1.0,1,66.39502250258471
316,49.889862575170525,166413.89462304028,122.80817255971014,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_4,age_36_45,sex_female,316.0,1.0,1,76.91976743338552
318,25.312520902216768,86103.02955832609,54.582867556094115,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,318.0,31.0,1,41.459479178785536
319,37.65476474796212,116107.15195722807,89.60709259710947,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_56_65,sex_male,319.0,31.0,1,38.584988620995595
320,46.48537527726134,142386.48668064806,110.1019518657446,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_female,320.0,31.0,1,59.015626457034024
321,50.144142416999244,211769.24604438862,154.45073814493819,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,321.0,81.0,1,61.139684372697594
322,50.89255635218462,161185.56186370493,117.96100308966169,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_26_35,sex_male,322.0,51.0,1,8.83492183348156
324,54.00079717449432,218061.1956109086,161.66025066819032,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,324.0,51.0,1,68.22195013210015
326,38.94583115070562,107638.66071288174,69.35967662482722,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_56_65,sex_male,326.0,31.0,1,40.86893856315229
327,54.8880526085285,215289.17713025282,151.08474725723264,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_female,327.0,81.0,1,61.05368105135437
328,71.78783406727999,131251.97000702613,97.93248186491051,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_66_75,sex_male,328.0,31.0,1,38.50036955032545
329,72.84793146384439,128061.65218043525,82.01050040604122,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_66_75,sex_male,329.0,31.0,1,40.784319492482155
330,72.85746282657009,127421.44162759687,93.74312010053207,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,330.0,31.0,1,35.24398646120754
331,66.48133744604425,114088.48308647847,72.80534401556477,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,331.0,31.0,1,47.3243822436596
332,77.0555613482443,121288.93922771055,75.72147328057278,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,332.0,51.0,1,33.65275352746113
333,62.70647840987804,89476.47576269499,69.80839358641803,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_26_35,sex_female,333.0,31.0,1,5.139282584808823
334,63.44129475298072,89615.44022150718,67.54082943138211,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_19_25,sex_male,334.0,31.0,1,1.734924756898888
335,77.82616554885232,150069.4524582214,103.61041345475913,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_66_75,sex_male,335.0,31.0,1,4.749814892132587
336,85.92049737024405,204331.38842527824,137.36889857373927,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,336.0,81.0,1,53.03367792537616
337,86.5737355909698,206144.77810286905,134.37804377177903,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,337.0,81.0,1,53.03367792537616
338,85.27335701048632,192192.62621770945,130.2944271338834,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_36_45,sex_male,338.0,81.0,1,92.15357805807749
339,82.94166864883799,181783.00045458443,132.75650117764428,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,339.0,51.0,1,91.22814216262488
340,62.265693834024546,101049.82074810336,78.31038261517686,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_female,340.0,31.0,1,38.68671925203067
341,71.68332202355428,99461.29105304604,74.48189007189292,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_male,341.0,31.0,1,20.649478423091224
343,79.47269841011506,186668.8299954895,127.64979439426436,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,343.0,51.0,1,93.08476305080393
345,92.60227734180827,232393.87233366212,168.41281096027495,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_26_35,sex_male,345.0,81.0,1,12.257738189952086
346,75.24298646517543,201617.91739174188,147.21578317912062,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,346.0,81.0,1,40.826898000350106
347,68.9928360268498,97672.73112390596,64.15059108762249,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,347.0,31.0,1,42.47248952940979
348,90.03408858290811,245083.34864126067,173.05238774406232,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_College,Size_5,age_26_35,sex_male,348.0,81.0,1,20.67428239568831
349,92.66536983224216,235808.30438698307,166.63401701875026,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,349.0,51.0,1,93.08476305080393
350,53.8173198986645,190484.19486977003,134.88577044331552,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_7,age_36_45,sex_male,350.0,61.0,1,101.5348323090043
351,107.64704242350963,275810.89200879034,203.15263643929245,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,351.0,81.0,1,83.86565638404903
352,103.11977368356834,269730.8013184832,196.07578638198714,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,352.0,81.0,1,92.4740610868104
353,83.09513495414784,195171.17428224024,133.2774549361022,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,353.0,81.0,1,89.88861394914248
354,70.58299866853254,129559.05379719881,89.53268235022688,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_56_65,sex_female,354.0,31.0,1,2.6038696441188773
355,72.96977551878437,144829.7201816945,113.95641192825144,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_female,355.0,31.0,1,51.90132565558788
356,98.1971845985642,247585.56732975895,173.412044542053,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,356.0,81.0,1,26.97306127985508
357,59.55818766163402,66211.17516211943,42.91574803232857,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,357.0,31.0,1,74.20828653317676
358,69.68401685526125,121227.3919793533,77.63150790804374,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_26_35,sex_male,358.0,31.0,1,19.817407507106005
360,73.60893630721894,168338.47292315218,124.33263570234864,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,360.0,31.0,1,38.71597754089825
361,82.7998393050887,176625.89096517971,117.03517180206772,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,361.0,51.0,1,46.86735993101834
362,61.610875129717606,101156.58486805145,76.46727393836143,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_1,age_46_55,sex_male,362.0,1.0,1,33.27446365093077
363,85.68542096866432,193002.18841755408,137.43877396443835,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_56_65,sex_male,363.0,51.0,1,46.87523927720142
365,67.30362782511921,95829.7789229012,72.69321881602492,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_male,365.0,31.0,1,20.649478423091224
366,67.26606006046718,131226.86769885058,99.65549194257908,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_46_55,sex_male,366.0,1.0,1,47.86897168904708
367,70.22475927156357,125788.76336743019,82.13903092397528,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,367.0,31.0,1,37.52793640336426
368,79.06586342055236,166492.32471197494,116.44504716145893,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_7,age_66_75,sex_male,368.0,31.0,1,44.19019805356681
369,35.465653381345504,98881.14239112046,73.43142960536255,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_26_35,sex_male,369.0,1.0,1,70.62384476979808
370,28.411765645051123,68589.51562068927,43.28014705053929,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,370.0,31.0,1,95.845003805763
371,64.58071896138844,245972.65893355987,173.6357810002869,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,371.0,51.0,1,67.15976505825574
372,56.808190555924405,225907.32157956192,166.06559126495074,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_56_65,sex_male,372.0,51.0,1,12.060567329848167
373,68.09671373804773,157039.86574066646,105.36083400126194,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,373.0,21.0,1,52.26384209065566
374,63.00584069455051,136569.17938747542,90.63869282777443,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_male,374.0,21.0,1,70.58781779474695
375,76.60225776994045,154780.86921193294,111.98513843682542,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,375.0,31.0,1,90.58738991221144
376,45.8002775765516,151326.7406404399,111.95587001998243,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_7,age_36_45,sex_male,376.0,31.0,1,99.25088236684765
377,48.054657518331005,148860.73021940223,103.33050925892023,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_10,age_56_65,sex_male,377.0,31.0,1,85.16972779255505
379,43.48887174473936,141029.04660672275,93.55263896052952,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,379.0,51.0,1,100.23987420737154
380,41.502597514809366,147478.55457287806,99.7962478940222,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_male,380.0,51.0,1,23.42942987159789
381,40.769801810450524,105772.92240475988,68.84273391734459,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_76_85,sex_male,381.0,31.0,1,23.556054614140947
382,60.78877673957585,197156.2183237276,127.61452457268692,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,382.0,81.0,1,44.836479910783204
383,23.194237404164447,58385.727199478664,36.296239222048776,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_26_35,sex_male,383.0,1.0,1,74.92255236638069
384,56.53372464986878,193615.44409723885,137.36865443462636,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,384.0,81.0,1,91.6314695046102
385,64.87466200353789,256835.3698608465,184.5866772068899,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,385.0,81.0,1,55.355211253832906
386,57.52685739921308,208076.29090614888,149.76398128996178,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,386.0,81.0,1,51.624844925176276
387,38.92951221760387,107535.1348712958,81.50475715164019,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,387.0,31.0,1,62.29756713854115
388,60.29849662128693,218477.52319823368,147.26673582629908,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_female,388.0,81.0,1,58.61159434295086
389,47.78706146070533,177179.6373945372,132.2206749028821,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_3,age_66_75,sex_male,389.0,1.0,1,62.13890969356397
390,48.45552483519486,189059.89669607193,138.17466106783328,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Graduate,Size_4,age_36_45,sex_female,390.0,51.0,1,88.67360489286915
391,96.83136425296371,271671.69715043483,190.770526846919,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_6,age_46_55,sex_male,391.0,51.0,1,45.24177853362583
