,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,Income,Electricity,Water,w,wf
255,380,sex_male,Size_4,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,211243.4365335708,91.07505472867962,162.34318025933246,63.69399707174232,0.7148993403682928
256,381,sex_male,Size_4,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,152921.44222050472,73.52389484163392,111.14359232883619,63.69399707174232,35.500078266679
257,382,sex_female,Size_4,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,221607.32448132444,89.53983003375865,167.6619486640164,63.69399707174232,36.276660248107405
258,384,sex_female,Size_3,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,97771.74953677403,58.41883850031354,75.44451500068912,63.69399707174232,117.28164648980113
259,385,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,215000.79360781162,85.09466284453255,153.86957375059143,63.69399707174232,100.812578813369
260,386,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,225669.23557171415,93.99006662425315,160.82949729598522,63.69399707174232,178.8715785518276
261,387,sex_male,Size_2,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,183908.70937183927,81.73557168132709,134.48785021862494,63.69399707174232,37.81933422836255
262,390,sex_female,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,249254.1509429775,95.74068643871239,181.97616219051892,63.69399707174232,0.0
263,391,sex_female,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,209420.7831580571,85.28755066996047,155.23929890743716,63.69399707174232,0.0
264,393,sex_male,Size_5,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,167858.45707875426,77.67268670912054,125.49483411282868,63.69399707174232,55.2870794540571
265,395,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,220023.50693583506,86.16917874107259,162.92629094202363,63.69399707174232,0.0
266,398,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,212620.3419181615,88.2591651823246,147.00813505042007,63.69399707174232,93.40086611171174
267,399,sex_male,Size_3,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,207943.25649639883,89.83675335847991,144.98410145208703,63.69399707174232,0.0
268,400,sex_male,Size_3,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,193558.72296401064,82.52819298940935,130.74237781626007,63.69399707174232,31.472878488018566
269,401,sex_male,Size_3,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,118609.47875924112,72.8412642748835,93.28647934710298,63.69399707174232,35.76391907956592
270,402,sex_female,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,198631.4092489976,86.48258360947733,142.73141758891586,63.69399707174232,37.68083072737473
271,406,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,54795.22004536482,54.39327742145798,32.89680658277035,63.69399707174232,175.69176186232292
272,408,sex_female,Size_3,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,157390.1731844663,76.59322250885056,115.68908749977275,63.69399707174232,19.813268760443833
273,409,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,225568.58092501026,88.39229345768062,159.78414724522938,63.69399707174232,186.283291253485
274,410,sex_female,Size_6,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,218167.8465750675,88.94590821733205,160.05344522140715,63.69399707174232,41.110401531309634
275,411,sex_female,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,128156.0469716486,74.21589787091506,101.07052399818404,63.69399707174232,48.557866666860846
276,412,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,103794.96577882986,60.86897824264893,77.07710285691246,63.69399707174232,183.10347456398028
277,413,sex_female,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,107747.5746967366,68.26446966673952,86.6685201383567,63.69399707174232,160.56172827910305
278,416,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,201894.95539945492,87.5484699098806,149.38465338414719,63.69399707174232,23.552298068516553
279,417,sex_male,Size_5,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,217197.60248063225,93.27333030765826,142.98977042596536,63.69399707174232,0.0
280,418,sex_male,Size_5,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234368.4934025378,91.68128291189423,169.08954343571398,63.69399707174232,0.0
281,419,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,187136.44417416072,89.10920766722495,135.74612874008315,63.69399707174232,38.54421483029539
282,420,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,182787.44733730206,86.04541736832878,127.90744358362984,63.69399707174232,236.80087207940903
283,421,sex_male,Size_3,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,209583.27110043282,87.01208216478295,158.11306354824922,63.69399707174232,198.1894733927265
284,422,sex_male,Size_2,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,196408.04445626755,84.28078512016046,150.1507323174214,63.69399707174232,190.60965601215173
285,423,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,181855.6667505027,89.45903861313215,134.51178919744726,63.69399707174232,185.3269943916943
286,424,sex_male,Size_6,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,221257.67194473676,90.5212542383301,154.7904828184703,63.69399707174232,0.0
287,425,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,186753.05746041756,84.094378372944,133.01128078911108,63.69399707174232,45.39915160893755
288,426,sex_male,Size_3,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,166054.39997779563,71.09832583461025,120.43735043557642,63.69399707174232,13.644317677179613
289,429,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,187850.15353645975,84.27867864203091,125.05843539767137,63.69399707174232,32.08879899042848
290,430,sex_male,Size_7,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,218069.70203660117,88.23743064769216,150.3748826691111,63.69399707174232,10.166973152781603
291,431,sex_male,Size_7,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,139084.6283420094,75.73270602373773,106.59547812483198,63.69399707174232,41.766074412434044
292,433,sex_male,Size_8,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,240947.83918338057,103.1595509525453,175.13642601862193,63.69399707174232,0.0
293,435,sex_female,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,256366.40679229988,101.73290647085511,177.22319158875067,63.69399707174232,1.966848645429573
294,436,sex_male,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,242647.20899913166,101.29855247111588,173.06255371311713,63.69399707174232,0.0
295,438,sex_male,Size_6,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,152494.72117243928,77.85290543937651,101.66768508561208,63.69399707174232,0.0
296,439,sex_male,Size_6,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,244651.63428924113,90.50963362288033,176.18341630641112,63.69399707174232,0.0
297,440,sex_female,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,210677.52270257685,94.58784075455902,156.41216431400608,63.69399707174232,15.614730619053121
298,441,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,206535.11520802826,94.29435878859853,151.82308957199282,63.69399707174232,14.0498044637153
299,443,sex_male,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,243481.90197978282,91.00623485741902,174.82618456328288,63.69399707174232,0.0
300,444,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,172754.72894600345,82.36070106628532,113.78426056504469,63.69399707174232,93.40086611171174
301,445,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,158453.70509970834,74.10439328596983,106.64138526371126,63.69399707174232,30.96401077017381
302,446,sex_male,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,211685.7798994295,89.39089687719691,153.89370859152953,63.69399707174232,0.0
303,447,sex_male,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,196088.69412548485,81.63115480926324,130.65933384524632,63.69399707174232,0.0
304,448,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,158292.69833810398,76.44728812928453,106.07026985732595,63.69399707174232,58.331216017673256
305,449,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,197907.9658592515,88.83604288190098,146.82403928799374,63.69399707174232,23.552298068516553
306,450,sex_female,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,208806.5056026886,90.65218780887673,157.70112875244743,63.69399707174232,43.20118243445319
307,451,sex_female,Size_5,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,224634.5014055069,91.32969249950924,155.66635219696136,63.69399707174232,0.0
308,452,sex_male,Size_5,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,118877.49212336286,70.44599603020438,87.22441042854882,63.69399707174232,13.917065539144927
309,453,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,228779.78651298283,92.4801701665281,161.45362893684796,63.69399707174232,178.8715785518276
310,454,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,168915.7118293704,79.63075585872085,119.90948863686094,63.69399707174232,134.63519990073533
311,455,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,226114.59423446274,89.8809445142057,159.02786632106483,63.69399707174232,178.8715785518276
312,457,sex_male,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,111025.62505749009,68.64258478440262,84.46508350444637,63.69399707174232,210.47067981147984
313,458,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,137948.96797222146,76.20510996511614,91.60329415299881,63.69399707174232,0.0
314,465,sex_male,Size_5,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,186036.8289329645,84.89532104419914,133.6426235746522,63.69399707174232,0.0
315,466,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,177881.03259614678,84.4856669910449,130.9287089862807,63.69399707174232,185.3269943916943
316,467,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,213831.24480543885,88.27913093869189,150.5887065162528,63.69399707174232,171.29176117125286
317,468,sex_male,Size_5,age_56_65,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,243776.18927288585,95.20494190287069,182.1474626729282,63.69399707174232,0.0
318,469,sex_female,Size_7,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,279265.3126563586,107.50971738235842,203.34508031985172,63.69399707174232,0.0
319,470,sex_female,Size_6,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,159362.90695863028,78.21337739733525,105.05914287444514,63.69399707174232,0.0
320,473,sex_male,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,222124.6935266576,89.93829380910567,156.44568072409754,63.69399707174232,144.09266060267072
321,474,sex_male,Size_4,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,216837.53399670048,90.98155678012047,156.2872327446056,63.69399707174232,0.0
322,475,sex_female,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,143812.6553713362,71.10199189144171,96.20477037188253,63.69399707174232,0.0
323,476,sex_female,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,192098.8640910712,85.61411441121005,137.68931553004273,63.69399707174232,0.0
324,478,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,101242.41346217174,68.22266647867202,78.39615294563932,63.69399707174232,175.69176186232292
325,483,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,208511.8389816292,90.57549175119091,147.71833133861844,63.69399707174232,136.51284322209617
326,485,sex_male,Size_3,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234138.16856765817,92.02062523779658,169.6647356672088,63.69399707174232,4.164817819913712
327,487,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,183373.49885625296,81.17504971490163,121.62005966446627,63.69399707174232,4.721593742929031
328,488,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,230055.9466446076,95.11811779995656,164.94619620107642,63.69399707174232,0.0
329,489,sex_female,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,199813.85519973715,84.50360474794252,148.31953214677225,63.69399707174232,30.26911802571748
330,490,sex_female,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234888.38916230306,90.50938520888403,172.4145205822912,63.69399707174232,163.7415449686078
331,491,sex_female,Size_6,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,198114.4205573919,88.98467471872573,145.9475986280059,63.69399707174232,11.782249881527544
332,492,sex_female,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,232850.17886916123,96.0899394121341,168.08327067952695,63.69399707174232,0.0
333,493,sex_male,Size_7,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,223001.06121511324,88.43664116417125,163.85697533770062,63.69399707174232,86.18022489096236
334,494,sex_male,Size_6,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,201920.36705311318,86.99617320738751,149.60163453723155,63.69399707174232,0.0
335,497,sex_male,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,244190.1800982191,96.47305584000964,173.2147114639149,63.69399707174232,0.0
336,500,sex_male,Size_3,age_19_25,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,90991.99286007306,60.4002381897115,68.596494191836,63.69399707174232,4.009085147808213
337,501,sex_male,Size_2,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,188343.00758983445,82.44188304155871,138.7434047747928,63.69399707174232,45.2310469300198
338,502,sex_male,Size_2,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,230771.103139627,92.93183143157692,168.34387254730302,63.69399707174232,0.0
339,503,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,177056.79198548553,91.5155444155065,131.88926166879014,63.69399707174232,202.02195413025206
340,507,sex_male,Size_6,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,171212.41992889158,79.80548160993835,114.851862820684,63.69399707174232,56.24043511452972
341,508,sex_female,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,214532.48398454665,88.25286781824317,155.5386256448508,63.69399707174232,121.38280963887607
342,509,sex_female,Size_2,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,190572.093877733,88.78268083558707,136.14526100622217,63.69399707174232,42.58564861159008
343,510,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,170449.40713840778,80.02546989939472,128.3632471209466,63.69399707174232,212.52609496027648
344,511,sex_male,Size_2,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,193828.8424342002,82.6136281692982,154.4901741689313,63.69399707174232,198.0213687138091
345,512,sex_female,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,219723.1965226308,90.61494803262524,154.71419084119844,63.69399707174232,163.57344028969004
346,513,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,224384.05977125207,94.11226621148906,161.341302026264,63.69399707174232,178.8715785518276
347,514,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,120649.15892810245,66.87370345914823,91.68096849944604,63.69399707174232,63.68790025008093
348,516,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,186512.64267589158,84.38138454423137,123.86620404346307,63.69399707174232,178.8715785518276
349,517,sex_male,Size_3,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,117333.58307346345,68.74507090836791,91.28716300989555,63.69399707174232,35.76391907956592
350,518,sex_female,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,219126.58453041207,85.41934827951468,161.5551110787757,63.69399707174232,78.27083252849167
351,519,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,177831.1030434352,79.69488215602856,127.02778682656778,63.69399707174232,185.3269943916943
352,520,sex_male,Size_2,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,125069.84918716163,74.51047391927969,93.3081325407575,63.69399707174232,116.59953325488694
353,521,sex_male,Size_2,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,191493.1724879537,93.60470032375886,145.24369993953079,63.69399707174232,139.91786152119266
354,522,sex_male,Size_2,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,132989.00714648128,76.2494296702499,95.92924047274232,63.69399707174232,202.07024569500294
355,526,sex_male,Size_8,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234494.1076266239,92.67710003105319,168.94266504730734,63.69399707174232,100.72760946433105
356,527,sex_female,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,84447.48857356158,64.84631818766104,57.026360448045,63.69399707174232,48.557866666860846
357,528,sex_female,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,233462.36850575433,91.47678923904033,169.82756764047056,63.69399707174232,163.7415449686078
358,529,sex_male,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,211196.73778625517,92.39591595473846,153.2657954792656,63.69399707174232,0.0
359,532,sex_male,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,199429.44747762335,85.61759519381505,132.98512649862954,63.69399707174232,17.096882228649648
360,533,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,224642.48401670545,92.40654117892464,158.8521927120795,63.69399707174232,178.8715785518276
361,535,sex_female,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,188166.3527040702,87.09915957365662,136.2378119461999,63.69399707174232,204.97587875763116
362,536,sex_female,Size_6,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,184382.47974479012,78.8967478075815,136.78878022253838,63.69399707174232,30.654552266035996
363,537,sex_male,Size_5,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,193719.25616762595,86.38560967172789,138.9693039854069,63.69399707174232,71.19369501870557
364,540,sex_male,Size_2,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,81576.61229038914,61.13451175561199,61.99492566997941,63.69399707174232,117.42014999078918
365,541,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,179498.73276952386,83.32065418314284,127.84473451265374,63.69399707174232,212.52609496027648
366,543,sex_male,Size_4,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,128819.56902864904,68.93583655043821,98.42020435791137,63.69399707174232,0.0
367,548,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,199541.16154858537,78.32356386178633,143.05859581727134,63.69399707174232,0.0
368,550,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,189147.78570464838,81.12254569825092,138.79390547153668,63.69399707174232,38.54421483029539
369,552,sex_female,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,182385.596885627,84.3694832789704,130.54367771145724,63.69399707174232,0.0
370,553,sex_female,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,240227.0741993714,94.53991752134081,172.8630926830103,63.69399707174232,0.0
371,555,sex_female,Size_5,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,186575.0213522705,86.27787379081292,124.81768390355552,63.69399707174232,0.0
372,559,sex_male,Size_6,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,130056.62437723951,72.76029103006123,97.68786129420859,63.69399707174232,0.0
373,560,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,212338.43806161275,89.69890719197797,155.9815702929357,63.69399707174232,14.0498044637153
374,561,sex_male,Size_6,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,250343.71924508762,97.00073765436272,181.1268543291252,63.69399707174232,0.0
375,562,sex_female,Size_6,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,143788.6707409335,72.651213780951,111.4297189141372,63.69399707174232,24.06345630028076
376,563,sex_male,Size_2,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,183918.47149110225,83.96022074025073,123.26150760205924,63.69399707174232,16.48134840578654
377,564,sex_male,Size_3,age_56_65,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234659.66871587135,97.855688489288,170.02670408618175,63.69399707174232,20.859777558471606
378,565,sex_male,Size_7,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,188920.90996919663,88.00076926404176,126.11638040019102,63.69399707174232,0.0
379,567,sex_male,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,109876.15437207694,68.61315375446955,71.36200698727599,63.69399707174232,62.86728351417867
380,568,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,181805.9191838658,81.15805421443739,129.4595896997315,63.69399707174232,0.0
381,569,sex_male,Size_5,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,185859.29332849607,82.66965495694339,131.45713650840577,63.69399707174232,0.0
382,571,sex_male,Size_4,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,175196.89226552309,85.262639930393,120.64899330931817,63.69399707174232,0.0
