,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,Income,Electricity,Water,w,wf
256,409,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,201660.32158872442,90.6768112006844,146.7441491008799,67.96774193548387,0.0
257,410,sex_male,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,252335.9703344915,92.45804011411958,182.54332192846528,67.96774193548387,0.0
258,411,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,221415.99771945173,95.10327441808587,156.99437335438134,67.96774193548387,181.99624139441045
259,412,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,198431.86105589304,83.72389208435864,146.76107440834713,67.96774193548387,0.0
260,413,sex_male,Size_3,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,232629.88254385273,92.51570187673198,168.95594494243755,67.96774193548387,1.109106205009832
261,414,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,212619.3347130754,91.86772757110184,155.41490184021845,67.96774193548387,102.89171962662834
262,416,sex_female,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,177640.30198345333,86.17687157381474,128.70585101687428,67.96774193548387,183.06726528948147
263,417,sex_female,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,157777.09990903005,85.88059430287092,107.53694347820837,67.96774193548387,40.158538473772985
264,422,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,201783.87090566618,88.7682576224379,146.82361155217157,67.96774193548387,13.059773335470899
265,423,sex_male,Size_5,age_36_45,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,237377.86367588319,96.59724263521817,166.7932829360272,67.96774193548387,39.08751457870209
266,427,sex_female,Size_2,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,212070.64199129737,93.43125419037253,150.07937840389815,67.96774193548387,0.0
267,428,sex_female,Size_3,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,209926.2984680024,88.02428248571294,163.28029051750642,67.96774193548387,362.39581508426465
268,429,sex_female,Size_6,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,223293.77982445655,92.8027915031859,166.17906490679624,67.96774193548387,0.0
269,431,sex_male,Size_5,age_56_65,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,238637.26128996877,97.6621067172127,178.2545738749389,67.96774193548387,0.0
270,432,sex_male,Size_4,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,215389.8939920121,86.85232460755904,152.70429822926147,67.96774193548387,0.0
271,433,sex_male,Size_4,age_19_25,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,218098.14386338528,87.8542370979524,153.41578262929175,67.96774193548387,0.0
272,434,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,195202.75997965058,87.83992582063323,143.1122476327818,67.96774193548387,37.51694027846799
273,435,sex_female,Size_6,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,235440.38630103934,90.03492946234584,180.41633040411358,67.96774193548387,0.0
274,437,sex_female,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,205799.55326752106,91.0299664154081,151.79254971727337,67.96774193548387,8.90744737380065
275,438,sex_male,Size_3,age_36_45,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,221786.03262655935,93.60232333077563,160.06449193966054,67.96774193548387,414.6390255161061
276,440,sex_female,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,198294.9200432701,90.65617720756622,144.4721880963927,67.96774193548387,58.574009949288744
277,441,sex_female,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,218508.32619395663,95.00646561768342,157.28651821384412,67.96774193548387,186.16639358411345
278,442,sex_female,Size_5,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,232447.81858853568,97.72497025966845,167.28313532978675,67.96774193548387,0.0
279,443,sex_female,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,214786.81203565947,94.29682453561206,154.94447195839092,67.96774193548387,123.2565102520358
280,444,sex_female,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,198722.62928340043,85.49552108546172,143.30329125556094,67.96774193548387,2.18013010008078
281,448,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,208478.22322936257,90.8074324927172,150.8692417194977,67.96774193548387,36.680665329483396
282,449,sex_male,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,203348.15806885881,84.70642398124875,137.06453409392878,67.96774193548387,0.0
283,452,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,220358.68291825184,95.18692655950247,163.15724447762585,67.96774193548387,0.0
284,454,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,146734.82576496789,77.2195928588488,98.07195789996454,67.96774193548387,0.0
285,455,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,190215.8036850106,83.9320799404939,136.94850861351168,67.96774193548387,0.0
286,456,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,194195.93670440503,55.03533965430874,139.48552875835463,67.96774193548387,45.99887229845867
287,457,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,189745.98573958702,86.46018781618619,138.7396601357227,67.96774193548387,0.0
288,458,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,230158.28228910084,101.65416257985092,165.30700516337282,67.96774193548387,39.92378952768669
289,459,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,174765.72633050385,77.4408230369625,125.4576070356521,67.96774193548387,332.1507975404115
290,460,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,173482.6027114791,82.92224553451938,128.21731217270798,67.96774193548387,103.96274352169934
291,462,sex_male,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,196492.57083328685,84.334863110791,130.55766438044688,67.96774193548387,7.836423478729642
292,466,sex_male,Size_6,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,249625.73444539544,96.140084410644,179.05638827326135,67.96774193548387,1.1024489658350305
293,467,sex_male,Size_5,age_36_45,Education_Elementary_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,125483.44051794628,75.97535820500319,95.7931364590583,67.96774193548387,26.0813148458254
294,468,sex_male,Size_3,age_56_65,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,231797.63876899434,99.30859896495916,166.79761533901387,67.96774193548387,32.36019730498222
295,469,sex_female,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,162303.96835180264,81.96255190345218,121.1397610741529,67.96774193548387,0.0
296,470,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,230569.9512056042,93.77049668701366,164.27855668155868,67.96774193548387,8.672698427714238
297,471,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,224564.60525685243,85.85775536423299,159.33927247996297,67.96774193548387,0.0
298,473,sex_male,Size_5,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,135223.27230005927,74.83701119130717,103.04080161181861,67.96774193548387,0.0
299,474,sex_male,Size_2,age_66_75,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,218249.77433896935,90.12132000757798,170.36807227504053,67.96774193548387,0.0
300,475,sex_male,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,165049.091150665,84.89085486891051,118.66294004984877,67.96774193548387,114.56446608298376
301,477,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,182723.1469607442,86.63157710186704,137.3491953750636,67.96774193548387,349.0377150215292
302,478,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,180036.50835328843,87.49419214185605,125.7392357981301,67.96774193548387,363.4018886403838
303,479,sex_female,Size_7,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,260870.24828529655,100.2657107427329,202.18831192467343,67.96774193548387,90.14483493190023
304,480,sex_female,Size_6,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,147945.16861617257,74.10482414916801,110.90444963894633,67.96774193548387,25.34795733948369
305,481,sex_male,Size_7,age_19_25,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234334.78767083457,93.6133048828166,171.8614382919132,67.96774193548387,0.0
306,483,sex_male,Size_6,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,203201.0264937879,86.49338378763039,143.09226034430606,67.96774193548387,0.0
307,484,sex_female,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,210737.758978036,93.40781253076129,150.05251990991593,67.96774193548387,33.42456396087837
308,485,sex_male,Size_5,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,152902.06381005453,77.50106762827201,109.99780852332732,67.96774193548387,0.0
309,486,sex_male,Size_5,age_46_55,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,255457.2476310206,101.61034328965304,183.89832865891375,67.96774193548387,55.97443205981986
310,488,sex_male,Size_5,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,189769.9439040359,86.00558939540156,136.1781635538148,67.96774193548387,0.0
311,489,sex_female,Size_5,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,194729.1183602534,96.64900271687632,140.96129605278477,67.96774193548387,0.0
312,490,sex_female,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,194413.24543951065,80.77790073978662,143.7678304973569,67.96774193548387,33.431221200053116
313,491,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,192718.70206225396,85.41084768908739,142.82740438191212,67.96774193548387,13.06643057464564
314,494,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,185957.8647564773,92.72178954402274,136.13050049480077,67.96774193548387,13.06643057464564
315,495,sex_female,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,186850.40251192581,81.63443301599014,136.85690890430698,67.96774193548387,369.4025056469367
316,497,sex_male,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,243604.73046572745,98.52629138962462,170.3556586491519,67.96774193548387,24.723340959847526
317,499,sex_female,Size_5,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,190867.6373662545,84.26169631924333,137.25922859255581,67.96774193548387,0.0
318,502,sex_female,Size_4,age_66_75,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,258801.13139671198,104.69189592252573,190.52134064205185,67.96774193548387,0.0
319,504,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,224456.72822222672,96.30262611111363,161.72633584663703,67.96774193548387,368.3314817518658
320,505,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,213696.36444823083,92.49360418408061,153.2480069796468,67.96774193548387,102.89171962662834
321,506,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,187143.57912811404,82.68118409636739,135.6787915072958,67.96774193548387,0.0
322,507,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,229700.21194676953,94.77469963369732,159.3689703801317,67.96774193548387,39.92378952768669
323,508,sex_male,Size_4,age_36_45,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,231873.31517429123,99.9744657581633,165.8129923466224,67.96774193548387,39.92378952768669
324,509,sex_male,Size_2,age_26_35,Education_High_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,80255.00501411346,66.00969655938621,49.436390596007996,67.96774193548387,0.0
325,510,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,177537.5333993871,86.82261669340635,127.79098294289822,67.96774193548387,332.1507975404115
326,512,sex_female,Size_3,age_46_55,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,235313.6808433693,103.10712279514068,166.58607626123757,67.96774193548387,419.9473634772456
327,513,sex_male,Size_3,age_56_65,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,219382.1707558895,95.74532517131475,168.04925648457217,67.96774193548387,0.0
328,515,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,213881.88879468798,91.36069813926491,157.7567187914095,67.96774193548387,0.0
329,516,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,215113.68321339478,91.22237445270413,158.79683537608764,67.96774193548387,0.0
330,517,sex_female,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,211155.96891880134,88.7336953020939,156.0188511214425,67.96774193548387,25.79436485491842
331,518,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,208092.64062760427,90.27213079240555,150.46932305882302,67.96774193548387,0.0
332,520,sex_male,Size_8,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,192982.794658956,86.88400614510797,142.70711123261808,67.96774193548387,9.415867744244226
333,522,sex_male,Size_7,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,223506.50544022015,86.88321147243563,160.61713940819578,67.96774193548387,0.0
334,523,sex_male,Size_5,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,217467.93768810265,88.86269548352666,161.0077340013583,67.96774193548387,0.0
335,524,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,238924.33082006176,100.69040828560243,170.6686439321802,67.96774193548387,25.559615908832125
336,526,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,243218.83578540225,95.80801577720989,170.64530647847937,67.96774193548387,56.81070700880446
337,529,sex_male,Size_3,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,199118.6507837204,77.85009000554165,139.3870507636469,67.96774193548387,31.706111027477604
338,530,sex_male,Size_2,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,198034.9238388698,85.128123942416,152.149599452319,67.96774193548387,156.38806314681523
339,531,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,232813.03697989573,93.2312507127773,170.77241832601015,67.96774193548387,25.559615908832125
340,532,sex_male,Size_4,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,236586.4182383009,94.87539091131156,174.33944574341993,67.96774193548387,25.559615908832125
341,533,sex_female,Size_6,age_19_25,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,164158.33025827544,79.45707074771374,125.02009540131458,67.96774193548387,0.0
342,534,sex_male,Size_2,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,200602.9861238959,89.4394613616603,148.75729973828936,67.96774193548387,141.33161048254723
343,535,sex_male,Size_2,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,225428.2350299968,93.2902501806281,160.62483969850004,67.96774193548387,0.0
344,536,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,219669.6315278854,93.3519570371262,155.8269298228419,67.96774193548387,150.7451502944381
345,537,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,174299.16426017418,81.71690112202897,126.760327823855,67.96774193548387,131.45138356410152
346,539,sex_female,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,250051.78685610738,95.42962133335465,177.4301720229351,67.96774193548387,45.088131585255
347,540,sex_female,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,178753.62364172185,81.79949520546965,130.2632724979136,67.96774193548387,151.816174189509
348,542,sex_male,Size_3,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,97863.6517483525,65.3455670633272,73.62704423209077,67.96774193548387,89.88551989375169
349,543,sex_male,Size_6,age_26_35,Education_High_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,164914.78637865875,84.50139341168092,119.36458071570628,67.96774193548387,0.0
350,544,sex_female,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,226239.2317625007,100.6554892893538,161.03611996911823,67.96774193548387,371.80935489615536
351,545,sex_female,Size_3,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,143579.8826218913,79.59808509602706,107.23763846810658,67.96774193548387,298.1936695258774
352,546,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,211365.8594409685,90.92977531817401,154.63273547620688,67.96774193548387,102.89171962662834
353,547,sex_female,Size_4,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,250308.76075239468,96.49094912993179,175.46067946217326,67.96774193548387,0.0
354,548,sex_female,Size_6,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,276106.2485345484,101.7557782837862,210.40579127058913,67.96774193548387,0.0
355,550,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,174193.7819565601,87.29243762301235,119.42363909957713,67.96774193548387,0.0
356,555,sex_female,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,246542.60945461714,100.08606356590705,173.31694206515544,67.96774193548387,45.088131585255
357,556,sex_male,Size_6,age_66_75,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,264861.9877281352,102.00893607671222,191.7442199401793,67.96774193548387,0.0
358,557,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,232203.60246380657,96.30580035422331,165.39312434541577,67.96774193548387,368.3314817518658
359,558,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,224971.11803099554,96.56443656116608,159.48661606766052,67.96774193548387,368.3314817518658
360,559,sex_male,Size_8,age_66_75,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,209313.16911930792,83.11621534153872,154.1657706008692,67.96774193548387,0.0
361,560,sex_male,Size_6,age_19_25,Education_High_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,156526.7796728714,84.53935981773296,114.73104166708146,67.96774193548387,0.0
362,561,sex_female,Size_6,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,254097.83646849522,100.68095730816435,181.31444071098002,67.96774193548387,21.467239591242503
363,565,sex_female,Size_3,age_66_75,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,82560.92699287231,67.43280992181455,56.491984113683856,67.96774193548387,26.415098504959285
364,567,sex_female,Size_3,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,203785.7574893902,89.88318567260177,148.96978398031112,67.96774193548387,20.127531507499395
365,568,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,170975.30355028095,78.39274523587129,124.59653835626938,67.96774193548387,83.59795289629182
366,569,sex_female,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,238097.48447570897,92.76548901819885,169.74233572624152,67.96774193548387,29.037489053121707
367,570,sex_female,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,219318.35367370077,91.30625124534274,161.32905922080747,67.96774193548387,123.2565102520358
368,571,sex_female,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,263469.9216831309,100.8901725514461,186.22246305824817,67.96774193548387,0.0
369,573,sex_male,Size_5,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,228584.21968563442,95.68638732754931,168.45502111991019,67.96774193548387,0.0
370,575,sex_male,Size_5,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,162457.29280908627,81.38342999408607,116.30365288646159,67.96774193548387,0.0
371,576,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,192876.1156492033,91.21215867807659,135.4929108614678,67.96774193548387,0.0
372,577,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,174638.32782363077,78.45070788660385,129.97607623792203,67.96774193548387,103.96274352169934
373,579,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,176668.98699707794,84.48035837052613,126.62019581922675,67.96774193548387,131.45138356410152
374,580,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,183489.76481907017,77.5193804889305,134.62075086166973,67.96774193548387,380.98108516691497
375,581,sex_female,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,181709.86052872613,82.29430101557338,134.1831972900032,67.96774193548387,151.816174189509
376,582,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,214589.4864105906,95.6903455398842,151.77595912515338,67.96774193548387,150.7451502944381
377,583,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,213012.0806396296,96.04337557879396,152.35872302467894,67.96774193548387,150.7451502944381
378,584,sex_male,Size_6,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,168761.52324369483,79.25711303455218,113.14275014905456,67.96774193548387,29.946690816588784
379,586,sex_female,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,246156.87979079364,95.67890108504558,173.1445148170858,67.96774193548387,60.14458424952286
380,587,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,196034.17499296207,85.88876201278971,140.34906675052568,67.96774193548387,0.0
381,588,sex_female,Size_5,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,199184.25700644468,86.48161238064904,142.8351763905853,67.96774193548387,0.0
382,590,sex_male,Size_6,age_46_55,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,211706.76614791632,90.68345626799217,158.00135043274852,67.96774193548387,29.946690816588784
383,591,sex_female,Size_6,age_76_85,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,285697.6262614624,98.0099039133572,208.86131890081384,67.96774193548387,0.0
