,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
638,90.14859392917838,214790.19861786359,159.5926089656297,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,638.0,81.0,1,4.2966354465792
639,91.74544041960165,204927.33683373066,146.1668251259477,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,639.0,81.0,1,15.242248947123159
642,70.4177657097877,119718.34175098829,76.30454241365258,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_female,642.0,21.0,1,79.01729357404908
644,71.46089087886673,126040.0813311776,96.00935450049164,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_5,age_46_55,sex_male,644.0,1.0,1,33.91879087798747
646,92.98796104809456,201419.3427186933,133.7172061167979,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,646.0,81.0,1,28.0943012291847
649,81.07838005505903,151124.6580416824,100.13108594818304,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,649.0,51.0,1,18.720823942214228
650,81.03273030750798,176806.7068140537,128.97166021367252,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_6,age_46_55,sex_male,650.0,1.0,1,19.759753145000285
654,88.90503245165209,199027.25138556253,145.1865868063835,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,654.0,51.0,1,6.503718059978943
655,84.31239900150598,192511.61348677962,142.19285119201848,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Graduate,Size_5,age_46_55,sex_male,655.0,51.0,1,71.18323834582792
657,85.9830212666013,235925.4852542145,167.90705913637038,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_female,657.0,51.0,1,28.387844042990714
660,94.66997468153365,257662.29578784844,195.98007030366628,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_7,age_46_55,sex_male,660.0,81.0,1,75.1498076801474
662,78.34208560039016,186434.5014142651,118.99877228789995,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,662.0,51.0,1,51.333457543534664
663,79.13348054129682,149131.87606571382,95.06021444007492,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,663.0,51.0,1,43.27738501438531
666,91.92243965496478,220827.14282235954,155.33924528489064,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,666.0,81.0,1,130.76265942068463
667,87.28692282839378,186008.86612879467,136.15767030478764,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,667.0,81.0,1,132.7444914616587
668,78.88989993789912,166295.13367426372,118.52800025798777,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,668.0,51.0,1,175.3188263842292
669,82.15330648919422,189400.254740377,139.847711516417,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,669.0,51.0,1,48.57092782819133
670,66.14885287143086,122374.92116501265,91.60075313467426,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_5,age_36_45,sex_male,670.0,1.0,1,42.174429121670094
671,79.25524121380242,199081.78497876594,145.42415533740675,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,671.0,81.0,1,38.27738501438531
674,67.68955932510923,251927.1763007989,185.16857401708947,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,674.0,81.0,1,25.874538211614606
675,79.45822513434652,190992.1507205071,141.61123031190274,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,675.0,51.0,1,47.57092782819133
676,82.27542235987086,196467.1109485689,131.085769532429,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,676.0,51.0,1,50.80785073629087
677,84.06693333402087,177784.24354182815,128.0296073191059,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,677.0,51.0,1,46.930660888598965
678,67.97832780312781,88247.3758546092,65.44716414301688,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_19_25,sex_male,678.0,31.0,1,4.683201111839574
679,68.72791602456685,152470.48924781947,103.41907044092258,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_66_75,sex_male,679.0,21.0,1,38.9586744877643
680,72.35091734973028,117832.87306203606,73.28456869984679,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_male,680.0,51.0,1,10.554093011117008
681,74.3539706676213,103458.94772649344,79.30410272715183,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,681.0,31.0,1,142.12923780606388
682,86.84218794442982,209973.03730904212,145.03534963786768,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,682.0,81.0,1,62.63880410448648
683,84.52837611634689,165007.2805069738,123.32806101001283,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_66_75,sex_male,683.0,31.0,1,44.195944916199615
687,50.13350767003242,156610.9326121893,118.42331705456242,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_8,age_46_55,sex_male,687.0,31.0,1,60.73364700390927
688,63.79060479313464,102065.29112542473,68.2886560902623,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_7,age_36_45,sex_male,688.0,1.0,1,44.908934462551784
689,45.63270541530968,157971.6805177361,104.06054744264372,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_female,689.0,21.0,1,22.96946706955145
691,69.84429904361488,105666.9269330416,79.50354195318566,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,691.0,31.0,1,125.18362430551991
692,71.26609015524745,133688.06513892664,99.34603831408344,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,692.0,31.0,1,32.15085487142525
693,63.23343735209669,82607.938379104,53.74606187505308,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_female,693.0,31.0,1,20.460879614563915
695,86.90330423059423,178471.73034423852,121.63410398552914,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,695.0,51.0,1,45.011890355267
696,82.98998889347628,213723.23508771625,151.67618474909764,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Graduate,Size_7,age_36_45,sex_female,696.0,51.0,1,57.227768429848254
697,77.98314404187126,136306.13916365258,105.75304397981077,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_female,697.0,31.0,1,162.37841931868283
698,96.19729224429632,241711.5952510936,191.41189516017528,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_46_55,sex_male,698.0,81.0,1,84.27882409661491
702,84.77349499288049,184086.22635781835,122.76583361324775,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,702.0,81.0,1,54.565521536972454
703,79.4430744932018,147224.17855055415,95.99656984897892,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,703.0,51.0,1,8.85486591822864
704,78.5058380022197,149518.05964189075,112.28629796460312,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_3,age_46_55,sex_male,704.0,1.0,1,169.51763390321844
705,95.41155921972452,220164.6579427081,152.80795552173117,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,705.0,81.0,1,132.76265942068463
706,79.58957313090569,150817.89681936818,108.0924182602625,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,706.0,31.0,1,44.671643877755926
708,92.4869523029431,230784.10194204876,164.86444866746936,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,708.0,81.0,1,121.56140767645806
709,75.68124423162143,127429.72190710947,100.59907844796507,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_66_75,sex_male,709.0,31.0,1,32.31984658192466
711,83.77950466687174,184399.75749878734,132.98919733343658,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,711.0,81.0,1,117.7444914616587
712,61.162200191762714,102211.63017185476,66.30368897765682,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_2,age_56_65,sex_male,712.0,1.0,1,76.75827656320604
1,22.46630406280235,116816.49698151936,66.15329045322906,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_19_25,sex_female,,,5,5.0
5,52.596053787421475,203917.39682837648,131.90505911245484,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,4,4.0
7,53.56976347556759,197567.68803234515,126.28710970325537,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,,,10,10.0
10,62.47006072795267,251563.4712094132,161.34874108362825,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_6,age_36_45,sex_male,,,9,9.0
11,52.94136335721139,186634.33575277595,120.4174603768348,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,40,40.0
12,57.09067514513829,234190.9732090036,150.48734549478013,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,,,10,10.0
13,41.63262993359241,124396.7361676039,81.86307731412282,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,,,4,4.0
14,46.5537753597313,160002.7539756213,103.69139157365575,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,,,12,12.0
15,48.321574335492265,206887.9304669597,128.8041779262594,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_College,Size_2,age_26_35,sex_female,,,11,11.0
16,44.40597677850574,173028.96680399854,101.0664644773669,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_male,,,18,18.0
18,20.39952994236831,96021.85440069383,67.57208294704525,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,21,21.0
19,58.63542737908382,230071.95113134928,143.575811606274,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_56_65,sex_female,,,21,21.0
21,46.235841550743146,142502.83571695426,92.13609128730022,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_56_65,sex_male,,,11,11.0
23,62.44050550472068,231591.3863644643,158.78079585625412,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,,,29,29.0
24,60.28441509421826,241610.61458194745,160.89717069332718,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_female,,,7,7.0
25,33.89480678647164,203233.8370178197,132.75870292934658,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,5,5.0
27,56.356783585215375,217269.48868151734,144.65352046840735,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_26_35,sex_male,,,2,2.0
28,54.227566226730985,217755.86375338704,134.49481798873944,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,6,6.0
29,36.914393213674586,68835.82962528309,40.81881480622506,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,6,6.0
30,55.33153814350472,215851.72737858753,137.33858658284606,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,,,15,15.0
31,49.82345022016875,164958.24666611067,107.17562576366427,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_female,,,7,7.0
34,41.89841360828463,91158.52647499404,62.840460048122225,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,19,19.0
35,58.629482005703835,225924.4049703432,144.7383320982473,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_66_75,sex_male,,,24,24.0
36,43.360416206758046,105633.62812903797,72.14562161837142,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_56_65,sex_male,,,8,8.0
37,51.84087139063217,179343.5816711453,120.42039796575824,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,35,35.0
40,47.12092556147486,152859.2677738811,105.04031291480489,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_7,age_46_55,sex_male,,,4,4.0
41,53.058257973994216,218381.98665819038,127.93071435004013,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_male,,,14,14.0
42,51.280343077597216,245428.2054154859,168.69996792649934,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Graduate,Size_6,age_46_55,sex_male,,,11,11.0
45,44.26111551602136,118444.99044274715,81.65666135010518,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,,,6,6.0
46,39.11101178568119,82327.05707066918,46.922231075213155,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,,,25,25.0
50,59.097820835132154,234085.46039776976,150.3467283665464,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,,,17,17.0
53,53.43033914278006,195507.58236414246,127.76443307805002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_56_65,sex_female,,,2,2.0
54,55.71982054682652,219306.65085666644,129.30407768369622,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_6,age_46_55,sex_male,,,3,3.0
56,52.75825389435646,186044.64935336515,119.83802468475746,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,,,20,20.0
58,32.894534618396015,52465.68308097387,27.855549987790955,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,,,6,6.0
60,49.447230353787596,150004.00607114792,90.16290579010422,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,13,13.0
62,55.61669602503546,218950.8354893914,143.63230633197114,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,16,16.0
64,42.83928674490087,108997.14290371242,65.85476423050045,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,,,10,10.0
66,35.79930210466516,57494.601871116,30.147256527034596,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_male,,,22,22.0
68,43.574406094190564,119659.99223630295,73.06288205300744,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_8,age_46_55,sex_male,,,11,11.0
69,54.89807925689394,233832.9740150006,141.52181709795468,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_8,age_46_55,sex_male,,,29,29.0
70,50.628685063694206,155364.9539717338,101.63357216985143,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_8,age_36_45,sex_male,,,7,7.0
73,51.803123245801544,170036.959331997,102.43946543519814,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,,,1,1.0
74,36.00522288616649,76504.91443905809,43.69663498198089,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,5,5.0
75,45.967428413721066,133935.46744945206,90.98579838835879,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_36_45,sex_male,,,4,4.0
78,46.665863208158136,168711.46995415352,102.78123033414224,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,5,5.0
79,52.78875263711294,230329.65012500316,153.62843386553158,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_46_55,sex_male,,,9,9.0
84,59.194893144009015,242769.1329438416,153.9565793742742,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,,,9,9.0
86,41.6506629499897,98243.66905631473,57.13772873078975,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_7,age_36_45,sex_male,,,6,6.0
87,48.196251990818055,165968.76903143726,100.449141307851,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,4,4.0
89,45.80072499135596,155342.87573625968,97.1741303864087,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_66_75,sex_male,,,3,3.0
90,51.72578936429531,172491.6949227144,112.95225223492884,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,44,44.0
91,50.72750831288846,150763.3394607939,98.80662126330772,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_female,,,3,3.0
92,46.97052947784713,121497.12215600068,82.86571604653392,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,3,3.0
93,61.89300517346765,232177.87563429953,159.06299623845234,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_female,,,18,18.0
94,49.86749549920615,176741.23949339843,114.23333472350676,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,,,12,12.0
96,48.01204682666892,170780.86130347158,99.10370178874719,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_female,,,15,15.0
97,40.28326108783739,97979.06414314108,66.98721442579722,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,34,34.0
98,57.26101765101955,219882.49294195665,132.93354645391193,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_9,age_66_75,sex_male,,,36,36.0
99,58.28723905488484,209089.756537398,133.0482317565709,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,11,11.0
100,42.20216382368769,232959.97074096196,144.74620200336037,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,,,16,16.0
101,27.407755105817625,171451.0538797959,100.95921389926461,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_26_35,sex_male,,,7,7.0
102,46.26659508386034,120481.09332751352,69.03564322147474,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_36_45,sex_female,,,4,4.0
103,39.83313806498609,98334.96218621657,57.60508251199553,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_56_65,sex_male,,,7,7.0
108,52.081845898712594,204976.679791548,135.18901378248557,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_66_75,sex_female,,,2,2.0
109,57.58240493003663,248744.68024910637,161.51055078053213,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_76_85,sex_male,,,10,10.0
110,63.00425957868399,261293.02575597746,168.41318398580646,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_6,age_46_55,sex_male,,,3,3.0
111,51.47229375644985,205023.53916170078,131.1080140834173,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,5,5.0
113,45.47841138561671,152856.12875209106,102.8232299862318,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_male,,,4,4.0
117,48.98951852204836,149616.43775201048,89.32009183310328,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,9,9.0
120,60.403908883898815,251067.34418905788,156.13690974003396,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,13,13.0
121,44.91029460212459,149082.46171901212,99.98219867932276,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,,,8,8.0
122,50.35261541992364,187674.8371579625,118.65671859419884,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,37,37.0
123,47.06457400801478,174448.32742850875,99.67200318060618,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_male,,,16,16.0
124,35.436760065777584,200298.41718870762,128.71930380379482,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,,,13,13.0
125,63.45408525799022,243948.6528782343,156.50893780356586,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,,,20,20.0
126,46.79780744857436,130213.27102350148,73.63270617603085,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,36,36.0
127,45.90034978180681,126660.66818192913,73.57687564684122,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,,,37,37.0
