,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_Cooking,e_Refrigeration,e_Urban,Income,Electricity,Water,w,wf
293,429,sex_female,Size_5,age_56_65,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,195479.08761103862,83.63437180192432,148.94706301639127,59.63509749303621,0.0
294,430,sex_male,Size_6,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,223374.57084640855,95.80461221480458,162.96701615339296,59.63509749303621,30.142745675068895
295,432,sex_male,Size_3,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,196914.13423194268,87.97413774871308,129.39657279966036,59.63509749303621,176.1108617401787
296,435,sex_male,Size_2,age_26_35,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,132950.2132756791,67.20108973368413,96.94903895644735,59.63509749303621,60.122732463310825
297,437,sex_male,Size_1,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,181576.96187882978,81.56835534989301,131.8512301234139,59.63509749303621,0.0
298,438,sex_male,Size_1,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,92819.51143769234,66.18398519269827,71.63267985766669,59.63509749303621,23.520627694103716
299,439,sex_male,Size_1,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,171767.7863862081,81.1731579868188,125.67940234210836,59.63509749303621,26.30743504280588
300,442,sex_male,Size_4,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,255330.21253243258,95.6791249162722,180.73229341195713,59.63509749303621,0.0
301,443,sex_female,Size_2,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,153424.61616199982,77.14106511727941,102.63135964408686,59.63509749303621,0.0
302,446,sex_female,Size_3,age_26_35,Education_Post_Secondary,Cooking_yes,Refrigeration_yes,Urbanity_Urban,187919.03770081568,88.86630425223667,140.89682115999875,59.63509749303621,101.8722256466763
303,447,sex_male,Size_5,age_56_65,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,144289.54604174723,76.16435067604839,106.4948608332294,59.63509749303621,0.0
304,448,sex_female,Size_4,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,263076.0977547935,95.72198825903006,189.6635197944319,59.63509749303621,0.0
305,449,sex_female,Size_7,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,208459.35452505093,88.94392160476671,153.7412838046415,59.63509749303621,106.88659035401172
306,450,sex_male,Size_4,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,193303.80990259253,81.78451933000011,141.6775265341831,59.63509749303621,0.0
307,452,sex_female,Size_5,age_76_85,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,238600.56986864418,92.61951279677196,171.14344379052275,59.63509749303621,0.0
308,454,sex_male,Size_2,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,192475.4141848782,83.25087093966316,145.40743773833523,59.63509749303621,0.0
309,457,sex_male,Size_3,age_56_65,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,84840.50438214517,62.86000209136617,56.459197998024585,59.63509749303621,43.3304957900222
310,458,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,146542.42234594407,73.02544401690683,96.34773847753902,59.63509749303621,167.5480264827475
311,459,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,197540.7591244852,85.20366537890993,141.31239592575216,59.63509749303621,174.2011255950622
312,460,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,194499.83631881166,85.71744749431593,139.28018007471564,59.63509749303621,174.2011255950622
313,461,sex_female,Size_3,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,235412.63638182648,98.47273681327707,166.74986760253378,59.63509749303621,167.15808774001627
314,462,sex_male,Size_3,age_56_65,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,168804.1609058447,76.33196557866384,124.16631340961061,59.63509749303621,47.37744268346338
315,466,sex_male,Size_2,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,101980.98530747346,65.01976285898974,74.92427745742269,59.63509749303621,121.92887984679308
316,467,sex_male,Size_2,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,173528.85989036833,80.34091102538937,124.34025408676,59.63509749303621,55.20150359130389
317,470,sex_male,Size_1,age_66_75,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,151879.54113585173,80.22560394148306,114.28256184922077,59.63509749303621,0.0
318,471,sex_male,Size_1,age_46_55,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,98532.00679090379,64.8549186954049,75.59979965609668,59.63509749303621,30.1737268064184
319,472,sex_female,Size_5,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,218150.28143282438,86.82963436635195,162.54278920982813,59.63509749303621,44.38134583584711
320,474,sex_male,Size_2,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,233105.90796891786,94.81285286836548,166.01822033928653,59.63509749303621,0.0
321,475,sex_male,Size_2,age_26_35,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Urban,198692.59282141368,89.55802606075207,152.4520425729236,59.63509749303621,64.79497344612545
322,476,sex_male,Size_2,age_19_25,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,162817.91298265816,82.60840115987311,105.3167532297849,59.63509749303621,0.0
323,477,sex_male,Size_1,age_19_25,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,78029.76278536255,60.73584273376461,59.41847708768339,59.63509749303621,0.0
324,478,sex_male,Size_3,age_26_35,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,103995.0153934399,65.80967173400241,77.897213405226,59.63509749303621,111.54524353953016
325,481,sex_male,Size_6,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,255774.79101503416,99.98338107896014,181.78395081429477,59.63509749303621,0.0
326,482,sex_male,Size_7,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,225125.12636862218,96.09020451273337,163.923565729435,59.63509749303621,100.60394704258465
327,484,sex_male,Size_2,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,103894.8457696012,71.75720920913054,68.88642439217665,59.63509749303621,129.63691606750217
328,485,sex_female,Size_2,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,228511.93700111873,94.10414928966209,160.05074738221592,59.63509749303621,117.67264934044931
329,486,sex_male,Size_4,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,239485.33703972437,96.00448090151943,175.29143223533913,59.63509749303621,41.43812480089583
330,487,sex_male,Size_4,age_46_55,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,81585.9754272371,62.95608523932337,51.02112848665894,59.63509749303621,50.04777953170653
331,488,sex_male,Size_4,age_46_55,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,128517.42633304128,74.20799546535785,94.82059750556361,59.63509749303621,50.04777953170653
332,489,sex_male,Size_2,age_19_25,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,206267.82890949474,81.83522084175225,142.12973909381094,59.63509749303621,0.0
333,491,sex_male,Size_4,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,218685.90522595978,87.61380555614471,160.72561213909367,59.63509749303621,0.0
334,493,sex_male,Size_3,age_66_75,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Rural,198505.64284962634,83.84814613158659,146.39406506756671,59.63509749303621,78.7432416199604
335,494,sex_male,Size_3,age_56_65,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,162180.9359466786,78.80908745582147,117.35223925638346,59.63509749303621,44.38543289841659
336,495,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,197749.67914871327,87.68561576501199,149.5789718103422,59.63509749303621,174.2011255950622
337,496,sex_male,Size_1,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,167684.79917596103,75.51962035298267,120.53435305333535,59.63509749303621,29.29944482785267
338,497,sex_male,Size_5,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,175582.12023974207,79.84428930593356,130.42554433677773,59.63509749303621,54.59425938074856
339,501,sex_female,Size_6,age_26_35,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,136995.4256361292,72.99748806277994,91.54104729002692,59.63509749303621,0.0
340,502,sex_male,Size_5,age_19_25,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,152785.52947767472,72.21661681037938,101.91886661491905,59.63509749303621,0.0
341,504,sex_male,Size_1,age_56_65,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,142330.31220868186,68.83394480872808,109.40496275419765,59.63509749303621,0.0
342,505,sex_female,Size_1,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,176528.0869357864,79.79515972303383,133.82149093169733,59.63509749303621,17.354661042643446
343,507,sex_male,Size_2,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,170010.08325888222,82.49372515542693,120.20720291996271,59.63509749303621,55.20150359130389
344,508,sex_male,Size_4,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,120702.74256235843,69.58702178107755,90.33227202029629,59.63509749303621,43.394680419391854
345,509,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,198662.51746391627,88.8984262639494,145.42813667965672,59.63509749303621,39.52838865577933
346,511,sex_male,Size_6,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,275232.55933018273,108.14924068220391,192.96069280526928,59.63509749303621,0.0
347,514,sex_male,Size_3,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,220770.50036240005,95.08952118666024,158.64616794008987,59.63509749303621,106.59667813598735
348,515,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,153996.63718800028,72.51164489039265,99.59595640365517,59.63509749303621,174.2011255950622
349,517,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,184518.61293991818,85.47032738793773,131.2329572795576,59.63509749303621,124.71568719549525
350,519,sex_male,Size_3,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,234248.96737787814,99.7913605421198,164.2742406839049,59.63509749303621,169.45776262786399
351,520,sex_female,Size_3,age_19_25,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,106460.62250295408,62.330199787350935,83.9104745682629,59.63509749303621,6.51252912422799
352,521,sex_male,Size_2,age_66_75,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,119798.72005773553,75.06086534783742,87.74272345532094,59.63509749303621,20.538615344137636
353,522,sex_male,Size_2,age_56_65,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,151818.30728073473,77.9083854767172,109.91600114328061,59.63509749303621,0.0
354,523,sex_male,Size_3,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,186032.31304438662,85.97622799648958,128.00189977614735,59.63509749303621,176.1108617401787
355,524,sex_female,Size_1,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,140540.67490293932,73.69308773152008,103.18392182042776,59.63509749303621,22.27588991465036
356,525,sex_female,Size_4,age_26_35,Education_College,Cooking_yes,Refrigeration_yes,Urbanity_Rural,237186.731924823,94.51795813330682,173.5360331321772,59.63509749303621,0.0
357,526,sex_male,Size_4,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,120956.58112752147,67.126910933472,81.08811121754118,59.63509749303621,44.449617527786245
358,527,sex_male,Size_6,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,217564.95067363928,90.39313231409155,140.87078395647336,59.63509749303621,25.39938270787071
359,528,sex_male,Size_5,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,252883.3934161868,99.28466930458058,179.72847027767997,59.63509749303621,48.590756868811354
360,530,sex_female,Size_1,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,216966.73970681804,90.0830242403,158.66162446572395,59.63509749303621,19.264397187759943
361,531,sex_male,Size_2,age_76_85,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,210857.8103925581,94.25323676202527,146.77202465111225,59.63509749303621,0.0
362,532,sex_female,Size_1,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,137060.2922156511,80.24911825548313,86.19202421849327,59.63509749303621,24.00776015495813
363,533,sex_male,Size_1,age_66_75,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,187150.46685453094,90.9911602848146,135.05491798510457,59.63509749303621,0.0
364,534,sex_male,Size_5,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,264320.3766072434,98.1429812035314,194.4863906502499,59.63509749303621,0.0
365,535,sex_male,Size_6,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,233090.72130471023,89.5335366600654,168.51687244375648,59.63509749303621,0.0
366,536,sex_male,Size_3,age_76_85,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,168529.6384924753,82.39086545672568,110.47355797230458,59.63509749303621,16.40696066230724
367,537,sex_male,Size_2,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,187505.7886377812,84.98068297878567,140.8169157120093,59.63509749303621,0.0
368,538,sex_male,Size_2,age_26_35,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,170298.43356354258,83.2271061235455,109.91470239984373,59.63509749303621,57.111239736420416
369,540,sex_male,Size_6,age_19_25,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Rural,236404.53852465787,91.3206557798538,181.5041241223654,59.63509749303621,0.0
370,541,sex_male,Size_5,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,226349.77231974865,92.55125892419538,164.9833460746299,59.63509749303621,0.0
371,542,sex_male,Size_5,age_76_85,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,237958.21019841675,95.52810129193595,169.8766840342097,59.63509749303621,0.0
372,543,sex_male,Size_1,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,132475.8630101099,73.20980296384421,100.83852880295237,59.63509749303621,24.57556480249811
373,547,sex_male,Size_4,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,256323.55591820393,99.69365295864347,189.38128113732662,59.63509749303621,0.0
374,548,sex_male,Size_5,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,209242.55360663912,86.99502938388362,133.13444973469075,59.63509749303621,51.58276665385815
375,550,sex_male,Size_4,age_46_55,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,129825.4962906306,73.6294306904951,96.83239941835828,59.63509749303621,50.04777953170653
376,551,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,183517.14995379254,83.42056810436952,132.68278293994564,59.63509749303621,124.71568719549525
377,552,sex_male,Size_2,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,191557.4167262426,82.94428246945355,132.3101807074665,59.63509749303621,0.0
378,557,sex_male,Size_3,age_26_35,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,104666.52030602445,67.72967301449998,78.49832026083214,59.63509749303621,108.55323375448337
379,558,sex_male,Size_3,age_66_75,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,251821.88752283264,95.44113045424766,183.80616088074382,59.63509749303621,68.06749812520854
380,560,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,137289.2048964028,74.31089215854657,91.27713753759531,59.63509749303621,118.06258808318054
381,561,sex_male,Size_2,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,104190.42155533771,66.76272720567016,66.1188047245218,59.63509749303621,129.63691606750217
382,562,sex_male,Size_1,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,222311.54050770245,91.01760169915636,156.9390502621847,59.63509749303621,0.0
383,566,sex_male,Size_6,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,212995.72904117787,88.80579635680853,154.8703039838932,59.63509749303621,0.0
384,567,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,199951.06253746303,81.99685800323991,146.37310560027979,59.63509749303621,42.52039844082612
385,568,sex_male,Size_4,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,243548.9258327879,90.5478458279817,170.58364651845554,59.63509749303621,44.43013458594262
386,569,sex_female,Size_2,age_46_55,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,184981.21871497526,81.1290832223883,118.09848690570402,59.63509749303621,124.32574845276399
387,570,sex_male,Size_2,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,196703.41636851075,84.39343734198829,145.44786709268868,59.63509749303621,0.0
388,571,sex_male,Size_2,age_66_75,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,121519.64304146149,70.82245033458943,78.56867585045173,59.63509749303621,21.593552452532016
389,572,sex_female,Size_3,age_56_65,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,129995.93338212284,72.38461173449468,97.14656884920578,59.63509749303621,41.03082090217444
390,573,sex_female,Size_3,age_19_25,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,109505.31026695122,67.79060139554292,82.65648025621788,59.63509749303621,6.51252912422799
391,574,sex_male,Size_3,age_26_35,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,97341.80638015321,66.9624642008587,61.32804838946523,59.63509749303621,109.60817086287776
392,575,sex_male,Size_1,age_36_45,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,133842.54139637927,69.51263625276827,100.9721535919658,59.63509749303621,27.567574587544904
393,576,sex_male,Size_1,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,121116.00370560648,66.4296379414331,79.57356812826889,59.63509749303621,22.646345715537986
394,577,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,183723.0829332446,83.15603128453675,130.80350508683048,59.63509749303621,124.71568719549525
395,578,sex_female,Size_3,age_66_75,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,252072.31991648558,98.94355652887504,178.0162718992689,59.63509749303621,65.7678232373608
396,580,sex_male,Size_6,age_19_25,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,251504.12487859023,94.51244237134789,175.78701094617662,59.63509749303621,0.0
397,582,sex_male,Size_2,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,216565.74207888695,85.30408559709242,156.0469776323769,59.63509749303621,122.96433401334384
398,583,sex_male,Size_7,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,236443.77337576752,93.84215096359517,177.52279770371408,59.63509749303621,107.25704615489933
399,584,sex_male,Size_4,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,123743.1613462477,71.35861636240878,91.36820390571498,59.63509749303621,43.394680419391854
400,585,sex_female,Size_3,age_46_55,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,160126.10114134173,84.18250853239115,119.20373913282238,59.63509749303621,176.82267957922136
401,586,sex_male,Size_2,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,104929.28619493246,59.448751953018935,78.87020693774086,59.63509749303621,121.92887984679308
402,589,sex_male,Size_3,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,152233.90388426033,75.84612048434207,101.40340800454784,59.63509749303621,174.2011255950622
403,591,sex_female,Size_4,age_36_45,Education_Post_Graduate,Cooking_no,Refrigeration_yes,Urbanity_Urban,235363.44798767235,100.66631041754577,182.50124598458763,59.63509749303621,46.82218362275313
404,592,sex_female,Size_2,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,176012.6858304614,81.52111736981671,124.91770465584507,59.63509749303621,52.90182870345616
405,594,sex_male,Size_2,age_56_65,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,158152.63156192328,77.97964976777725,117.6055961349547,59.63509749303621,0.0
406,596,sex_male,Size_3,age_66_75,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,201696.85531169834,83.94856838835454,135.51133365666297,59.63509749303621,71.05950791025533
407,597,sex_male,Size_4,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,258101.91290995525,96.39953453849948,188.24791194477947,59.63509749303621,0.0
408,598,sex_male,Size_4,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,206705.53098110532,87.3987479577343,152.57349091154947,59.63509749303621,46.18148776809401
409,599,sex_male,Size_4,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,204611.15983881426,87.0441086870653,150.81507848732429,59.63509749303621,46.18148776809401
410,600,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,150404.5833666684,77.9236842156584,101.64521426005646,59.63509749303621,39.52838865577933
411,604,sex_male,Size_2,age_19_25,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,163378.91280502125,76.32551809025989,108.87829070773643,59.63509749303621,0.0
412,605,sex_male,Size_2,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,181512.34324320208,80.89559327839878,131.47845360537957,59.63509749303621,127.70769698054205
413,606,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,141076.5452670136,77.0445835777173,93.14755646390118,59.63509749303621,167.5480264827475
414,609,sex_male,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,189522.0464467195,86.18840369265273,131.96708246947767,59.63509749303621,170.5400362677943
415,610,sex_female,Size_3,age_46_55,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,128447.04128132013,65.90696902914772,100.44484162831462,59.63509749303621,178.7597522558738
416,611,sex_male,Size_3,age_56_65,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,245402.5198812415,87.41409794987696,175.24626133371203,59.63509749303621,44.36594995657296
417,613,sex_female,Size_3,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,190674.55370652434,85.10135533584854,139.58179326369907,59.63509749303621,165.24835159489976
418,614,sex_male,Size_3,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,112551.48065305006,69.36593367083007,84.79359247733707,59.63509749303621,171.41431824636004
419,616,sex_female,Size_5,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,210160.8371881833,93.0867577544319,155.78155879365036,59.63509749303621,44.38134583584711
420,617,sex_female,Size_5,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,212762.97497370077,89.85253192915796,152.76167837842942,59.63509749303621,44.38134583584711
421,618,sex_male,Size_2,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,178028.08642623125,80.6943975135775,130.48722140871845,59.63509749303621,118.06258808318054
422,621,sex_male,Size_3,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,200288.32921633817,85.1446699011563,151.76087334488463,59.63509749303621,39.46420402640967
423,622,sex_male,Size_5,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,200786.48510116866,87.84104274493606,144.7172867864906,59.63509749303621,0.0
424,623,sex_female,Size_3,age_26_35,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,146407.89815484843,75.41365138528991,105.76289550852997,59.63509749303621,107.30849597503004
425,625,sex_male,Size_6,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,235422.21501889336,90.0508958955821,175.9304013303282,59.63509749303621,0.0
426,626,sex_male,Size_7,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,184712.75888817865,83.3386122507364,121.77421144975804,59.63509749303621,97.61193725753787
427,627,sex_male,Size_6,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,214293.98412274945,86.93291102725166,141.1500377569793,59.63509749303621,25.39938270787071
428,632,sex_male,Size_6,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Rural,140586.45291597786,69.22266561828002,106.46456203781514,59.63509749303621,30.347948111413523
429,633,sex_male,Size_3,age_26_35,Education_High_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,145890.67702764444,79.24289933824762,111.79722736911775,59.63509749303621,109.60817086287776
430,634,sex_male,Size_4,age_56_65,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,210826.32882711387,92.60954073963158,149.71159720107406,59.63509749303621,0.0
431,636,sex_male,Size_1,age_66_75,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Urban,225902.63863940697,96.75507694716332,168.55666865347058,59.63509749303621,0.0
432,637,sex_male,Size_1,age_36_45,Education_Elementary_School,Cooking_no,Refrigeration_yes,Urbanity_Urban,92987.23329021932,66.31770673825542,71.52121422151426,59.63509749303621,23.520627694103716
433,638,sex_male,Size_6,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Rural,224486.71919266583,87.03733211523102,160.56329192468837,59.63509749303621,33.134755460115684
434,639,sex_male,Size_4,age_36_45,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,197472.44298599195,88.71878240178273,142.55910976871175,59.63509749303621,39.52838865577933
435,640,sex_male,Size_5,age_66_75,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,231570.84265704677,93.64887006434502,168.89586222684179,59.63509749303621,0.0
436,641,sex_male,Size_5,age_46_55,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,211961.47462114834,92.26342420382248,152.54626283417363,59.63509749303621,53.33411983600955
437,642,sex_male,Size_4,age_66_75,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,265250.34673347464,95.68866927911473,191.4065511804733,59.63509749303621,0.0
438,643,sex_male,Size_3,age_26_35,Education_Post_Secondary,Cooking_no,Refrigeration_yes,Urbanity_Urban,180049.08491657913,86.66138271182105,129.00028054700695,59.63509749303621,104.68694199087085
439,644,sex_male,Size_3,age_36_45,Education_College,Cooking_no,Refrigeration_yes,Urbanity_Rural,227914.6090037746,92.51572396150448,161.36103204973975,59.63509749303621,172.4497724129108
