,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,Income,Electricity,Water,w,wf
255,364,sex_male,Size_4,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,263505.0901477377,100.21489172510448,185.67639536499837,55.23882681564246,24.57748005015349
256,367,sex_male,Size_3,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,78107.9726148646,61.815711635762185,53.14895019472721,55.23882681564246,47.99096112238959
257,371,sex_male,Size_1,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,141762.80818681297,41.27039651622048,106.05894824078054,55.23882681564246,0.0
258,372,sex_male,Size_1,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,150500.37513840257,76.13826521938209,108.55576722155996,55.23882681564246,0.0
259,373,sex_male,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,223192.77558288892,94.46607937339023,160.80896996249936,55.23882681564246,2.988554870534925
260,374,sex_male,Size_5,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,249802.2682711915,63.92547285237464,172.80902556338265,55.23882681564246,84.7096452547116
261,376,sex_female,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,132997.76293179538,68.7594497742444,88.78535083764183,55.23882681564246,31.10238702507637
262,383,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,142917.28850134186,73.95379039597474,91.69807731169482,55.23882681564246,113.9302099373577
263,384,sex_male,Size_1,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,139265.54337093883,72.19811871182452,102.93082030862502,55.23882681564246,46.844644458788366
264,386,sex_male,Size_8,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234838.17653696722,92.88338018237611,163.82441410734373,55.23882681564246,79.34732822154658
265,387,sex_female,Size_1,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,165957.65033150773,77.24251137784901,120.60816189966506,55.23882681564246,2.5002665568559825
266,388,sex_female,Size_1,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,140864.9173936663,71.901704799075,95.09688315427387,55.23882681564246,0.0
267,389,sex_male,Size_3,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,203758.0477301348,87.57380502442813,137.87985395451003,55.23882681564246,41.097204456870216
268,391,sex_female,Size_2,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,153390.79359401268,47.662708569777,112.4044332531568,55.23882681564246,35.64532872221868
269,392,sex_male,Size_2,age_66_75,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,162463.1741203891,74.0535828848278,121.90631115481644,55.23882681564246,65.01828294755309
270,393,sex_male,Size_2,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,154056.20655153744,72.79191985056349,113.73124568399622,55.23882681564246,60.78581522619871
271,394,sex_male,Size_4,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,165594.80538946058,50.44592491455995,121.82850901788463,55.23882681564246,50.725065565465265
272,395,sex_female,Size_4,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,176684.34985395163,77.55316808254977,132.5192520031072,55.23882681564246,0.0
273,396,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,206094.39549095536,52.056092568032305,150.94788580829933,55.23882681564246,45.93273854383445
274,397,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,134766.19883807353,70.44736238451104,101.27768586184973,55.23882681564246,54.637081995057784
275,398,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,191081.9887149156,58.158910848884176,139.46106843264667,55.23882681564246,42.30589346338529
276,399,sex_male,Size_6,age_56_65,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,276315.2735500422,74.87571273591617,199.58530568461572,55.23882681564246,0.0
277,400,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,91772.2370811029,41.746552532641,62.01851970048332,55.23882681564246,56.392719105818216
278,401,sex_male,Size_3,age_19_25,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,214669.5076424524,58.23346985488514,154.43002161514278,55.23882681564246,33.75314048387476
279,403,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,184592.11176646253,79.53101965187544,134.08645616100728,55.23882681564246,113.9302099373577
280,404,sex_female,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,230054.20548468613,85.75015740895616,163.88077272424704,55.23882681564246,90.60031021908168
281,406,sex_male,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,120127.77628910099,73.36890817952289,90.17721127590907,55.23882681564246,110.76293069029819
282,407,sex_male,Size_3,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,123896.59703935293,38.120037081848324,93.00145962397747,55.23882681564246,32.05976994956536
283,409,sex_male,Size_1,age_0_18,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,77109.48874553702,63.36602742210059,58.31189103973905,55.23882681564246,0.0
284,410,sex_male,Size_1,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,40509.1184421892,55.19663950776644,22.57570421289375,55.23882681564246,22.169542449995543
285,411,sex_female,Size_2,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,102511.98886123717,70.77380483404829,78.88052965217048,55.23882681564246,71.98655917057401
286,412,sex_female,Size_2,age_66_75,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,202277.10088998685,52.06545636867593,152.90981706932004,55.23882681564246,43.74321552041493
287,413,sex_female,Size_2,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,230265.4398240557,61.81934939540408,155.85876379332618,55.23882681564246,119.47620107247681
288,417,sex_female,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,201326.92793070382,84.67797218747859,147.1192025035103,55.23882681564246,91.09365479715866
289,418,sex_female,Size_3,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,110473.29201050103,64.96208268400254,69.96484121853462,55.23882681564246,100.85549552936006
290,419,sex_male,Size_6,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,182427.6659004474,86.30767529033558,126.6586004046937,55.23882681564246,36.61762927801152
291,420,sex_male,Size_6,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,164374.57383327253,67.80189112853527,108.39135538433092,55.23882681564246,0.0
292,421,sex_male,Size_9,age_46_55,Education_College,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Rural,297942.73609550355,69.75496158355031,213.99247232239713,55.23882681564246,62.5769126827118
293,422,sex_male,Size_2,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,229602.87812713365,63.327971277920994,163.5064345817997,55.23882681564246,115.05823659458932
294,423,sex_male,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,264121.4098556949,101.64624669401243,186.0524041010586,55.23882681564246,6.554778766999307
295,424,sex_male,Size_7,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,225273.6835366469,90.00153698943427,152.8412378828197,55.23882681564246,121.87899218058324
296,425,sex_male,Size_7,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,208482.7167695559,58.41477092968654,160.21312087237578,55.23882681564246,39.80375694108557
297,427,sex_female,Size_5,age_19_25,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,166605.50199758817,49.42255113844649,118.77107502618358,55.23882681564246,0.0
298,428,sex_male,Size_5,age_76_85,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,236522.64738527124,94.51578438849002,174.05624474567853,55.23882681564246,0.0
299,429,sex_male,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,254807.03855242184,92.42417091168089,181.4516327970591,55.23882681564246,51.63992005132328
300,430,sex_female,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,177225.6186166353,81.091450490772,131.42206561964377,55.23882681564246,31.10238702507637
301,431,sex_female,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,240323.52603533203,94.12496737163421,173.14127043147033,55.23882681564246,17.220356634348807
302,432,sex_male,Size_2,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,171822.90365712703,50.453276858748396,125.86537397481099,55.23882681564246,142.80610079075285
303,434,sex_male,Size_2,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,93201.7423181396,27.992964066423074,58.1154031107322,55.23882681564246,138.940681713911
304,440,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,223483.0446701954,85.45708975260918,159.48838456178427,55.23882681564246,126.92985929287217
305,441,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,135650.15347023247,72.53293321700407,103.70789591247402,55.23882681564246,54.637081995057784
306,442,sex_female,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,208276.4260730924,89.53502388370968,149.6124644816099,55.23882681564246,34.967806101918256
307,443,sex_male,Size_8,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,280659.8994272064,104.65360963080738,204.31191086730607,55.23882681564246,95.19814329693281
308,444,sex_female,Size_8,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,254382.57992851705,68.13278780753531,184.6329785249268,55.23882681564246,12.74854551369176
309,445,sex_male,Size_6,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,251820.06400902104,95.98781373850116,185.94957645217113,55.23882681564246,18.870179810442075
310,446,sex_female,Size_3,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,224120.9054725615,92.92205855606288,164.25084124461515,55.23882681564246,117.3114750939162
311,447,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,130671.61412678771,66.9379725902653,96.54550515664016,55.23882681564246,54.637081995057784
312,448,sex_male,Size_2,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,145593.90603024408,76.22174697305289,95.80118796814065,55.23882681564246,64.65123430304057
313,449,sex_male,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,179406.3497664202,80.26882795055471,118.49359382762675,55.23882681564246,126.92985929287217
314,455,sex_female,Size_6,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,115734.16101606158,67.55811430144328,81.64785323367063,55.23882681564246,2.4946579416701784
315,459,sex_male,Size_1,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,58574.963886598875,59.58155409945896,35.37026994329536,55.23882681564246,43.48321581402934
316,462,sex_female,Size_7,age_56_65,Education_College,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,292233.38350942143,113.2005988935251,208.4538819985983,55.23882681564246,20.650222559513505
317,464,sex_male,Size_3,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,111480.78839988094,34.01813478221875,70.81445693933856,55.23882681564246,111.82042797127627
318,465,sex_female,Size_4,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,178564.47498313274,80.04174209031275,135.18423043457764,55.23882681564246,0.0
319,469,sex_female,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,203190.43225039972,86.5698820305834,131.5164806219492,55.23882681564246,52.1612898074259
320,470,sex_female,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,184546.60626414945,78.64004922934666,118.87231847785452,55.23882681564246,100.03373567813175
321,474,sex_male,Size_6,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,282443.6064862884,101.27441937406205,205.28484257154548,55.23882681564246,0.0
322,477,sex_female,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,75508.84133444671,61.295958975747965,49.06795721456109,55.23882681564246,97.49406688460103
323,478,sex_female,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,238261.6507467835,92.86752823691688,173.79488426049934,55.23882681564246,108.28713850266631
324,479,sex_male,Size_3,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,145944.97804974727,71.24344447689418,106.87882858480162,55.23882681564246,75.12385768743877
325,480,sex_male,Size_4,age_66_75,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,217711.33846926116,64.86474849067828,159.59276784839096,55.23882681564246,22.766893264449514
326,481,sex_male,Size_4,age_66_75,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,100608.95627948342,67.22785512607288,67.43178957244375,55.23882681564246,13.784408432088204
327,482,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,167449.60625745545,78.83322104119364,111.81189266228058,55.23882681564246,0.0
328,483,sex_male,Size_6,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,265657.531293746,100.35311849405288,191.3526346611027,55.23882681564246,40.1838531744759
329,484,sex_male,Size_3,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,84005.80488545356,29.243571696748976,54.33571156279505,55.23882681564246,32.05976994956536
330,485,sex_male,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,71404.28762788408,56.13661722664825,46.44542312057928,55.23882681564246,93.07610240671355
331,486,sex_female,Size_3,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,150388.13884461374,45.55504843073649,96.64936972274124,55.23882681564246,88.78972343337769
332,491,sex_male,Size_3,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,191438.16923602053,84.77318236110867,142.62664534126733,55.23882681564246,95.33343641774384
333,492,sex_male,Size_3,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,152626.5926589436,81.18760274145677,111.59331597135461,55.23882681564246,127.75161914410046
334,494,sex_male,Size_1,age_66_75,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,183666.05638142614,57.664022156482794,119.28917453688942,55.23882681564246,0.0
335,495,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,214163.1429398458,57.369094442202666,157.93549790237395,55.23882681564246,81.14342135824721
336,497,sex_male,Size_8,age_66_75,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,262304.8976048408,74.63996837038076,195.1246602887477,55.23882681564246,61.563965133371255
337,499,sex_male,Size_8,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,198557.18149875756,55.54393283099089,135.7296177429748,55.23882681564246,98.35707022179943
338,500,sex_male,Size_8,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,125022.4060897953,39.042331377943626,83.88435049975556,55.23882681564246,95.18979097473994
339,501,sex_male,Size_6,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,113545.27186176534,68.2117354318844,74.86373942155895,55.23882681564246,0.0
340,503,sex_female,Size_3,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,254583.73042160505,98.54795130962523,181.08366678577815,55.23882681564246,53.80720513065345
341,504,sex_male,Size_5,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,195915.1249506919,88.6071747394262,141.2902633310908,55.23882681564246,0.0
342,506,sex_female,Size_6,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,266373.9073379861,103.90800900940052,191.54308822381037,55.23882681564246,26.91498936877873
343,507,sex_female,Size_6,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,274183.51081575523,103.53544387102187,198.5234357203953,55.23882681564246,13.287729559735464
344,508,sex_female,Size_6,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,157094.98783467736,79.63863071798956,120.18313447385445,55.23882681564246,2.4946579416701784
345,509,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,234569.72369550157,94.78114907736544,166.90500258374078,55.23882681564246,121.55600230836346
346,510,sex_female,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,241623.41345717834,93.7361311941994,174.74649872116032,55.23882681564246,94.65987869362304
347,513,sex_male,Size_5,age_46_55,Education_College,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Rural,261775.70730066186,72.09044637429939,181.81665349022344,55.23882681564246,55.462140532706236
348,515,sex_male,Size_7,age_76_85,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,308744.9444236533,109.00089301880568,224.9028119648208,55.23882681564246,46.58634222859182
349,516,sex_female,Size_5,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,141323.077436952,79.02221131600672,107.51217660613611,55.23882681564246,45.26481291114547
350,517,sex_female,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,233293.13982401046,86.80729463218711,168.8569806346398,55.23882681564246,90.60031021908168
351,518,sex_female,Size_4,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,145987.20015041734,77.27660696941129,110.16593210586483,55.23882681564246,0.0
352,520,sex_male,Size_2,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,244377.73590012535,93.87080909984257,173.624463886114,55.23882681564246,72.44992592085934
353,522,sex_male,Size_6,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,233296.14293658486,91.36466342122367,169.89418044384925,55.23882681564246,0.0
354,523,sex_male,Size_6,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,194503.47429401058,58.52837370911449,144.07434319672268,55.23882681564246,0.0
355,524,sex_male,Size_7,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,187534.0734551171,88.24002347373344,125.60270141921993,55.23882681564246,118.31276828411886
356,527,sex_male,Size_5,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,202829.8603229356,92.07447826394746,141.7813658012922,55.23882681564246,78.35108492615784
357,531,sex_male,Size_6,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,185257.3861027457,50.32266195367991,133.45590624776025,55.23882681564246,16.82101902834543
358,532,sex_male,Size_6,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,150973.41034411124,46.72367486345414,111.02288027544807,55.23882681564246,31.146418667171048
359,533,sex_male,Size_6,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,262128.16581538177,64.70373382116989,185.8113764014723,55.23882681564246,37.87992181069493
360,534,sex_female,Size_6,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,153582.97999864217,72.53353623480622,110.39164535904983,55.23882681564246,0.0
361,535,sex_male,Size_3,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,156618.32679320016,77.5228796578328,110.92868910296659,55.23882681564246,114.12435933505719
362,538,sex_male,Size_5,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,183500.993053595,82.38077154546656,137.94247016503752,55.23882681564246,0.0
363,539,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,210560.99146114988,90.80560287739695,148.85054980777682,55.23882681564246,79.3877842474868
364,540,sex_male,Size_7,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,222691.20699027527,95.2310448129621,156.55297653253334,55.23882681564246,83.37183511104179
365,541,sex_male,Size_5,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,251261.86255632015,66.19659605491832,173.1710561201565,55.23882681564246,67.02281697112696
366,543,sex_female,Size_6,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,267749.5930117778,67.9173005822915,194.05419255607586,55.23882681564246,28.670626479539138
367,544,sex_male,Size_6,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,187469.4347902667,54.526135450262814,137.4403837770326,55.23882681564246,16.82101902834543
368,545,sex_male,Size_6,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,209062.31147182014,95.04022388754882,152.69012797596196,55.23882681564246,15.303955913977694
369,546,sex_female,Size_4,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,197634.72193871523,63.538086092865925,144.8717433063025,55.23882681564246,15.409769848644835
370,547,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,202634.1229565667,56.846910380158675,145.73285838986385,55.23882681564246,40.96322483326388
371,548,sex_male,Size_4,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,233753.01183625936,61.81449818121221,169.27623750841815,55.23882681564246,63.12622224934211
372,550,sex_male,Size_3,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,144102.22854280742,76.16719656690552,102.86010291068747,55.23882681564246,92.81068597102342
373,551,sex_male,Size_3,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,195786.64068892205,87.16756164188676,131.6125353270123,55.23882681564246,58.784032740454855
374,553,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,212689.41819782968,58.904318206901166,151.2234132449166,55.23882681564246,67.51616154920396
375,554,sex_female,Size_3,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,159142.25565257823,80.33878326751343,120.72947079716069,55.23882681564246,100.85549552936006
376,555,sex_female,Size_2,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,238907.2696637202,86.43826384870927,171.26628000456452,55.23882681564246,23.63450630117984
377,556,sex_male,Size_5,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,197239.8460160502,89.71224281432636,143.9892599489935,55.23882681564246,44.44685107440972
378,558,sex_male,Size_5,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,137238.68558113268,80.91604962092315,100.99124644510835,55.23882681564246,72.16093652588592
379,560,sex_female,Size_6,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,109474.55009316938,65.93402053868022,72.23646208137481,55.23882681564246,16.12191775071345
380,561,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,139041.62850088588,75.06997281988224,92.67260733074863,55.23882681564246,69.77998143312483
381,562,sex_female,Size_2,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,152961.30610153667,76.43154007709849,113.54801355625321,55.23882681564246,78.97483289578223
382,564,sex_male,Size_2,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,61459.52371420842,54.590799328244934,38.68126434271717,55.23882681564246,102.50952786576364
