,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,Income,Electricity,Water,w,wf
241,340,sex_female,Size_2,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,57987.45291314947,21.440899975275894,36.28741743149384,52.96629213483146,68.7554430724602
242,341,sex_male,Size_6,age_56_65,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,232745.08755506427,64.00252457720052,154.59534660372105,52.96629213483146,2.9035103575299748
243,342,sex_female,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,143647.7218748157,75.13218322617264,95.26819386513736,52.96629213483146,51.12710567430066
244,343,sex_male,Size_3,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,229772.60934739118,67.3064380086979,162.4431970489251,52.96629213483146,108.80368208116998
245,344,sex_male,Size_5,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,219876.2983012817,86.47320574754798,157.7557571489398,52.96629213483146,45.14430542742311
246,345,sex_male,Size_5,age_66_75,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,109666.72114861428,64.4067845835156,72.63669156686625,52.96629213483146,34.648141687355206
247,346,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,174275.82303535615,53.25949703022658,116.94782744059864,52.96629213483146,40.822296751425014
248,347,sex_male,Size_7,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,181929.59765878262,58.14985046141895,121.41773712429378,52.96629213483146,88.25315619614267
249,348,sex_male,Size_7,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,223741.3214312105,65.72669003041825,148.97747542219537,52.96629213483146,97.64288431916037
250,349,sex_male,Size_7,age_19_25,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,135302.90154797948,33.40627255368895,88.47336316915072,52.96629213483146,15.368147162174795
251,350,sex_male,Size_6,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,152415.5442606935,48.38976673162484,113.3200289168312,52.96629213483146,28.814391362885434
252,351,sex_male,Size_4,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,166641.96742601323,52.200559456389406,121.36500322129234,52.96629213483146,45.55504243876889
253,352,sex_male,Size_4,age_36_45,Education_College,AC_no,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,Urbanity_Rural,241142.06226066066,51.75380943951053,172.63380300302228,52.96629213483146,28.61968255067806
254,353,sex_male,Size_5,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,134893.55636077104,37.089728824067635,89.4271095238287,52.96629213483146,48.49152390190654
255,354,sex_female,Size_5,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,106694.421045466,41.40181046582261,72.59464583552486,52.96629213483146,33.68294281345254
256,355,sex_female,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,179382.21600332521,81.81496341141113,120.04360690838837,52.96629213483146,55.13013672942342
257,356,sex_male,Size_8,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,207674.54518248592,89.42464537124131,144.17880282712883,52.96629213483146,100.0881600793912
258,357,sex_female,Size_7,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,209947.88895275578,90.29413915439034,144.80995493459685,52.96629213483146,61.63728459539279
259,358,sex_male,Size_5,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,177364.68609400085,43.61201765209449,118.78013399401554,52.96629213483146,12.932500504403372
260,359,sex_male,Size_5,age_56_65,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,264927.5168225997,70.11552596686083,190.9561685883626,52.96629213483146,23.999127690269752
261,360,sex_male,Size_6,age_19_25,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,206288.8077910967,61.940727365291316,146.49989002936854,52.96629213483146,0.0
262,361,sex_female,Size_6,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,216156.1594220567,56.62286460333609,155.28892749070252,52.96629213483146,9.055243875287047
263,362,sex_female,Size_4,age_19_25,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,151425.87280441777,44.32155306182933,110.38084256094714,52.96629213483146,0.0
264,366,sex_female,Size_4,age_66_75,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,181093.92117381896,81.18624357119936,136.39891685104368,52.96629213483146,37.0348997975751
265,367,sex_female,Size_2,age_19_25,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,134707.13990344031,73.29317284742244,100.60405745738355,52.96629213483146,36.08930379325569
266,368,sex_male,Size_2,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,100458.80300140155,61.262668580008516,74.59274614779896,52.96629213483146,100.3995176602074
267,369,sex_male,Size_2,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,192229.3586608375,72.47513230319892,139.75919365672485,52.96629213483146,42.204282855375574
268,370,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,217194.38419313802,88.91462299518595,156.57348798336625,52.96629213483146,42.14441705423943
269,371,sex_male,Size_1,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,104793.32680858701,55.71290314957188,81.58477846833742,52.96629213483146,7.796961696533844
270,373,sex_male,Size_1,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,170939.08973008292,42.066869329625376,105.3330575213678,52.96629213483146,32.745536194969525
271,374,sex_female,Size_6,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_no,Refrigeration_no,TV_yes,Urbanity_Urban,120832.64339004547,62.67372617961204,85.36343762357713,52.96629213483146,0.0
272,375,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,156625.42027690908,50.69531091226573,105.12706734775323,52.96629213483146,55.22743709529336
273,383,sex_male,Size_2,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,168141.14273621154,48.15146314228605,121.32066023986613,52.96629213483146,48.2368012350545
274,384,sex_male,Size_2,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,139816.8150375236,43.08558716492076,104.03328658055149,52.96629213483146,97.6589125636743
275,387,sex_female,Size_1,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,167343.30042505372,47.6236050962713,121.01152601615101,52.96629213483146,11.36138321821863
276,388,sex_male,Size_1,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,104044.93875802116,38.118495687587064,79.61651632678378,52.96629213483146,31.12053070581702
277,389,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,214186.39640574867,90.78437617685366,157.40065672372467,52.96629213483146,63.240034386979225
278,391,sex_male,Size_4,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,118925.71254270979,62.19234393250896,75.80679153598389,52.96629213483146,66.41799029234457
279,393,sex_female,Size_5,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,188409.8957107392,80.95700630259,137.4250532952934,52.96629213483146,33.58657832254827
280,394,sex_male,Size_6,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,226999.18097997396,85.51103780381364,165.75679285965455,52.96629213483146,24.04868809468333
281,396,sex_female,Size_5,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,194822.30571990457,91.21521881447673,140.15613089304608,52.96629213483146,36.70857597660215
282,397,sex_male,Size_1,age_26_35,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,124878.88918266914,34.31635528645522,92.24478182675108,52.96629213483146,10.734096219645416
283,398,sex_male,Size_2,age_76_85,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,202051.10810769483,78.46837124849567,146.7815963591275,52.96629213483146,9.843865233626477
284,399,sex_female,Size_2,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,111043.97641979744,71.33859751952734,89.3339659538868,52.96629213483146,113.3852373353914
285,400,sex_male,Size_3,age_66_75,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,173376.38397625406,79.32373220811361,126.53750694653348,52.96629213483146,73.84769442167784
286,401,sex_male,Size_2,age_66_75,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,77880.49948239885,33.153839076953254,51.003895734494016,52.96629213483146,55.031688124590836
287,402,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,155097.57708545317,48.19877503633139,102.34624792907567,52.96629213483146,58.981432621027146
288,403,sex_male,Size_6,age_19_25,Education_Elementary_School,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_no,TV_no,Urbanity_Urban,89527.08911157232,58.9389888229889,58.319721609311244,52.96629213483146,37.99999931712208
289,404,sex_female,Size_7,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,246902.38676621142,62.51258609814335,177.5662353836647,52.96629213483146,80.02114925771669
290,407,sex_male,Size_7,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,290885.65257690114,102.8607637290962,210.99860676229886,52.96629213483146,59.4863916344317
291,408,sex_female,Size_4,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,225129.10093046335,96.99354447357237,168.25166450817912,52.96629213483146,32.36556102027727
292,409,sex_male,Size_2,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,168009.32014821164,72.13042970528721,121.03706873289431,52.96629213483146,15.312247686719981
293,410,sex_male,Size_2,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,226308.68694505809,67.049500971354,161.85576703123093,52.96629213483146,81.1615752957842
294,411,sex_male,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,207957.32261273105,95.13939393784223,151.116015966908,52.96629213483146,16.117036060982667
295,412,sex_male,Size_2,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,190177.90011834662,77.29431669395458,136.3397104120832,52.96629213483146,45.326280509429445
296,414,sex_female,Size_6,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,270090.1624082576,103.57442362960984,194.73000833376702,52.96629213483146,46.424135892885026
297,417,sex_male,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,122149.67772318814,51.78742489028113,92.85583985401034,52.96629213483146,93.29526511768614
298,418,sex_male,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,79988.41434331232,54.18206335369669,50.81203603618844,52.96629213483146,93.29526511768614
299,420,sex_male,Size_5,age_76_85,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,238043.50570297716,98.65063615339122,169.92886593622688,52.96629213483146,0.0
300,421,sex_female,Size_2,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,144827.79121613601,76.44187053753865,113.29563829465204,52.96629213483146,108.84475488761882
301,422,sex_male,Size_1,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,85708.23579057265,55.7547451770192,64.76650587143702,52.96629213483146,16.596698970232374
302,423,sex_male,Size_1,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,158606.42758365272,76.08667025034102,113.63838318890971,52.96629213483146,5.941779153956806
303,424,sex_male,Size_3,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,103505.70617752933,64.4993737639106,78.30378061193187,52.96629213483146,74.5591158968767
304,425,sex_male,Size_7,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,226642.00899286618,86.9504117479015,154.41782985773034,52.96629213483146,98.96500462197478
305,426,sex_male,Size_7,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,222263.20538708093,59.04036081479409,152.8878002084235,52.96629213483146,56.01210942189228
306,427,sex_male,Size_5,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,228048.66209527713,90.94184276425565,171.19249450965978,52.96629213483146,22.316322808230932
307,428,sex_male,Size_3,age_46_55,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,159181.69139956162,40.20010850907502,119.465217465327,52.96629213483146,90.55466002115305
308,429,sex_female,Size_2,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,222927.26132886778,53.12704611518565,157.9825615129127,52.96629213483146,107.44412721362175
309,430,sex_female,Size_2,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,59893.43539949347,41.44450334417637,36.32663670195131,52.96629213483146,70.0775633752746
310,431,sex_male,Size_6,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,218122.70042030077,86.18359892632816,145.26260851709728,52.96629213483146,51.53414517725714
311,432,sex_male,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,121014.32702244243,54.71847537820338,92.31432079896868,52.96629213483146,93.29526511768614
312,433,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,225146.5083231675,85.12009338610048,165.1155666730106,52.96629213483146,25.79524189119657
313,434,sex_female,Size_5,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,226556.59455025324,62.49783926901713,165.8938761932332,52.96629213483146,21.351123934328292
314,435,sex_male,Size_7,age_56_65,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,287501.3285636388,76.6784749592983,206.22707063126794,52.96629213483146,47.212372148193744
315,436,sex_male,Size_6,age_19_25,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,207796.7144314122,45.98295929249751,152.03144628431912,52.96629213483146,0.0
316,437,sex_male,Size_6,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,149428.99557086034,41.42297767768887,100.25305193797118,52.96629213483146,0.0
317,438,sex_male,Size_4,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,139530.25036609522,71.26728667647723,105.19370217756713,52.96629213483146,22.20485963199919
318,439,sex_male,Size_2,age_76_85,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,250612.28284772456,64.07434006411745,177.96374888909762,52.96629213483146,11.667477745722024
319,440,sex_male,Size_2,age_76_85,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,209523.61557151424,88.32371236567738,153.25242418716314,52.96629213483146,6.721867579572604
320,442,sex_male,Size_6,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,234724.23588876612,101.29459125501725,171.59836157940362,52.96629213483146,0.0
321,444,sex_female,Size_2,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,147698.55255343177,46.59338229803774,99.02110449740404,52.96629213483146,81.63556919389663
322,445,sex_female,Size_4,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,204200.2824138944,47.37318683468596,133.65086069884518,52.96629213483146,58.46225474277018
323,446,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,139827.02277586923,69.77352039085063,88.96738959594367,52.96629213483146,76.21596512963477
324,447,sex_male,Size_2,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,194551.0397775782,85.53526768599458,140.46748281645137,52.96629213483146,47.00317957227813
325,448,sex_male,Size_2,age_56_65,Education_Post_Secondary,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,191963.64523315927,58.524260653231856,140.22094769537398,52.96629213483146,16.214648704577787
326,449,sex_male,Size_2,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,178865.11423580232,51.604356565292605,128.4915293120239,52.96629213483146,86.74557847826873
327,450,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,185760.5927287697,81.76756436044796,131.62854772145465,52.96629213483146,103.85807191502053
328,451,sex_female,Size_7,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,225774.51679726437,63.23680347888628,162.3796179981571,52.96629213483146,56.48610332000469
329,452,sex_female,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,136052.41393612872,76.58033276484862,101.63568503114631,52.96629213483146,61.281367210485946
330,457,sex_female,Size_6,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,186176.6519584335,85.92086828693164,135.28331808604176,52.96629213483146,59.79947550672123
331,458,sex_male,Size_6,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,209345.37810938762,90.46571683741038,148.26074693185868,52.96629213483146,6.757637465079094
332,460,sex_male,Size_7,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,119383.302079204,40.21003266010586,79.72303343698535,52.96629213483146,47.032465250246425
333,461,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,90737.63099770447,29.782465115150934,60.19471229041332,52.96629213483146,46.97352723248756
334,462,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,158704.07044393255,45.07426323036656,107.24798481253544,52.96629213483146,55.85943496697327
335,463,sex_female,Size_6,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,221417.1515875637,59.955452640365905,161.6051104120944,52.96629213483146,47.56402111850126
336,464,sex_male,Size_2,age_56_65,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,68376.90040295775,24.77731126101284,44.74272475305788,52.96629213483146,48.64688518642636
337,465,sex_male,Size_2,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,133152.4500350962,41.937023752819464,85.38679743330755,52.96629213483146,86.74557847826873
338,466,sex_female,Size_5,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,167302.11121080862,50.11908714007357,112.18058765597213,52.96629213483146,68.65963845124104
339,467,sex_male,Size_1,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,38378.713010679916,22.435967958545586,21.871933460182913,52.96629213483146,13.829480076212782
340,470,sex_male,Size_6,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,134329.95571776608,65.21273577026096,85.30274275253329,52.96629213483146,51.38085207679632
341,471,sex_male,Size_3,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,63249.270309385225,56.83393860412787,39.39702973682711,52.96629213483146,77.68111355093058
342,472,sex_male,Size_4,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,197903.5720488006,62.85949220528894,129.9270742747229,52.96629213483146,68.37116074404487
343,473,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,162204.4915524973,53.625731182321644,111.26043207750342,52.96629213483146,61.91791408416479
344,474,sex_female,Size_5,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,255405.5156449361,70.85471908188353,185.06056563659814,52.96629213483146,81.17136422831263
345,476,sex_male,Size_6,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,89073.91848335329,34.88936612109634,59.82453273769966,52.96629213483146,11.523340733281195
346,478,sex_female,Size_4,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,210778.28380044128,50.03513306739143,151.40781217399416,52.96629213483146,49.07252661975249
347,479,sex_female,Size_4,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,199253.51666351015,61.54780123360227,143.87322818432648,52.96629213483146,30.33637739894304
348,483,sex_male,Size_2,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,226010.01006748393,64.69447783912294,158.60254290110495,52.96629213483146,81.1615752957842
349,484,sex_male,Size_3,age_46_55,Education_High_School,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,158031.65488392746,51.53637363892466,116.48798853500857,52.96629213483146,65.88714617316968
350,487,sex_female,Size_4,age_26_35,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,159415.3147119705,52.73281132383366,118.76443608140565,52.96629213483146,38.12771383029475
351,488,sex_female,Size_3,age_66_75,Education_Elementary_School,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,145467.90004547586,44.5052415595827,110.08204451930864,52.96629213483146,45.733201803194106
352,489,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,235464.96191087368,95.45244904482685,168.23646313351944,52.96629213483146,95.15207107848214
353,490,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,126601.97938285905,75.98626766471025,95.24822120004738,52.96629213483146,54.539642843409716
354,491,sex_male,Size_4,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,167455.4740114261,81.22146766468511,126.05731976193256,52.96629213483146,53.12115804969104
355,493,sex_female,Size_1,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,94461.18341789085,30.65804638785264,61.234208340105546,52.96629213483146,57.661496892784555
356,494,sex_male,Size_6,age_56_65,Education_College,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,228468.51079455696,65.46446598589415,150.9469026130399,52.96629213483146,2.9035103575299748
357,496,sex_female,Size_3,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,143795.82225630118,44.78026582498082,94.84896429432916,52.96629213483146,70.76889873606814
358,497,sex_male,Size_3,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,123869.32510427301,38.95192311470244,95.64867234585407,52.96629213483146,93.6500438777204
359,499,sex_female,Size_2,age_66_75,Education_High_School,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,169411.33952960954,47.09317492622511,123.8682776396831,52.96629213483146,63.47692535200227
360,500,sex_male,Size_2,age_46_55,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,187164.22317973935,48.56408639788638,136.19841103294422,52.96629213483146,66.97295045586395
