,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
610,76.18544513422137,145721.5419601376,105.25488167604205,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_26_35,sex_male,610.0,51.0,1,17.56948949756121
611,80.29081599339169,166147.9461960943,121.5233427255308,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_26_35,sex_female,611.0,21.0,1,1.1185491759667665
612,52.851655646933544,184388.98519793645,133.69658219777818,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,612.0,81.0,1,83.44318885452408
613,77.38219864133221,195509.54622137023,140.90966187202955,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,613.0,51.0,1,42.65554170776291
614,68.21674717211822,128529.6616390127,84.52044865204479,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_male,614.0,51.0,1,41.5883409530723
615,82.64963792008655,177003.4066969685,117.7135828872576,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_female,615.0,51.0,1,35.466818824786614
616,82.30042906669806,183029.6013825904,124.72260956957196,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_46_55,sex_female,616.0,51.0,1,23.14954183738541
617,57.41319867626473,92935.91183550586,62.876308467374905,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_5,age_46_55,sex_male,617.0,1.0,1,59.1943073733626
618,61.63535719314854,251319.4522938988,182.0440488425739,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_56_65,sex_male,618.0,51.0,1,52.798377013965045
620,34.542652570354505,94184.52492487043,73.95221485446022,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_1,age_36_45,sex_male,620.0,1.0,1,54.578928876612174
621,50.97508573910788,175603.19893328837,107.30782339205385,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,621.0,21.0,1,108.10943488060566
622,90.70440560561815,225606.2333273702,154.42438295814372,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_female,622.0,51.0,1,92.11376733944464
623,87.25217551180398,198490.7120086595,130.64887593310615,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_66_75,sex_male,623.0,81.0,1,34.72541667135285
624,68.5446179935906,112562.56550528156,86.67577098397129,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,624.0,31.0,1,102.51665723599187
625,34.310604667931145,106671.60029223289,69.88265927471346,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_2,age_46_55,sex_female,625.0,1.0,1,100.16327229531096
626,54.76641615641969,212803.99922854145,138.00374589270984,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_male,626.0,51.0,1,56.95331142848156
627,66.19105551179231,136665.24944633993,94.17761179922114,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_5,age_46_55,sex_male,627.0,1.0,1,50.392277429037144
628,62.16646836963212,213958.56907652807,143.2021300003363,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,628.0,81.0,1,53.59234483625325
629,37.45571844364691,134034.1760138584,102.43968976242664,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_5,age_26_35,sex_female,629.0,1.0,1,17.405221980317403
630,53.28858723909657,201117.94173512558,133.06193055621986,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_26_35,sex_male,630.0,81.0,1,21.715581031791825
632,90.7958238863964,212107.57929938726,164.1438295001489,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,632.0,81.0,1,67.11333896707077
633,60.85397788836411,92356.02098227931,69.91264424787708,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,633.0,31.0,1,42.17628930809524
634,97.20790629086359,256891.3301873133,180.10484722695492,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,634.0,81.0,1,49.55067185996459
635,55.15304869181915,213959.5593091692,149.43660114787372,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_26_35,sex_male,635.0,51.0,1,66.75986407887771
636,82.28046349850148,169948.3023251247,110.8177231226237,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_66_75,sex_male,636.0,21.0,1,13.09392730290705
637,54.7222445648955,87062.10941433678,54.635183569081974,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_2,age_26_35,sex_male,637.0,1.0,1,66.19883007943328
638,70.09145464540259,135534.45804040012,87.91443751205642,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_male,638.0,21.0,1,108.2352894677303
639,73.99133477341067,138168.51059665752,105.67965374005684,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_66_75,sex_male,639.0,31.0,1,51.738760136868926
640,68.8973091011183,119763.54915731485,88.39057176119049,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_1,age_26_35,sex_male,640.0,1.0,1,0.3856551542701108
641,69.5743872957112,112065.20265053338,84.41720413600224,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_26_35,sex_male,641.0,1.0,1,11.421112263791336
643,91.48511261277231,231972.60748879093,166.96621614431444,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_26_35,sex_male,643.0,51.0,1,10.138443342621649
644,92.56313305395412,233794.3133568359,167.87976618460078,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_26_35,sex_male,644.0,81.0,1,10.777476750393353
647,78.80325400172514,151270.36080228694,97.14072252561552,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_66_75,sex_male,647.0,51.0,1,39.89294423476614
649,54.42947247952096,196056.48715532452,142.64370482600182,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,649.0,81.0,1,46.60493798515002
651,93.9425418599405,245737.59536239572,174.56739199590942,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,651.0,51.0,1,43.01520714708308
652,57.68323774970398,207803.06655604488,156.50181147676253,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_female,652.0,51.0,1,37.74322011917914
653,98.4227690513792,258272.474034313,188.99160969575317,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_56_65,sex_female,653.0,51.0,1,4.9120514043701995
654,100.89044934329165,247318.8798083461,177.19601609260067,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_female,654.0,51.0,1,31.53401957947721
655,55.320830046536855,199637.8582596256,141.9359683134564,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,655.0,81.0,1,48.33624809182325
656,74.77827095285707,160651.9464510778,105.0245977781814,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,656.0,51.0,1,42.82176811826808
657,35.17792102936198,85445.98035866655,58.74256684128792,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_female,657.0,31.0,1,46.49739488470726
658,78.34071198722955,164515.51974113446,120.90852588530096,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,658.0,31.0,1,39.13487953169902
659,85.18973745836256,199628.2890400998,144.9422833370634,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_female,659.0,81.0,1,3.99100974893424
660,89.54520157106127,224670.39908267837,161.09595332732925,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,660.0,81.0,1,82.75280074721633
661,28.53110400803055,60254.73755415832,37.10024958361816,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,661.0,31.0,1,115.03113720954708
663,90.61543126405027,221864.9012743758,170.4033054372338,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_4,age_26_35,sex_male,663.0,51.0,1,19.163883254985283
664,52.07348440185569,177145.36236614003,115.07187244446163,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,664.0,51.0,1,101.27566129111084
665,97.11669343555515,254450.5998279169,179.21777317462363,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,665.0,81.0,1,32.70024598998239
666,71.1886989116963,127328.96745101464,95.52423628807064,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_36_45,sex_male,666.0,1.0,1,51.770683065519314
667,90.2124347402517,203364.88819242484,149.51469601642432,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,667.0,81.0,1,39.82176811826808
668,59.427386776487396,214063.2790508621,150.9539609123663,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,668.0,81.0,1,43.462486365947655
670,76.25667639759189,176418.41291759492,128.23567602105445,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_female,670.0,21.0,1,34.99531298042821
671,61.910760916562516,91370.46790338606,70.52662732124038,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_1,age_36_45,sex_male,671.0,1.0,1,48.537255900323544
672,75.4560890609943,204810.323098334,134.6258279535825,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_5,age_26_35,sex_female,672.0,51.0,1,11.080880082859068
673,61.7119328276609,84868.61854910226,54.629098260031185,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_36_45,sex_female,673.0,1.0,1,42.8166885006469
674,55.394161893708194,152331.8215763005,100.9358704190855,AC_no,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,674.0,51.0,1,139.11244006714466
675,62.197552709730175,195808.99191299555,139.6675184322757,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_76_85,sex_male,675.0,81.0,1,5.810379927755225
676,79.65736918626608,229379.28988123641,163.50284507791818,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_46_55,sex_male,676.0,51.0,1,96.59495490705048
677,67.34465565019863,144450.32732839286,108.14982980135937,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,677.0,31.0,1,58.83334078113429
678,93.91723900795687,207621.84539417946,150.84474655977775,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_26_35,sex_female,678.0,81.0,1,7.887441054044061
679,90.14367419994295,236728.5138036212,183.12056832737917,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_male,679.0,81.0,1,45.679680467218425
681,82.63320954105329,180148.39025768585,132.4695763458054,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_46_55,sex_female,681.0,81.0,1,29.63434638819991
682,87.6825942964782,213669.03039891686,153.52923065356148,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,682.0,51.0,1,53.07916601560621
683,68.42443363769641,136354.27879998248,100.68120152387905,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_High_School,Size_1,age_46_55,sex_male,683.0,1.0,1,38.26241895873153
684,82.8900543921454,169734.90780004064,120.66469399395508,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_1,age_36_45,sex_male,684.0,51.0,1,42.06114795033884
685,77.96111079749538,176619.61020872853,130.30790264884212,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_male,685.0,21.0,1,42.949307545300606
688,46.543268942243756,152931.18702392516,113.2013080489765,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Elementary_School,Size_7,age_36_45,sex_male,688.0,1.0,1,126.99513967494215
689,102.36834122800596,283340.0292688501,204.8134298023764,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_56_65,sex_male,689.0,81.0,1,36.268098774268495
690,90.430723937116,222339.96723183573,160.71573205123025,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_26_35,sex_male,690.0,81.0,1,63.12778794694084
691,90.79054071586805,214070.73703154825,156.46824378478232,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_female,691.0,51.0,1,34.22874014562397
692,65.11365128510745,241433.83909732304,178.01681070336903,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_26_35,sex_female,692.0,81.0,1,6.865155161809598
694,95.023033565076,247599.559753307,178.96456581593625,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,694.0,81.0,1,40.654240554854795
695,92.29481872178879,249023.51230437023,179.92040993824375,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,695.0,51.0,1,39.01520714708308
696,83.3806902083136,174108.04693959642,124.151766740103,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,696.0,51.0,1,104.87432287550196
697,60.73527189362986,213580.1680971433,155.16827615839748,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_8,age_46_55,sex_female,697.0,61.0,1,72.64950285784869
0,50.33042274848049,129407.11977927836,75.798308457453,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_male,,,6,6.0
3,39.91369890642639,229431.6352640889,164.49725610244585,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,13,13.0
4,56.86548901026184,231002.61747784397,160.36048443468184,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,9,9.0
5,55.59686267795721,204143.0241880012,133.1756000144774,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,5,5.0
7,34.699362535741855,197803.42227555747,127.5057800723527,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_female,,,20,20.0
10,66.03102345377309,251804.73883890212,162.8735853645851,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,,,7,7.0
11,55.96118100034295,186867.53445567554,121.59651647673559,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,25,25.0
12,60.345866306578564,234429.65216624015,151.92563546004894,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,19,19.0
13,44.01695622426746,124646.27686227858,82.71723394116913,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,8,8.0
14,49.215646813326174,160245.26665153465,104.73237613339957,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_26_35,sex_male,,,2,2.0
15,33.24431787280716,179856.24034164372,119.26360261920178,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_66_75,sex_female,,,6,6.0
16,41.05343968166417,235556.6563373416,150.3582454727043,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,25,25.0
17,45.902219908192826,107393.15320132033,74.80469326775903,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,,,8,8.0
18,56.98467991154703,211044.9361533532,130.6867516258482,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,,,18,18.0
20,26.078717166553517,120161.45984960158,79.00976925278943,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,,,8,8.0
22,45.38685657795589,102107.14430432233,67.2640012603612,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,13,13.0
23,50.30319027254072,132194.00977946195,75.23164661057898,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,11,11.0
24,27.636748005150356,114211.14719120564,65.97283354059653,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_female,,,10,10.0
25,67.77556041714564,277600.53499469854,173.789665271776,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_5,age_76_85,sex_male,,,2,2.0
26,42.12090971356771,102965.79024185153,58.200962947601134,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,,,13,13.0
28,54.883285606840246,185033.011590422,122.16316115554062,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,12,12.0
29,53.44280750034851,190844.1883611092,108.51531809745413,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,26,26.0
30,50.03675798285424,143289.80530175986,97.80471236373111,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,3,3.0
32,37.275995538028425,212246.3186055369,142.5229644302735,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_9,age_36_45,sex_male,,,21,21.0
34,58.83572631948911,211018.5049579501,139.77610368507467,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,10,10.0
37,45.660266038652864,244507.2517030893,143.9617085787309,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_56_65,sex_male,,,16,16.0
38,58.14427242843706,216680.46641471089,127.68691867028325,AC_yes,Cooking_no,Lighting_no,Urbanity_Rural,Education_College,Size_6,age_36_45,sex_male,,,6,6.0
40,60.38890501992512,211831.44510892333,139.17184090580523,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,12,12.0
41,45.54945945864331,143212.8564105181,84.52553307496139,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,16,16.0
42,42.13630307546241,78642.79706979706,47.711128354823344,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_female,,,3,3.0
43,30.415227846715403,147442.03819812712,88.63323375573265,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,22,22.0
44,55.6401937479785,201848.9036797385,141.5811720848431,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_1,age_46_55,sex_male,,,11,11.0
45,59.661075027607964,231061.9747015652,148.00623265067875,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,32,32.0
46,43.123955489637495,102233.54598372003,58.77935118515674,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,8,8.0
47,53.017243466109264,188428.45623584595,125.00995748071568,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,19,19.0
48,60.06523517497854,208248.3726207116,138.3099623305082,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,,,10,10.0
49,39.59116991929986,211017.99344911973,138.05915301059824,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,,,16,16.0
50,61.247250815077244,250867.8424711991,157.5550278668332,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_male,,,9,9.0
51,51.46436652781961,183328.6332759632,120.07830635269792,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,21,21.0
54,34.027942077814785,195192.13821850801,127.35747296333028,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,26,26.0
55,58.46509618759888,194998.9091159789,115.94718165543259,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,14,14.0
56,65.50045384653691,244528.8038775733,159.81144649744562,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,,,16,16.0
57,41.395659123663705,76623.70407850575,44.99593861150328,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,,,12,12.0
58,55.01279180045937,194935.4303144147,118.35164821480744,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_26_35,sex_female,,,1,1.0
60,58.20440147073089,198837.09798263534,127.38713809908423,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,,,11,11.0
61,49.91975277087125,150872.00722136447,89.09110069965037,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,,,23,23.0
62,57.797002271656446,213145.8694489086,128.07047586170876,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,,,6,6.0
63,38.719810216756386,209045.0705866172,132.62217432969555,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,,,11,11.0
64,59.28895613147436,217332.95839247032,140.19453469264286,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,13,13.0
66,56.368979246924425,163384.15124249432,110.47847728436834,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_female,,,2,2.0
67,57.28785886365361,217183.54699163247,141.90598499267682,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,,,18,18.0
68,45.81976007025833,126072.23878117789,72.64906633639836,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,3,3.0
69,58.191130257819445,225937.46098596047,148.61928166430087,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,13,13.0
70,56.07390224933877,177709.47133238942,105.67824243637013,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,8,8.0
71,22.172389232921127,95609.16082029037,56.89289657137881,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_female,,,6,6.0
72,53.69560476382297,190982.2113341927,126.66331923015105,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_High_School,Size_6,age_36_45,sex_female,,,5,5.0
73,47.87583100065827,169623.9251740266,102.51773826400978,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_female,,,1,1.0
74,24.43291031052901,120756.34164287172,83.81522210845714,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,,,11,11.0
75,33.48760538171257,183952.56428870853,117.99016085482182,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,23,23.0
78,58.34986469836235,241723.1864417788,152.16482321979896,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_4,age_26_35,sex_female,,,1,1.0
79,56.283907657912906,219720.5235384359,143.73407993312708,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_female,,,10,10.0
80,31.12107047451392,142413.85216077126,95.30634347070372,AC_no,Cooking_yes,Lighting_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,,,10,10.0
81,56.0723183408752,187723.89866989065,106.12695668969307,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,21,21.0
82,52.375502067806124,196428.0261041624,116.69979756546974,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,,,9,9.0
84,55.298100253834306,173097.70311437786,100.46992923712509,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_male,,,3,3.0
85,55.85786877903147,193792.53901556824,117.12257041301928,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_26_35,sex_female,,,13,13.0
86,38.575421666277194,208121.29738702558,130.46956070628144,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,Education_Post_Secondary,Size_8,age_56_65,sex_male,,,4,4.0
88,40.904256659445075,226313.57677807077,156.56150132786811,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_46_55,sex_male,,,33,33.0
89,45.43697600229555,110589.97077220348,68.94622677291052,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_46_55,sex_female,,,1,1.0
90,69.89369622982812,268987.49160143925,170.42822695954618,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_College,Size_7,age_26_35,sex_male,,,19,19.0
91,62.38565479514311,246176.49599922172,164.2191512685293,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_56_65,sex_female,,,5,5.0
93,62.21979125901422,241364.11627724825,164.7663644342191,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_36_45,sex_male,,,17,17.0
