,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
638,73.12449199225692,142936.33090162242,96.43047384555851,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_2,age_86_100,sex_female,638.0,1.0,1,73.56177409813557
639,26.50669148177525,45483.64904513494,25.56382884996055,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_19_25,sex_male,639.0,31.0,1,31.39349432485956
641,68.64741513124332,96820.44129095251,74.7655157902962,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_36_45,sex_male,641.0,31.0,1,54.11047562307262
642,96.0263599404212,243621.77574805703,184.49004208060163,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_76_85,sex_male,642.0,51.0,1,44.637209340880716
643,79.36854113040069,194105.9803399465,138.10734382296422,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_46_55,sex_male,643.0,51.0,1,87.30295012831446
646,63.89199160322625,120691.56080371431,78.93174673714401,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_4,age_36_45,sex_male,646.0,1.0,1,53.93894216527544
648,73.07937126069862,134098.79958007953,89.75929993339909,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_8,age_56_65,sex_male,648.0,31.0,1,27.662184296070908
649,90.63841745087765,219348.43607061857,157.7639719923364,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_56_65,sex_male,649.0,81.0,1,1.9885548705349247
650,94.40207854669191,221005.9021299918,160.47915945353506,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,650.0,81.0,1,29.61762927801152
651,80.43914575626462,186205.56781932391,136.11353166881804,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,651.0,81.0,1,93.154340065252
652,57.644780970781504,102593.14462596293,78.74901377140634,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,Urbanity_Urban,Education_Elementary_School,Size_2,age_26_35,sex_female,652.0,31.0,1,15.498645737027832
653,57.775842731070874,183238.59629216717,118.85316907791888,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,653.0,81.0,1,111.93889922816714
654,49.41707014850764,159128.54933554,103.71815921808424,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,654.0,51.0,1,58.6195668274191
655,38.03633533120024,116725.91919202352,78.6604051564784,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_7,age_36_45,sex_male,655.0,1.0,1,95.15472938969376
656,87.45756727151806,214980.79814312575,157.05232687536085,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_female,656.0,81.0,1,43.24098123418908
657,73.31369475251606,179764.02320604745,126.8488537493745,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_male,657.0,21.0,1,23.501363330734435
658,87.84382918846781,190126.84145215,134.31051479601248,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_male,658.0,81.0,1,31.55025635262487
659,82.38818062980039,193693.0103597696,121.8630816043449,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,659.0,51.0,1,56.3705851385817
660,80.56617172416048,160868.48170076177,117.7554973829022,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,660.0,31.0,1,64.62577044886008
662,80.34985582726189,169440.53167029505,115.15223669742191,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,662.0,51.0,1,28.835318638591126
663,47.680659451135085,155262.04963010375,105.30033439736044,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_26_35,sex_male,663.0,21.0,1,26.51565990158551
664,79.21510548026123,169804.31736013223,112.17462156847604,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,664.0,51.0,1,60.76052443844354
665,84.82168603406177,194687.75608092366,142.50804952488426,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,665.0,81.0,1,97.98977841189907
666,87.1830277654204,196897.51040318352,139.72568511992242,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_6,age_26_35,sex_male,666.0,51.0,1,8.207688118107363
667,94.15779480013548,211121.9065666744,139.387380801381,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_19_25,sex_male,667.0,81.0,1,18.69323343629087
669,77.76369851833566,159546.6455106888,117.78810564410068,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_4,age_36_45,sex_male,669.0,1.0,1,53.93894216527544
671,68.92990471464037,125871.63011644688,93.09187284790931,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,671.0,31.0,1,53.637081995057784
672,97.07783948714464,246981.29116003888,171.82494624708613,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,672.0,81.0,1,78.72646206424558
673,68.56176139616389,250116.4729766295,183.57061612475783,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,673.0,81.0,1,51.05330326055638
674,55.93023560716392,214944.4362091934,140.05395915573047,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,674.0,81.0,1,59.08238544566835
675,66.67539786595236,98916.65880668088,66.41602016595904,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,675.0,31.0,1,55.53367671684265
676,72.02841222407888,132539.6622546716,100.50341376018315,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_36_45,sex_male,676.0,31.0,1,65.16093652588593
678,74.69416115829328,150110.78188074115,99.73035271828348,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_female,678.0,51.0,1,13.654132737884428
679,62.448381001632974,221980.64152403275,159.13543243183975,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_56_65,sex_male,679.0,81.0,1,3.744191981295333
680,32.63263534466919,94572.27277066227,73.49322238613213,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_26_35,sex_male,680.0,1.0,1,82.95149161249023
681,66.42938260386222,141655.84191461126,106.60928105967452,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_2,age_36_45,sex_male,681.0,1.0,1,118.49821631956591
682,83.17825559833877,195676.31950755185,126.11488639865948,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,682.0,51.0,1,55.3705851385817
683,41.201877217275936,126035.51244793464,85.23052279949292,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,683.0,31.0,1,52.75414775057724
684,72.80663783265507,129608.19262775185,84.99980672928339,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_46_55,sex_male,684.0,21.0,1,29.023235252045602
686,54.95819077785163,198121.6566287532,141.0826837676191,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_56_65,sex_male,686.0,51.0,1,20.98234773434278
687,51.282079582825936,173167.37354014872,129.8607873976145,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_2,age_56_65,sex_male,687.0,21.0,1,60.31060361793061
688,71.3889327421247,142117.00598306302,93.469932774731,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,688.0,21.0,1,104.73637558736452
689,68.7373767678553,101219.40391407805,77.49507940598342,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_26_35,sex_female,689.0,31.0,1,66.98655917057401
690,41.74009040734473,134578.45675127232,89.4362688899918,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_male,690.0,21.0,1,78.74491387504106
691,90.84310551266528,238166.96580265628,168.3151208730589,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,691.0,51.0,1,70.2128320306236
692,78.4268286295559,125043.98773649431,81.94051119958849,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_56_65,sex_female,692.0,31.0,1,22.456266152408183
693,31.889260796387248,72470.8967365468,46.755125011112575,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,693.0,31.0,1,78.86222580690338
694,78.34511996277564,133157.37310321105,85.58097058274831,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,694.0,51.0,1,86.67610504786526
695,85.81156599345671,192466.92859527198,142.40669930244133,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_male,695.0,81.0,1,28.55025635262487
696,84.81674574246047,184756.42979166238,135.45998419364216,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_6,age_36_45,sex_male,696.0,61.0,1,43.379470010212906
697,102.71070329394009,261954.11875983523,173.7273842972433,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_10,age_36_45,sex_male,697.0,81.0,1,67.76511672350043
698,62.55372784440139,86894.17256060691,52.080398074932596,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_1,age_36_45,sex_male,698.0,31.0,1,58.47190426783163
699,49.79941777730091,150408.65812962764,104.10262727979168,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,699.0,51.0,1,99.7454155226595
700,49.44670550716197,186577.3469369944,135.8311235026489,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_female,700.0,81.0,1,59.53561854388526
701,99.46272747919814,224828.39213317214,160.4737754145535,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,701.0,81.0,1,109.98942776741356
702,33.21107232892155,71296.67682905223,44.31351108815533,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_56_65,sex_male,702.0,31.0,1,58.24660706282265
703,84.621296224338,199408.10387919878,142.6584769635549,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_66_75,sex_male,703.0,51.0,1,56.883702024394964
704,65.665780223778,122848.91826463223,80.15024961872501,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_4,age_36_45,sex_female,704.0,1.0,1,27.042818550535003
705,43.90852980423128,149441.5669924632,102.01110229123094,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_7,age_36_45,sex_female,705.0,1.0,1,71.62003441971237
706,46.510990649569074,170295.59280244884,113.40066295267559,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,706.0,21.0,1,48.82933326561932
707,59.980105581689116,221936.2145506902,157.28289449548762,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,707.0,81.0,1,104.74506487817396
708,92.99945324519771,223959.64302699512,162.32236588919417,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,708.0,81.0,1,112.0560111380361
709,79.62499998838899,170222.66429702472,120.41872687142158,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,709.0,21.0,1,85.42270222333073
710,70.82578720734892,152284.73474631598,112.38988003300292,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_2,age_56_65,sex_male,710.0,1.0,1,43.09898694261406
711,62.36684325861364,107049.70854009106,80.37490835605234,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_46_55,sex_male,711.0,1.0,1,102.50952786576364
712,56.321641101818244,209519.2410583592,162.32791690448926,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_3,age_26_35,sex_male,712.0,81.0,1,96.02230264633995
713,94.59684107698195,213843.19525342016,153.1303361366887,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_19_25,sex_male,713.0,81.0,1,27.997503373114327
714,83.13276213730532,211143.67956217309,146.63703171924274,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_male,714.0,81.0,1,52.9035472411379
0,53.05657467665616,129662.86226641176,76.61595843952887,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_male,,,3,3.0
2,35.53188689927428,193218.41695938574,121.4512669584408,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_26_35,sex_male,,,2,2.0
3,42.08402711976955,229687.01253125642,166.0610808347447,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,3,3.0
4,59.9395543370283,231240.40344683465,161.87468312975278,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_3,age_56_65,sex_male,,,6,6.0
5,58.604154116413994,204389.59350253703,134.46367740805672,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_female,,,4,4.0
10,69.59902743424905,252068.4072316068,164.4166493701756,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_36_45,sex_male,,,3,3.0
11,38.96724430705069,187122.87317684307,122.79395061590995,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,14,14.0
12,63.60813090680085,234690.29261804465,153.38235169582828,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_3,age_36_45,sex_male,,,12,12.0
13,46.40834039127016,124918.12632933227,83.58880442187132,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,,,6,6.0
16,49.32751470026075,173066.9124157273,102.9194660016264,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_1,age_46_55,sex_male,,,3,3.0
18,23.163989198601325,98176.14048578255,70.21664680536497,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_male,,,8,8.0
19,46.29520118739139,96121.91703993012,66.5144846999613,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_male,,,1,1.0
20,54.70992232703922,187641.10959059923,123.03785850710682,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_female,,,12,12.0
21,44.33704076613747,220389.17572044532,144.50779923307584,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_19_25,sex_female,,,2,2.0
23,24.18806889442994,87557.54663136069,54.61447135152293,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_female,,,1,1.0
24,39.321710485412964,186868.82448459906,119.76295156473108,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_male,,,11,11.0
25,37.37864913080732,217132.52779097206,139.51281566831034,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_19_25,sex_male,,,2,2.0
26,35.3280474323724,186918.96946350604,129.51997970174494,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_9,age_56_65,sex_male,,,5,5.0
27,58.30465128886868,190754.0742520944,113.53920507211309,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_9,age_19_25,sex_male,,,1,1.0
28,39.24687801786904,194658.73888731282,128.81892134343576,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_36_45,sex_female,,,13,13.0
29,38.57936364878098,178563.40670420337,117.987268647773,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_5,age_46_55,sex_male,,,4,4.0
31,39.09540449625128,186136.68305254547,113.36988744432215,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_26_35,sex_male,,,20,20.0
32,65.4664931698376,221800.27555464322,149.17219804521605,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,,,3,3.0
33,57.20253130782764,177282.6234781853,116.61329840042808,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_6,age_36_45,sex_male,,,2,2.0
34,45.03577365140491,99781.88718420872,69.43369821296837,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,11,11.0
35,62.99786647453023,223639.55723124245,144.38327102333074,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,,,21,21.0
38,50.668337406248895,125158.21383697542,76.92373270668195,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,,,3,3.0
39,59.86582526432401,229766.27959814275,150.57669558935035,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,,,21,21.0
40,52.661538698786146,138641.826490254,93.23682804673572,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,,,3,3.0
42,42.219402557485935,226625.0337887773,152.3000856856708,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,,,23,23.0
43,49.095969166321424,277600.2070568041,180.28322891057923,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_8,age_26_35,sex_male,,,12,12.0
44,41.5127467810339,208084.90759812162,129.57159562825538,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_36_45,sex_male,,,10,10.0
45,43.4034112269732,226306.2173909625,135.36384002139232,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,,,24,24.0
47,51.14484031031874,129051.3867502684,88.94985920535922,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,,,4,4.0
48,45.79690596194956,103400.1796404636,70.69502857778922,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_male,,,9,9.0
49,35.76920528463744,194202.08499017853,115.93004733196241,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_56_65,sex_male,,,8,8.0
51,29.234763777509883,142626.2169794884,82.70227505942765,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,,,8,8.0
54,55.0265340824195,180126.37929957878,117.09200627027197,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,12,12.0
55,41.13782371308454,196015.62804481853,133.64156437007685,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,,,13,13.0
57,63.29725682388154,235817.7807897722,157.618138319403,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Graduate,Size_5,age_36_45,sex_male,,,5,5.0
58,53.11008088440021,158347.50364294095,92.30089458135564,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,4,4.0
59,62.013771413006864,216436.10938884527,142.97939549963712,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_1,age_36_45,sex_female,,,3,3.0
61,63.97454018927634,227814.09610144325,138.0766989435091,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_7,age_36_45,sex_male,,,13,13.0
62,67.25018148374788,262844.459407453,174.9947191709767,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_5,age_46_55,sex_male,,,3,3.0
63,60.89993386978783,196011.44927079577,125.25417855455261,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,,,25,25.0
65,51.313255269243015,151369.50703155494,105.89932665810636,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_36_45,sex_female,,,1,1.0
66,53.629018833692044,145313.04353283235,97.70840876047825,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_36_45,sex_male,,,4,4.0
68,64.04396858635545,219975.00654681132,141.12555725665246,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_26_35,sex_male,,,7,7.0
70,61.84064830587933,209512.68981972465,139.40793316466744,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_7,age_66_75,sex_male,,,11,11.0
71,60.24583008586963,218237.84768628,145.35265907657464,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_High_School,Size_7,age_66_75,sex_female,,,2,2.0
72,56.809665220115434,164321.3218607242,98.63651824418268,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,,,4,4.0
74,37.966794499029085,183097.31521696813,110.90450549303861,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,,,13,13.0
75,22.847152632595808,105748.64616269649,71.55125418975922,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_46_55,sex_female,,,1,1.0
77,27.217278433058567,146133.93783819187,86.19258503721211,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,1,1.0
78,32.7179586902914,174599.50103520922,106.42024490116991,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,,,1,1.0
83,57.365996441729905,195089.28416102266,114.695448359712,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,,,25,25.0
84,33.02459779826095,144024.03044819835,86.67276533741021,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,,,14,14.0
85,41.26117110301474,219332.21971076124,144.7765403838903,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_female,,,5,5.0
88,62.67662287251959,242481.31683140018,146.46690151885517,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_56_65,sex_male,,,11,11.0
90,52.36873329910125,147296.16369201755,98.14083983542811,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,,,10,10.0
91,70.03959561612447,271451.78321937827,183.2409609727018,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,,,4,4.0
94,35.30874152135226,180910.66653255228,116.94288261213799,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,,,15,15.0
95,49.01933378788712,124219.61650769335,87.68773343650099,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_46_55,sex_female,,,1,1.0
97,40.01512940389381,201502.05228539804,129.1994538170638,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_female,,,9,9.0
98,36.23558936086651,182645.3719592114,116.60327500158256,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,,,20,20.0
