,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
411,93.13448124663788,188982.53619596816,135.77227831422658,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,411.0,81.0,1,2.9152520335398577
413,85.12446575067824,190865.07458911216,139.10611939767864,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,413.0,81.0,1,11.363406883892946
414,83.67864232136246,176752.89180108646,128.98362527389358,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,414.0,51.0,1,132.63012171815464
415,86.46396903763502,208885.20430063872,151.67023312165213,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,415.0,81.0,1,14.708343611185327
417,78.91602978409378,171868.3935933928,125.7555881496002,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,417.0,51.0,1,102.51704197627811
418,62.770236386824294,98272.66421555304,77.10703631412129,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_46_55,sex_male,418.0,31.0,1,165.22360441316033
419,89.5020297529727,186564.05687582906,131.75140539800122,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,419.0,81.0,1,106.95419790690116
420,91.24168574368505,216775.9902990437,157.44773862473878,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,420.0,81.0,1,51.85655552889335
423,86.36879877424471,204695.8601606759,152.1270564498052,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,423.0,81.0,1,7.306370940714547
425,95.77008829309594,240237.58546087184,177.04319966973222,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_9,age_36_45,sex_male,425.0,81.0,1,-0.22239505057553766
427,74.5373750298966,136838.5809865058,88.26911987580091,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,427.0,51.0,1,133.57308577497622
429,88.55188550635566,205427.776881999,148.36398760213794,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,429.0,81.0,1,15.765379554363733
433,89.64622889061869,221248.2408148808,157.20643295936438,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,433.0,81.0,1,83.33112685283677
435,92.86349331989409,234303.8987202732,167.136852433906,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_66_75,sex_male,435.0,81.0,1,27.51153171829278
436,93.14509402282579,193962.36205475824,126.70001902779902,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,436.0,81.0,1,16.053413098845105
443,87.26059989010629,198526.26722759745,140.60758587453464,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,443.0,81.0,1,12.363406883892946
444,81.96009132995569,186126.65194161137,130.7507844119665,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,444.0,81.0,1,1.9152520335398577
448,72.83872008087224,166952.62752067173,124.36312253820059,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,448.0,51.0,1,102.06888712592502
452,84.45855270195685,149912.17543495525,110.32881785052635,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,452.0,31.0,1,194.7428985795858
454,78.48976718505929,167432.14273868798,123.6138844266385,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,454.0,51.0,1,98.06888712592502
455,83.06513259627786,206947.64736085368,143.0499778573346,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,455.0,51.0,1,117.32770496026001
456,73.00581194171515,146491.49372823365,107.05380396747115,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_female,456.0,31.0,1,160.36178644766082
457,83.36933536182238,178806.17274822207,130.84839863864278,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,457.0,51.0,1,146.63012171815464
458,86.50201301747748,193811.9875174916,143.1185181450631,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,458.0,81.0,1,13.363406883892946
459,86.8325376218986,204790.82364838786,142.64340400097598,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,459.0,81.0,1,64.88297200248363
460,89.3332032077332,223361.86432149282,160.9058213736243,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,460.0,81.0,1,132.89236144506643
461,91.26489986101109,254658.2278984259,188.69716485666407,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_6,age_46_55,sex_male,461.0,51.0,1,28.13627154811992
462,98.8436633249773,241314.51275756827,166.45064696514058,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,462.0,81.0,1,11.131309580569198
463,93.39240067280102,243109.2493683016,176.4437538753611,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,463.0,81.0,1,8.131309580569198
465,97.77808484996612,230182.6498781307,160.51972846672433,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,465.0,81.0,1,3.605258248492013
466,90.39179279987984,216506.7917950564,151.55467405094836,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,466.0,81.0,1,118.44420659471328
470,87.09129271217033,183623.67754001106,134.93556175996852,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_6,age_46_55,sex_male,470.0,61.0,1,14.542075724863057
471,86.98903510811567,229576.28862278,162.24465368720027,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_4,age_36_45,sex_male,471.0,51.0,1,16.17406986787491
474,100.4909917387,276038.218850675,201.01274844669163,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_8,age_36_45,sex_female,474.0,51.0,1,38.333303400618846
475,83.02405039906789,175593.17783450286,127.886969806221,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,475.0,51.0,1,146.63012171815464
476,81.30613997513603,179164.68826415448,128.1216856612998,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,476.0,51.0,1,132.5060430565481
478,83.68721998097915,162977.40969337063,121.92986174797373,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_66_75,sex_male,478.0,31.0,1,29.424051281734883
479,85.13100190779029,178726.05421882667,128.8050236754459,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,479.0,51.0,1,128.63012171815464
480,91.95828268867544,220303.78850382505,156.09351954982833,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,480.0,81.0,1,12.877453713784988
486,85.22428634498743,163119.13927420994,112.19017339104722,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_male,486.0,51.0,1,0.2711973546151709
487,84.93582898261812,205040.7263660059,155.6722903151564,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_76_85,sex_male,487.0,81.0,1,17.005955651391076
488,80.60506260979226,134891.4642640861,96.6284345717505,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_19_25,sex_female,488.0,31.0,1,8.002862084121244
489,95.23334461432428,252303.3269235609,186.0232248506907,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,489.0,81.0,1,13.522428487743952
491,80.73816930374944,139157.97320794448,105.92365734433865,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_46_55,sex_male,491.0,31.0,1,35.58401615066711
492,92.41202207007359,247421.93953564702,174.2524884957926,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,492.0,81.0,1,0.24338373999046103
495,83.3358847838602,202206.00623803594,143.51433822164395,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_female,495.0,81.0,1,37.29532093666374
496,93.284306425188,224887.17714915329,163.90588973942963,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,496.0,81.0,1,75.27409090965833
497,72.64232307983934,128061.00847876615,92.62884923568704,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_2,age_36_45,sex_male,497.0,1.0,1,178.17824209477948
499,90.13299661073894,185290.35647797908,137.3657620193735,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,499.0,81.0,1,2.9152520335398577
500,72.60684695742498,160801.12927031648,105.87226485693532,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,500.0,51.0,1,13.306370940714547
501,80.74445428643955,151630.87240300654,116.19140516774429,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_7,age_36_45,sex_female,501.0,1.0,1,83.39049045587949
502,100.42913385152607,235595.71785969398,178.74930950811998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,502.0,81.0,1,58.24479649617638
503,86.38951425369406,207621.31193995872,145.8152902040582,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,503.0,81.0,1,3.136110099225726
504,75.06177141138393,133239.95703560207,101.6055382047382,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,504.0,31.0,1,56.471941991245885
505,75.56071294445314,129724.06829387131,98.19403718061486,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,505.0,31.0,1,51.471941991245885
507,94.98293009568545,211367.49828005332,150.64178866957198,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,507.0,81.0,1,63.85655552889335
508,86.55045550043228,182754.06169932368,131.21540614870457,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,508.0,81.0,1,122.0782765685077
510,66.92493342366636,102960.45497203454,69.19480436617465,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_female,510.0,31.0,1,155.24870670578431
512,91.6544886802858,214339.7202384166,153.07553669426986,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,512.0,81.0,1,7.753375052178473
513,94.04442084821501,225287.2031481913,159.1010700764078,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,513.0,81.0,1,79.15001224805181
515,89.31454811463024,202620.40905354376,145.72545986447426,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_26_35,sex_male,515.0,81.0,1,37.35235687984216
516,67.00683452791182,109187.35577571449,71.98330955038065,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,516.0,31.0,1,8.703952706224447
517,84.64390999192209,171823.5779863703,123.59373255218516,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,517.0,51.0,1,140.63012171815464
518,87.26211840789213,225471.3227158096,160.52053842469323,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,518.0,81.0,1,112.44420659471328
519,80.215215576286,159816.41989566706,118.33763559190994,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_26_35,sex_male,519.0,51.0,1,44.538272003283524
520,82.4838691231437,189331.7460547194,137.42366057539306,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,520.0,81.0,1,14.363406883892946
521,74.53030470070131,129769.69432298285,83.61051266139927,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,521.0,51.0,1,128.5060430565481
525,108.13933356462042,256727.6304643156,182.53188479439876,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,525.0,81.0,1,16.39834982613737
527,79.14964687896776,170508.89131970622,115.22414027013794,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,527.0,51.0,1,25.296231004399367
528,64.73960227128245,106135.4559207654,81.96429371728091,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_36_45,sex_female,528.0,31.0,1,198.27964821185844
529,90.9635360311311,218712.33240078806,160.97555355906348,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_female,529.0,81.0,1,5.820417770606587
531,95.83465747423,219623.30869198692,146.26876612594296,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,531.0,81.0,1,19.110315880957984
532,89.81072000662105,233920.88946117228,168.0367434547413,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,532.0,81.0,1,15.177491760451623
533,82.15457607116697,171239.50349648102,112.19286960248657,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,533.0,51.0,1,147.32012793310676
534,95.60008611134887,227644.56159403588,160.88613893829108,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,534.0,81.0,1,123.89236144506643
535,66.5241223488408,134876.85835700092,88.64837991766241,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,535.0,51.0,1,133.57308577497622
536,79.04148579481974,140739.39586693436,91.73579165950574,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,536.0,51.0,1,173.0782765685077
538,79.11583073399821,142893.18635566015,105.26900350987577,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,538.0,31.0,1,175.29474372923272
539,89.83443736517404,238626.18339674477,169.113333025059,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,539.0,81.0,1,10.131309580569198
541,92.99233172810966,214152.6468547764,155.5157955166577,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_male,541.0,81.0,1,114.44420659471328
545,91.38635057572964,221622.47812088087,157.94220608641822,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_male,545.0,81.0,1,32.74438585475242
546,70.82168886977611,125554.63665696779,93.76780199717672,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_female,546.0,31.0,1,37.012933377596795
547,86.16078818681025,200026.6533255905,146.33933548503194,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,547.0,81.0,1,9.306370940714547
548,84.6471857074802,189656.21913274567,138.61318904377003,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_female,548.0,81.0,1,115.02124062532937
549,80.77415611753686,168598.71905753415,122.51781124199476,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,549.0,51.0,1,91.06888712592502
550,85.14783519496302,202280.5833662063,157.72191481571647,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_2,age_36_45,sex_female,550.0,81.0,1,107.49126812455933
551,70.87834387133701,117223.496549114,80.57511300852659,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_female,551.0,31.0,1,18.095071613399128
552,81.82883497002621,156971.26612639663,103.1092310603686,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,552.0,51.0,1,20.511271947443714
554,100.19948566381531,242554.19510132546,169.81380402303895,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,554.0,81.0,1,10.007230918962687
555,80.45462085387511,146361.47962566646,93.1819493092206,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,555.0,21.0,1,16.235906329709717
556,94.18173639568847,212889.22560925738,155.9464812803425,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,556.0,81.0,1,57.913591472071744
557,83.73375084658576,198229.11085670989,140.64122925383705,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,557.0,81.0,1,7.306370940714547
559,76.70271036111258,132605.22502159036,85.83177472504362,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,559.0,51.0,1,101.51704197627811
560,85.75609566142549,200544.31278124906,148.0054974355151,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,560.0,81.0,1,10.306370940714547
562,82.99687321735652,183790.97506069503,133.76762363461086,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,562.0,81.0,1,128.0782765685077
565,93.53683501823916,236791.4765531234,169.50834916817445,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,565.0,51.0,1,35.622224718228
566,81.85354584424067,181939.9192812245,132.90788412039677,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,566.0,81.0,1,99.57308577497622
567,88.59555328738922,214151.69682052796,163.50411415862723,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_26_35,sex_male,567.0,81.0,1,0.8640538527110775
569,55.20931548973983,65777.01189330082,39.55181655508685,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_36_45,sex_male,569.0,31.0,1,33.62181447042205
570,89.33600552062148,225511.41946310343,157.46490483438438,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,570.0,81.0,1,2.7293369100985334
571,97.92957381939353,238716.7537169536,173.6647046208949,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,571.0,81.0,1,16.177491760451623
572,94.47186858603416,202079.0300193607,147.15129007950154,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_female,572.0,81.0,1,3.2601887608322446
573,89.29600065952665,205770.51195122226,149.32441133379524,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_female,573.0,51.0,1,17.70492171860861
576,82.14144099002222,187373.69280140547,137.20056350312694,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,576.0,81.0,1,0.9152520335398577
578,97.86159725422142,243105.7376488813,174.85938283322184,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,578.0,81.0,1,17.12045581727322
579,87.64230412898323,196796.2414141263,145.40618874481106,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,579.0,81.0,1,9.306370940714547
580,67.1889612008617,81026.51688239447,53.100070359315346,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_female,580.0,31.0,1,41.012933377596795
582,74.86159224660264,159274.774007299,119.20846074855228,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,582.0,31.0,1,31.15210755657754
583,93.48933159318192,229894.33768615147,166.69881832721816,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,583.0,81.0,1,114.89236144506643
584,89.44656121549849,229454.02405187945,166.40105375348992,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,584.0,51.0,1,160.33709440284275
587,73.62608503641306,152505.1748672671,113.4261717632176,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_36_45,sex_male,587.0,31.0,1,9.703952706224447
588,98.40671324610572,236206.60802523227,170.8911483539179,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,588.0,81.0,1,13.053413098845105
590,84.796328401603,179247.72933829823,131.64445696364572,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_female,590.0,21.0,1,154.78066032926955
592,89.3263503237751,238007.65539232892,183.14061683501998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Graduate,Size_5,age_46_55,sex_male,592.0,51.0,1,83.68952945395276
594,94.77897836005958,215870.5875321604,152.29875346491056,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_46_55,sex_male,594.0,81.0,1,6.877453713784988
596,97.3301491723834,237998.78181000642,171.85116474270126,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,596.0,81.0,1,9.131309580569198
597,91.071747800689,211356.34731732038,157.1585501023641,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,597.0,81.0,1,14.765379554363733
599,91.00553303493756,219440.74924912505,159.31598846881442,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,599.0,81.0,1,89.33112685283677
603,92.83323120367132,227533.28324428605,162.8433065676358,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,603.0,81.0,1,5.729336910098533
605,92.43639316563059,222651.73650331364,171.79860612407091,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_male,605.0,81.0,1,63.842823825705636
