,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_TV,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
264,81.18624357119936,181093.92117381893,136.39891685104368,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_4,age_66_75,sex_female,264.0,31.0,1,37.0348997975751
265,73.29317284742244,134707.13990344034,100.60405745738356,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_19_25,sex_female,265.0,31.0,1,36.08930379325569
266,61.26266858000852,100458.80300140157,74.59274614779896,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_36_45,sex_male,266.0,1.0,1,100.39951766020741
267,72.47513230319892,192229.3586608375,139.75919365672485,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_56_65,sex_male,267.0,51.0,1,42.204282855375574
268,88.91462299518595,217194.38419313802,156.57348798336625,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_36_45,sex_male,268.0,51.0,1,42.14441705423943
269,55.712903149571886,104793.326808587,81.58477846833742,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_56_65,sex_male,269.0,31.0,1,7.7969616965338435
270,42.066869329625376,170939.08973008292,105.33305752136779,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_College,Size_1,age_46_55,sex_male,270.0,51.0,1,32.745536194969525
272,50.69531091226573,156625.42027690908,105.12706734775324,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,272.0,51.0,1,55.22743709529336
273,48.15146314228604,168141.14273621154,121.32066023986613,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_26_35,sex_male,273.0,21.0,1,48.2368012350545
274,43.08558716492076,139816.8150375236,104.03328658055149,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_36_45,sex_male,274.0,31.0,1,97.65891256367429
275,47.6236050962713,167343.30042505372,121.01152601615101,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_26_35,sex_female,275.0,21.0,1,11.361383218218633
276,38.11849568758706,104044.93875802118,79.61651632678378,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_1,age_46_55,sex_male,276.0,1.0,1,31.120530705817018
277,90.78437617685366,214186.39640574867,157.4006567237247,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_male,277.0,51.0,1,63.24003438697922
278,62.19234393250896,118925.7125427098,75.80679153598389,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_High_School,Size_4,age_36_45,sex_male,278.0,1.0,1,66.41799029234457
279,80.95700630259,188409.89571073922,137.4250532952934,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_5,age_56_65,sex_female,279.0,31.0,1,33.58657832254827
280,85.51103780381364,226999.180979974,165.75679285965455,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_46_55,sex_male,280.0,51.0,1,24.048688094683328
281,91.21521881447671,194822.30571990454,140.15613089304608,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_5,age_56_65,sex_female,281.0,61.0,1,36.70857597660215
282,34.31635528645521,124878.88918266914,92.24478182675108,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_High_School,Size_1,age_26_35,sex_male,282.0,31.0,1,10.734096219645416
283,78.46837124849567,202051.10810769483,146.7815963591275,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_76_85,sex_male,283.0,81.0,1,9.843865233626477
284,71.33859751952734,111043.97641979744,89.33396595388679,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_2,age_36_45,sex_female,284.0,31.0,1,113.38523733539141
285,79.32373220811361,173376.38397625403,126.53750694653348,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_66_75,sex_male,285.0,31.0,1,73.84769442167784
286,33.15383907695325,77880.49948239885,51.00389573449403,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_66_75,sex_male,286.0,1.0,1,55.03168812459084
287,48.198775036331384,155097.57708545314,102.34624792907567,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,287.0,51.0,1,58.981432621027146
288,58.938988822988904,89527.08911157232,58.319721609311244,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_no,TV_no,Urbanity_Urban,Education_Elementary_School,Size_6,age_19_25,sex_male,288.0,31.0,1,37.999999317122075
289,62.51258609814335,246902.38676621145,177.5662353836647,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_female,289.0,81.0,1,80.02114925771669
290,102.8607637290962,290885.65257690114,210.9986067622989,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_College,Size_7,age_66_75,sex_male,290.0,81.0,1,59.486391634431705
291,96.99354447357237,225129.10093046332,168.25166450817912,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_66_75,sex_female,291.0,81.0,1,32.36556102027727
292,72.1304297052872,168009.32014821164,121.03706873289431,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_19_25,sex_male,292.0,21.0,1,15.31224768671998
293,67.049500971354,226308.68694505809,161.8557670312309,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,293.0,81.0,1,81.1615752957842
294,95.13939393784223,207957.32261273105,151.116015966908,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_56_65,sex_male,294.0,81.0,1,16.11703606098267
295,77.29431669395458,190177.90011834665,136.3397104120832,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,295.0,81.0,1,45.32628050942945
296,103.57442362960985,270090.1624082576,194.73000833376702,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_female,296.0,81.0,1,46.424135892885026
297,51.78742489028113,122149.67772318814,92.85583985401036,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_46_55,sex_male,297.0,1.0,1,93.29526511768614
298,54.18206335369669,79988.41434331232,50.81203603618844,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_46_55,sex_male,298.0,1.0,1,93.29526511768614
300,76.44187053753865,144827.791216136,113.29563829465204,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_2,age_36_45,sex_female,300.0,1.0,1,108.8447548876188
301,55.7547451770192,85708.23579057265,64.76650587143702,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_26_35,sex_male,301.0,31.0,1,16.596698970232374
302,76.08667025034102,158606.42758365272,113.63838318890973,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_1,age_26_35,sex_male,302.0,21.0,1,5.941779153956807
303,64.4993737639106,103505.70617752931,78.30378061193187,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_26_35,sex_male,303.0,1.0,1,74.5591158968767
304,86.9504117479015,226642.00899286615,154.41782985773034,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_7,age_36_45,sex_male,304.0,51.0,1,98.96500462197477
305,59.04036081479409,222263.20538708093,152.8878002084235,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_7,age_26_35,sex_male,305.0,51.0,1,56.01210942189228
306,90.94184276425564,228048.66209527716,171.19249450965978,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_66_75,sex_male,306.0,51.0,1,22.316322808230925
307,40.20010850907502,159181.69139956162,119.465217465327,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,307.0,31.0,1,90.55466002115305
308,53.12704611518565,222927.26132886772,157.9825615129127,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,308.0,81.0,1,107.44412721362177
309,41.44450334417637,59893.43539949348,36.326636701951315,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_26_35,sex_female,309.0,1.0,1,70.07756337527461
310,86.18359892632816,218122.70042030077,145.26260851709728,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_6,age_36_45,sex_male,310.0,51.0,1,51.53414517725714
311,54.71847537820338,121014.32702244245,92.3143207989687,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_46_55,sex_male,311.0,1.0,1,93.29526511768614
312,85.12009338610048,225146.5083231675,165.1155666730106,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_56_65,sex_female,312.0,51.0,1,25.79524189119657
313,62.497839269017135,226556.59455025324,165.89387619323318,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_56_65,sex_female,313.0,51.0,1,21.35112393432829
314,76.6784749592983,287501.3285636388,206.22707063126796,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_7,age_56_65,sex_male,314.0,51.0,1,47.212372148193744
317,71.26728667647723,139530.25036609522,105.19370217756712,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_56_65,sex_male,317.0,1.0,1,22.20485963199919
318,64.07434006411745,250612.28284772453,177.96374888909764,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_2,age_76_85,sex_male,318.0,51.0,1,11.667477745722024
319,88.32371236567738,209523.61557151427,153.25242418716311,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_76_85,sex_male,319.0,51.0,1,6.721867579572604
321,46.59338229803774,147698.55255343177,99.02110449740404,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,321.0,51.0,1,81.63556919389663
322,47.37318683468597,204200.28241389443,133.6508606988452,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,322.0,81.0,1,58.46225474277018
323,69.77352039085063,139827.02277586926,88.96738959594369,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,323.0,51.0,1,76.21596512963477
324,85.53526768599458,194551.0397775782,140.46748281645137,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,324.0,81.0,1,47.003179572278135
325,58.524260653231856,191963.64523315924,140.22094769537398,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,325.0,81.0,1,16.214648704577787
326,51.604356565292605,178865.11423580235,128.4915293120239,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_male,326.0,21.0,1,86.74557847826874
327,81.76756436044795,185760.5927287697,131.62854772145465,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_36_45,sex_male,327.0,51.0,1,103.85807191502052
328,63.23680347888628,225774.51679726443,162.3796179981571,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_7,age_26_35,sex_female,328.0,51.0,1,56.486103320004695
329,76.58033276484862,136052.41393612872,101.63568503114632,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_46_55,sex_female,329.0,1.0,1,61.28136721048593
330,85.92086828693165,186176.6519584335,135.2833180860418,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_6,age_36_45,sex_female,330.0,31.0,1,59.79947550672123
331,90.46571683741037,209345.37810938762,148.2607469318587,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_26_35,sex_male,331.0,81.0,1,6.757637465079094
332,40.21003266010586,119383.302079204,79.72303343698535,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_7,age_56_65,sex_male,332.0,1.0,1,47.03246525024642
333,29.782465115150927,90737.63099770447,60.19471229041332,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_4,age_46_55,sex_male,333.0,1.0,1,46.97352723248756
334,45.07426323036656,158704.07044393255,107.24798481253544,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_36_45,sex_male,334.0,21.0,1,55.859434966973275
335,59.955452640365905,221417.1515875637,161.6051104120944,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_6,age_36_45,sex_female,335.0,51.0,1,47.56402111850125
336,24.77731126101284,68376.90040295775,44.74272475305788,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_56_65,sex_male,336.0,1.0,1,48.64688518642636
337,41.93702375281945,133152.4500350962,85.38679743330755,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_36_45,sex_male,337.0,21.0,1,86.74557847826874
338,50.11908714007357,167302.11121080862,112.18058765597212,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_36_45,sex_female,338.0,21.0,1,68.65963845124104
339,22.435967958545586,38378.71301067992,21.871933460182916,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_1,age_26_35,sex_male,339.0,31.0,1,13.829480076212782
340,65.21273577026096,134329.95571776608,85.30274275253329,AC_yes,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_High_School,Size_6,age_36_45,sex_male,340.0,31.0,1,51.38085207679632
341,56.833938604127866,63249.270309385225,39.397029736827115,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,341.0,31.0,1,77.68111355093058
342,62.85949220528894,197903.5720488006,129.9270742747229,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,342.0,81.0,1,68.37116074404487
343,53.625731182321644,162204.49155249732,111.26043207750341,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,343.0,51.0,1,61.91791408416479
344,70.85471908188353,255405.5156449361,185.06056563659814,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,344.0,81.0,1,81.17136422831263
345,34.88936612109634,89073.91848335328,59.82453273769965,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_6,age_26_35,sex_male,345.0,31.0,1,11.523340733281195
346,50.035133067391435,210778.28380044128,151.40781217399416,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,346.0,81.0,1,49.072526619752495
347,61.54780123360228,199253.51666351012,143.87322818432648,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_26_35,sex_female,347.0,81.0,1,30.33637739894304
348,64.69447783912294,226010.01006748393,158.60254290110495,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,348.0,81.0,1,81.1615752957842
349,51.53637363892466,158031.65488392743,116.48798853500857,AC_no,Cooking_yes,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,349.0,31.0,1,65.88714617316968
350,52.73281132383366,159415.3147119705,118.76443608140563,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_26_35,sex_female,350.0,31.0,1,38.12771383029475
351,44.5052415595827,145467.90004547586,110.08204451930864,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_66_75,sex_female,351.0,31.0,1,45.733201803194106
352,95.45244904482685,235464.9619108737,168.23646313351944,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_46_55,sex_male,352.0,51.0,1,95.15207107848214
353,75.98626766471025,126601.97938285905,95.24822120004738,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,353.0,31.0,1,54.539642843409716
354,81.22146766468511,167455.4740114261,126.05731976193256,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_4,age_46_55,sex_male,354.0,31.0,1,53.12115804969104
355,30.65804638785264,94461.18341789085,61.234208340105546,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_1,age_36_45,sex_female,355.0,1.0,1,57.66149689278457
356,65.46446598589415,228468.51079455696,150.94690261303992,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_56_65,sex_male,356.0,81.0,1,2.9035103575299748
357,44.78026582498082,143795.82225630118,94.84896429432915,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_3,age_26_35,sex_female,357.0,21.0,1,70.76889873606814
358,38.95192311470244,123869.32510427301,95.64867234585407,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,358.0,31.0,1,93.6500438777204
359,47.09317492622511,169411.33952960954,123.8682776396831,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_2,age_66_75,sex_female,359.0,1.0,1,63.476925352002276
360,48.56408639788638,187164.22317973935,136.19841103294422,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,360.0,51.0,1,66.97295045586395
361,56.02559730977465,195680.22927966132,142.08794463307032,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,361.0,81.0,1,58.981432621027146
362,67.01208269448537,233892.2451904939,176.5015675005081,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_4,age_46_55,sex_male,362.0,81.0,1,40.11271152156942
363,53.58110523202063,187120.29837624324,135.7090750671966,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,363.0,51.0,1,68.64984951871263
364,64.3788350047637,236070.1816955369,169.0957343692645,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_56_65,sex_male,364.0,81.0,1,51.948789738427564
365,56.37600610659932,192445.6710712084,130.9947794639657,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_46_55,sex_female,365.0,81.0,1,80.02114925771669
366,55.22825001575496,205955.3901554144,147.35562807941392,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_male,366.0,81.0,1,55.22743709529336
367,89.38402222644045,212160.70636858168,152.21601591967726,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_66_75,sex_male,367.0,81.0,1,66.05635799032612
368,55.95320579704633,79664.27970616752,50.947181374459575,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_2,age_56_65,sex_female,368.0,1.0,1,62.954725164424744
369,81.6932019652084,196880.04471257282,126.08829605890956,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_3,age_56_65,sex_male,369.0,51.0,1,65.93928552112548
370,94.11705654564228,248721.01067597946,175.5218447528841,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,370.0,81.0,1,69.06128317517935
371,86.86132086466017,214828.9925448921,154.3853309470421,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Post_Secondary,Size_5,age_46_55,sex_male,371.0,51.0,1,45.144305427423106
372,94.64308274217562,231173.94256004927,174.26171053345033,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_26_35,sex_male,372.0,81.0,1,27.080262657917245
373,95.81108654173764,263855.4798849405,187.97305049202603,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_College,Size_6,age_36_45,sex_male,373.0,51.0,1,51.53414517725714
374,64.38203794525612,232140.5738991407,154.29525664222726,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_6,age_56_65,sex_male,374.0,81.0,1,2.9035103575299748
375,89.51250294040895,194301.68428033093,147.80371432256726,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_56_65,sex_male,375.0,81.0,1,47.003179572278135
376,51.08389071502992,148327.35716980466,110.08278946650522,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_2,age_46_55,sex_male,376.0,31.0,1,79.56318360411821
377,37.044776415405956,165217.61642028662,125.5815948486102,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_High_School,Size_4,age_36_45,sex_female,377.0,1.0,1,71.8375943566064
378,61.48257413508865,219752.3316695572,161.67699628980813,AC_no,Cooking_no,Lighting_no,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,378.0,81.0,1,46.20899381931997
379,76.38207802769956,160104.98495591848,121.51433529459558,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_7,age_46_55,sex_male,379.0,1.0,1,80.68936876447138
380,51.48062749688025,171885.69296650816,128.37022899735348,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_5,age_36_45,sex_male,380.0,1.0,1,66.58725286146263
381,63.62876205270383,212166.22403816352,155.87129305460272,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Graduate,Size_6,age_36_45,sex_female,381.0,81.0,1,49.913026632653505
382,41.505399776634654,125766.25959126909,94.97405607082865,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_Elementary_School,Size_3,age_56_65,sex_male,382.0,1.0,1,61.31526066630986
383,47.68504643306819,176837.69090020054,128.31165138181586,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_3,age_76_85,sex_male,383.0,1.0,1,22.737461533939552
384,62.64540016530704,241306.01278903012,170.8856145978154,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,384.0,81.0,1,68.37116074404487
385,29.308181376383075,119147.30729626141,77.71609012403988,AC_no,Cooking_no,Lighting_yes,Refrigeration_no,TV_yes,Urbanity_Rural,Education_High_School,Size_4,age_36_45,sex_male,385.0,1.0,1,61.973872335476294
386,64.00073992232397,220246.56586234245,160.1208192491454,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_66_75,sex_female,386.0,81.0,1,27.92144306340899
387,59.17350044816897,194922.49811922305,142.23852796644425,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Urban,Education_High_School,Size_6,age_56_65,sex_male,387.0,61.0,1,1.305118665863985
388,52.64586344975385,200654.82665528575,151.29806064910363,AC_no,Cooking_no,Lighting_yes,Refrigeration_yes,TV_yes,Urbanity_Rural,Education_High_School,Size_6,age_46_55,sex_female,388.0,31.0,1,37.259628590296884
