,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_Refrigeration,e_Urban,i_Education_cat,i_Family_Size,i_HH_head_Age,i_HH_head_Sex,real_index,sw,w,wf
445,97.84013828054138,256365.536904412,179.90434187983482,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,445.0,81.0,1,7.989366446952918
446,91.19131658260378,236306.1651284381,163.6686035266045,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_4,age_46_55,sex_male,446.0,51.0,1,31.502986054217864
447,89.19363251853413,188412.841745226,126.71777950321429,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,447.0,81.0,1,23.923789527686687
449,87.49450574121859,201409.00060482183,144.9637581207947,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,449.0,81.0,1,1.1801301000807802
450,86.01642149025653,187750.4606817005,130.3543305201747,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,450.0,81.0,1,152.03771502152915
451,88.1834847456413,213484.42354108422,156.64876623368073,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,451.0,81.0,1,47.891719626628344
453,91.50727137416482,244932.48834658327,174.73486484698475,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_female,453.0,81.0,1,8.473896830417363
457,83.63285406255866,197592.96316753808,144.83069254363872,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_4,age_46_55,sex_male,457.0,51.0,1,26.209219323881285
458,83.43246812509508,187487.12298753977,135.10512680876442,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,458.0,81.0,1,11.630022797350104
459,91.47928718833056,196591.44597932702,144.42295625518855,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,459.0,81.0,1,3.265849178495543
460,99.9338252009766,248537.23682882066,181.2802400244487,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,460.0,81.0,1,30.45230520410957
461,89.99542082312045,227492.5623324329,163.83114378111912,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_36_45,sex_female,461.0,81.0,1,174.8093548961554
462,79.38221555535091,173674.47150805392,126.69102830483665,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,462.0,51.0,1,49.597952896291815
463,70.19253939263335,129971.90682890885,84.90884596896798,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_26_35,sex_male,463.0,51.0,1,50.597952896291815
464,91.65608891080221,217113.27729541183,154.76501605684166,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,464.0,81.0,1,59.745150294438105
465,84.64988325944405,213175.00306196246,149.37922218626449,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_College,Size_2,age_36_45,sex_male,465.0,51.0,1,98.80160295870596
466,81.53398583437999,168074.4932836096,123.02456309150736,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,466.0,51.0,1,87.92925670839122
468,83.66531529383184,180579.26857250067,117.78902649871931,AC_yes,Cooking_no,Lighting_no,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,468.0,81.0,1,19.998872298456675
469,79.36101471784399,177129.7765483388,128.40248178833662,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,469.0,51.0,1,209.15079754041147
470,84.09099345558526,193359.66560471203,141.60026886665403,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,470.0,81.0,1,18.51694027846799
473,83.83643405189876,177941.0130325793,129.55282357795576,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,473.0,51.0,1,91.45138356410152
474,91.96835031552081,250770.93352519773,180.15572469566743,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,474.0,81.0,1,8.72334095984753
476,95.313893894606,206039.26481567282,153.0350774201133,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_male,476.0,81.0,1,20.680665329483396
477,89.5164183332313,198515.45578408413,146.72487474014304,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,477.0,81.0,1,11.793747848365516
478,89.2495719796957,213023.58621567185,153.65993011482163,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_male,478.0,81.0,1,61.8582328133202
479,94.56588122386505,243217.9310129629,176.86402100507286,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_male,479.0,81.0,1,3.8364234787296425
480,92.18575353783184,196581.01516171265,143.49282005802684,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_36_45,sex_male,480.0,81.0,1,11.793747848365516
483,75.3361013057965,148505.87550695322,98.3196101274345,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,483.0,51.0,1,4.265849178495543
486,84.93711435889387,196821.7458854665,141.54131851062422,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,486.0,81.0,1,1.265849178495543
487,68.90685080440957,125077.65495487124,80.7419920702166,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,487.0,51.0,1,72.56446608298376
488,77.70472976451981,167023.1443085109,121.03847354171644,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,488.0,51.0,1,77.56446608298376
489,92.88788784137756,220446.05235051853,159.79180831621372,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_male,489.0,81.0,1,21.01289990692927
490,66.78463769555783,119084.72430834775,90.97160995288462,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_4,age_46_55,sex_male,490.0,31.0,1,9.553416175955427
492,87.41614118780159,197557.39383604281,142.2715542795056,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_female,492.0,81.0,1,5.743722322785246
494,97.03126344876169,225362.45492674288,163.3679690365501,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,494.0,81.0,1,17.923789527686687
497,85.64603684776272,193281.3177668661,141.69152851315062,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,497.0,81.0,1,3.265849178495543
498,80.47672266369713,199504.15266623176,139.91174780432118,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,498.0,81.0,1,5.265849178495543
499,98.14450326384492,233202.4929812611,159.8470235419891,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,499.0,81.0,1,8.559615908832125
500,93.03290157548388,211718.26497183245,155.2874436980111,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,500.0,81.0,1,12.794364854918424
503,99.47709306771023,233755.5898233066,163.06747953895027,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,503.0,81.0,1,12.559615908832125
504,87.88029859519744,191356.8164434231,138.40823097403884,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,504.0,81.0,1,2.265849178495543
506,103.54963515515476,261957.254998492,191.99930160988342,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_female,506.0,81.0,1,31.605248172332722
507,99.99471158064257,239976.2543179009,184.30283690280902,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,507.0,81.0,1,23.560892247929104
508,81.79439448544508,184409.44583804015,135.846396591791,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_female,508.0,81.0,1,157.51558816581888
509,110.83848129011689,271373.9372803644,192.56575311018062,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_female,509.0,81.0,1,64.80946584376343
511,96.67399706907312,228925.85560533305,161.95021098144647,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,511.0,81.0,1,18.923789527686687
514,80.16620268419604,164082.33202521896,124.5993656752377,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,514.0,51.0,1,67.56446608298376
516,80.29683761445135,170391.4980499596,119.5375228573998,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,516.0,51.0,1,62.564466082983756
521,89.59917279493338,227208.42088765648,159.2601751507094,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_female,521.0,81.0,1,174.69627237727326
522,80.29742480855019,185633.7092182024,120.09574154717026,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,522.0,81.0,1,1.1091062050098321
523,92.9034227296732,214690.59492219205,154.17168523163986,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,523.0,81.0,1,45.891719626628344
525,96.26383041775685,228484.3361963121,164.75383578117402,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,525.0,81.0,1,173.33148175186585
526,95.96033737768822,257045.58346949442,183.06594935790542,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_female,526.0,81.0,1,9.467239591242503
527,99.07728976887479,247644.8239109127,177.51753262759837,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_36_45,sex_male,527.0,81.0,1,0.10244896583503049
529,87.69358191470036,174526.00514019243,130.653768133752,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_female,529.0,51.0,1,108.06726528948147
530,79.57426924356251,172824.44329873414,128.74916592455745,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,530.0,51.0,1,97.70247466407397
531,76.35854051242904,174389.15714547108,126.214727531821,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,531.0,51.0,1,85.92925670839122
534,76.75445815119271,105097.726059806,79.49020939606194,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_46_55,sex_male,534.0,31.0,1,289.5763731189616
535,69.09565908681671,93173.43698877069,72.33286335020641,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_3,age_26_35,sex_male,535.0,31.0,1,65.88551989375168
537,77.70216222342123,133023.99768481095,100.34248265165716,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_26_35,sex_male,537.0,31.0,1,47.527125356322614
538,82.78335564542374,170420.16052757495,120.48793742760091,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,538.0,51.0,1,77.45138356410152
539,92.84594170839743,216721.93305963225,159.812845784311,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_36_45,sex_female,539.0,81.0,1,76.47411453870015
540,104.39275124920948,259946.98404236606,185.38579367972235,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_6,age_46_55,sex_male,540.0,81.0,1,20.240457546925242
541,99.07945223176048,233341.1226846321,178.7236007735516,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,541.0,81.0,1,14.560892247929104
542,96.84392478037657,229742.47886258835,179.20841379355502,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,542.0,81.0,1,7.309801147956668
543,96.87391885225989,231757.78754589864,181.5007290392829,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,543.0,81.0,1,6.309801147956668
544,96.06187749288044,215766.01718807238,155.6745903848923,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,544.0,81.0,1,75.7451502944381
549,104.10825641504385,266738.8132447636,195.12965087817204,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_female,549.0,81.0,1,57.92254836264567
550,98.86918568908415,223882.78616359484,159.05539097607866,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_female,550.0,81.0,1,87.36103201981797
551,97.37415944297295,249150.24481347844,174.20149895540948,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_male,551.0,81.0,1,12.72334095984753
556,83.04433914020794,185262.4423612472,125.602845176341,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_36_45,sex_male,556.0,81.0,1,27.737786384185753
558,83.50436151496825,168430.64464520974,122.63417224157403,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,558.0,51.0,1,65.56446608298376
559,85.05161291736053,171936.39140141272,122.4947154534514,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_46_55,sex_male,559.0,51.0,1,84.45138356410152
560,86.80696944768873,168340.7214305769,124.1791397005974,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_male,560.0,51.0,1,89.8155571829561
562,82.55457875387827,194508.2804346155,141.13152886536088,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_male,562.0,81.0,1,5.265849178495543
563,97.5858825157321,235199.66639349976,170.20902438536208,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_56_65,sex_male,563.0,81.0,1,0.10910620500983215
564,97.80837651335108,238890.31200943486,171.22633537471566,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,564.0,81.0,1,9.05650761242839
565,86.81679652777048,188244.81710227372,134.91490371098556,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,565.0,81.0,1,9.630022797350104
566,98.1647603798931,239266.38859283735,172.11172148095932,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_36_45,sex_female,566.0,81.0,1,16.20121410413711
567,87.83587945943957,188773.37264545876,138.17989994420537,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_5,age_46_55,sex_male,567.0,81.0,1,18.560892247929104
568,94.71634680410456,239690.6262003425,175.84574196772834,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,568.0,81.0,1,9.05650761242839
569,86.92619880637754,180818.90911141047,133.8761914357003,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,569.0,81.0,1,170.03771502152915
570,92.0418717063126,216213.81015706842,149.70080181054118,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,570.0,81.0,1,68.14281072660066
573,91.12745535911048,213512.901197467,150.33855858978953,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_male,573.0,81.0,1,46.891719626628344
574,82.90710485005509,184660.82471516368,134.75730717767436,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,574.0,81.0,1,168.03771502152915
575,90.74220092397528,204166.1538874597,147.28584783068976,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_46_55,sex_female,575.0,81.0,1,9.630639803903012
576,80.13164132835051,177939.150903509,120.101212163977,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_7,age_36_45,sex_female,576.0,51.0,1,37.37769053233674
578,86.47672893317568,208896.68337407356,153.0378337047134,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,578.0,81.0,1,13.794364854918424
579,88.31162853361349,171021.51869112186,125.51068327274824,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_19_25,sex_female,579.0,51.0,1,5.862386444659855
580,82.35083402873764,196422.48697085388,145.37972718459972,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,580.0,81.0,1,1.1801301000807802
581,84.78280096944447,181089.021721259,130.7781209758923,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,581.0,81.0,1,150.15079754041147
586,94.39924986798724,221257.51200505046,160.16399515026126,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,586.0,81.0,1,62.50760135200815
590,98.89934613676996,237167.30117322085,168.22599712498481,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,590.0,81.0,1,20.810707008804464
591,98.00337625607632,214774.1697307985,158.47018416786884,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_5,age_46_55,sex_female,591.0,81.0,1,26.04545595489087
592,95.06165929034702,225941.75066616945,161.90587376760698,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_46_55,sex_male,592.0,81.0,1,178.33148175186585
593,76.66695850844589,127246.63730377734,95.03706097792593,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Elementary_School,Size_5,age_46_55,sex_male,593.0,31.0,1,24.96823232694328
595,99.70676860789568,245829.52459119746,173.87458895673686,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_66_75,sex_male,595.0,81.0,1,9.05650761242839
597,91.87705965390106,205453.01270453774,153.7790600540056,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_9,age_36_45,sex_female,597.0,61.0,1,22.531642421487824
598,99.38899269698713,240156.17185903448,178.2378960140259,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_9,age_36_45,sex_male,598.0,81.0,1,29.488770436021866
599,96.87349144919688,226996.39416869282,161.0739378621356,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_8,age_36_45,sex_male,599.0,81.0,1,29.737786384185753
600,76.75811009375137,171336.92836405232,113.79363490201678,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,600.0,51.0,1,98.7451502944381
601,78.10200758038006,173289.23628244016,130.25268588781722,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,601.0,51.0,1,70.92925670839122
602,79.39689457653662,173318.1328712531,124.88284679953928,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_2,age_46_55,sex_male,602.0,21.0,1,125.39475370948728
603,81.83713933308721,182968.6458727369,120.55146851362396,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Rural,Education_Post_Secondary,Size_8,age_36_45,sex_male,603.0,51.0,1,63.68115652957148
605,80.60203836666541,145183.31248779132,109.10891197250156,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_46_55,sex_male,605.0,31.0,1,230.71579638158767
609,99.90483296965543,244700.62865942947,181.7037153111093,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_female,609.0,81.0,1,34.17549763421192
610,99.20072956196717,253860.3529270255,183.5946661718903,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_5,age_46_55,sex_female,610.0,81.0,1,18.088131585255006
611,86.31502651679024,198285.63289602887,141.9096223498375,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_56_65,sex_female,611.0,81.0,1,2.1801301000807802
612,86.33615457464023,170329.28167333858,127.10755688783459,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,612.0,51.0,1,79.92925670839122
613,84.31138601453421,179372.82640684594,134.75348541426357,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,613.0,51.0,1,200.03771502152915
614,82.09966949949478,174899.9759132041,125.58003050270284,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_36_45,sex_male,614.0,51.0,1,215.15079754041147
615,68.72843322654187,98424.30711028936,61.7978306034503,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_High_School,Size_3,age_36_45,sex_male,615.0,31.0,1,219.0799700004423
618,89.93654387889549,189503.76622970565,137.25935359531428,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_4,age_36_45,sex_male,618.0,81.0,1,12.630022797350104
619,85.17881452376676,185899.16242153305,120.34235070226481,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,619.0,81.0,1,3.672698427714238
620,94.46487065853235,216896.2984328221,154.90475162068955,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_3,age_26_35,sex_female,620.0,81.0,1,67.50760135200815
621,88.52800503357422,212866.13116347167,156.86759457310777,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_6,age_36_45,sex_female,621.0,81.0,1,1.1734728609060388
624,94.74322828534281,233470.7425210144,169.47695792878497,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_46_55,sex_male,624.0,81.0,1,19.810707008804464
626,90.8257789815987,229206.13259073038,161.33171958733587,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,626.0,81.0,1,0.6726984277142378
630,88.67622958200339,183591.3569685755,136.54043948834828,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_3,age_46_55,sex_male,630.0,81.0,1,161.03771502152915
634,98.3076616811798,258447.9751288444,198.50794596544029,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Graduate,Size_7,age_46_55,sex_male,634.0,81.0,1,47.03113540646521
635,88.25012200578676,229075.50830904066,158.63410868225873,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_46_55,sex_female,635.0,81.0,1,39.55837474379108
636,99.53827797266388,260721.07221173286,187.66710469886127,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_7,age_36_45,sex_male,636.0,81.0,1,29.306666637265728
639,87.86272554963234,217678.4178270115,158.71780314826438,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,639.0,81.0,1,82.99624139441045
640,102.90042618174002,233259.01396426573,169.18151888800713,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_4,age_36_45,sex_male,640.0,81.0,1,21.923789527686687
641,93.88274655790444,216842.4458882513,157.42003829037884,AC_yes,Cooking_no,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_College,Size_2,age_46_55,sex_male,641.0,81.0,1,57.745150294438105
644,80.54220447326033,172925.7284563575,126.71247550361458,AC_yes,Cooking_yes,Lighting_yes,Refrigeration_yes,Urbanity_Urban,Education_Post_Secondary,Size_2,age_36_45,sex_female,644.0,51.0,1,108.18034780836356
