,index,i_HH_head_Sex,i_Family_Size,i_HH_head_Age,i_Education_cat,e_AC,e_Cooking,e_Lighting,e_Urban,Income,Electricity,Water,w,wf
281,397,sex_male,Size_1,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,195075.02338285313,83.41702438746319,152.405363706622,57.570200573065904,19.56948949756121
282,398,sex_male,Size_1,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,132510.0703207609,70.20102110466537,85.87466387331133,57.570200573065904,0.0
283,399,sex_female,Size_3,age_56_65,Education_High_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,123852.99455269484,40.27461293844783,80.25109150807921,57.570200573065904,43.96405483370859
284,405,sex_male,Size_1,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,96319.27613636904,64.26860083603353,60.244679709718724,57.570200573065904,0.0
285,406,sex_female,Size_2,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,149390.68914176748,67.72256194741416,109.01396110889542,57.570200573065904,97.59440631628884
286,408,sex_male,Size_2,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,99658.71176655487,39.05006717624332,73.25175474156012,57.570200573065904,81.68156640781908
287,409,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,140384.1358111825,46.71698618651715,89.92457567743311,57.570200573065904,132.00763698836536
288,410,sex_male,Size_5,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,135121.79884659787,40.018756406329125,102.38787349913758,57.570200573065904,68.34782075468948
289,412,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,231535.71347876507,93.17475240741389,162.72009663790914,57.570200573065904,12.777476750393353
290,413,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,187201.7812392262,80.06394642157532,121.99034980224353,57.570200573065904,11.138443342621647
291,414,sex_male,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,120989.2173697638,66.84840264086249,90.82542663424795,57.570200573065904,125.24733178033827
292,415,sex_female,Size_4,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,199259.81044401383,81.51296355720828,131.24292868636138,57.570200573065904,44.17305298724892
293,418,sex_male,Size_3,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,162813.35434524456,70.38268324568705,121.2403957644858,57.570200573065904,46.23734301452063
294,419,sex_male,Size_3,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,192405.65856879068,50.38459142549343,128.022021577926,57.570200573065904,130.0063358354572
295,420,sex_male,Size_3,age_26_35,Education_High_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,102190.75696999197,38.37328105732155,65.80149852827509,57.570200573065904,83.61021100784001
296,421,sex_female,Size_3,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,164948.6886902467,80.2145977026239,110.04820842758544,57.570200573065904,46.66962421424015
297,423,sex_male,Size_7,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,240437.80305115442,98.60054656175063,173.9574714910456,57.570200573065904,54.43562633768177
298,426,sex_male,Size_1,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,118501.15330592547,68.85678171591873,86.48102814489273,57.570200573065904,2.0246885620418156
299,427,sex_male,Size_1,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,107180.4262704412,66.6740199967511,83.45744760680547,57.570200573065904,0.0
300,428,sex_male,Size_2,age_26_35,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,94672.42111820786,35.49571003693169,69.43498087733303,57.570200573065904,81.68156640781908
301,429,sex_male,Size_3,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,126027.56440420348,72.57816038165029,99.04118798489263,57.570200573065904,56.678406366617764
302,430,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,139134.90379864097,77.51678976779965,88.86573864085112,57.570200573065904,88.25542661812044
303,431,sex_male,Size_3,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,158312.4061935687,77.59620612509391,120.63760787313645,57.570200573065904,116.44530183601283
304,432,sex_male,Size_8,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,248432.09083658177,66.10808173716967,175.14229318062377,57.570200573065904,100.12285844587683
305,433,sex_male,Size_9,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,258854.25749743418,99.87593039768436,179.12022298258276,57.570200573065904,120.59139135744356
306,434,sex_male,Size_8,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,159908.72280723043,76.54244994565198,109.46916633042078,57.570200573065904,87.39559803592725
307,435,sex_female,Size_1,age_26_35,Education_Post_Graduate,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,154381.6074628901,47.7781367837942,114.60049161050053,57.570200573065904,14.018134501205752
308,437,sex_male,Size_3,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,137319.47455738735,71.94594083894079,88.71369256639845,57.570200573065904,86.61639321034875
309,438,sex_male,Size_3,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,237678.06442624718,96.988477056857,167.9232685666616,57.570200573065904,124.9646628591686
310,439,sex_male,Size_4,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,92862.25369922757,62.59766658458244,60.76593291663681,57.570200573065904,0.0
311,440,sex_female,Size_4,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,172852.99656553747,82.68415217994963,114.78898270411062,57.570200573065904,0.0
312,441,sex_female,Size_4,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,176586.8464941064,85.09476783791393,128.96657798949056,57.570200573065904,0.0
313,442,sex_female,Size_4,age_36_45,Education_High_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,164098.4742752934,49.517942995673295,119.5499221494641,57.570200573065904,40.6953649403818
314,443,sex_male,Size_4,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,116582.86705483403,63.98011737906559,90.02118653279275,57.570200573065904,11.421112263791338
315,444,sex_male,Size_4,age_46_55,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,199849.5223047566,55.29083952469192,137.42086588182343,57.570200573065904,55.69591353114343
316,445,sex_male,Size_1,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,178819.80868656051,82.58420603403658,112.58895711315104,57.570200573065904,0.0
317,448,sex_male,Size_5,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,165203.22684639032,77.37973108736217,110.73615964051011,57.570200573065904,62.55197301287274
318,449,sex_male,Size_3,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,230728.20255864976,96.34265798758892,163.3449073468003,57.570200573065904,127.43746985643513
319,450,sex_male,Size_3,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,228756.68228223515,63.73860495198763,160.5267877847583,57.570200573065904,132.4791428327238
320,451,sex_female,Size_6,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,286548.0874075857,98.23732826127305,210.51951612228765,57.570200573065904,0.0
321,452,sex_male,Size_4,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,83012.92707437222,61.73736274162339,54.617979558650724,57.570200573065904,50.93690947602448
322,454,sex_male,Size_4,age_19_25,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,184920.97604570052,53.07754761057506,137.51474779485702,57.570200573065904,0.0
323,455,sex_female,Size_4,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,131820.02698896136,73.67833696497239,102.33838008279564,57.570200573065904,44.45572190841861
324,457,sex_male,Size_1,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,99976.86315188666,63.75469030251601,75.81459203891735,57.570200573065904,47.064448903057006
325,458,sex_male,Size_1,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,160916.57011424852,84.11605511522812,105.29763248614444,57.570200573065904,50.893620386925555
326,459,sex_male,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,203828.26788585234,89.6226955672035,137.90222425814486,57.570200573065904,61.38444544945944
327,460,sex_female,Size_2,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_no,Urbanity_Rural,104421.25271601202,63.098889764736,65.54430094019376,57.570200573065904,109.52217629238812
328,461,sex_male,Size_6,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,151393.02891304958,73.59318909191279,114.26310153301846,57.570200573065904,38.21867776001422
329,462,sex_male,Size_6,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,220302.04154304543,90.10695739018314,158.05878036737522,57.570200573065904,43.21537680729605
330,465,sex_female,Size_3,age_0_18,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,178967.9120196085,85.00511310625907,132.51987370171506,57.570200573065904,0.0004209803571591819
331,468,sex_male,Size_1,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,199911.15185638893,88.08578416532998,138.6117612417502,57.570200573065904,10.544049585197584
332,469,sex_male,Size_1,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,99255.04891728108,67.2022233496949,75.01833980714147,57.570200573065904,48.70348231082871
333,471,sex_male,Size_1,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,186616.3170104104,91.51861759032583,134.7095097276942,57.570200573065904,0.0
334,472,sex_male,Size_3,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,176808.61358247086,75.22518060476104,129.60585243024482,57.570200573065904,25.558574501704708
335,473,sex_male,Size_5,age_36_45,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,235935.62890292215,90.65944774402274,178.8380240240442,57.570200573065904,72.04891876959478
336,475,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,157919.41172096724,45.11427014145502,102.29794328140696,57.570200573065904,59.33624809182325
337,476,sex_male,Size_4,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,233609.25517937093,95.11152346038739,176.89013125856124,57.570200573065904,59.67968046721843
338,478,sex_female,Size_2,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,156511.34367512254,72.29386381292865,117.80182370120865,57.570200573065904,95.12159931902231
339,479,sex_male,Size_2,age_19_25,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,124900.61902303305,73.64856633434744,92.46506401037036,57.570200573065904,3.5019779630175347
340,480,sex_male,Size_2,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,211959.74488377298,91.49540375194586,149.95465839944248,57.570200573065904,74.71819110258906
341,483,sex_male,Size_3,age_36_45,Education_Post_Secondary,AC_yes,Cooking_yes,Lighting_yes,Urbanity_Urban,182458.82188068208,83.0375707485592,133.2509273006966,57.570200573065904,162.02476165572838
342,484,sex_female,Size_5,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,272870.8629514104,106.75926645157492,200.13082930703843,57.570200573065904,0.0
343,485,sex_male,Size_6,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,216393.9961221035,82.46987148161274,154.69503140682806,57.570200573065904,1.2267725977963744
344,486,sex_female,Size_2,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,203027.77092842973,79.42177857426546,151.1375651395868,57.570200573065904,36.23956249187087
345,487,sex_male,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,183471.20203540594,79.38546863162435,120.79496048903628,57.570200573065904,114.23398831482217
346,488,sex_male,Size_6,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,276833.9481338009,98.5807330933708,197.06988160630968,57.570200573065904,0.0
347,489,sex_female,Size_3,age_86_100,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,229342.45930374463,89.89582775379237,171.67970331433537,57.570200573065904,251.99999433205176
348,490,sex_male,Size_3,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,223507.79506154236,85.67700320891367,162.27090509489506,57.570200573065904,85.44886564693545
349,491,sex_male,Size_7,age_36_45,Education_Post_Graduate,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,211218.80319843636,58.63944716304857,154.40721341578384,57.570200573065904,136.7379106661361
350,492,sex_male,Size_4,age_36_45,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,193499.8752612038,55.26196968053436,126.91157286989798,57.570200573065904,56.52968712063828
351,493,sex_male,Size_2,age_66_75,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,152749.55096419988,77.64803660984919,102.70694387519835,57.570200573065904,43.25391082699444
352,494,sex_female,Size_2,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,180894.19428598823,87.20836324165424,118.5165555833203,57.570200573065904,107.75280074721631
353,499,sex_male,Size_3,age_26_35,Education_College,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,224532.4262911654,60.04324410752107,162.75122543269248,57.570200573065904,90.4905386232241
354,500,sex_male,Size_3,age_46_55,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,162458.01897810344,75.33575636934563,120.71127477987035,57.570200573065904,116.44530183601283
355,501,sex_male,Size_5,age_56_65,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,255687.00679884604,95.62896115832402,196.89097514177365,57.570200573065904,1.007186358607758
356,502,sex_male,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,214441.74728209223,86.15205852677654,144.51456694998896,57.570200573065904,60.55067185996459
357,505,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,108263.64565368323,35.53239536389866,83.2517197866233,57.570200573065904,132.76181175389343
358,506,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,189264.92159307262,77.1601564125834,126.50565584318973,57.570200573065904,11.138443342621647
359,509,sex_male,Size_3,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,126609.04723576474,67.58247570356696,94.19997713582693,57.570200573065904,55.03937295884607
360,510,sex_male,Size_3,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,251970.1538723554,99.4232435753204,177.15268287741333,57.570200573065904,54.45609121569924
361,511,sex_female,Size_1,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,115857.47223756163,69.96140863305111,86.08320786190936,57.570200573065904,0.0
362,513,sex_male,Size_4,age_26_35,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,236831.44880412772,93.62946657886506,171.46473172878908,57.570200573065904,12.777476750393353
363,514,sex_male,Size_2,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,115078.68300936153,70.34073644387647,90.1294278845904,57.570200573065904,114.51665723599187
364,515,sex_female,Size_2,age_26_35,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,178756.84488210207,46.63770681690635,129.99307126425956,57.570200573065904,71.97339707741858
365,516,sex_female,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,128602.29009861026,63.28411922604573,98.65542616802797,57.570200573065904,114.65430380769418
366,519,sex_female,Size_2,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,230829.18845251258,93.90315009670215,165.54298449135146,57.570200573065904,105.27999374994977
367,520,sex_female,Size_2,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,67063.31859442535,60.47144581727577,43.217419211165804,57.570200573065904,108.03546966838597
368,522,sex_male,Size_3,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,162982.93716928296,75.84400410095249,119.46410109267279,57.570200573065904,47.87637642229234
369,524,sex_female,Size_1,age_56_65,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,181948.06260226518,46.28559898329881,133.27511069922483,57.570200573065904,0.0
370,527,sex_male,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,112600.84056513383,74.65369448649417,87.72230745548326,57.570200573065904,127.72013877760483
371,528,sex_male,Size_2,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_no,Urbanity_Urban,154328.76812442258,77.38084154485398,114.84664809284028,57.570200573065904,49.07347185404516
372,529,sex_female,Size_3,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,114577.25925569428,74.4887985704438,87.58836089530452,57.570200573065904,118.76614421273243
373,530,sex_female,Size_5,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,250353.45953210114,98.37616541728302,182.6457566469028,57.570200573065904,52.43045088458704
374,531,sex_female,Size_3,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,257712.7605683317,97.33321804982532,181.64763825253274,57.570200573065904,45.502096650826864
375,532,sex_male,Size_5,age_36_45,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,134618.98702220575,40.818622483504626,100.35657773625395,57.570200573065904,68.34782075468948
376,533,sex_male,Size_2,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,131023.48625120519,68.16099879814064,86.74229439522803,57.570200573065904,117.87432287550197
377,535,sex_male,Size_4,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,157763.93975931307,77.52669227278325,105.20978989058082,57.570200573065904,50.182734710496376
378,537,sex_male,Size_7,age_36_45,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,152240.02950455848,68.80872091266072,101.7727836510905,57.570200573065904,114.15143675432805
379,539,sex_male,Size_5,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,179362.20982418495,76.0732739255415,119.4563884192809,57.570200573065904,0.0
380,540,sex_female,Size_9,age_19_25,Education_Post_Secondary,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,241139.28117176675,66.81004936312071,176.65227890301227,57.570200573065904,17.272981411395936
381,542,sex_male,Size_4,age_36_45,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,201567.63181963004,84.8075078470729,145.6954611542972,57.570200573065904,52.655541707762914
382,543,sex_male,Size_5,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,262679.6761988543,101.20348205784707,186.74301357146987,57.570200573065904,0.0
383,544,sex_male,Size_8,age_36_45,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,235929.26623142313,92.36920627166018,157.65360859668124,57.570200573065904,97.55399246685472
384,546,sex_male,Size_2,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,69795.19740783845,34.01661821087807,43.7591975748076,57.570200573065904,119.5583302122805
385,550,sex_female,Size_2,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,117814.95094425537,68.4167487337051,92.02771993321538,57.570200573065904,35.35470384962728
386,551,sex_female,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,129620.04476656999,69.841074086949,96.58131952842685,57.570200573065904,116.29333721546585
387,552,sex_male,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,75802.13356204634,61.321616592200286,48.02539967781376,57.570200573065904,125.24733178033827
388,553,sex_male,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,201501.29341015717,88.79380636199211,149.47486029830827,57.570200573065904,57.56326500886138
389,554,sex_female,Size_2,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,159772.9360189986,80.05374719113206,121.50423196579356,57.570200573065904,28.191707313073525
390,555,sex_female,Size_2,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,73180.33584980518,59.788067438464836,50.64649639882749,57.570200573065904,105.56266267111947
391,557,sex_female,Size_6,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,289570.55612878496,106.27642873364191,206.31799215989827,57.570200573065904,0.0
392,558,sex_female,Size_6,age_46_55,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,228848.75177471386,93.88581441830345,165.31961710948022,57.570200573065904,31.788575245157116
393,560,sex_male,Size_3,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,128388.42739717315,68.31901777132717,98.57610342168735,57.570200573065904,56.678406366617764
394,562,sex_female,Size_3,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,121479.39223423217,74.29420549600066,92.79363693083934,57.570200573065904,116.29333721546585
395,563,sex_male,Size_5,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,202493.37020455636,85.94339657412334,149.58475900942935,57.570200573065904,23.841435618916464
396,564,sex_male,Size_5,age_46_55,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,202936.70249045975,87.3267157117424,145.91004432006665,57.570200573065904,69.57611177232825
397,565,sex_male,Size_5,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,90081.3512808146,62.61843628162487,59.64509026664596,57.570200573065904,61.667114370629136
398,570,sex_female,Size_3,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,107145.0101037255,69.15344232530136,82.00553495983746,57.570200573065904,78.41657341100444
399,571,sex_male,Size_4,age_36_45,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,127045.7155144042,71.35699646394389,97.90129947027584,57.570200573065904,51.77068306551931
400,574,sex_female,Size_3,age_46_55,Education_Elementary_School,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,79379.57251335627,29.52276770961998,51.428408253565514,57.570200573065904,121.33501019175453
401,576,sex_female,Size_6,age_26_35,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,98106.2289228263,63.684617494773406,63.05018828908791,57.570200573065904,0.0
402,577,sex_male,Size_6,age_46_55,Education_College,AC_no,Cooking_no,Lighting_no,Urbanity_Rural,265699.5704417586,62.9613010187742,192.07107977308382,57.570200573065904,54.90545179123239
403,578,sex_male,Size_6,age_26_35,Education_Post_Graduate,AC_no,Cooking_no,Lighting_yes,Urbanity_Rural,243351.15038828945,57.90175998614384,186.89532948512442,57.570200573065904,14.126357923035359
404,579,sex_male,Size_6,age_56_65,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,191656.4052049213,81.94923601559421,142.71592762437578,57.570200573065904,0.0
405,580,sex_male,Size_5,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,137862.87223106378,78.32956210735706,105.34878622558416,57.570200573065904,60.83334078113429
406,581,sex_male,Size_5,age_46_55,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,137175.35429778777,77.10499561038519,105.01130344809631,57.570200573065904,60.83334078113429
407,582,sex_male,Size_4,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,219922.24522864624,93.15832915843511,166.9683067027231,57.570200573065904,21.802916662756978
408,583,sex_male,Size_3,age_26_35,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,141906.306438564,72.41887789803202,104.15787065554633,57.570200573065904,76.92950462377968
409,585,sex_female,Size_3,age_56_65,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,246319.23995046143,90.74346573768372,177.94796601249178,57.570200573065904,47.4417428805757
410,587,sex_female,Size_3,age_56_65,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,205990.13221161495,83.11064755297141,149.03509366513714,57.570200573065904,48.609270443989
411,589,sex_male,Size_3,age_66_75,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Rural,194319.95864953223,84.55818638580833,141.13950517395472,57.570200573065904,61.842497720291206
412,590,sex_male,Size_5,age_66_75,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,147017.18465250955,78.51416195581855,99.14327870500372,57.570200573065904,0.0
413,591,sex_male,Size_2,age_66_75,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,241898.47607968337,98.20632135110758,174.44188088029827,57.570200573065904,43.725416671352846
414,592,sex_male,Size_2,age_26_35,Education_Post_Graduate,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,197252.87453982932,83.43864004493967,152.91445424598555,57.570200573065904,85.38266442272437
415,593,sex_male,Size_3,age_56_65,Education_Post_Graduate,AC_no,Cooking_no,Lighting_yes,Urbanity_Urban,229631.75767566526,64.24817093970486,184.26166512556065,57.570200573065904,70.46285033410038
416,594,sex_female,Size_3,age_19_25,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,223546.76605297945,89.90755072112934,161.82069094400887,57.570200573065904,15.43705237341903
417,595,sex_female,Size_8,age_19_25,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,231380.43887228728,93.39075582620411,165.214608718506,57.570200573065904,0.0
418,599,sex_female,Size_4,age_66_75,Education_High_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,183945.71398230843,88.99809615409474,138.3213015319755,57.570200573065904,0.0
419,600,sex_male,Size_4,age_26_35,Education_Post_Secondary,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,193023.0370418245,80.92742377681519,138.39573458368048,57.570200573065904,13.945004313806642
420,601,sex_male,Size_4,age_56_65,Education_Elementary_School,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,136294.68954953723,78.09663894402217,104.67330262558524,57.570200573065904,0.0
421,603,sex_female,Size_5,age_46_55,Education_College,AC_yes,Cooking_no,Lighting_yes,Urbanity_Urban,265035.4994278188,103.61421338316573,190.95262445190966,57.570200573065904,51.59667729509221
