,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_TV,e_Cooking,Income,Electricity,Water,w,wf
305,305,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,332090.80980660464,149.9308594695669,217.01692245994786,44.50263991552271,107.67384908201772
306,306,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,95434.54661364533,90.51884650083302,72.33256364932977,44.50263991552271,47.57199559657675
307,307,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,TV_yes,Cooking_no,117025.67304466925,96.48942847329636,88.07449573109798,44.50263991552271,5.330189687410948
308,308,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,86968.86966900043,78.17008850632115,68.62220439078891,44.50263991552271,7.360757155915114
309,309,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,202345.75157401036,118.91287427875844,156.23563550821459,44.50263991552271,64.34057326423064
310,310,sex_male,Urbanity_Rural,Size_2,age_26_35,Education_High_School,TV_yes,Cooking_no,67530.33890177874,72.07440666048322,43.054043432016776,44.50263991552271,83.64056479756194
311,311,sex_male,Urbanity_Rural,Size_6,age_26_35,Education_Post_Secondary,TV_yes,Cooking_no,186982.6868271511,105.50638661940077,129.74867540667373,44.50263991552271,30.537939538836987
312,312,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,219986.58984856965,124.89081248065395,162.72542049920352,44.50263991552271,0.0
313,313,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,TV_yes,Cooking_no,89322.3869998629,79.65888594522352,60.49927985094314,44.50263991552271,104.1159440425206
314,314,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,369313.3870326946,164.40982453776488,264.52939293954057,44.50263991552271,108.62585650959231
315,315,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_College,TV_yes,Cooking_no,349918.5701681645,152.01540246177447,240.18790492349467,44.50263991552271,5.434911144282586
316,316,sex_female,Urbanity_Rural,Size_1,age_66_75,Education_High_School,TV_yes,Cooking_no,91817.83556816653,85.977432755937,60.50967591923421,44.50263991552271,0.0
317,317,sex_female,Urbanity_Rural,Size_5,age_26_35,Education_Post_Secondary,TV_yes,Cooking_no,183200.95113383167,96.79037153053316,133.83457142431726,44.50263991552271,49.73144429832263
318,318,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,104042.5841914147,94.53731224236593,82.29832034531401,44.50263991552271,49.921108599449866
319,319,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,364449.8810743539,163.9807522365017,250.67984733451505,44.50263991552271,107.62476181036745
320,320,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,204206.10234968664,115.42777905965548,156.15181104333917,44.50263991552271,128.892744345269
321,321,sex_female,Urbanity_Rural,Size_4,age_46_55,Education_College,TV_yes,Cooking_no,341427.91971313435,145.4149733462316,223.4048137593301,44.50263991552271,27.156600801716294
322,322,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_yes,354751.65171581565,163.52615853137027,250.05705700023404,44.50263991552271,94.45937979177599
323,323,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,198656.84885685652,124.07339989501092,150.33599966213504,44.50263991552271,0.0
324,324,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,193030.2092455925,114.02516642451306,141.14539155096432,44.50263991552271,2.361961038807339
325,325,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,205524.90865383067,117.41217939568871,154.27544937675674,44.50263991552271,5.815144621432827
326,326,sex_female,Urbanity_Rural,Size_5,age_56_65,Education_College,TV_yes,Cooking_yes,356655.63995855185,164.4496144473121,237.78516837057938,44.50263991552271,0.0
327,327,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_College,TV_yes,Cooking_no,387714.2913997105,166.5985116312384,274.230168052863,44.50263991552271,0.0
328,328,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,161393.04993160945,98.66919569782058,108.79877131667403,44.50263991552271,88.73059317625768
329,329,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_yes,215636.8968264787,119.72311198071972,162.56495012707163,44.50263991552271,54.9901648545899
330,330,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,TV_yes,Cooking_yes,143154.8074556621,104.25896134780594,108.92790993573523,44.50263991552271,0.0
331,331,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,80636.14064029268,86.16729523155328,64.6367769405646,44.50263991552271,0.0
332,332,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,TV_yes,Cooking_yes,351809.2465644845,156.10259489213962,252.3931316210409,44.50263991552271,0.0
333,333,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_College,TV_yes,Cooking_no,336716.9502277513,143.19844132599786,228.07348310326358,44.50263991552271,51.80329970457305
334,334,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Elementary_School,TV_yes,Cooking_yes,110969.06659226856,93.90973619313033,89.02828812922299,44.50263991552271,0.0
335,335,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_College,TV_yes,Cooking_no,374639.01733659755,156.93173734688705,260.5405440377229,44.50263991552271,50.10042786679453
336,336,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_Elementary_School,TV_yes,Cooking_no,122981.7059919391,94.44312319219877,96.60134830614632,44.50263991552271,0.0
337,337,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_Post_Secondary,TV_yes,Cooking_no,238195.13344652922,125.26160958630669,181.4401010367309,44.50263991552271,0.0
338,338,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,75050.72319199095,82.98632845098403,49.37377871476778,44.50263991552271,55.88213027747874
339,339,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Graduate,TV_yes,Cooking_no,431035.29805552406,187.1595041843414,299.02647108389414,44.50263991552271,39.37926575693589
340,340,sex_male,Urbanity_Urban,Size_5,age_76_85,Education_High_School,TV_yes,Cooking_yes,154293.42707981757,104.0852047704266,123.57817675979229,44.50263991552271,4.329022142911994
341,341,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Post_Graduate,TV_yes,Cooking_no,399230.6952483805,170.86527485846202,281.7881752645519,44.50263991552271,36.13566160515069
342,342,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,217164.1725225885,120.95488673424916,158.335890946438,44.50263991552271,0.0
343,343,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_no,380911.92802040867,171.42651122807996,260.47272959339904,44.50263991552271,0.0
344,344,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,227909.47478603522,128.8764465008455,170.3169951513073,44.50263991552271,0.0
345,345,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_no,352825.59465565765,152.46107600380546,256.7997430576005,44.50263991552271,91.75445601008269
346,346,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Elementary_School,TV_yes,Cooking_no,72306.8925573778,80.01173366859139,48.25394207803581,44.50263991552271,74.31537916777097
347,347,sex_female,Urbanity_Rural,Size_2,age_66_75,Education_High_School,TV_yes,Cooking_no,94807.75600065822,82.55659806347118,68.09308148087769,44.50263991552271,33.07466795783013
348,348,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,73860.39195760178,84.77593364897685,56.86656534325168,44.50263991552271,27.247411514441602
349,349,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_College,TV_yes,Cooking_no,352615.38379601744,154.81225918616414,249.10494408378815,44.50263991552271,4.433816445057758
350,350,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,75694.27169375027,79.35218605895352,51.30931314455022,44.50263991552271,0.0
351,351,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_High_School,TV_yes,Cooking_yes,123624.894659535,101.49373466393813,96.212860041935,44.50263991552271,33.72831506942349
352,352,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_Post_Graduate,TV_yes,Cooking_yes,371457.0371520978,156.9490258863061,244.9852421338868,44.50263991552271,0.0
353,353,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,85000.6126211624,84.69524418619942,65.23289954774059,44.50263991552271,65.88618579871293
354,354,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Graduate,TV_yes,Cooking_no,401937.4976000468,168.18722062379186,269.0657460370787,44.50263991552271,39.42835302858615
355,355,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,220951.99092907808,126.22133636967123,162.1902625266674,44.50263991552271,53.2863357721214
356,356,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_High_School,TV_yes,Cooking_yes,149533.75430693413,107.76889083610699,117.17549976237396,44.50263991552271,0.0
357,357,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Post_Secondary,TV_yes,Cooking_no,212074.24456441047,121.51520663587551,163.3012838895383,44.50263991552271,32.50944092097691
358,358,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Post_Graduate,TV_yes,Cooking_no,409443.4845560632,174.42339749198086,285.4527452871117,44.50263991552271,75.77553058864675
359,359,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,203748.04939312534,112.33275096727722,153.67678437196312,44.50263991552271,65.34166796345542
360,360,sex_male,Urbanity_Rural,Size_2,age_76_85,Education_Post_Secondary,TV_yes,Cooking_no,181349.83270555642,106.94877055248209,127.30640663834332,44.50263991552271,38.55440539860173
361,361,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,183035.88197925407,98.53249649034744,123.1399106489164,44.50263991552271,23.082555997016218
362,362,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_no,380424.05852379656,161.2483156771031,263.67790764245115,44.50263991552271,0.0
363,363,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,TV_yes,Cooking_yes,88056.19567458302,88.90297844936481,67.02281368598612,44.50263991552271,46.018769538019676
364,364,sex_female,Urbanity_Rural,Size_5,age_66_75,Education_College,TV_yes,Cooking_yes,365123.482385092,162.42260534062743,247.9941761522721,44.50263991552271,2.9412319473096664
365,365,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,101840.4792989056,90.74622510957435,80.98229192389034,44.50263991552271,48.57309029580154
366,366,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,172761.18675378908,110.30350907091818,119.32322078445118,44.50263991552271,106.30472805901101
367,367,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_Post_Secondary,TV_yes,Cooking_yes,164055.23251848732,109.22083404266905,110.94573889272387,44.50263991552271,126.04058725471394
368,368,sex_male,Urbanity_Rural,Size_3,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,53054.43045076857,64.296571268655,33.327668584474466,44.50263991552271,130.48744415140158
369,369,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,TV_yes,Cooking_yes,361259.95299198286,157.5999199432359,251.53713529696256,44.50263991552271,133.66952353321278
370,370,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,95283.29253093226,95.70519115603264,74.92689848327822,44.50263991552271,49.27582467904526
371,371,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,TV_yes,Cooking_yes,367643.1222183292,170.89617393757013,264.94725107081314,44.50263991552271,50.803162250038184
372,372,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,207140.7644753105,113.72323527664071,154.37657441471046,44.50263991552271,104.55181170489223
373,373,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,210072.66646097368,124.36461404258415,157.37988416343717,44.50263991552271,106.25564078736076
374,374,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,66185.97290174157,74.25609287249445,42.51273182588118,44.50263991552271,47.62108286822702
375,375,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,231084.2808408159,119.26396507653044,169.77893930805266,44.50263991552271,10.752993071483697
376,376,sex_male,Urbanity_Urban,Size_5,age_19_25,Education_Post_Secondary,TV_yes,Cooking_no,210429.0274555377,126.78664908244366,153.55618598330543,44.50263991552271,10.389025125759286
377,377,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_High_School,TV_yes,Cooking_no,143001.46652243278,105.9682301586602,107.20128181458892,44.50263991552271,0.0
378,378,sex_female,Urbanity_Urban,Size_2,age_66_75,Education_Elementary_School,TV_yes,Cooking_yes,98267.87155514408,90.43813664757877,79.80527945585268,44.50263991552271,36.759977237152484
379,379,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,76565.95261358513,84.70209759780882,58.44298809415475,44.50263991552271,90.2271184390897
380,380,sex_female,Urbanity_Urban,Size_1,age_66_75,Education_Post_Secondary,TV_yes,Cooking_yes,207157.9962542966,128.20940689589506,159.87654261758894,44.50263991552271,0.0
381,381,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,94370.02243113461,84.01192928297661,71.67197174594763,44.50263991552271,48.920013900225
382,382,sex_female,Urbanity_Urban,Size_5,age_56_65,Education_College,TV_yes,Cooking_no,388857.3844166225,164.8048992336991,272.80913704949245,44.50263991552271,0.0
383,383,sex_female,Urbanity_Rural,Size_5,age_46_55,Education_College,TV_yes,Cooking_no,348086.62174786936,156.9954556614403,238.67030557694576,44.50263991552271,33.06853520809498
384,384,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,TV_yes,Cooking_no,118694.29598011947,90.63640832912573,89.63876173766485,44.50263991552271,104.06685677087032
385,385,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,81500.4915882311,79.72298125578101,63.3611529223117,44.50263991552271,90.2271184390897
386,386,sex_female,Urbanity_Rural,Size_2,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,170734.65280656403,109.69010606212065,124.26987929856564,44.50263991552271,65.3907552351057
387,387,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,195925.94629797817,116.90529890339424,144.75770487452897,44.50263991552271,4.065790121275843
388,388,sex_female,Urbanity_Urban,Size_5,age_26_35,Education_College,TV_yes,Cooking_no,376487.3321945879,172.39422762495502,267.42133024048644,44.50263991552271,52.75530713214765
389,389,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,203279.18970169922,117.82444179127054,151.30270144694185,44.50263991552271,128.892744345269
390,390,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Graduate,TV_yes,Cooking_no,407824.8986811071,171.9877720871733,292.9211821140028,44.50263991552271,74.7744358894219
391,391,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,TV_yes,Cooking_yes,367935.9205561709,162.4289105390109,256.91609674058634,44.50263991552271,50.803162250038184
392,392,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_College,TV_yes,Cooking_no,326564.08874057146,145.9149680027751,221.5951328089281,44.50263991552271,8.937181998558387
393,393,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_High_School,TV_yes,Cooking_no,120532.17313034036,92.20799359602071,94.52796200850241,44.50263991552271,6.331284386635777
394,394,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,206634.94290984105,114.18640300854489,155.10675076369282,44.50263991552271,5.815144621432827
395,395,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_Elementary_School,TV_yes,Cooking_no,92184.23806953756,82.05747209153279,72.00386580048567,44.50263991552271,34.05505345545919
396,396,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,TV_yes,Cooking_no,371721.7187326253,162.74075742071594,263.0616334098078,44.50263991552271,51.448446170442786
397,397,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_High_School,TV_yes,Cooking_yes,113817.2939861769,97.77260406108871,86.5736387463778,44.50263991552271,125.50654504904176
398,398,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_College,TV_yes,Cooking_yes,365009.314607779,162.28934978401887,250.0616687608659,44.50263991552271,47.54610710901259
399,399,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_no,374475.5362042249,160.60608367596018,256.62125681293753,44.50263991552271,26.106418830841115
400,400,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,355537.9553712792,161.49342245776032,246.94382952310863,44.50263991552271,67.41352336970584
401,401,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Post_Graduate,TV_yes,Cooking_no,404136.6805323929,173.06617692695943,276.289484432008,44.50263991552271,99.11536852979873
402,402,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,207788.24394699704,117.83715850921179,156.78430414420342,44.50263991552271,106.25564078736076
403,403,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,TV_yes,Cooking_yes,122977.14029068945,90.63005486412943,98.16460197954414,44.50263991552271,105.77068585333882
404,404,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,211567.36658383193,117.3312654903395,155.78189767244282,44.50263991552271,46.02638306209446
405,405,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,215826.8051212063,117.25848783473197,163.34991919871652,44.50263991552271,23.033468725365907
406,406,sex_female,Urbanity_Urban,Size_1,age_66_75,Education_Elementary_School,TV_yes,Cooking_yes,91682.44775620128,98.28570490456477,71.1498286893505,44.50263991552271,0.0
407,407,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_College,TV_yes,Cooking_no,365454.08634335326,165.24366015303642,256.62027664837103,44.50263991552271,50.447351471218
408,408,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_no,380847.2798530019,165.62703651024316,266.86579621903593,44.50263991552271,0.0
409,409,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,TV_yes,Cooking_yes,102651.6227656983,86.80539921427506,78.64025607925917,44.50263991552271,51.62493768191837
410,410,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,101270.52523166934,80.49872147260605,78.87307011817528,44.50263991552271,49.921108599449866
411,411,sex_female,Urbanity_Urban,Size_2,age_26_35,Education_Elementary_School,TV_yes,Cooking_no,77762.41694852828,83.72934173573631,62.18827206903154,44.50263991552271,86.62313969364065
412,412,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Graduate,TV_yes,Cooking_no,413906.08636028174,177.348049478148,289.3591282792056,44.50263991552271,139.32660697046035
413,413,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Post_Secondary,TV_yes,Cooking_yes,199400.13852345478,124.00077285304558,144.88990612307413,44.50263991552271,125.99149998306366
414,414,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,79375.8772719659,82.31735801436041,64.2401653486841,44.50263991552271,0.0
415,415,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,TV_yes,Cooking_no,123382.15517497205,95.30141567547878,97.14182501299022,44.50263991552271,105.0679514700952
416,416,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_no,131660.09975896552,104.80870975814972,103.82499387678013,44.50263991552271,46.54252282729742
417,417,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,TV_yes,Cooking_no,382496.116972777,173.0573111217488,264.14825233081547,44.50263991552271,0.0
418,418,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,TV_yes,Cooking_no,374447.6938146756,168.5883482415837,267.12043843187405,44.50263991552271,26.106418830841115
419,419,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,TV_yes,Cooking_no,181947.75601026337,106.0154211074584,123.35097135978502,44.50263991552271,47.076565032969526
420,420,sex_female,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,TV_yes,Cooking_no,185908.9794891697,103.2807073349095,127.84195627800516,44.50263991552271,73.77086133251356
421,421,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_College,TV_yes,Cooking_no,351729.6047481057,149.40995686585674,241.86617569035218,44.50263991552271,0.0
422,422,sex_female,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,TV_yes,Cooking_no,223278.2130398609,124.05234029812765,175.19886530210067,44.50263991552271,73.7217740608633
423,423,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Graduate,TV_yes,Cooking_no,422539.0718913024,179.8752572753235,287.8250417825036,44.50263991552271,56.46024568728571
424,424,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,TV_yes,Cooking_yes,207230.5864782671,123.32693839996841,150.8807723509406,44.50263991552271,8.520068403126158
425,425,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_Elementary_School,TV_yes,Cooking_yes,83906.34520495485,93.38398825290855,63.88753435570983,44.50263991552271,0.0
426,426,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_College,TV_yes,Cooking_yes,343639.1565956272,165.64205698531225,233.87248176086732,44.50263991552271,30.478578167903148
427,427,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,TV_yes,Cooking_yes,188533.79909732039,125.3616377946518,142.6986598914899,44.50263991552271,3.064695422051015
428,428,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_College,TV_yes,Cooking_no,398135.1239291575,169.84613213170368,288.32062624547945,44.50263991552271,0.0
429,429,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,105566.07451175386,90.10893207414969,84.52125768475565,44.50263991552271,24.579081259848195
430,430,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_no,357387.96826272976,160.818491677402,252.7416069843651,44.50263991552271,92.75555070930747
431,431,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,208831.00351234726,123.79110539461209,158.37092828409496,44.50263991552271,104.55181170489223
432,432,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,TV_yes,Cooking_no,365618.8392403106,165.85519646008927,254.2475452826273,44.50263991552271,107.62476181036745
433,433,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_no,127466.63625060275,97.57881035013584,97.52394164906822,44.50263991552271,45.54142812807254
434,434,sex_female,Urbanity_Urban,Size_2,age_66_75,Education_Post_Graduate,TV_yes,Cooking_no,424134.7358862881,180.92081838007041,299.65197712375647,44.50263991552271,43.944398245393025
435,435,sex_male,Urbanity_Rural,Size_2,age_19_25,Education_High_School,TV_yes,Cooking_no,64348.92653377182,69.87619024883394,40.51529417101324,44.50263991552271,45.34832759587377
436,436,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,TV_yes,Cooking_no,138256.87824300854,102.42354998832336,107.98923306177295,44.50263991552271,28.46044819772267
437,437,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_High_School,TV_yes,Cooking_yes,95435.65808436187,85.41891597543838,67.87390841269044,44.50263991552271,48.295439181416185
438,438,sex_female,Urbanity_Rural,Size_2,age_56_65,Education_College,TV_yes,Cooking_no,328120.22019289626,146.57156317273936,211.96610086703444,44.50263991552271,9.938276697783213
439,439,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,43083.91172495332,72.21799700954311,26.687507364227876,44.50263991552271,2.9555661457151094
440,440,sex_male,Urbanity_Urban,Size_1,age_56_65,Education_College,TV_yes,Cooking_no,354127.6599740882,154.91333151141103,251.26578859544202,44.50263991552271,0.0
441,441,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_High_School,TV_yes,Cooking_yes,63729.936827252226,70.86826306503546,41.41462569571927,44.50263991552271,26.969760400056256
442,442,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_Elementary_School,TV_yes,Cooking_no,88193.13467144125,80.77699668641714,71.05564692112809,44.50263991552271,0.0
443,443,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Elementary_School,TV_yes,Cooking_no,109621.20563530449,91.34827117847672,84.19374865085,44.50263991552271,36.63953824634283
444,444,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_College,TV_yes,Cooking_no,351072.79519380716,161.1946837307596,244.4907235814976,44.50263991552271,91.75445601008269
445,445,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,TV_yes,Cooking_no,94474.23230218637,84.34987503925612,75.32005555826689,44.50263991552271,8.361851855139943
446,446,sex_female,Urbanity_Urban,Size_1,age_46_55,Education_College,TV_yes,Cooking_no,356579.3671205301,159.7310820040257,255.183591276901,44.50263991552271,5.434911144282586
447,447,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,176471.65997050505,115.75915305400876,124.1161042554632,44.50263991552271,105.60199367576729
448,448,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,TV_yes,Cooking_no,222399.9123417748,122.18743215446936,167.60484437212443,44.50263991552271,28.945403131744587
449,449,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,TV_yes,Cooking_no,57569.13170594637,73.16682324487097,35.97996980397853,44.50263991552271,106.14651151102478
450,450,sex_male,Urbanity_Urban,Size_2,age_76_85,Education_High_School,TV_yes,Cooking_no,131266.01290011936,97.85058606311114,101.25731615334296,44.50263991552271,38.02036319292962
451,451,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,TV_yes,Cooking_no,114130.62572450773,90.96399407394928,88.08119135867103,44.50263991552271,63.85561833020872
452,452,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,TV_yes,Cooking_no,120968.62977497606,99.63090967742069,94.39292637648056,44.50263991552271,5.330189687410948
453,453,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,TV_yes,Cooking_no,321853.72479538433,133.9047857484563,209.28216337164787,44.50263991552271,67.46261064135614
454,454,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Secondary,TV_yes,Cooking_no,206599.9170627252,120.9726873398813,161.1756444851136,44.50263991552271,42.769327921068886
455,455,sex_male,Urbanity_Urban,Size_1,age_26_35,Education_High_School,TV_yes,Cooking_yes,92629.76827092316,85.75680121122863,69.3892215358715,44.50263991552271,22.315599683732078
456,456,sex_male,Urbanity_Urban,Size_1,age_66_75,Education_College,TV_yes,Cooking_no,361195.1743078761,154.71962255535604,262.1130053228174,44.50263991552271,0.0
457,457,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,TV_yes,Cooking_no,228103.95742919148,121.75135847234993,169.46021971282786,44.50263991552271,35.09392571186054
