,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
882,125.5606491352888,229698.97559350892,171.95694463787743,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,882.0,81.0,1,32.1024957431822
883,90.38726629603286,93232.7762609329,71.82959076095331,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,883.0,31.0,1,37.921246314813864
884,47.72285611368124,76142.7354272053,58.705676488341204,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,884.0,31.0,1,0.6298669376321517
887,102.03236042429464,166900.85740028627,116.63201125911202,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,887.0,21.0,1,57.60402595989198
888,91.80798924140016,112908.22153497893,85.98798549562096,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,888.0,31.0,1,68.43255207660914
889,85.79625350256319,96909.42290390092,75.32569813507764,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_1,sex_male,Urbanity_Urban,889.0,31.0,1,25.20707352228845
891,142.8017149176651,316234.0046050487,213.27011283757264,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Rural,891.0,51.0,1,11.243392020875184
892,142.96641189631953,432202.39423458674,304.2208840913821,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,892.0,81.0,1,20.611201593393922
893,50.79936092185172,102291.89978561417,79.31231962110856,AC_no,Cooking_no,Lighting_no,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Urban,893.0,31.0,1,58.734857688921736
896,46.449365939057294,93035.9671836253,69.28761848831296,AC_no,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,896.0,31.0,1,23.96843805519801
897,116.63569799131088,188995.88998971105,139.43310251020685,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,897.0,81.0,1,25.73943310678512
898,138.87561843568923,310228.5246159121,212.29852172478203,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_1,sex_female,Urbanity_Rural,898.0,51.0,1,21.40329303482829
899,85.44228222704109,88347.81404724518,68.24370502360276,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,899.0,31.0,1,95.56109820123159
900,157.79797443663392,357548.76178083016,256.0879583804758,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,900.0,81.0,1,86.805962515507
901,85.58788800814308,91946.88947849876,72.68788224705108,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,901.0,31.0,1,74.93907071353368
902,75.0896479396061,56075.15864605733,36.267021109711685,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,902.0,1.0,1,99.04416723957355
903,74.88825987438427,86519.07524167666,56.717562588628006,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Rural,903.0,1.0,1,85.69466292349568
904,116.5058242674884,205773.29561121066,155.0869010819302,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,904.0,81.0,1,21.71975155347984
905,166.7265498614207,374416.2125388341,260.01070517224207,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,905.0,81.0,1,44.163845996710904
906,93.87491934445187,134187.74281411446,101.11843954903236,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,906.0,31.0,1,43.191504854055566
907,90.59719787759504,111078.70344755331,83.90920327149848,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,907.0,31.0,1,85.39432483073998
908,117.29678349277695,195674.44174192133,143.95564089650819,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,908.0,81.0,1,73.40323914281508
909,104.74994440938136,310232.72104239237,204.21084446923686,AC_no,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Rural,909.0,51.0,1,27.319573044380327
910,114.9641126476844,198962.18837424667,146.8372325069842,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,910.0,81.0,1,49.78121165511713
911,163.7031919845925,361658.7897833866,258.67148880293894,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,911.0,81.0,1,60.14570255080707
912,159.13282885789775,363661.3676461328,250.9094602369436,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,912.0,81.0,1,93.86728131418378
913,108.60448570163591,171324.37017125788,119.07090854566931,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,913.0,21.0,1,94.3256047232687
914,158.1498149638999,349076.5212897145,245.0680517388567,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,914.0,81.0,1,13.42057771610035
915,115.50163995686691,194817.96770955846,144.57561766510062,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,915.0,81.0,1,5.117405619087199
916,88.21032819001644,106979.97406581217,84.79111942896905,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,916.0,31.0,1,11.108491307012125
917,53.29671215515541,138078.37862416255,107.54214415577243,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,917.0,31.0,1,25.023630902164864
918,130.0832800460961,221975.297593384,168.73174797052354,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,918.0,81.0,1,38.20041916613066
919,121.17118006941195,232921.3666780659,172.13455886081192,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,919.0,81.0,1,15.480468255484272
921,164.47977405523355,362428.46942717023,257.05447305427623,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,921.0,81.0,1,36.96160485181622
922,109.50468618867777,185451.86474388206,130.80983548295046,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,922.0,51.0,1,33.02323347090549
923,90.64518383163978,99058.7768403615,80.12588401520988,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,923.0,31.0,1,21.514284519390802
924,84.37769220366016,97179.12014196963,72.93171489747954,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,924.0,31.0,1,26.73528167644678
925,99.27376970143663,180850.0860812589,123.92245360227615,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,925.0,51.0,1,27.499788198483884
926,70.2370591661859,60402.06990484122,38.27948045956501,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,926.0,1.0,1,76.76188501830852
927,114.57977420928074,210974.84979571358,157.69710883854083,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,927.0,81.0,1,63.94208172947272
928,90.25382518893831,104854.56124968412,81.6542104029466,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,928.0,31.0,1,23.63735825349833
932,96.42391231280344,132305.46644571837,102.81833493958379,AC_yes,Cooking_no,Lighting_no,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,932.0,31.0,1,1.7031401257760739
933,73.86166199137828,68838.35406960385,45.1520622624333,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,933.0,1.0,1,9.122033131890793
934,146.53479833173427,344898.58187736623,225.76729395578303,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,934.0,51.0,1,23.704378080220717
935,149.79643550496291,347250.8655893457,232.42783138730042,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_6,sex_male,Urbanity_Rural,935.0,51.0,1,33.22848214497019
936,47.766536248510114,100055.37356652216,79.10273050099137,AC_no,Cooking_no,Lighting_no,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,936.0,31.0,1,23.680269943822967
937,87.82138515886558,107742.0066470234,71.37762023580324,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_male,Urbanity_Rural,937.0,1.0,1,37.91639573588196
939,160.1096303474271,365726.1769704272,252.389636983718,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,939.0,81.0,1,74.18393502780908
940,95.17317725309505,118094.65256910012,92.14213705473024,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,940.0,31.0,1,97.49387610641877
0,69.21270685730248,91333.04892697236,61.06445807195351,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
1,70.03229503143525,113286.25966331696,69.54593660443415,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_7,sex_female,Urbanity_Rural,,,2,2.0
2,78.08827034724179,159096.76296309102,95.12319717730301,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,4,4.0
4,136.1606943140929,406754.0156732051,248.69870551772405,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,28,28.0
5,98.75556363753415,217011.0177806388,145.06036855387572,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,12,12.0
6,92.56241208406308,363663.43340761017,224.26204122874157,AC_no,Cooking_no,Lighting_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,,,19,19.0
7,64.99650788652332,111396.03495929748,75.80967485626998,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,4,4.0
8,57.93818615648738,66897.53925069563,37.44851060415552,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
9,64.8063466016928,89775.8623353971,63.036742051890215,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,6,6.0
10,138.75990949650077,416956.58976734546,253.2636379580436,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,10,10.0
11,120.68517523684797,365308.398964304,229.94315946044773,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,23,23.0
12,66.9093896596579,94850.43402079881,65.80040965426868,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,12,12.0
13,87.98248463806028,184041.57247660548,116.11488352190635,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,3,3.0
15,89.4527709654446,205020.23893437267,136.00197402763902,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,8,8.0
16,67.36364031206283,91419.34799333324,63.156958384225135,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,,,8,8.0
17,89.81975079507163,194774.80173977345,130.672409701811,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,,,4,4.0
18,72.26717664804669,128507.18383427196,87.58099022296356,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,5,5.0
19,113.87257714006572,339366.3027207347,197.37357129862025,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,6,6.0
20,76.04111515988068,135424.6081931321,95.01121404342292,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,3,3.0
21,63.73031326425641,99732.61280377088,67.84371955029526,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,5,5.0
24,73.95312322286046,101373.76081705342,66.87923535979095,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
25,92.45644104926285,219715.5651207731,145.9004136944877,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,11,11.0
26,127.99920833099033,393287.0928896426,246.29801269065052,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_7,sex_male,Urbanity_Urban,,,26,26.0
27,109.91005515178084,318685.75107854296,187.9518127731743,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,,,19,19.0
28,50.67328512799734,49093.53160381188,26.627425333249192,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,1,1.0
29,69.88432177642073,77912.27922165299,54.45164334772584,AC_yes,Cooking_no,Lighting_yes,age_19_25,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,27,27.0
30,132.31502345204896,411065.8562055015,253.70240543379313,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,20,20.0
31,89.34624574671487,206703.5077958664,139.19928911332798,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,18,18.0
32,81.32289778515356,319843.7876064998,189.2456812406393,AC_no,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,,,13,13.0
33,94.23648123369087,210445.21970525515,140.97313631165514,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,18,18.0
35,76.58553024872646,123884.0092227654,82.6583483830764,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,8,8.0
36,91.43410547625562,205006.41625363234,138.87259148267887,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,12,12.0
37,67.69553125373372,91574.08166482006,63.05896318280562,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,4,4.0
38,95.99160692426756,375227.55572553404,235.92622303498356,AC_no,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,15,15.0
39,65.08043022467656,96406.68110785834,65.61874025808604,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
40,76.30958635266404,135253.60333557552,93.69037696530802,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,2,2.0
41,123.28763646199947,369383.0368189981,226.5092620867746,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,13,13.0
42,91.67937801889387,215023.26800114324,137.64973730909014,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,18,18.0
44,72.60438574139215,113302.09132840627,76.97953681120589,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,2,2.0
46,90.66167521173448,201385.55581261602,137.48153298531994,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,32,32.0
47,89.8115650190837,220272.71169516305,147.98756802835075,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,16,16.0
48,87.34370960128982,178422.14423106864,125.30889508416563,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_High_School,Size_8,sex_female,Urbanity_Urban,,,9,9.0
49,59.624478834968535,215495.048513764,142.25850849835507,AC_no,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,13,13.0
50,82.0767643060791,166346.2269698581,112.9262165386539,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_8,sex_female,Urbanity_Urban,,,10,10.0
54,133.57017789941156,391824.0297114014,242.8166637934578,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,9,9.0
56,93.4434104075169,203456.14514509507,132.5951511876487,AC_yes,Cooking_yes,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,10,10.0
58,73.76531570814807,119448.09200767135,82.03077756126696,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,3,3.0
59,141.711025531387,421360.56842277327,266.2254273358928,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,,,6,6.0
60,67.92323832652637,95524.21931051496,66.8730389233967,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,9,9.0
61,120.69909161228496,358285.8363991964,230.19788409241582,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,17,17.0
62,74.93283536302619,137245.51444460734,94.4383049373459,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,3,3.0
63,67.52714312170343,89836.34671568619,62.78124531394529,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,16,16.0
64,76.64431442597325,134355.36601018262,94.65488083481871,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,2,2.0
66,66.92627598986607,94849.36855759943,65.55279971152724,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,10,10.0
67,63.34022704964334,212077.236644396,143.389266880777,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,22,22.0
69,77.59058797976721,106615.32239059801,76.26735815761666,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,16,16.0
70,92.50339064328097,204649.24193810934,138.80079849386374,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,8,8.0
71,69.00781269132959,91235.58869336617,61.023304289549785,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,4,4.0
72,91.6422288645644,385856.44279112853,231.13874166325908,AC_no,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,,,6,6.0
73,69.63168219695899,127929.63462608095,85.58503289172504,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,5,5.0
74,95.78589938728445,214972.4871300982,144.17218738231975,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,11,11.0
75,96.49507101469146,208391.86757584775,138.92845728498412,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,8,8.0
76,126.92517124281324,365561.2477230468,232.84028879513548,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,,,4,4.0
79,80.67878647977848,181215.06414655567,113.3793726587631,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,4,4.0
80,90.38501838548908,218568.28067579394,143.0126855284862,AC_yes,Cooking_no,Lighting_no,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,2,2.0
81,120.74199797402711,342528.3750494272,209.40152027542908,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Rural,,,3,3.0
84,80.03386866755707,153899.01806117586,94.60449387731025,AC_yes,Cooking_yes,Lighting_yes,age_26_35,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,10,10.0
85,68.55961592330647,106315.97750567463,73.7253491873139,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_1,sex_female,Urbanity_Urban,,,9,9.0
91,94.94554174681022,216670.92724144802,140.76183688310536,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,12,12.0
92,66.267976157974,123967.10873940795,84.79790090266441,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,15,15.0
93,78.3934020338,146191.6142573197,96.47425156788776,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Urban,,,3,3.0
94,89.41553440747393,170049.58455570895,115.0524868939473,AC_yes,Cooking_yes,Lighting_yes,age_66_75,Education_High_School,Size_7,sex_female,Urbanity_Urban,,,8,8.0
95,45.150188798065585,166725.40897340814,103.30836101651275,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,4,4.0
96,66.13607604740568,94198.1691676058,65.08337567006764,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,8,8.0
98,41.326500619196956,100011.11842626776,69.96325640622975,AC_no,Cooking_no,Lighting_yes,age_56_65,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,12,12.0
102,112.58004280989944,318000.796228995,183.70301684043224,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Rural,,,16,16.0
103,49.9108890673674,54839.786374808136,30.851791827699497,AC_yes,Cooking_no,Lighting_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
104,57.36181011098842,196111.48560063468,119.55565510697565,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,4,4.0
107,88.22516986951746,212159.6407338205,139.9913047973566,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,27,27.0
108,91.81697162062582,223949.04290966413,151.7091602921485,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,7,7.0
109,72.05608620859479,127076.76089643627,86.95693028870431,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,3,3.0
111,120.82351819689036,351807.0658928466,224.5059672850884,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,6,6.0
112,118.90918354171903,332746.86981431016,192.01521375916388,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,19,19.0
113,44.57841091468723,122039.63223350965,84.69319703111921,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,8,8.0
117,63.18330532411777,86993.9984621387,60.273726174848,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,,,12,12.0
118,94.44271304536257,206859.9936220079,136.5278255278215,AC_yes,Cooking_no,Lighting_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,4,4.0
121,65.31919744370748,78651.0493905866,54.85030133890325,AC_yes,Cooking_yes,Lighting_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,13,13.0
122,75.29328225808405,120997.95824614885,83.69704924404034,AC_yes,Cooking_no,Lighting_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,4,4.0
124,102.8834840938864,421705.0213511309,256.39308448600696,AC_no,Cooking_no,Lighting_yes,age_36_45,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,,,12,12.0
125,66.00456796823784,96540.80575505244,66.58897540415921,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,7,7.0
127,113.75173457261835,329403.51619291806,192.1949558197741,AC_yes,Cooking_no,Lighting_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Rural,,,9,9.0
128,112.08086138582613,333108.43965039786,191.65794218404568,AC_yes,Cooking_no,Lighting_no,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,6,6.0
129,91.31751913161408,371310.33288565686,232.8864885749092,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,,,23,23.0
130,30.472827783070105,77010.39776519974,54.38982677810892,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,2,2.0
132,75.04865747027478,167201.591777474,103.52778808816998,AC_yes,Cooking_no,Lighting_no,age_36_45,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,2,2.0
133,136.7316092114198,407416.15059869975,255.48274460945584,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,15,15.0
134,55.22043539556074,205560.8261529248,135.77262450255395,AC_no,Cooking_no,Lighting_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,22,22.0
136,71.66772703884031,114015.94922398108,79.6794326069994,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,4,4.0
137,71.95385477655144,126092.22849323426,86.01235982706297,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,15,15.0
138,73.7592227336778,143207.25590574686,95.57407899774091,AC_yes,Cooking_no,Lighting_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,,,1,1.0
139,97.16903254474073,223671.5992601585,146.5184082353803,AC_yes,Cooking_yes,Lighting_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,5,5.0
