,index,n_BuildingSqm,n_BuildingKwh,NonRElectricity,w,wf
817,817,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
818,818,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
819,819,406.72633871362433,243.0,29710.895069066504,0.137,0.0
820,820,406.72633871362433,243.0,29710.895069066504,0.137,0.0
821,821,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
822,822,312.5947515174914,631.0,65632.75811061822,0.137,0.0
823,823,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
824,824,637.2298598861562,296.0,65341.759927087274,0.137,0.0
825,825,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
826,826,497.4279044195864,233.0,39935.241259193266,0.137,0.0
827,827,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
828,828,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
829,829,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
830,830,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
831,831,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
832,832,637.2298598861562,296.0,65341.759927087274,0.137,0.0
833,833,497.4279044195864,233.0,39935.241259193266,0.137,0.0
834,834,637.2298598861562,296.0,65341.759927087274,0.137,0.0
835,835,406.72633871362433,243.0,29710.895069066504,0.137,0.0
836,836,312.5947515174914,631.0,65632.75811061822,0.137,0.0
837,837,312.5947515174914,631.0,65632.75811061822,0.137,0.0
838,838,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
839,839,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
840,840,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
841,841,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
842,842,497.4279044195864,233.0,39935.241259193266,0.137,0.0
843,843,406.72633871362433,243.0,29710.895069066504,0.137,0.0
844,844,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
845,845,406.72633871362433,243.0,29710.895069066504,0.137,0.0
846,846,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
847,847,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
848,848,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
849,849,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
850,850,637.2298598861562,296.0,65341.759927087274,0.137,0.0
851,851,637.2298598861562,296.0,65341.759927087274,0.137,0.0
852,852,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
853,853,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
854,854,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
855,855,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
856,856,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
857,857,703.625461563575,316.0,78745.14961067829,0.137,0.0
858,858,406.72633871362433,243.0,29710.895069066504,0.137,0.0
859,859,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
860,860,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
861,861,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
862,862,406.72633871362433,243.0,29710.895069066504,0.137,0.0
863,863,296.28054076293597,137.0,14102.799255324951,0.137,2.644897184152058
864,864,406.72633871362433,243.0,29710.895069066504,0.137,0.0
865,865,406.72633871362433,243.0,29710.895069066504,0.137,0.0
866,866,637.2298598861562,296.0,65341.759927087274,0.137,0.0
867,867,637.2298598861562,296.0,65341.759927087274,0.137,0.0
868,868,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
869,869,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
870,870,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
871,871,406.72633871362433,243.0,29710.895069066504,0.137,0.0
872,872,406.72633871362433,243.0,29710.895069066504,0.137,0.0
873,873,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
874,874,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
875,875,406.72633871362433,243.0,29710.895069066504,0.137,0.0
876,876,312.5947515174914,631.0,65632.75811061822,0.137,0.0
877,877,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
878,878,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
879,879,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
880,880,406.72633871362433,243.0,29710.895069066504,0.137,0.0
881,881,1165.9945839264515,592.0,226331.56621080512,0.137,0.0
882,882,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
883,883,312.5947515174914,631.0,65632.75811061822,0.137,0.0
884,884,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
885,885,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
886,886,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
887,887,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
888,888,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
889,889,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
890,890,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
891,891,312.5947515174914,631.0,65632.75811061822,0.137,0.0
892,892,637.2298598861562,296.0,65341.759927087274,0.137,0.0
893,893,637.2298598861562,296.0,65341.759927087274,0.137,0.0
894,894,637.2298598861562,296.0,65341.759927087274,0.137,0.0
895,895,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
896,896,312.5947515174914,631.0,65632.75811061822,0.137,0.0
897,897,637.2298598861562,296.0,65341.759927087274,0.137,0.0
898,898,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
899,899,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
900,900,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
901,901,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
902,902,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
903,903,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
904,904,312.5947515174914,631.0,65632.75811061822,0.137,0.0
905,905,637.2298598861562,296.0,65341.759927087274,0.137,0.0
906,906,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
907,907,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
908,908,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
909,909,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
910,910,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
911,911,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
912,912,296.28054076293597,137.0,14102.799255324951,0.137,2.644897184152058
913,913,296.28054076293597,137.0,14102.799255324951,0.137,2.644897184152058
914,914,637.2298598861562,296.0,65341.759927087274,0.137,0.0
915,915,637.2298598861562,296.0,65341.759927087274,0.137,0.0
916,916,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
917,917,406.72633871362433,243.0,29710.895069066504,0.137,0.0
918,918,406.72633871362433,243.0,29710.895069066504,0.137,0.0
919,919,406.72633871362433,243.0,29710.895069066504,0.137,0.0
920,920,296.28054076293597,137.0,14102.799255324951,0.137,2.644897184152058
921,921,406.72633871362433,243.0,29710.895069066504,0.137,0.0
922,922,406.72633871362433,243.0,29710.895069066504,0.137,0.0
923,923,637.2298598861562,296.0,65341.759927087274,0.137,0.0
924,924,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
925,925,406.72633871362433,243.0,29710.895069066504,0.137,0.0
926,926,637.2298598861562,296.0,65341.759927087274,0.137,0.0
927,927,637.2298598861562,296.0,65341.759927087274,0.137,0.0
928,928,406.72633871362433,243.0,29710.895069066504,0.137,0.0
929,929,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
930,930,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
931,931,312.5947515174914,631.0,65632.75811061822,0.137,0.0
932,932,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
933,933,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
934,934,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
935,935,406.72633871362433,243.0,29710.895069066504,0.137,0.0
936,936,406.72633871362433,243.0,29710.895069066504,0.137,0.0
937,937,406.72633871362433,243.0,29710.895069066504,0.137,0.0
938,938,406.72633871362433,243.0,29710.895069066504,0.137,0.0
939,939,497.4279044195864,233.0,39935.241259193266,0.137,0.0
940,940,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
941,941,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
942,942,406.72633871362433,243.0,29710.895069066504,0.137,0.0
943,943,406.72633871362433,243.0,29710.895069066504,0.137,0.0
944,944,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
945,945,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
946,946,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
947,947,312.5947515174914,631.0,65632.75811061822,0.137,0.0
948,948,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
949,949,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
950,950,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
951,951,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
952,952,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
953,953,497.4279044195864,233.0,39935.241259193266,0.137,0.0
954,954,312.5947515174914,631.0,65632.75811061822,0.137,0.0
955,955,637.2298598861562,296.0,65341.759927087274,0.137,0.0
956,956,497.4279044195864,233.0,39935.241259193266,0.137,0.0
957,957,637.2298598861562,296.0,65341.759927087274,0.137,0.0
958,958,637.2298598861562,296.0,65341.759927087274,0.137,0.0
959,959,637.2298598861562,296.0,65341.759927087274,0.137,0.0
960,960,497.4279044195864,233.0,39935.241259193266,0.137,0.0
961,961,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
962,962,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
963,963,637.2298598861562,296.0,65341.759927087274,0.137,0.0
964,964,703.625461563575,316.0,78745.14961067829,0.137,0.0
965,965,312.5947515174914,631.0,65632.75811061822,0.137,0.0
966,966,406.72633871362433,243.0,29710.895069066504,0.137,0.0
967,967,1165.9945839264515,592.0,226331.56621080512,0.137,0.0
968,968,312.5947515174914,631.0,65632.75811061822,0.137,0.0
969,969,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
970,970,703.625461563575,316.0,78745.14961067829,0.137,0.0
971,971,703.625461563575,316.0,78745.14961067829,0.137,0.0
972,972,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
973,973,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
974,974,637.2298598861562,296.0,65341.759927087274,0.137,0.0
975,975,637.2298598861562,296.0,65341.759927087274,0.137,0.0
976,976,637.2298598861562,296.0,65341.759927087274,0.137,0.0
977,977,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
978,978,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
979,979,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
980,980,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
981,981,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
982,982,296.28054076293597,137.0,14102.799255324951,0.137,2.644897184152058
983,983,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
984,984,497.4279044195864,233.0,39935.241259193266,0.137,0.0
985,985,497.4279044195864,233.0,39935.241259193266,0.137,0.0
986,986,703.625461563575,316.0,78745.14961067829,0.137,0.0
987,987,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
988,988,719.5871280224214,262.0,77620.75573468984,0.137,0.46923030280159717
989,989,637.2298598861562,296.0,65341.759927087274,0.137,0.0
990,990,312.5947515174914,631.0,65632.75811061822,0.137,0.0
991,991,406.72633871362433,243.0,29710.895069066504,0.137,0.0
992,992,406.72633871362433,243.0,29710.895069066504,0.137,0.0
993,993,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
994,994,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
995,995,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
996,996,637.2298598861562,296.0,65341.759927087274,0.137,0.0
997,997,837.2166583606537,293.0,104135.99305079236,0.137,0.10889259906315572
998,998,406.72633871362433,243.0,29710.895069066504,0.137,0.0
999,999,637.2298598861562,296.0,65341.759927087274,0.137,0.0
