,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
865,120.96679052253224,219496.69160325336,163.78020487301532,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,865.0,81.0,1,32.89597243893114
867,107.97758442009935,147146.73759910234,115.37931149523364,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_5,sex_male,Urbanity_Urban,867.0,31.0,1,19.480229619794308
868,115.42405847311424,214392.2712345261,159.85972479876727,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,868.0,81.0,1,27.916250840191687
869,110.3742573531782,362983.8522647867,247.559882255771,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,869.0,81.0,1,41.97559737541228
870,116.58036473455536,209843.60092202426,161.72081074331263,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,870.0,81.0,1,41.10804282385561
871,143.48167828362244,328109.0135507552,223.45966935672558,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,871.0,51.0,1,45.968408336189185
872,176.18645249276588,416030.8100156445,285.40945819209236,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,872.0,81.0,1,41.546832299724386
873,142.67891339221254,312029.58540760225,208.3702014791673,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Rural,873.0,51.0,1,60.631183807134434
874,69.35551712848395,67564.1446435142,43.3912720314565,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_2,sex_male,Urbanity_Rural,874.0,1.0,1,93.75943779450228
875,164.66967102295143,390331.98945479945,264.0920129642396,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Rural,875.0,51.0,1,18.552036295741374
876,158.68985796788738,379350.2402840351,259.32818871185776,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,876.0,51.0,1,75.54633516150378
877,109.93873254038151,182676.3993046116,128.01864170867142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,877.0,51.0,1,14.113246819872607
878,92.3903159257947,127595.95605597527,99.49808241420273,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,878.0,31.0,1,45.44546494180589
880,85.6128011455669,220500.0679660168,168.18782501199874,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,880.0,81.0,1,5.6440918803813815
881,55.97316554101853,141251.21543711025,107.20681825991932,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_4,sex_male,Urbanity_Urban,881.0,31.0,1,2.981696845937023
882,123.78935114514543,384182.1228942279,270.47972513044607,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_5,sex_male,Urbanity_Urban,882.0,81.0,1,0.03163754313182686
883,57.11666136679735,156084.25684357382,108.7612542152492,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,883.0,21.0,1,3.0755576833234874
886,87.0118855188817,101392.17131795963,68.02332206098629,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_5,sex_female,Urbanity_Rural,886.0,1.0,1,51.84958715897539
887,93.81297664211607,173669.43434145642,120.58674331202144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,887.0,21.0,1,36.772443051424744
888,24.41260160894843,50012.236003759856,30.93215883333857,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,888.0,1.0,1,64.76926919000317
889,117.4383458664078,211470.23392266023,158.01719168979392,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,889.0,81.0,1,31.193938885477323
890,90.26813896163652,225116.0545321086,167.42750645295138,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,890.0,81.0,1,6.6440918803813815
891,92.64049193884199,116057.08439409586,89.36229681682562,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,891.0,31.0,1,45.84225175495161
892,120.35619488586602,214337.38852948125,160.55943567822882,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,892.0,81.0,1,14.653841421785291
893,87.35783037261585,94787.0562030339,74.98929491315911,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,893.0,31.0,1,69.16193054640941
894,78.38427174736714,214231.6251177633,163.07387748100538,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,894.0,81.0,1,36.09829328245169
895,100.2615743339707,164908.3952164441,110.39386289617308,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,895.0,21.0,1,84.10754568563496
896,94.70456782779593,117710.22733286742,93.23551000712452,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,896.0,31.0,1,66.63725692546976
898,108.31811992527412,194279.7725348105,146.37256552062334,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,898.0,81.0,1,7.149557847925802
899,162.594977081052,375082.0332288337,261.1126220355524,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,899.0,81.0,1,22.237312122256974
900,89.19878883216951,121273.34605922016,94.58388977984707,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,900.0,31.0,1,16.66760376500352
901,135.48574698171134,243127.19843034376,177.9338102782871,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,901.0,81.0,1,32.95672679244003
904,111.01997072993507,336734.0643664254,237.9564637063085,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_1,sex_male,Urbanity_Urban,904.0,81.0,1,27.998549062231596
905,65.55807787085871,149950.30588300712,113.41851004072173,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_5,sex_male,Urbanity_Urban,905.0,31.0,1,7.683730399390812
906,105.63189636272972,143654.2290203803,107.05138477900934,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_5,sex_male,Urbanity_Urban,906.0,31.0,1,4.693297093189332
907,97.89046234350307,125790.58672437865,97.7235211086167,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_5,sex_male,Urbanity_Urban,907.0,31.0,1,50.86652573960235
908,183.36852526413486,421395.94516054227,292.59996740687774,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,908.0,81.0,1,27.560217993147695
909,78.39343671443937,61971.914285413084,37.53655381411725,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,909.0,1.0,1,41.63472163791997
910,89.60903760546637,112666.23792786663,88.1355936921031,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,910.0,31.0,1,28.409762697792843
911,108.07398176899302,202861.0642737652,152.9271150923421,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,911.0,81.0,1,61.64814028754765
912,100.67384816521542,167608.79990160358,114.2050001928312,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,912.0,21.0,1,46.248787030139006
913,118.64197530109793,207188.0797436601,157.25025605063925,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,913.0,81.0,1,32.31303765333744
915,58.63798757327991,135172.17373730373,105.25411985681869,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_4,sex_male,Urbanity_Urban,915.0,31.0,1,0.457857977045911
916,52.310011584262725,113715.0729308705,87.48460376904445,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,916.0,31.0,1,56.78519017097629
917,127.58496841519244,239205.2503113257,182.10138353228749,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,917.0,81.0,1,34.95672679244003
918,170.4936194380274,370784.3050004982,261.51604716157607,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,918.0,81.0,1,45.00136540994836
920,111.66203884876188,192373.6042200367,136.6142065465035,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_5,sex_male,Urbanity_Rural,920.0,51.0,1,3.886582047376339
921,102.83593037352672,146953.66961202238,115.98193000365765,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,921.0,31.0,1,17.142930144063943
922,122.67979251812372,354153.78354417585,254.5145243810659,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,922.0,81.0,1,42.65693618360837
923,90.13826536065878,100363.41868527746,78.08299199387353,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Urban,923.0,31.0,1,40.218869413232014
924,102.87907265947479,178896.18759536862,121.07146247553757,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,924.0,21.0,1,40.653344283564614
925,148.41531975543597,333553.3598724922,227.77141888755008,AC_yes,Cooking_no,Lighting_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,925.0,51.0,1,36.95912693875071
926,89.76860300692391,238704.23891776468,178.22089613482532,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_7,sex_male,Urbanity_Urban,926.0,81.0,1,47.96341869344245
927,138.66622123701129,385371.22297046025,277.3392841347046,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,927.0,81.0,1,8.481270594006432
928,116.73648064092043,209461.1789029548,155.72292678728095,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,928.0,81.0,1,29.6352780845344
929,118.53783753188236,208969.35031246595,153.26346146494225,AC_yes,Cooking_no,Lighting_yes,TV_no,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,929.0,81.0,1,11.922947797029902
930,84.36401444867141,231651.9506248941,167.2460316429993,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,930.0,81.0,1,19.144063964737896
931,73.08426000501217,63383.79712861838,41.031045034073394,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,931.0,1.0,1,71.14499196578238
932,112.89867052052612,198791.57458943455,147.90775931753626,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,932.0,81.0,1,41.78938163205171
934,52.754006596431395,126018.3309812478,88.43414114584309,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_7,sex_male,Urbanity_Rural,934.0,1.0,1,28.220148745787945
935,78.11054086079831,91886.02337799188,60.00590809036711,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_7,sex_male,Urbanity_Rural,935.0,1.0,1,60.4700199130811
936,93.94849843023796,249175.33299730145,185.26812417383408,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_8,sex_male,Urbanity_Urban,936.0,81.0,1,45.43936864885744
937,74.88355079562855,182438.1143967253,138.36844092302718,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_9,sex_female,Urbanity_Urban,937.0,61.0,1,24.799985193883046
938,192.5162445309294,430474.54173387313,296.30265885874206,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_10,sex_male,Urbanity_Urban,938.0,81.0,1,20.369508858898648
939,110.7061381660315,204878.01989733,154.99044683726464,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,939.0,81.0,1,16.5975896483878
942,169.3993179072924,402151.1376194061,281.51011156764,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_7,sex_male,Urbanity_Urban,942.0,81.0,1,33.35768690668632
943,122.70276931611431,379273.08461257454,265.13430483380506,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,943.0,81.0,1,19.223429526795737
945,28.700038355459448,64220.871071554735,38.39651030619236,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,945.0,1.0,1,58.173826443428794
946,116.10098824229445,216011.81950969095,162.31776236735908,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,946.0,81.0,1,10.653841421785291
947,114.3057368526764,335032.7483622716,230.1510320984057,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Rural,947.0,51.0,1,38.307648514120906
948,64.07632022367777,133932.93352540382,102.86203467551573,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_4,sex_male,Urbanity_Urban,948.0,31.0,1,0.457857977045911
949,176.63534536044196,427391.11305536603,293.65693639302435,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,949.0,81.0,1,21.092630897654058
950,175.08338433840763,413894.1737533737,278.2707899620778,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,950.0,81.0,1,39.074067560403215
951,129.43835554907363,235072.77963998925,171.7980971640934,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,951.0,81.0,1,7.820413050286248
952,131.36006738652213,255636.56860320398,185.560266054734,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_9,sex_female,Urbanity_Urban,952.0,81.0,1,54.53606610231445
953,46.847966660883685,111471.4406663928,76.12285258994723,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_6,sex_female,Urbanity_Rural,953.0,1.0,1,34.132683464439374
954,128.50597392930095,366801.13684830116,255.61351072273663,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,954.0,81.0,1,42.499253396697966
957,28.289297172976962,64361.218478724324,39.47869159001353,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,957.0,1.0,1,27.633728979736727
958,93.775387625973,98698.9072729082,78.95986462472553,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,958.0,31.0,1,26.707729144339048
959,125.63923121058023,364750.9707038528,253.2540802948608,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,959.0,81.0,1,17.46514419994447
961,99.00780102886569,175032.8554913234,120.71659294110876,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,961.0,21.0,1,39.653344283564614
962,116.02036259472565,213965.285239958,158.7120246457609,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,962.0,81.0,1,14.653841421785291
965,85.01578734087866,94175.26543618279,73.09854466789618,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,965.0,31.0,1,64.16193054640941
966,121.11109175824959,230703.6592551732,172.29607333008568,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,966.0,81.0,1,8.613716042449765
0,62.19937056598969,96908.44104669476,67.20381337486235,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,11,11.0
3,66.20861586289661,77922.01280924317,54.776964664036704,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_female,Urbanity_Urban,,,9,9.0
4,119.22574194786145,370714.28604410397,227.54501037429446,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
5,81.65353386988637,181025.05978810962,108.97850170515542,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Rural,,,6,6.0
8,96.11697579783039,389146.0290295693,239.70494822415594,AC_no,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_College,Size_4,sex_male,Urbanity_Urban,,,8,8.0
9,35.17289752548016,85948.80092434707,58.776146091023584,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,21,21.0
11,66.80652183357202,90321.74976306016,62.59978347909372,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,22,22.0
12,80.9425262398239,172435.2339698035,105.80231170622011,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,2,2.0
13,73.81068877988041,119895.61545852652,80.37212079823108,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,8,8.0
15,90.22379208393968,351276.0278607945,214.35182660174578,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,23,23.0
18,43.6176272949521,120824.39064737356,81.55985237435269,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,20,20.0
19,119.40938554467857,346652.5854042373,209.6291108537578,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,,,5,5.0
20,68.4655732982695,229179.39901959558,142.27814989176224,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,3,3.0
22,92.95783562532466,208532.60367923023,135.24618433116916,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,30,30.0
24,119.71478367075164,349333.20098845474,204.83589805094402,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,8,8.0
25,131.98371915213227,383111.8491197512,234.87951607767218,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Urban,,,13,13.0
28,127.43668391950624,372406.0377580412,225.95303321148822,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,26,26.0
29,43.20936564490592,126713.65607299842,85.81935065252613,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,12,12.0
30,112.92796063080695,430404.54146767186,266.0668125941274,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,,,12,12.0
32,86.75367140457195,202090.650173575,132.14482257123717,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,43,43.0
33,61.60446352379502,94803.1795749096,64.53644484893796,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,8,8.0
34,67.62970350730728,106361.67105714144,72.50538491642219,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,1,1.0
36,47.10181459712072,161666.51782984735,95.44997292703013,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,7,7.0
37,92.10675241179699,194896.58050115747,125.30674800884292,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,30,30.0
38,122.49389808771578,356107.96277749795,217.2644574484162,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,24,24.0
39,70.85273041355529,112527.579657138,76.2254579633892,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,1,1.0
40,80.16949130992556,132275.69973701847,87.13195404560848,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,9,9.0
41,99.08556801502017,237784.8756628325,158.26187433802835,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,8,8.0
42,134.0092805214751,401094.8103365653,243.0884480457583,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_7,sex_female,Urbanity_Urban,,,30,30.0
43,89.49530454688184,350548.3048060407,204.049215616916,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_6,sex_female,Urbanity_Rural,,,10,10.0
44,59.259848658780655,198230.9312012961,131.74410514987258,AC_no,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,37,37.0
48,99.81672530282015,233885.53276313376,153.86340348453163,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,7,7.0
49,89.73866255017202,218384.52900130814,134.03692588434785,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_9,sex_male,Urbanity_Rural,,,16,16.0
50,63.395532358433634,86631.71701492548,49.2412653499018,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,1,1.0
51,132.41408381223414,377276.66438507533,230.59254894125004,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_3,sex_male,Urbanity_Urban,,,24,24.0
52,44.41461615383328,181181.44314085913,111.36532332166031,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,3,3.0
54,42.38421255106652,114906.88285588207,80.68338771537945,AC_no,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Urban,,,10,10.0
56,100.95912683359896,231724.2587576393,149.81276343084878,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,1,1.0
57,95.65235549910363,224879.2544400545,144.9978199345951,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,10,10.0
59,72.88274159302469,113872.65811538586,76.5743254573821,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,14,14.0
60,37.97402538982906,122555.04583802373,85.52891766101928,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,5,5.0
63,124.4794058876792,367426.31929756224,213.80762162194,AC_yes,Cooking_no,Lighting_no,TV_yes,age_36_45,Education_College,Size_8,sex_male,Urbanity_Rural,,,22,22.0
66,74.45024838439969,109475.57267990263,74.71173844859453,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
67,67.68654993899771,81885.87409323933,56.95226776878768,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,14,14.0
70,48.19517374255866,133784.75226819314,89.44096279147811,AC_no,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,10,10.0
71,62.482093876490694,209094.8780668545,138.06157817260078,AC_no,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,23,23.0
72,64.98068792927315,218256.04582857413,142.84092954480934,AC_no,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_female,Urbanity_Urban,,,2,2.0
74,44.835156514183375,125806.69506686045,83.3857574854268,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,,,12,12.0
76,123.2704753000059,356876.825405316,226.90482014069704,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,22,22.0
77,71.39300060320289,115976.68660210828,79.23804416689799,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,17,17.0
79,90.99346672975868,203033.4654795537,130.21919063465234,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,12,12.0
80,125.64871350522522,355214.1791263885,217.1151855247786,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,23,23.0
81,47.67059214049075,141632.57438313295,94.96136224113042,AC_no,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,2,2.0
