,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
490,490,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,368837.7044268154,125.24582745076415,256.38170036595534,40.80503144654088,65.91648871524316
491,491,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,209330.92559512812,76.28731916575967,153.64064565206385,40.80503144654088,62.04116036934093
492,492,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,133794.50897455687,107.55155151692,104.0140915039244,40.80503144654088,25.571911253921044
493,493,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,186624.6231335017,102.9142589655892,129.0984331731779,40.80503144654088,34.90825519142914
494,494,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,179224.51234346748,104.69643403204769,120.63922850903013,40.80503144654088,42.82885279641315
495,495,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,368877.2499472707,163.98639070083124,254.3860364588346,40.80503144654088,44.37026971869199
496,496,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,358058.60364658287,162.35520788985667,251.2550343463681,40.80503144654088,95.92419637720782
497,497,sex_female,Urbanity_Urban,Size_8,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,169760.44701379508,103.90868494532472,130.50291121081338,40.80503144654088,31.103718004808112
498,498,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_High_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,118564.85334245836,87.48575316747515,86.368763133044,40.80503144654088,12.281675878882385
499,499,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,187905.157389703,106.30705896102305,128.52856698647906,40.80503144654088,47.52359422617322
500,500,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,340540.2678339486,153.84111286153538,233.92944785804198,40.80503144654088,39.91025310870508
501,501,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,321534.72785604396,145.60430213615862,213.55970059191952,40.80503144654088,78.80560132253648
502,502,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,81303.70551927394,43.046326222330286,55.51294204924539,40.80503144654088,68.0521789421545
503,503,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,177937.52471950784,61.38612207212302,126.26404008536936,40.80503144654088,70.09383026442288
504,504,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,208087.18799625715,80.51595992145907,154.69891588131037,40.80503144654088,75.68051644578348
505,505,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,73116.59436795342,28.209951322420288,48.23908219479327,40.80503144654088,87.46698755263786
506,506,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,121698.28358910384,56.80502214250988,96.65846200705737,40.80503144654088,39.45803086521551
507,507,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,199990.98475061997,81.56622964438384,150.11429136538078,40.80503144654088,95.09532505626684
508,508,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,137764.49780707012,64.77521352713964,105.09823567200961,40.80503144654088,6.0007587046653
509,509,sex_female,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_no,Cooking_no,Refrigeration_yes,AC_no,380577.98649896024,126.1247780662136,264.2330180166617,40.80503144654088,54.422277709743824
510,510,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,92485.60381726519,40.29610198501613,61.64192804182842,40.80503144654088,30.071877367216533
511,511,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,421754.2485714365,134.89225972604802,289.98793930847154,40.80503144654088,44.98909425335318
512,512,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,370988.8444706999,125.51104454527227,259.79720291879914,40.80503144654088,48.543396315026946
513,513,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,404178.1221827129,139.68077327322925,283.54557944217186,40.80503144654088,73.0182736716414
514,514,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,90656.77255168994,93.19385601313944,62.335729149609755,40.80503144654088,39.830473556958175
515,515,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,104342.49351393859,92.86472915898844,82.44422928667869,40.80503144654088,38.71359814081762
516,516,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,79819.82373414392,83.43688885019054,62.94974356167978,40.80503144654088,97.02375496513237
517,517,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,389895.512053102,168.00258509663686,277.49583809919574,40.80503144654088,43.16245247108559
518,518,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,418508.46963138296,173.6771703502433,292.1105460157503,40.80503144654088,34.87593574948709
519,519,sex_female,Urbanity_Urban,Size_4,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,367231.5217370439,167.28779570099303,266.5867668718968,40.80503144654088,37.30356823978716
520,520,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,147625.02370575926,106.7061026452519,116.4005880800164,40.80503144654088,9.947764455259
521,521,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,187058.40642138495,116.2129586820081,139.79524550456568,40.80503144654088,72.32358810771635
522,522,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,215656.7935929217,124.060140104776,161.3377205701739,40.80503144654088,54.91127092384541
523,523,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,108617.52978955826,92.45845140417856,84.57032675379163,40.80503144654088,52.24398381445514
524,524,sex_female,Urbanity_Urban,Size_5,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,97922.2830404702,82.16366072609067,77.36939762678605,40.80503144654088,28.719236574227523
525,525,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,221124.3478357145,114.64669380854777,165.85653273727613,40.80503144654088,51.06856419726671
526,526,sex_female,Urbanity_Rural,Size_5,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,106568.17998815642,76.41926287536889,73.23917172112787,40.80503144654088,37.599043166732216
527,527,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,78328.08407544545,44.06674444866379,51.02858719954236,40.80503144654088,68.0521789421545
528,528,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,80827.97347962626,44.63133431939684,61.57396261334975,40.80503144654088,72.74599743322767
529,529,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,129922.22323313277,86.89634516421258,102.71775241027572,40.80503144654088,58.626075940846945
530,530,sex_female,Urbanity_Urban,Size_2,age_26_35,Education_Elementary_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,78535.83212215053,81.52567466591225,63.33733103398124,40.80503144654088,79.37788911962163
531,531,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,181969.1150071481,65.83813525603449,121.19712949964595,40.80503144654088,45.434504479938724
532,532,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,214790.9998138791,114.15694079645279,161.93060220299049,40.80503144654088,68.55062700028796
533,533,sex_male,Urbanity_Rural,Size_2,age_76_85,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,182388.25294094512,63.02486070897649,129.07467995507608,40.80503144654088,37.08547105414703
534,534,sex_male,Urbanity_Urban,Size_2,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,110195.53592940203,84.85438301900713,85.08554942607402,40.80503144654088,85.92378428850294
535,535,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,101930.8646461224,83.790994476641,69.6736477227669,40.80503144654088,20.225950766516
536,536,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,84060.86049828437,83.63566119121906,55.8822737525982,40.80503144654088,57.122822180020606
537,537,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,427344.7992449228,174.19068176438128,297.0346138825883,40.80503144654088,37.85920480785765
538,538,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,78590.81885866889,81.93397910752032,54.988658790141045,40.80503144654088,8.467586174972848
539,539,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,131321.2489290338,54.98782031318877,100.0098806176474,40.80503144654088,11.21630644444889
540,540,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,208266.3979454765,78.04669726832925,152.96531079374358,40.80503144654088,75.68051644578348
541,541,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,358121.48748347076,154.66643733869557,255.93597557696347,40.80503144654088,95.92419637720782
542,542,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,198292.9103095837,123.950647940198,147.92874952368626,40.80503144654088,90.00715182103843
543,543,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,328258.82527936954,115.62271501828623,226.0743308753148,40.80503144654088,78.05259103085938
544,544,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,94295.08385957354,54.541105821052206,73.15979732937245,40.80503144654088,63.21657998652937
545,545,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,92959.15055519502,52.464181172041464,72.93097809158539,40.80503144654088,63.21657998652937
546,546,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,113795.42346143356,43.67167701394648,79.09283893720955,40.80503144654088,2.455788733571815
547,547,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,325871.3101173373,106.12015309934077,215.2650341340571,40.80503144654088,78.05259103085938
548,548,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,437665.99478378665,182.43594593079123,299.763293306585,40.80503144654088,21.32001137030216
549,549,sex_male,Urbanity_Urban,Size_2,age_76_85,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,367942.9990061258,173.66141365444162,267.12868142495535,40.80503144654088,41.45931234618148
550,550,sex_male,Urbanity_Rural,Size_2,age_26_35,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,69050.48788518521,72.16234405181784,45.7291957169702,40.80503144654088,58.85406707718185
551,551,sex_female,Urbanity_Rural,Size_6,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,364101.1482790515,117.16894264621115,240.9857100165907,40.80503144654088,0.0
552,552,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,191643.43140844547,67.34180465325862,134.16216553177296,40.80503144654088,35.2386750611854
553,553,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,182981.03028475688,76.08056076818055,138.01977921774684,40.80503144654088,40.729715585226025
554,554,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,175709.48769783357,102.63221233045643,121.29136264229116,40.80503144654088,67.0473732394616
555,555,sex_male,Urbanity_Rural,Size_3,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,99037.21848761912,76.28927158817488,68.21591669600015,40.80503144654088,30.421780185269323
556,556,sex_male,Urbanity_Rural,Size_6,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,117581.77246098225,70.20404564386311,82.425065169254,40.80503144654088,0.0
557,557,sex_male,Urbanity_Rural,Size_4,age_76_85,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,81695.52696536218,63.58479637959094,56.984445224643615,40.80503144654088,0.0
558,558,sex_female,Urbanity_Rural,Size_3,age_76_85,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,193035.28710882887,107.85011179197802,142.32022473835698,40.80503144654088,24.114398081746
559,559,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Elementary_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,112734.52638169046,89.320762448565,90.85200322322204,40.80503144654088,48.3831413473558
560,560,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,218823.510705897,80.03762577304649,157.59548570580222,40.80503144654088,42.62635175885758
561,561,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,386126.15515635046,163.47575710487928,277.850267683133,40.80503144654088,37.57080014295272
562,562,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,125743.38479953405,54.3360453706005,97.0238018072415,40.80503144654088,33.61684733831001
563,563,sex_female,Urbanity_Rural,Size_4,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,191271.78176202477,70.40158040263591,133.0570094901149,40.80503144654088,4.900547529464489
564,564,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,128597.76983561946,47.420758002245286,102.05914906201805,40.80503144654088,32.70180069941658
565,565,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,215617.70206227212,77.28903273838452,160.72028874696355,40.80503144654088,42.62635175885758
566,566,sex_male,Urbanity_Rural,Size_6,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,369749.9851402133,161.87828499212728,248.79825168215038,40.80503144654088,0.0
567,567,sex_female,Urbanity_Urban,Size_1,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,196597.44618637653,112.20228075181126,149.58707479853192,40.80503144654088,0.0
568,568,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,210483.99705737675,116.53254214927657,157.4417029491965,40.80503144654088,56.95298713411255
569,569,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,115012.13089059984,52.62511769385766,91.28715834885672,40.80503144654088,71.59714891324798
570,570,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,203602.9169650519,77.40132587898678,157.94587384518618,40.80503144654088,95.09532505626684
571,571,sex_male,Urbanity_Urban,Size_3,age_19_25,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,106888.9900762544,51.08747808733509,82.50797872401152,40.80503144654088,58.72186916915327
572,572,sex_male,Urbanity_Urban,Size_4,age_76_85,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,236813.010196918,80.50622942462401,176.9769972038998,40.80503144654088,1.7350928114091053
573,573,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,198817.96500933048,81.56503862089312,150.3436619599301,40.80503144654088,98.8947923729052
574,574,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,173572.11300160078,65.09050588320017,120.891249642831,40.80503144654088,72.13554647469
575,575,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,160247.363066556,101.39305774523022,109.47553766331914,40.80503144654088,62.93743460971736
576,576,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,91816.82338728657,40.53322439479714,73.17885133550378,40.80503144654088,76.8559360629719
577,577,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,216279.12414037273,73.39783636250868,161.7028819384942,40.80503144654088,42.62635175885758
578,578,sex_female,Urbanity_Urban,Size_5,age_26_35,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,135772.41960412348,96.09084970615123,104.58997554927448,40.80503144654088,17.61926589759809
579,579,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,109368.77619276226,85.77503945252644,83.4223121644477,40.80503144654088,34.87089141423892
580,580,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,219150.48240333813,123.0669646033904,163.56686440319274,40.80503144654088,37.53817852362919
581,581,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,130153.66333385551,52.05212774420161,102.82156172636923,40.80503144654088,63.71424917607534
582,582,sex_male,Urbanity_Urban,Size_1,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,333518.8037282898,110.32167215778465,232.8059272101953,40.80503144654088,23.122012901167782
583,583,sex_male,Urbanity_Urban,Size_6,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,218026.3144114387,77.29905367217448,160.61501871043603,40.80503144654088,20.850550120184145
584,584,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,191174.21620692487,79.93980573076283,142.1189600478779,40.80503144654088,21.314906974742666
585,585,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,46340.83707629686,34.062359499781444,27.79281889337336,40.80503144654088,18.945356620837615
586,586,sex_male,Urbanity_Urban,Size_1,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,105732.24340002543,41.823448927448794,82.41410807464445,40.80503144654088,11.390355915301663
587,587,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,214463.03642742886,127.96133724018,157.6650211871285,40.80503144654088,54.91127092384541
588,588,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_no,AC_yes,224495.83545215926,108.02873417734881,168.3569521377009,40.80503144654088,10.911431480507064
589,589,sex_male,Urbanity_Rural,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,327584.80743883963,103.33417868875105,221.3451657460176,40.80503144654088,51.754656509732406
590,590,sex_male,Urbanity_Rural,Size_1,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,68527.89392854451,33.3617359360995,44.68436748925313,40.80503144654088,27.260194554691537
591,591,sex_male,Urbanity_Rural,Size_1,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,70842.72483700367,74.82734342433548,47.223384304639275,40.80503144654088,2.7572127089797838
592,592,sex_male,Urbanity_Rural,Size_1,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,74142.00271200687,76.24343203947744,50.84636676998711,40.80503144654088,0.0
593,593,sex_female,Urbanity_Urban,Size_5,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,381928.5593125637,163.10686142359992,265.49485619809616,40.80503144654088,56.985608753436054
594,594,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,381358.8568990957,163.62332182466244,271.39944690027437,40.80503144654088,39.61251635321985
595,595,sex_male,Urbanity_Urban,Size_5,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,96991.2809092464,86.95106267115567,76.66809973220619,40.80503144654088,30.760952784494666
596,596,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,380347.7803365235,167.19000247379367,245.24435068237247,40.80503144654088,68.49506909506377
597,597,sex_male,Urbanity_Rural,Size_7,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,196443.9213013887,110.06822910430787,133.32557131160084,40.80503144654088,85.1615116114211
598,598,sex_female,Urbanity_Urban,Size_7,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,156954.35457624964,105.03938157352007,122.18460790612413,40.80503144654088,57.32540570232311
599,599,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,228553.80043759107,121.76156598810732,171.9587518527005,40.80503144654088,19.872315514700006
600,600,sex_female,Urbanity_Rural,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,198828.98744608444,109.10964637042092,138.84220320551287,40.80503144654088,14.28562933333938
601,601,sex_male,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,229876.72407832852,129.22214581303422,175.11237857804798,40.80503144654088,39.28712412518336
602,602,sex_male,Urbanity_Urban,Size_5,age_86_100,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,398492.26749595604,182.9912826488141,275.1272477773388,40.80503144654088,127.22856600565206
603,603,sex_female,Urbanity_Rural,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,207938.39103278704,115.3068977042543,144.95980352293927,40.80503144654088,0.0
604,604,sex_female,Urbanity_Urban,Size_4,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,389097.2061622375,166.64293310898057,270.9315847550652,40.80503144654088,14.712464874780133
605,605,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,366663.5620759012,159.89534209321303,255.62096471435152,40.80503144654088,48.16973703533036
606,606,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,92473.21816391592,78.5491075047308,63.2495949863398,40.80503144654088,24.983704131988144
607,607,sex_female,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,85166.87685428659,78.62544718524096,57.04214071088703,40.80503144654088,0.0
608,608,sex_female,Urbanity_Urban,Size_8,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,404930.95525447524,171.19736286088406,288.8059267631547,40.80503144654088,98.4992402789343
609,609,sex_female,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,84148.26848194678,38.017907770885046,58.746943601405036,40.80503144654088,2.2332604200742163
610,610,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,92282.13858443267,38.32639442212098,61.74281197804054,40.80503144654088,30.071877367216533
611,611,sex_male,Urbanity_Rural,Size_5,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,79090.82651550286,73.8195390777252,51.40499694702529,40.80503144654088,0.0
612,612,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,226126.65555327176,121.67965285261064,168.52608411358904,40.80503144654088,1.5563537490180201
613,613,sex_male,Urbanity_Rural,Size_4,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,172786.33633878778,61.04438189154651,116.52715262191809,40.80503144654088,34.971443158019845
614,614,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,91665.2926124549,52.184394207599716,70.70008723862618,40.80503144654088,39.691832746301756
615,615,sex_male,Urbanity_Urban,Size_1,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,187353.05934245136,121.81504361058056,139.24979824052028,40.80503144654088,35.641542349997636
616,616,sex_male,Urbanity_Rural,Size_5,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,334690.2324330792,108.74322832537581,227.85431898483645,40.80503144654088,37.04578098761051
