,index,n_BuildingSqm,n_BuildingKwh,NonRElectricity,w,wf
871,871,406.726338714,243.0,29850.162028099996,0.144,0.0
872,872,703.6254615639999,316.0,79114.259915,0.144,0.0
873,873,703.6254615639999,316.0,79114.259915,0.144,0.0
874,874,703.6254615639999,316.0,79114.259915,0.144,0.0
875,875,406.726338714,243.0,29850.162028099996,0.144,0.0
876,876,406.726338714,243.0,29850.162028099996,0.144,0.0
877,877,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
878,878,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
879,879,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
880,880,406.726338714,243.0,29850.162028099996,0.144,0.0
881,881,296.280540763,137.0,14168.9047685,0.144,3.0773990770768282
882,882,312.594751517,631.0,65940.4053426,0.144,0.0
883,883,406.726338714,243.0,29850.162028099996,0.144,0.0
884,884,497.42790442,233.0,40122.4338562,0.144,0.0
885,885,312.594751517,631.0,65940.4053426,0.144,0.0
886,886,312.594751517,631.0,65940.4053426,0.144,0.0
887,887,637.229859886,296.0,65648.0431331,0.144,0.0
888,888,312.594751517,631.0,65940.4053426,0.144,0.0
889,889,406.726338714,243.0,29850.162028099996,0.144,0.0
890,890,497.42790442,233.0,40122.4338562,0.144,0.0
891,891,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
892,892,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
893,893,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
894,894,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
895,895,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
896,896,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
897,897,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
898,898,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
899,899,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
900,900,406.726338714,243.0,29850.162028099996,0.144,0.0
901,901,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
902,902,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
903,903,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
904,904,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
905,905,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
906,906,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
907,907,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
908,908,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
909,909,637.229859886,296.0,65648.0431331,0.144,0.0
910,910,637.229859886,296.0,65648.0431331,0.144,0.0
911,911,312.594751517,631.0,65940.4053426,0.144,0.0
912,912,497.42790442,233.0,40122.4338562,0.144,0.0
913,913,719.587128022,262.0,77984.59555089999,0.144,0.5723721518341173
914,914,406.726338714,243.0,29850.162028099996,0.144,0.0
915,915,497.42790442,233.0,40122.4338562,0.144,0.0
916,916,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
917,917,406.726338714,243.0,29850.162028099996,0.144,0.0
918,918,719.587128022,262.0,77984.59555089999,0.144,0.5723721518341173
919,919,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
920,920,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
921,921,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
922,922,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
923,923,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
924,924,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
925,925,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
926,926,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
927,927,312.594751517,631.0,65940.4053426,0.144,0.0
928,928,497.42790442,233.0,40122.4338562,0.144,0.0
929,929,703.6254615639999,316.0,79114.259915,0.144,0.0
930,930,703.6254615639999,316.0,79114.259915,0.144,0.0
931,931,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
932,932,406.726338714,243.0,29850.162028099996,0.144,0.0
933,933,312.594751517,631.0,65940.4053426,0.144,0.0
934,934,719.587128022,262.0,77984.59555089999,0.144,0.5723721518341173
935,935,406.726338714,243.0,29850.162028099996,0.144,0.0
936,936,406.726338714,243.0,29850.162028099996,0.144,0.0
937,937,406.726338714,243.0,29850.162028099996,0.144,0.0
938,938,312.594751517,631.0,65940.4053426,0.144,0.0
939,939,312.594751517,631.0,65940.4053426,0.144,0.0
940,940,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
941,941,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
942,942,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
943,943,406.726338714,243.0,29850.162028099996,0.144,0.0
944,944,406.726338714,243.0,29850.162028099996,0.144,0.0
945,945,406.726338714,243.0,29850.162028099996,0.144,0.0
946,946,312.594751517,631.0,65940.4053426,0.144,0.0
947,947,637.229859886,296.0,65648.0431331,0.144,0.0
948,948,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
949,949,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
950,950,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
951,951,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
952,952,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
953,953,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
954,954,703.6254615639999,316.0,79114.259915,0.144,0.0
955,955,497.42790442,233.0,40122.4338562,0.144,0.0
956,956,497.42790442,233.0,40122.4338562,0.144,0.0
957,957,637.229859886,296.0,65648.0431331,0.144,0.0
958,958,312.594751517,631.0,65940.4053426,0.144,0.0
959,959,406.726338714,243.0,29850.162028099996,0.144,0.0
960,960,406.726338714,243.0,29850.162028099996,0.144,0.0
961,961,312.594751517,631.0,65940.4053426,0.144,0.0
962,962,406.726338714,243.0,29850.162028099996,0.144,0.0
963,963,637.229859886,296.0,65648.0431331,0.144,0.0
964,964,637.229859886,296.0,65648.0431331,0.144,0.0
965,965,637.229859886,296.0,65648.0431331,0.144,0.0
966,966,406.726338714,243.0,29850.162028099996,0.144,0.0
967,967,406.726338714,243.0,29850.162028099996,0.144,0.0
968,968,406.726338714,243.0,29850.162028099996,0.144,0.0
969,969,497.42790442,233.0,40122.4338562,0.144,0.0
970,970,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
971,971,497.42790442,233.0,40122.4338562,0.144,0.0
972,972,312.594751517,631.0,65940.4053426,0.144,0.0
973,973,406.726338714,243.0,29850.162028099996,0.144,0.0
974,974,406.726338714,243.0,29850.162028099996,0.144,0.0
975,975,312.594751517,631.0,65940.4053426,0.144,0.0
976,976,719.587128022,262.0,77984.59555089999,0.144,0.5723721518341173
977,977,406.726338714,243.0,29850.162028099996,0.144,0.0
978,978,637.229859886,296.0,65648.0431331,0.144,0.0
979,979,719.587128022,262.0,77984.59555089999,0.144,0.5723721518341173
980,980,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
981,981,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
982,982,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
983,983,406.726338714,243.0,29850.162028099996,0.144,0.0
984,984,637.229859886,296.0,65648.0431331,0.144,0.0
985,985,406.726338714,243.0,29850.162028099996,0.144,0.0
986,986,637.229859886,296.0,65648.0431331,0.144,0.0
987,987,296.280540763,137.0,14168.9047685,0.144,3.0773990770768282
988,988,703.6254615639999,316.0,79114.259915,0.144,0.0
989,989,637.229859886,296.0,65648.0431331,0.144,0.0
990,990,497.42790442,233.0,40122.4338562,0.144,0.0
991,991,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
992,992,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
993,993,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
994,994,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
995,995,837.2166583610001,293.0,104624.120488,0.144,0.11462669015407174
996,996,406.726338714,243.0,29850.162028099996,0.144,0.0
997,997,637.229859886,296.0,65648.0431331,0.144,0.0
998,998,637.229859886,296.0,65648.0431331,0.144,0.0
999,999,637.229859886,296.0,65648.0431331,0.144,0.0
