,index,i_Sex,i_Urbanity,i_FamilySize,i_Age,i_Education,e_Lighting,e_Cooking,e_Refrigeration,e_AC,Income,Electricity,Water,w,wf
479,479,sex_male,Urbanity_Urban,Size_2,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,263129.782183,137.665438711,187.69081791,42.483870967741936,73.7098545024193
480,480,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,297724.74163400003,147.307985324,210.857879698,42.483870967741936,0.0
481,481,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,227290.43588,125.067349925,152.062209831,42.483870967741936,19.57521171390818
482,482,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,195351.419277,117.34383710700001,142.427984462,42.483870967741936,0.0
483,483,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,254197.29683600002,128.47794506,181.986492248,42.483870967741936,91.28294034666644
484,484,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,172435.088807,104.68559154299999,126.86550776,42.483870967741936,96.62920786765444
485,485,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,193663.150623,109.403606923,142.278009869,42.483870967741936,11.903528022989596
486,486,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,237259.482004,79.0356447151,176.482117661,42.483870967741936,29.59223866550282
487,487,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,284244.323356,146.530066039,203.716330455,42.483870967741936,4.161373091909689
488,488,sex_female,Urbanity_Urban,Size_6,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,227501.050767,122.93111791700001,168.757648859,42.483870967741936,0.0
489,489,sex_female,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,263061.778443,132.428404202,195.137001691,42.483870967741936,90.08499664162048
490,490,sex_female,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,259532.91778699998,136.985783499,190.714996246,42.483870967741936,58.69912600138944
491,491,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,141665.82376199999,103.10082499399999,104.595009097,42.483870967741936,29.87578823492127
492,492,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,108700.699278,88.0446908788,80.6981446196,42.483870967741936,91.62983433225891
493,493,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,251480.448854,126.376087662,182.851811435,42.483870967741936,111.28200855096823
494,494,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,269934.137723,144.21558288100002,189.838991067,42.483870967741936,42.21084441050844
495,495,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_Post_Graduate,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,266126.0186,135.44954496,192.16269575,42.483870967741936,19.120175082629906
496,496,sex_female,Urbanity_Rural,Size_7,age_36_45,Education_College,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,243496.25715700001,122.22472378100001,161.580836592,42.483870967741936,66.18841883349162
497,497,sex_male,Urbanity_Urban,Size_6,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,222571.72326799997,136.573683123,159.331314811,42.483870967741936,1.1198518457729092
498,498,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,193647.379992,111.867055285,145.732532728,42.483870967741936,11.903528022989596
499,499,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,116598.56059000001,89.10004102459999,79.7393109255,42.483870967741936,98.9813049123515
500,500,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,123543.737691,96.8125876882,93.6603075477,42.483870967741936,66.0700587746266
501,501,sex_male,Urbanity_Rural,Size_5,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,210610.46461300002,105.125642994,141.786133268,42.483870967741936,32.98963998215017
502,502,sex_male,Urbanity_Urban,Size_6,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,243882.65095900002,91.26284587040001,182.07999113099999,42.483870967741936,22.424641474984465
503,503,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,266643.587892,136.688910484,194.522185412,42.483870967741936,23.702799166730017
504,504,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,291885.800137,141.50115973,214.604657459,42.483870967741936,4.161373091909689
505,505,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,125811.87281199999,95.37503680200001,93.3156287235,42.483870967741936,97.45592941485769
506,506,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,166476.746729,107.77341502200001,124.49507079600001,42.483870967741936,97.82715157270039
507,507,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,112809.88661300001,87.1743835068,76.08171748550001,42.483870967741936,98.9813049123515
508,508,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,212318.75497100002,117.831677606,139.265207465,42.483870967741936,37.68748328622186
509,509,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,170881.059182,95.07870789270001,121.339633382,42.483870967741936,45.24376690311032
510,510,sex_female,Urbanity_Urban,Size_6,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,244430.28381999998,139.787775956,180.50374530099998,42.483870967741936,18.809744800627193
511,511,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,174333.401714,101.439944952,118.10243724899999,42.483870967741936,28.92609425372168
512,512,sex_male,Urbanity_Rural,Size_8,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,137944.65094000002,95.3818342529,90.92090609690001,42.483870967741936,28.554872095878974
513,513,sex_female,Urbanity_Rural,Size_8,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,282732.712696,132.343990002,192.991922189,42.483870967741936,0.0
514,514,sex_male,Urbanity_Urban,Size_8,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,308245.630718,148.651956956,218.643556802,42.483870967741936,0.0
515,515,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Elementary_School,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,172292.063774,108.92318486299999,127.771836804,42.483870967741936,51.20818635772997
516,516,sex_female,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,221783.695084,118.361300155,151.994810466,42.483870967741936,36.489539581175926
517,517,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,249832.81296500002,92.70099115,186.251132049,42.483870967741936,127.95864680262696
518,518,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,260431.066067,128.862952668,188.197412159,42.483870967741936,91.28294034666644
519,519,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,75605.55583099999,77.2052598375,49.1627606271,42.483870967741936,44.09168315187381
520,520,sex_male,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,283645.164464,144.161827303,202.00251334900003,42.483870967741936,5.359316796955635
521,521,sex_male,Urbanity_Urban,Size_3,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,242412.77162800002,121.241924724,174.342976112,42.483870967741936,93.59211559611393
522,522,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,218581.94892,121.797866725,161.732381096,42.483870967741936,0.0
523,523,sex_female,Urbanity_Rural,Size_6,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,147100.845238,98.2980868404,101.4194115,42.483870967741936,25.88915237642415
524,524,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,60102.30253759999,74.2257795814,36.577439141999996,42.483870967741936,121.97382251437345
525,525,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,119045.17100999999,87.4764095977,86.55605758909999,42.483870967741936,66.0700587746266
526,526,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,238299.35502,88.9303501373,166.34569403700002,42.483870967741936,130.12537465314384
527,527,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,149118.63315799998,110.276901298,108.985535505,42.483870967741936,113.05562100051874
528,528,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,203468.52399400002,111.69677239299999,152.372386272,42.483870967741936,68.65129702836975
529,529,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,257132.625673,139.78573232600002,182.154824145,42.483870967741936,91.28294034666644
530,530,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,258086.361073,136.916167658,189.738821853,42.483870967741936,0.0
531,531,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,165778.757271,93.68289656469999,116.866401828,42.483870967741936,99.993377303206
532,532,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,117062.91932999999,88.07375923010001,87.25495617909999,42.483870967741936,66.0700587746266
533,533,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,234597.106961,121.270051384,165.83091918600002,42.483870967741936,65.17622764263109
534,534,sex_male,Urbanity_Urban,Size_7,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,298406.635531,150.952257037,212.012707554,42.483870967741936,0.0
535,535,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,269224.80631300004,143.30803239600002,194.032603955,42.483870967741936,0.0
536,536,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,277435.893876,135.400148021,199.431581942,42.483870967741936,0.0
537,537,sex_male,Urbanity_Rural,Size_4,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,208997.05014500002,114.36147704,142.704748204,42.483870967741936,46.053964415728835
538,538,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,210425.237198,116.717051267,153.279461944,42.483870967741936,0.0
539,539,sex_male,Urbanity_Rural,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,179484.295312,62.7666586913,127.677053768,42.483870967741936,8.153048770816602
540,540,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,284267.30286,132.603920561,204.862251636,42.483870967741936,4.161373091909689
541,541,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,220467.80285700003,118.96202508100001,161.710142339,42.483870967741936,59.10034206448908
542,542,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,203367.833203,116.80103744899999,150.003519616,42.483870967741936,121.23417957794852
543,543,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,244467.072264,124.89905785399999,177.76947928299998,42.483870967741936,50.178969012273434
544,544,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,188990.92438399998,107.673216557,126.406714006,42.483870967741936,136.99784535552988
545,545,sex_male,Urbanity_Rural,Size_3,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,218120.283302,119.29442672,141.8354132,42.483870967741936,37.68748328622186
546,546,sex_male,Urbanity_Urban,Size_4,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,230765.456995,128.76741362799999,167.487104612,42.483870967741936,0.0
547,547,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,180172.948522,101.021653039,124.14496634700001,42.483870967741936,15.267697458541113
548,548,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,255335.629617,130.551033302,180.74083396400002,42.483870967741936,91.28294034666644
549,549,sex_male,Urbanity_Urban,Size_3,age_36_45,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,116548.154432,90.5967034858,86.56286955739999,42.483870967741936,118.65294132420539
550,550,sex_male,Urbanity_Urban,Size_2,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,95795.6302587,86.2113243406,70.3437175131,42.483870967741936,123.1288444241698
551,551,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,107419.628192,78.7856897635,70.3395834074,42.483870967741936,122.34504467221613
552,552,sex_male,Urbanity_Rural,Size_3,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,145763.855059,96.52610443209998,103.791819525,42.483870967741936,103.50049625769944
553,553,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,209321.57248099998,81.9342316703,154.036072306,42.483870967741936,84.12999157498255
554,554,sex_male,Urbanity_Urban,Size_7,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,273387.904912,137.318998906,203.50213574,42.483870967741936,4.370898657882811
555,555,sex_female,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,164900.577491,109.755888233,113.558831099,42.483870967741936,99.993377303206
556,556,sex_female,Urbanity_Urban,Size_2,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,194630.129858,117.743239907,149.313706096,42.483870967741936,143.39997563276722
557,557,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,191762.67620699998,109.44532321,145.285333369,42.483870967741936,123.40090742846542
558,558,sex_male,Urbanity_Urban,Size_2,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,199378.683148,75.3342433465,150.339060705,42.483870967741936,138.87960197507826
559,559,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,195483.14629200002,64.4843016424,129.488199544,42.483870967741936,131.27952799279495
560,560,sex_female,Urbanity_Urban,Size_2,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,157862.43888099998,96.7530750631,115.426544693,42.483870967741936,119.99294762751906
561,561,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,128483.42011400001,86.17066994870001,86.9738655899,42.483870967741936,31.401163732415093
562,562,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,167400.34407,111.381051842,122.851657475,42.483870967741936,89.69188124065411
563,563,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,179283.120589,108.884223442,131.082837539,42.483870967741936,30.247010392763972
564,564,sex_female,Urbanity_Urban,Size_4,age_56_65,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,286320.70299200004,135.813156945,202.08146485700001,42.483870967741936,0.0
565,565,sex_male,Urbanity_Rural,Size_6,age_46_55,Education_Post_Graduate,Lighting_no,Cooking_no,Refrigeration_yes,AC_yes,226589.64500900003,119.059121978,150.263350656,42.483870967741936,13.106731231762666
566,566,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,235061.518945,123.44268418700001,175.458786102,42.483870967741936,12.91560041384409
567,567,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,121713.87861300001,92.0389235,92.6360063933,42.483870967741936,66.0700587746266
568,568,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,255440.16198099998,132.46962099,179.555890744,42.483870967741936,59.89706970643538
569,569,sex_male,Urbanity_Urban,Size_5,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,225463.63401999997,129.249522599,167.057155698,42.483870967741936,35.31055602823773
570,570,sex_male,Urbanity_Rural,Size_2,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,182578.55981900002,100.54617369700001,124.860544992,42.483870967741936,136.99784535552988
571,571,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_College,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,273520.332491,142.525294706,195.452707127,42.483870967741936,15.567528834683744
572,572,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_no,203635.585678,79.18763867770001,151.547247659,42.483870967741936,0.0
573,573,sex_male,Urbanity_Urban,Size_5,age_66_75,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,293670.169636,144.31560377899999,213.943697869,42.483870967741936,0.0
574,574,sex_male,Urbanity_Urban,Size_4,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,215756.35523000002,127.532972502,159.580992842,42.483870967741936,53.654038398012105
575,575,sex_female,Urbanity_Urban,Size_4,age_36_45,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,181137.075468,112.909325311,133.928805425,42.483870967741936,50.24607859706577
576,576,sex_male,Urbanity_Rural,Size_5,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,97999.5145815,84.9336188445,65.61189065319999,42.483870967741936,12.686459204798005
577,577,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_High_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,217923.020029,130.409471394,164.139088851,42.483870967741936,34.962437834047854
578,578,sex_male,Urbanity_Rural,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,108477.47921800001,84.0585779866,73.2172897659,42.483870967741936,0.0
579,579,sex_male,Urbanity_Urban,Size_7,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,174500.354998,112.42644704799999,126.597786515,42.483870967741936,42.72648600825143
580,580,sex_male,Urbanity_Urban,Size_4,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,222847.51069499998,135.040866024,167.260682428,42.483870967741936,24.321756156618143
581,581,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,262383.656992,131.757291835,184.08261267700001,42.483870967741936,0.0
582,582,sex_male,Urbanity_Urban,Size_4,age_56_65,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,142867.624509,99.7012243155,104.154374249,42.483870967741936,0.0
583,583,sex_female,Urbanity_Urban,Size_3,age_56_65,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,255407.525156,130.81196009299998,180.94636014,42.483870967741936,40.614544177720525
584,584,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,122965.20191199999,94.9312680801,91.38391803379999,42.483870967741936,89.3206590828114
585,585,sex_female,Urbanity_Urban,Size_3,age_26_35,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,201620.88968599998,119.97798892,152.164450058,42.483870967741936,101.1483992130024
586,586,sex_female,Urbanity_Urban,Size_3,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,250063.857992,131.245130832,177.745870537,42.483870967741936,92.39417189106798
587,587,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,204970.916837,113.04528426200001,136.13271881,42.483870967741936,92.43709368631757
588,588,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,227523.979375,125.357062037,173.882922245,42.483870967741936,59.10034206448908
589,589,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,205947.82596800002,113.61752017200001,153.171139247,42.483870967741936,120.03623587290258
590,590,sex_female,Urbanity_Urban,Size_3,age_36_45,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,258208.491942,131.250228609,185.45324747900003,42.483870967741936,111.28200855096823
591,591,sex_male,Urbanity_Urban,Size_6,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,274529.653276,138.730836371,197.51370058,42.483870967741936,0.5008948558847829
592,592,sex_female,Urbanity_Urban,Size_5,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,236618.46937600002,131.848405165,177.188053653,42.483870967741936,12.91560041384409
593,593,sex_male,Urbanity_Urban,Size_5,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,288592.408507,133.383560647,203.3764288,42.483870967741936,0.0
594,594,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,221020.47745300003,120.556144601,164.658145612,42.483870967741936,59.10034206448908
595,595,sex_female,Urbanity_Urban,Size_5,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_yes,Refrigeration_yes,AC_yes,168108.763198,112.415295826,126.65110582,42.483870967741936,0.0
596,596,sex_female,Urbanity_Rural,Size_5,age_26_35,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,91685.2178698,83.4269897078,58.308732378500004,42.483870967741936,13.797690749199566
597,597,sex_female,Urbanity_Rural,Size_4,age_19_25,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,155767.752793,97.4146471766,106.64441130200001,42.483870967741936,5.904569417006535
598,598,sex_male,Urbanity_Urban,Size_8,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,274321.310111,130.274075817,200.759282918,42.483870967741936,29.98195700997096
599,599,sex_female,Urbanity_Urban,Size_9,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,249466.681089,131.41892441,181.670184643,42.483870967741936,0.0
600,600,sex_female,Urbanity_Urban,Size_9,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,198293.660487,112.990395264,148.211951173,42.483870967741936,26.971216462519198
601,601,sex_male,Urbanity_Urban,Size_4,age_26_35,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,247082.66797100002,126.283594576,176.734006005,42.483870967741936,26.01197441617752
602,602,sex_male,Urbanity_Rural,Size_2,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,54848.6960625,69.38358625859999,31.9607044934,42.483870967741936,121.97382251437345
603,603,sex_male,Urbanity_Urban,Size_3,age_66_75,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,142753.486561,99.26219522299999,107.13194273399999,42.483870967741936,56.51910381074593
604,604,sex_male,Urbanity_Urban,Size_3,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,258994.886248,131.30836540299998,180.24333039,42.483870967741936,91.28294034666644
605,605,sex_male,Urbanity_Rural,Size_4,age_46_55,Education_Post_Graduate,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,206454.07051,111.659117274,133.26207566,42.483870967741936,30.136110442576854
606,606,sex_female,Urbanity_Urban,Size_6,age_46_55,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,294180.045026,141.395465509,213.480669893,42.483870967741936,0.0
607,607,sex_male,Urbanity_Urban,Size_6,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,299623.345956,134.11335779799998,222.687500384,42.483870967741936,0.0
608,608,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Post_Secondary,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,154454.148551,101.417241069,105.804418109,42.483870967741936,101.1913210082519
609,609,sex_male,Urbanity_Rural,Size_3,age_46_55,Education_Elementary_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,68899.8490729,70.1936019199,42.3668013802,42.483870967741936,98.61008275450881
610,610,sex_male,Urbanity_Urban,Size_3,age_56_65,Education_High_School,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,173086.879001,104.92085706700001,130.31301034700002,42.483870967741936,43.077541172604676
611,611,sex_male,Urbanity_Urban,Size_2,age_56_65,Education_College,Lighting_yes,Cooking_no,Refrigeration_yes,AC_yes,250418.644115,132.62719430299998,180.584624737,42.483870967741936,59.89706970643538
