,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
960,107.464663069,190094.49383,129.38415573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_female,Urbanity_Rural,960.0,51.0,1,6.395816765796283
963,115.3401205,197804.095352,141.072440494,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,963.0,51.0,1,19.078925006489836
964,132.380309601,240822.616975,174.98276928299995,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,964.0,81.0,1,13.999587651272883
965,125.90604385,245320.329348,176.129185348,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,965.0,81.0,1,9.421225550913668
966,93.93120794149999,147238.772585,99.0780183548,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,966.0,21.0,1,12.874590227022395
967,128.041947389,245759.078757,179.544523586,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,967.0,81.0,1,13.999587651272883
970,139.097567494,291052.45068,212.673561245,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,970.0,81.0,1,14.367329026289724
971,95.6576228957,137645.874724,101.213656518,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,971.0,31.0,1,25.72472398148362
972,118.369583819,230025.663,171.136474932,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,972.0,61.0,1,36.99999811360705
974,135.549098539,267626.669541,193.302435125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,974.0,81.0,1,10.07883590146016
975,113.60940895600001,193673.242302,145.048562459,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,975.0,61.0,1,24.31110321698715
976,117.481937161,174241.8364,131.596104322,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,976.0,31.0,1,63.72446039477349
977,135.516838272,257555.62520300003,187.204456503,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,977.0,81.0,1,4.63118801760486
978,115.28825519,211989.895391,153.055514418,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,978.0,81.0,1,39.8700067968782
979,102.84849647899999,138566.700772,103.754416692,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,979.0,31.0,1,29.90238230108818
0,45.325720819500006,235643.656965,142.9377261325,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,14,14.0
1,41.3068709895,190985.244213,120.3935051382125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,18,18.0
2,50.5294459365,248217.247904,154.0885333947125,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,7,7.0
3,52.921211134125,296692.481862,174.167806930475,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,,,8,8.0
7,47.43056273924999,199050.038097,121.06814215544999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,14,14.0
8,51.759617698499994,257495.310309,157.6109750081875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,76,76.0
9,32.24623296206249,120016.580757,65.08348632559749,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,1,1.0
10,50.64121440862499,260493.396025,159.97070790869998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,82,82.0
11,48.301829954249996,229851.528037,144.2981635135125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,30,30.0
12,36.3605122631625,136719.86999200002,82.71475937446,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,28,28.0
13,50.772378376125005,251178.64158400003,149.54055273107497,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,43,43.0
17,44.704200849375,167225.159313,103.251060201675,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,23,23.0
18,44.546817348375,172925.53789200002,103.4037641519875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,21,21.0
19,49.75066784662501,287540.134536,176.2493579012875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,32,32.0
22,44.774903979,213955.488629,132.4340958144125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,72,72.0
23,30.3500172829875,101466.495725,55.540229425296246,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,1,1.0
24,46.88580599287501,217615.341325,121.450942338975,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,38,38.0
26,39.337679027625,123602.33211,70.6101492105125,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Rural,,,1,1.0
27,42.262569340125,201245.088734,115.21031587863749,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Rural,,,11,11.0
28,34.7928480804375,115883.406034,72.19754393143624,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,33,33.0
30,35.9529586897125,135038.575354,81.69542359911125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,35,35.0
31,38.1016711515,161258.916607,92.70769245074999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,22,22.0
32,45.32080746712501,221300.094701,135.23766031399998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,58,58.0
33,54.398795928374994,281828.486664,164.3891089040375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,33,33.0
34,52.032325366875,310871.997962,191.5706893601,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,11,11.0
36,54.17639118075,275374.466639,161.91322005825,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Urban,,,31,31.0
38,41.446405076625,200329.880834,117.18272730999999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,13,13.0
40,48.49276729762501,245571.79140500003,143.5609670360125,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,,,13,13.0
41,41.761300126500004,172159.512714,98.504222626,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,11,11.0
42,36.9237773687625,162143.134226,94.40958508997498,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,27,27.0
44,52.085506145625004,296487.617758,177.48743573081248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_7,sex_male,Urbanity_Urban,,,43,43.0
46,50.62127024212501,259884.803676,153.082631557125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,68,68.0
47,35.232087231037504,145519.972793,90.584069092075,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,4,4.0
49,39.7536937365,167886.715972,98.43887343816249,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,18,18.0
50,39.006485575125,168660.06514000002,104.6876584189875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,26,26.0
51,51.133023490499994,274595.209463,163.88981486073752,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,19,19.0
53,37.68607328775,156808.59635799998,95.1204596309,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,33,33.0
54,47.771828514375,258661.96506,156.83725282827498,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,61,61.0
56,35.875308441262504,123544.855324,75.80602672892,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,23,23.0
57,37.622143873125,144750.348478,89.647590735775,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,13,13.0
58,54.823878912374994,265203.466865,159.84288667549998,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,9,9.0
59,44.242336468125,201356.481265,126.0266936148625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,54,54.0
60,45.80203167975,229788.44657800003,143.33369707385,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,28,28.0
61,50.771972576625004,267303.04658,161.25996287333749,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,19,19.0
63,50.07826345387501,261900.440851,161.8679086877125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,71,71.0
64,43.43835953325001,196878.854286,123.02000233594998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,18,18.0
65,43.685147782499996,195039.33357,123.583949267075,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,8,8.0
67,48.146114791125,235162.400423,150.790909357475,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,29,29.0
68,50.95349567700001,271811.662458,164.46007923944998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,31,31.0
69,38.078326153125005,173301.28238299998,99.4129605945875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,26,26.0
70,36.550943650425,132350.409005,74.08309023942249,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,13,13.0
71,48.817990273125005,246052.963675,149.98353289833747,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,56,56.0
72,53.395672799625004,282810.421868,172.0791912501875,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,9,9.0
73,46.470485872875,239791.648589,135.0510305451875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_6,sex_male,Urbanity_Rural,,,14,14.0
74,38.96008789537501,151523.959137,92.79497448975,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,4,4.0
75,45.756275249249995,196235.095621,119.08019627326249,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,11,11.0
76,54.11125222049999,276933.044591,162.4299296066875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,34,34.0
77,46.53273811837499,201725.345158,126.5186347833625,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,59,59.0
81,53.3046527835,286811.821369,171.34921849326247,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,24,24.0
83,49.780207860375,286122.699792,168.9364146791875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,32,32.0
84,36.626443368637496,158907.471346,96.996276153075,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,21,21.0
85,38.453112928124995,124962.150158,79.32029063503374,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,28,28.0
87,42.858369982875004,204594.008798,126.20501042651249,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,56,56.0
89,33.95992846155,139815.854603,79.9248468615375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,6,6.0
92,39.43935487725,143840.502851,88.74125632434999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,9,9.0
93,44.9989638885,225333.09020300003,128.5737394379625,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,12,12.0
94,39.330423561,167596.961075,94.6936410018,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,4,4.0
97,49.39201581825,236368.66045100003,150.01087576583748,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,18,18.0
98,43.33461737325001,191186.328368,116.3786729663,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,15,15.0
99,39.907967670000005,151985.853592,93.5761129917875,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,10,10.0
100,47.381741482124994,252141.758261,155.50983122821248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,16,16.0
101,44.44553258325,213309.054307,134.2898372363,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,68,68.0
102,55.545833365125006,295798.880503,179.11866262164997,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,22,22.0
103,43.17163474275,192687.19165,118.78113870466248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,27,27.0
104,43.799834324624996,217131.513887,137.0475502088375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,62,62.0
105,36.632195449950004,175468.44708800002,100.425799779675,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,12,12.0
106,31.1178533368875,105683.848171,60.28883580557749,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,1,1.0
107,36.403405737075,156342.741438,89.338364647525,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,17,17.0
108,50.01109607512501,268758.45564400003,161.6082743713625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,59,59.0
109,37.40191345935,129965.236524,80.7506532483575,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,20,20.0
110,51.38024274749999,260409.530616,154.53377617877499,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,18,18.0
112,39.699758704125,179052.60139300005,101.3232236065,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_1,sex_female,Urbanity_Rural,,,3,3.0
114,32.1226737681,103430.340753,63.500665878505,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,10,10.0
115,45.593890792124995,211399.479425,130.76369417265,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,43,43.0
116,48.9433120245,261624.564401,158.392078733875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,51,51.0
117,37.3319756792625,158528.75796,91.0432389969625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,20,20.0
118,40.011580596,168912.196917,96.9729788770625,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,25,25.0
120,34.713156798525,141329.536627,80.74276886138499,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,3,3.0
121,40.707014998874996,175352.451796,100.465070767725,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,12,12.0
122,38.379647652,168683.483103,101.9963776574625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,6,6.0
123,49.88999445675,242767.98018,139.1256052863125,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,5,5.0
124,43.804337866124996,216702.317518,122.001438732,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,43,43.0
125,41.012774815125,173500.273869,107.34839104055,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,34,34.0
126,37.388114627250005,139552.58805,87.4055820662875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,27,27.0
127,40.231477840875,177220.032749,109.01974670201248,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,39,39.0
128,50.666426846250005,280844.425696,168.60588425421247,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,32,32.0
129,48.447192424875,260329.57264,160.9019592466,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,78,78.0
130,34.257622214025,122339.159862,76.25578027851876,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,32,32.0
131,46.729061865375,240219.454467,149.8713594782875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,24,24.0
132,37.02566715105,151892.41488,84.955229005875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,22,22.0
133,35.1931588349625,105091.070563,55.7220364960025,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_19_25,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,2,2.0
134,49.658021477625,257064.767908,151.87348947319998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,63,63.0
135,37.585431726375006,138841.142697,77.70120147466498,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,3,3.0
136,50.412213232875004,286472.022982,169.6368841804125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,,,16,16.0
137,49.00633843087499,260283.903778,167.566134187475,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,12,12.0
139,52.152206219624986,246079.623906,151.71749339078752,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,4,4.0
141,43.232309126625,196128.080486,122.9560230334625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,8,8.0
143,42.6472594815,196909.262131,124.67809690934999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,56,56.0
144,44.14797489450001,194148.088922,118.82474908589998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,22,22.0
147,53.06557860299999,302757.198529,179.9150768841625,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,12,12.0
150,53.1026602215,283170.518306,171.53929317176247,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_9,sex_female,Urbanity_Urban,,,39,39.0
151,50.43406734450001,261399.842203,158.896592578,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,8,8.0
152,44.83537237499999,168837.82203399998,108.4947397069125,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,3,3.0
153,52.12592109525001,251961.847514,161.70594509619997,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,12,12.0
154,51.02711552287499,246235.910294,154.90910017399997,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,11,11.0
155,52.021077849375004,275964.22931900003,175.22422441385,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,32,32.0
156,56.41921126387501,280674.456079,176.259278585425,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,42,42.0
157,45.89421894487499,195255.647026,121.10821308497499,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,14,14.0
160,53.31940436400001,298642.740648,178.8879056042875,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,18,18.0
163,37.119653082,175681.450321,104.8523366227,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,23,23.0
164,43.019749698374994,221591.82234,133.68435853444998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,60,60.0
165,50.123336064374996,245438.77644,150.389089319475,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_2,sex_male,Urbanity_Urban,,,12,12.0
166,47.565757268249996,244036.93735500003,144.92708956132498,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Urban,,,54,54.0
167,35.9144194516125,146662.59271300002,93.2803314987375,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,10,10.0
168,43.605420169125,232985.234561,131.4915313699,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Rural,,,14,14.0
169,51.48635413049999,276485.852872,167.432405380025,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,28,28.0
171,38.140437972375,157541.514421,92.87825209871251,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,17,17.0
172,37.3698666869625,147672.439901,91.718423365675,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,6,6.0
173,38.219205118875,163358.600348,103.5111996100875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_76_85,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,18,18.0
175,47.86407508125001,226231.680494,137.948550615425,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,55,55.0
176,34.552518020625,127679.492152,79.83159604227998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,31,31.0
177,43.25256997987499,184827.132543,113.4570829969875,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,50,50.0
178,47.174464523625005,211042.346511,130.49388946065,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,37,37.0
