,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
945,137.478734058,271582.995712,195.814993851,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,945.0,1.0,1,77.19065732786517
946,100.901752486,153275.540197,117.330329542,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,946.0,1.0,1,8.371673162031124
947,116.090917423,204129.307759,133.451191502,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,947.0,1.0,1,68.27109805469765
948,93.12414805979999,119873.886772,80.1068841702,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Rural,948.0,1.0,1,21.03487806710643
949,112.28395233299999,213760.672413,155.708210462,AC_yes,Cooking_no,Lighting_yes,TV_no,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,949.0,1.0,1,31.999999033222473
951,91.4602810858,254333.820575,188.746950794,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,951.0,1.0,1,29.99999903322356
954,127.552774591,243172.936873,175.455171145,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,954.0,1.0,1,24.073330451961045
955,114.239830664,190969.303001,125.268961106,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Rural,955.0,1.0,1,74.98526818571108
956,129.068878721,284492.078484,195.470708059,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_7,sex_male,Urbanity_Rural,956.0,1.0,1,17.80189370151281
958,121.53391603200001,217572.351561,159.971953249,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,958.0,1.0,1,26.842735629141842
959,118.51836541600001,200130.369295,149.706396794,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,959.0,1.0,1,6.868995672493613
960,107.464663069,190094.49383,129.38415573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_female,Urbanity_Rural,960.0,1.0,1,9.395816765796283
963,115.3401205,197804.095352,141.072440494,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,963.0,1.0,1,25.078925006489836
964,132.380309601,240822.616975,174.98276928299995,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,964.0,1.0,1,31.999587651272883
965,125.90604385,245320.329348,176.129185348,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,965.0,1.0,1,12.421225550913668
966,93.93120794149999,147238.772585,99.0780183548,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,966.0,1.0,1,10.874590227022395
967,128.041947389,245759.078757,179.544523586,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,967.0,1.0,1,26.999587651272883
970,139.097567494,291052.45068,212.673561245,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,970.0,1.0,1,26.367329026289724
974,135.549098539,267626.669541,193.302435125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,974.0,1.0,1,25.07883590146016
975,113.60940895600001,193673.242302,145.048562459,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,975.0,1.0,1,29.31110321698715
976,117.481937161,174241.8364,131.596104322,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,976.0,1.0,1,61.72446039477349
977,135.516838272,257555.62520300003,187.204456503,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,977.0,1.0,1,7.63118801760486
978,115.28825519,211989.895391,153.055514418,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,978.0,1.0,1,61.8700067968782
0,82.01797100671429,235643.656965,137.7566145242857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,4,4.0
1,74.74576655242859,190985.244213,116.0295614551643,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,8,8.0
2,91.43423550414286,248217.247904,148.50323474287856,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,1,1.0
3,95.76219157603572,296692.481862,167.85468812915715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,,,3,3.0
7,85.82673257578571,199050.038097,116.6797446786,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,7,7.0
8,93.66026059728571,257495.310309,151.8979972360357,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,20,20.0
9,58.350326312303565,120016.580757,62.724383409744284,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,26,26.0
10,91.63648321560714,260493.396025,154.17219610817142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,21,21.0
11,87.40331134578571,229851.528037,139.06773967613572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,10,10.0
12,65.795212666675,136719.86999200002,79.71656980225144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,99,99.0
13,91.87382753775,251178.64158400003,144.12010625681427,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,22,22.0
14,60.78717810283572,141420.742233,75.84304606464214,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Rural,,,9,9.0
17,80.89331582267857,167225.159313,99.50848445875715,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,18,18.0
18,80.60852663039286,172925.53789200002,99.65565329786429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,70,70.0
19,90.02501800817859,287540.134536,169.86078842512143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,8,8.0
22,81.02125481914285,213955.488629,127.63371281047858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,28,28.0
23,54.919078893025,101466.495725,53.52704413695929,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,44,44.0
24,84.84098227282144,217615.341325,117.04866937572858,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,24,24.0
25,46.262994169796436,59766.7707545,28.371323897207148,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,99,99.0
26,71.18246681189287,123602.33211,68.05071949499286,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Rural,,,16,16.0
27,76.47512547260715,201245.088734,111.03424899177857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Rural,,,2,2.0
28,62.95848700269644,115883.406034,69.58057538807928,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,96,96.0
30,65.05773477186072,135038.575354,78.73418223197929,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,99,99.0
31,68.94588113128572,161258.916607,89.34728568814286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,22,22.0
32,82.00908017860715,221300.094701,130.33565556914286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,22,22.0
33,98.43591644182143,281828.486664,158.43044184355,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,17,17.0
34,94.15373161625001,310871.997962,184.62676245365716,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,9,9.0
36,98.03346975564287,275374.466639,156.04429736957144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_female,Urbanity_Urban,,,14,14.0
38,74.99825680532143,200329.880834,112.93516576571429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,,,9,9.0
40,87.74881701475002,245571.79140500003,138.35726460613571,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,,,8,8.0
41,75.56806689557143,172159.512714,94.93370709371429,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,21,21.0
42,66.81445428633215,162143.134226,90.98748925515714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,20,20.0
44,94.24996350160716,296487.617758,171.05398923310716,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_7,sex_male,Urbanity_Urban,,,11,11.0
45,60.58032435695,87744.3685981,44.94741294303,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Rural,,,102,102.0
46,91.6003937714643,259884.803676,147.53379416592858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,34,34.0
47,63.75330070378215,145519.972793,87.30063801624286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,,,23,23.0
49,71.93525533271429,167886.715972,94.87072663976429,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,21,21.0
50,70.58316437403572,168660.06514000002,100.89300981957858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,,,20,20.0
51,92.526423459,274595.209463,157.94924587857858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,12,12.0
53,68.19384690164286,156808.59635799998,91.67259648862857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,17,17.0
54,86.44426112125001,258661.96506,151.15232042298572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,28,28.0
56,64.917224798475,123544.855324,73.05826030164572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,79,79.0
57,68.07816510375,144750.348478,86.39810450441429,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,31,31.0
58,99.20511422239287,265203.466865,154.04900805399998,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,4,4.0
59,80.05756122803572,201356.481265,121.4585618633643,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,23,23.0
60,82.87986684907143,229788.44657800003,138.13823257437144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,,,15,15.0
61,91.87309323389287,267303.04658,155.41471901652142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,5,5.0
63,90.61781005939288,261900.440851,156.00062841545,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,,,33,33.0
64,78.60274582207144,196878.854286,118.56085512974285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,12,12.0
65,79.049315035,195039.33357,119.10436048767143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,2,2.0
67,87.12154105060715,235162.400423,145.3251407880143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,12,12.0
68,92.20156360600002,271811.662458,158.49883969345714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,,,5,5.0
69,68.90363780089287,173301.28238299998,95.80950573295002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,29,29.0
70,66.13980279600715,132350.409005,71.39777566784429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,15,15.0
71,88.33731573232144,246052.963675,144.54702957366428,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_male,Urbanity_Urban,,,24,24.0
72,96.62074125646429,282810.421868,165.84177920060716,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,,,4,4.0
73,84.08945062710715,239791.648589,130.15579063203572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_6,sex_male,Urbanity_Rural,,,7,7.0
74,70.49920666782144,151523.959137,89.43140398585714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,22,22.0
75,82.79706949864286,196235.095621,114.76385653627857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,5,5.0
76,97.91559925614284,276933.044591,156.54227757403572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,,,12,12.0
77,84.20209754753571,201725.345158,121.93267147565001,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,22,22.0
81,96.45603837014286,286811.821369,165.13826601056428,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,18,18.0
83,90.07847136639288,286122.699792,162.81291990403574,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,14,14.0
84,66.276421333725,158907.471346,93.48041966138571,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,26,26.0
85,69.58182339375,124962.150158,76.44514150753785,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,79,79.0
87,77.55324092139287,204594.008798,121.63041516585,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,20,20.0
89,61.4512991209,139815.854603,77.02778418212144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,7,7.0
92,71.36645168264286,143840.502851,85.5246222998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,44,44.0
93,81.42669656014286,225333.09020300003,123.91328406387858,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,,,8,8.0
94,71.16933787228572,167596.961075,91.26124889725715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,6,6.0
97,89.3760286235,236368.66045100003,144.57338133509285,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,5,5.0
98,78.41502191350001,191186.328368,112.16025624897144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,5,5.0
99,72.21441768857143,151985.853592,90.18422829912143,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Urban,,,29,29.0
100,85.73838934860714,252141.758261,149.87301431802143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,7,7.0
101,80.42524943635715,213309.054307,129.42218855182858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,26,26.0
102,100.51150799403572,295798.880503,172.62608849677142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_female,Urbanity_Urban,,,7,7.0
103,78.12010096307144,192687.19165,114.47563900747856,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,12,12.0
104,79.25684306360714,217131.513887,132.07994177909285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,30,30.0
105,66.28682986181428,175468.44708800002,96.78563219704286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,7,7.0
106,56.30849651436786,105683.848171,58.103526192155705,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Elementary_School,Size_3,sex_female,Urbanity_Rural,,,66,66.0
107,65.87282942899286,156342.741438,86.1000870377,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,26,26.0
108,90.49626908832144,268758.45564400003,155.75040515107858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,21,21.0
109,67.67965292644287,129965.236524,77.82365728839571,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,66,66.0
110,92.97377259071428,260409.530616,148.9323386627,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,,,9,9.0
112,71.83765860746429,179052.60139300005,97.650526802,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_1,sex_female,Urbanity_Rural,,,5,5.0
114,58.12674300894286,103430.340753,61.19893598525429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Urban,,,26,26.0
115,82.50323095717857,211399.479425,126.0238587762,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,17,17.0
116,88.56408842528572,261624.564401,152.65078803350002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_female,Urbanity_Urban,,,25,25.0
117,67.5530988481893,158528.75796,87.74316423587858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,,,19,19.0
118,72.40190774514286,168912.196917,93.45796684953572,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_female,Urbanity_Rural,,,31,31.0
119,65.11225500368928,142946.11795,80.43385492686143,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,1,1.0
120,62.814283730664286,141329.536627,77.81605868943714,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,7,7.0
121,73.66031285510715,175352.451796,96.82347971644286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,,,10,10.0
122,69.44888622742857,168683.483103,98.29928081273572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_female,Urbanity_Rural,,,7,7.0
123,90.27713282650001,242767.98018,134.08267289853572,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_5,sex_male,Urbanity_Rural,,,6,6.0
124,79.26499232917857,216702.317518,117.57921174171429,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,26,26.0
125,74.21359252260714,173500.273869,103.45729797511429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,,,30,30.0
126,67.6546836112143,139552.58805,84.23736267369286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,99,99.0
127,72.79981704539286,177220.032749,105.06807144842142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,27,27.0
128,91.68210572178572,280844.425696,162.49437032602142,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_female,Urbanity_Urban,,,12,12.0
129,87.66634819739286,260329.57264,155.06969206708573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,31,31.0
130,61.98998305395,122339.159862,73.491711483775,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,116,116.0
131,84.55735004210715,240219.454467,144.43892214112145,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,,,5,5.0
132,66.99882627332859,151892.41488,81.87582838092858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,,,23,23.0
133,63.68285884421786,105091.070563,53.70226118591287,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_19_25,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,11,11.0
134,89.85737219760715,257064.767908,146.3684802598857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_2,sex_female,Urbanity_Urban,,,21,21.0
135,68.01173360010715,138841.142697,74.88474001396285,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_1,sex_male,Urbanity_Rural,,,5,5.0
136,91.22210013567857,286472.022982,163.4879992527643,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_6,sex_male,Urbanity_Urban,,,7,7.0
137,88.67813620825,260283.903778,161.4923084280143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,1,1.0
138,59.20165344578215,107178.616678,58.726265439909994,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,27,27.0
139,94.37065887360714,246079.623906,146.2181386196929,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_female,Urbanity_Urban,,,1,1.0
141,78.22989270532143,196128.080486,118.49919490645,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_male,Urbanity_Urban,,,3,3.0
143,77.17123144271429,196909.262131,120.15884819408572,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,,,25,25.0
144,79.88681171385716,194148.088922,114.51766862862857,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_female,Urbanity_Urban,,,9,9.0
147,96.02342794828571,302757.198529,173.39363486490717,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,5,5.0
150,96.09052801985715,283170.518306,165.32145098856427,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_9,sex_female,Urbanity_Urban,,,19,19.0
151,91.26164567100001,261399.842203,153.13701459542858,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,,,4,4.0
152,81.13067382142857,168837.82203399998,104.56209455762144,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,,,5,5.0
153,94.3230953152143,251961.847514,155.84453557245715,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,,,1,1.0
154,92.33478046996429,246235.910294,149.29405816342856,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,3,3.0
155,94.13337896553573,275964.22931900003,168.87281329437144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_female,Urbanity_Urban,,,13,13.0
156,102.09190609653572,280674.456079,169.8703495109,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_8,sex_female,Urbanity_Urban,,,22,22.0
157,83.04668190025001,195255.647026,116.71836314372857,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,,,5,5.0
160,96.48273170628572,298642.740648,172.4036958062643,AC_yes,Cooking_no,Lighting_no,TV_yes,age_46_55,Education_College,Size_6,sex_male,Urbanity_Urban,,,6,6.0
