,index,n_BuildingSqm,n_BuildingKwh,NonRElectricity,w,wf
871,871,406.726338714,243.0,29850.162028099996,0.154,0.0
872,872,703.6254615639999,316.0,79114.259915,0.154,0.0
873,873,703.6254615639999,316.0,79114.259915,0.154,0.0
874,874,703.6254615639999,316.0,79114.259915,0.154,0.0
875,875,406.726338714,243.0,29850.162028099996,0.154,0.0
876,876,406.726338714,243.0,29850.162028099996,0.154,0.0
877,877,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
878,878,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
879,879,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
880,880,406.726338714,243.0,29850.162028099996,0.154,0.0
881,881,296.280540763,137.0,14168.9047685,0.154,3.309378841403412
882,882,312.594751517,631.0,65940.4053426,0.154,0.0
883,883,406.726338714,243.0,29850.162028099996,0.154,0.0
884,884,497.42790442,233.0,40122.4338562,0.154,0.0
885,885,312.594751517,631.0,65940.4053426,0.154,0.0
886,886,312.594751517,631.0,65940.4053426,0.154,0.0
887,887,637.229859886,296.0,65648.0431331,0.154,0.0
888,888,312.594751517,631.0,65940.4053426,0.154,0.0
889,889,406.726338714,243.0,29850.162028099996,0.154,0.0
890,890,497.42790442,233.0,40122.4338562,0.154,0.0
891,891,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
892,892,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
893,893,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
894,894,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
895,895,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
896,896,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
897,897,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
898,898,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
899,899,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
900,900,406.726338714,243.0,29850.162028099996,0.154,0.0
901,901,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
902,902,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
903,903,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
904,904,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
905,905,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
906,906,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
907,907,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
908,908,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
909,909,637.229859886,296.0,65648.0431331,0.154,0.0
910,910,637.229859886,296.0,65648.0431331,0.154,0.0
911,911,312.594751517,631.0,65940.4053426,0.154,0.0
912,912,497.42790442,233.0,40122.4338562,0.154,0.0
913,913,719.587128022,262.0,77984.59555089999,0.154,0.6151673118975782
914,914,406.726338714,243.0,29850.162028099996,0.154,0.0
915,915,497.42790442,233.0,40122.4338562,0.154,0.0
916,916,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
917,917,406.726338714,243.0,29850.162028099996,0.154,0.0
918,918,719.587128022,262.0,77984.59555089999,0.154,0.6151673118975782
919,919,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
920,920,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
921,921,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
922,922,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
923,923,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
924,924,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
925,925,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
926,926,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
927,927,312.594751517,631.0,65940.4053426,0.154,0.0
928,928,497.42790442,233.0,40122.4338562,0.154,0.0
929,929,703.6254615639999,316.0,79114.259915,0.154,0.0
930,930,703.6254615639999,316.0,79114.259915,0.154,0.0
931,931,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
932,932,406.726338714,243.0,29850.162028099996,0.154,0.0
933,933,312.594751517,631.0,65940.4053426,0.154,0.0
934,934,719.587128022,262.0,77984.59555089999,0.154,0.6151673118975782
935,935,406.726338714,243.0,29850.162028099996,0.154,0.0
936,936,406.726338714,243.0,29850.162028099996,0.154,0.0
937,937,406.726338714,243.0,29850.162028099996,0.154,0.0
938,938,312.594751517,631.0,65940.4053426,0.154,0.0
939,939,312.594751517,631.0,65940.4053426,0.154,0.0
940,940,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
941,941,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
942,942,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
943,943,406.726338714,243.0,29850.162028099996,0.154,0.0
944,944,406.726338714,243.0,29850.162028099996,0.154,0.0
945,945,406.726338714,243.0,29850.162028099996,0.154,0.0
946,946,312.594751517,631.0,65940.4053426,0.154,0.0
947,947,637.229859886,296.0,65648.0431331,0.154,0.0
948,948,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
949,949,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
950,950,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
951,951,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
952,952,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
953,953,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
954,954,703.6254615639999,316.0,79114.259915,0.154,0.0
955,955,497.42790442,233.0,40122.4338562,0.154,0.0
956,956,497.42790442,233.0,40122.4338562,0.154,0.0
957,957,637.229859886,296.0,65648.0431331,0.154,0.0
958,958,312.594751517,631.0,65940.4053426,0.154,0.0
959,959,406.726338714,243.0,29850.162028099996,0.154,0.0
960,960,406.726338714,243.0,29850.162028099996,0.154,0.0
961,961,312.594751517,631.0,65940.4053426,0.154,0.0
962,962,406.726338714,243.0,29850.162028099996,0.154,0.0
963,963,637.229859886,296.0,65648.0431331,0.154,0.0
964,964,637.229859886,296.0,65648.0431331,0.154,0.0
965,965,637.229859886,296.0,65648.0431331,0.154,0.0
966,966,406.726338714,243.0,29850.162028099996,0.154,0.0
967,967,406.726338714,243.0,29850.162028099996,0.154,0.0
968,968,406.726338714,243.0,29850.162028099996,0.154,0.0
969,969,497.42790442,233.0,40122.4338562,0.154,0.0
970,970,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
971,971,497.42790442,233.0,40122.4338562,0.154,0.0
972,972,312.594751517,631.0,65940.4053426,0.154,0.0
973,973,406.726338714,243.0,29850.162028099996,0.154,0.0
974,974,406.726338714,243.0,29850.162028099996,0.154,0.0
975,975,312.594751517,631.0,65940.4053426,0.154,0.0
976,976,719.587128022,262.0,77984.59555089999,0.154,0.6151673118975782
977,977,406.726338714,243.0,29850.162028099996,0.154,0.0
978,978,637.229859886,296.0,65648.0431331,0.154,0.0
979,979,719.587128022,262.0,77984.59555089999,0.154,0.6151673118975782
980,980,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
981,981,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
982,982,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
983,983,406.726338714,243.0,29850.162028099996,0.154,0.0
984,984,637.229859886,296.0,65648.0431331,0.154,0.0
985,985,406.726338714,243.0,29850.162028099996,0.154,0.0
986,986,637.229859886,296.0,65648.0431331,0.154,0.0
987,987,296.280540763,137.0,14168.9047685,0.154,3.309378841403412
988,988,703.6254615639999,316.0,79114.259915,0.154,0.0
989,989,637.229859886,296.0,65648.0431331,0.154,0.0
990,990,497.42790442,233.0,40122.4338562,0.154,0.0
991,991,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
992,992,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
993,993,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
994,994,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
995,995,837.2166583610001,293.0,104624.120488,0.154,0.12104776967836543
996,996,406.726338714,243.0,29850.162028099996,0.154,0.0
997,997,637.229859886,296.0,65648.0431331,0.154,0.0
998,998,637.229859886,296.0,65648.0431331,0.154,0.0
999,999,637.229859886,296.0,65648.0431331,0.154,0.0
