,Electricity,Income,Water,e_AC,e_Cooking,e_Lighting,e_TV,i_Age,i_Education,i_FamilySize,i_Sex,i_Urbanity,real_index,sw,w,wf
808,134.00723567,224690.313114,165.518962513,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,808.0,1.0,1,88.22178290523598
809,89.6348338168,104434.605599,64.6672990996,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,809.0,101.0,1,5.009474984578965
811,104.246375845,142840.637022,102.82152104299999,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,811.0,101.0,1,5.230570009127803
812,95.35609098260001,140792.2391,97.7155393134,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_High_School,Size_2,sex_female,Urbanity_Rural,812.0,1.0,1,45.47732319750428
815,119.235860768,221203.849893,162.057191423,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,815.0,1.0,1,40.86366077361703
816,112.703985874,221249.700893,162.981012946,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_2,sex_female,Urbanity_Urban,816.0,1.0,1,24.526606023040113
817,133.82583091700002,271428.181157,186.323262355,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_female,Urbanity_Urban,817.0,1.0,1,30.922102726330785
818,92.2135022103,122952.51553499998,83.37463168010001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Rural,818.0,1.0,1,85.06481249068577
820,149.832765193,282224.978421,201.749040785,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,820.0,1.0,1,48.3606556058697
822,94.069910493,157700.079597,108.5793057,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Rural,822.0,1.0,1,81.87560135140698
823,131.978428452,264423.671477,183.554999495,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_male,Urbanity_Urban,823.0,1.0,1,18.649792036902312
824,130.465645199,265275.694215,188.53397825599998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_4,sex_male,Urbanity_Urban,824.0,1.0,1,36.238232332432524
825,74.246842398,86790.508076,55.823475680600005,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Rural,825.0,101.0,1,3.730318536012412
826,134.155650104,284151.6957,202.214447802,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,826.0,1.0,1,31.367329026289724
829,132.22112240299998,258111.260749,180.50104395099999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,829.0,1.0,1,86.26550350016888
830,133.693340234,231274.101305,173.043484526,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,830.0,1.0,1,63.20767133139303
833,133.078667867,268802.661227,196.710521742,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,833.0,1.0,1,21.493058861772933
835,117.619064655,182751.075646,132.335697784,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_male,Urbanity_Urban,835.0,1.0,1,27.79296054381601
836,101.1902164,146136.668403,110.643319345,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,836.0,101.0,1,9.677148976916271
837,80.402239232,98472.1574097,63.5892619254,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_5,sex_female,Urbanity_Rural,837.0,101.0,1,3.8318166649744256
839,66.472818558,49392.0145117,29.136043628099998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_1,sex_male,Urbanity_Rural,839.0,101.0,1,2.805140205111531
843,112.676167922,180916.023361,129.690334304,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_3,sex_male,Urbanity_Urban,843.0,1.0,1,43.954437340273905
844,119.561691377,208607.023541,141.744864562,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,844.0,1.0,1,88.27109805469765
845,74.6334677631,85801.2791349,54.880736527799996,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,845.0,101.0,1,3.727655280169447
846,79.0023557181,85277.362658,55.103059822700004,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,846.0,101.0,1,2.9079768556169725
847,128.73974516200002,237858.800505,176.223211552,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,847.0,1.0,1,32.156320826402265
848,107.074333993,160308.603386,118.31068784,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,848.0,1.0,1,10.371673162031124
849,93.75970437219999,132755.298725,88.23746821379999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_6,sex_female,Urbanity_Rural,849.0,101.0,1,0.9976613168206079
853,131.370353529,275559.494736,196.95016828599998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,853.0,1.0,1,46.2591574769077
854,113.49540579100001,227450.460262,151.387452252,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_5,sex_male,Urbanity_Rural,854.0,1.0,1,22.756884720393096
855,112.05800227700001,187658.853374,137.665486093,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_4,sex_male,Urbanity_Urban,855.0,1.0,1,24.47450981253656
856,114.62313869,146527.22162,111.235126924,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,856.0,101.0,1,10.260504432707137
857,102.98694873,140475.2958,105.268967427,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,857.0,101.0,1,3.9023823010881813
859,110.767347968,188304.766434,140.043627139,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_female,Urbanity_Urban,859.0,1.0,1,26.87255033744825
860,121.96963854399999,206972.063389,154.396544914,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,860.0,1.0,1,79.8700067968782
861,117.603358273,208792.775246,153.526464356,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,861.0,1.0,1,78.8700067968782
862,138.536021903,281047.401457,199.376684785,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_male,Urbanity_Urban,862.0,1.0,1,30.524062201419092
863,130.423323751,253308.728894,184.305804902,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_3,sex_male,Urbanity_Urban,863.0,1.0,1,108.9048274588786
864,139.923649053,268428.113433,194.71409465,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_female,Urbanity_Urban,864.0,1.0,1,122.76901942822437
868,130.49246407200002,235910.391727,177.03876575599998,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,868.0,1.0,1,29.548514358369875
871,112.180407421,189666.268234,128.112079479,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Rural,871.0,1.0,1,38.00518220580168
872,115.30829885600001,182889.981926,134.42436831700002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_4,sex_female,Urbanity_Urban,872.0,1.0,1,31.0319467684206
874,92.226877761,111621.650647,81.1357865004,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_19_25,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,874.0,101.0,1,6.935254817466316
875,120.06266023200001,225367.800064,166.705829059,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,875.0,1.0,1,28.94423375810384
876,120.12756237299999,208410.684759,150.557749173,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_6,sex_female,Urbanity_Urban,876.0,1.0,1,25.01345968024221
879,94.7423278745,139306.787916,104.228840901,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,879.0,101.0,1,0.5653275505112774
880,94.94997260299999,110510.423621,72.5747001644,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_2,sex_male,Urbanity_Rural,880.0,1.0,1,97.95664094130372
881,137.76858399,272440.020325,195.254674877,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,881.0,1.0,1,56.72889787016693
882,136.58016751600002,275056.818936,197.17501480299998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_female,Urbanity_Urban,882.0,1.0,1,50.10242430177831
883,97.3993544042,139280.950709,101.09663350299999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_female,Urbanity_Urban,883.0,101.0,1,8.677148976916271
884,131.446965233,259928.073727,186.07629306400003,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Urban,884.0,1.0,1,17.110078409950038
885,98.6460455974,128165.753904,94.8774503474,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,885.0,101.0,1,12.568977427534236
886,133.06926920799998,234393.75770900003,178.850803246,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,886.0,1.0,1,12.711920953919279
887,140.663459106,274837.30596,195.032738872,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_5,sex_male,Urbanity_Urban,887.0,1.0,1,25.06974089714376
888,86.57270850799999,116436.364307,79.1446496383,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_5,sex_female,Urbanity_Rural,888.0,101.0,1,1.1176465339609862
889,143.267524984,263370.866829,190.39295190200002,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_3,sex_female,Urbanity_Urban,889.0,1.0,1,81.74300944400986
890,135.579330334,265437.866643,183.224035293,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_Post_Graduate,Size_3,sex_male,Urbanity_Urban,890.0,1.0,1,56.72889787016693
892,132.818865916,207083.273329,149.538212015,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,892.0,1.0,1,67.45336225266908
894,142.522096869,273043.228219,195.639338198,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,894.0,1.0,1,37.339730461394524
895,115.11772919,206191.91035,154.31272935799998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,895.0,1.0,1,25.57600794149856
898,125.504570701,233348.766722,176.311433803,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,898.0,1.0,1,99.63842744944513
900,113.35014565200001,185784.372124,124.51300118799999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Rural,900.0,1.0,1,37.16191538093105
901,94.45351501209998,161510.033307,108.893100035,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Rural,901.0,1.0,1,118.53585045459187
902,134.594526563,199150.059934,149.13384623,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_5,sex_male,Urbanity_Urban,902.0,1.0,1,12.159363397289408
903,108.866149085,172183.634074,128.777018872,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Urban,903.0,1.0,1,114.87620021447121
904,95.11703467219999,132388.169722,97.63092089780001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,904.0,101.0,1,14.568977427534236
905,114.665202258,216027.263766,149.960609312,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_7,sex_male,Urbanity_Rural,905.0,1.0,1,57.99388629140359
906,126.590904798,225662.505948,166.877560615,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,906.0,1.0,1,33.19184848165664
907,137.107906185,276745.910152,198.45716637200002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_female,Urbanity_Urban,907.0,1.0,1,107.0339241527358
908,125.596824055,239179.196547,167.560150532,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_male,Urbanity_Urban,908.0,1.0,1,33.156320826402265
912,107.6743827,163024.260072,125.72893479700001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_High_School,Size_3,sex_male,Urbanity_Urban,912.0,1.0,1,104.85527506999605
913,97.6498491781,159414.108974,117.35151735299999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_6,sex_male,Urbanity_Urban,913.0,101.0,1,6.883895212909799
917,104.54361452299999,167316.757466,118.26323214899999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_female,Urbanity_Rural,917.0,1.0,1,83.7188681762776
918,128.62954762,260660.833861,190.161120519,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,918.0,1.0,1,84.26550350016888
920,134.669246031,266113.559387,196.320777815,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,920.0,1.0,1,32.07883590146016
921,82.5360243089,97775.4359554,63.6930587546,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_1,sex_male,Urbanity_Rural,921.0,1.0,1,28.112362992048503
922,117.631602069,222930.705743,146.819696688,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Rural,922.0,1.0,1,51.26475203143647
923,98.8242742934,140101.34613599998,106.81638940100001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_2,sex_female,Urbanity_Urban,923.0,101.0,1,4.565327550511277
924,137.132213884,265348.1042,183.823826329,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_2,sex_male,Urbanity_Urban,924.0,1.0,1,47.67801420698743
925,143.035019934,280345.259982,196.773413397,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_5,sex_male,Urbanity_Urban,925.0,1.0,1,37.339730461394524
927,108.092339895,165539.271835,113.918185229,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Rural,927.0,1.0,1,21.461617278886965
928,126.917988915,231276.34685,171.264069878,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,928.0,1.0,1,42.608493025865776
929,136.980663001,276624.923219,199.57905049099998,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Urban,929.0,1.0,1,50.00398972915646
930,106.87997113600001,190323.042673,123.073680125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Graduate,Size_3,sex_male,Urbanity_Rural,930.0,1.0,1,103.0361518488906
931,96.3469152668,128845.560995,86.21273501959999,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_female,Urbanity_Rural,931.0,1.0,1,117.72506159387063
932,119.482751403,229957.639841,155.374625242,AC_yes,Cooking_no,Lighting_no,TV_yes,age_56_65,Education_College,Size_3,sex_male,Urbanity_Rural,932.0,1.0,1,64.58159243429175
933,114.219982601,169100.71206400002,123.69534695200001,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_female,Urbanity_Urban,933.0,1.0,1,81.05921793615697
935,122.987857123,211555.520093,154.79753941,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,935.0,1.0,1,102.11361135585396
936,135.022357507,269549.790498,187.72772115700002,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Graduate,Size_4,sex_female,Urbanity_Urban,936.0,1.0,1,37.22815413726153
937,140.431806964,276140.456468,201.415520531,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_36_45,Education_College,Size_4,sex_male,Urbanity_Urban,937.0,1.0,1,34.84251293269855
938,85.7517998651,94894.7494364,60.342774337799995,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_4,sex_male,Urbanity_Rural,938.0,101.0,1,2.1728815801283794
940,108.463323253,208903.189619,146.534612592,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_6,sex_male,Urbanity_Rural,940.0,1.0,1,22.115672964478826
942,114.86083481600001,202570.704613,150.259935185,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_8,sex_female,Urbanity_Urban,942.0,101.0,1,6.005812391043094
945,137.478734058,271582.995712,195.814993851,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Urban,945.0,1.0,1,105.19065732786517
946,100.901752486,153275.540197,117.330329542,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_1,sex_male,Urbanity_Urban,946.0,1.0,1,10.371673162031124
947,116.090917423,204129.307759,133.451191502,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Rural,947.0,1.0,1,86.27109805469765
948,93.12414805979999,119873.886772,80.1068841702,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_High_School,Size_2,sex_male,Urbanity_Rural,948.0,1.0,1,27.03487806710643
949,112.28395233299999,213760.672413,155.708210462,AC_yes,Cooking_no,Lighting_yes,TV_no,age_46_55,Education_High_School,Size_6,sex_male,Urbanity_Urban,949.0,1.0,1,39.99999903322247
951,91.4602810858,254333.820575,188.746950794,AC_no,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_6,sex_female,Urbanity_Urban,951.0,1.0,1,39.99999903322356
954,127.552774591,243172.936873,175.455171145,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Urban,954.0,1.0,1,28.073330451961045
955,114.239830664,190969.303001,125.268961106,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_College,Size_2,sex_male,Urbanity_Rural,955.0,1.0,1,93.98526818571108
956,129.068878721,284492.078484,195.470708059,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_66_75,Education_College,Size_7,sex_male,Urbanity_Rural,956.0,1.0,1,26.80189370151281
958,121.53391603200001,217572.351561,159.971953249,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,958.0,1.0,1,29.842735629141842
959,118.51836541600001,200130.369295,149.706396794,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Urban,959.0,1.0,1,12.868995672493613
960,107.464663069,190094.49383,129.38415573,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_1,sex_female,Urbanity_Rural,960.0,1.0,1,10.395816765796283
963,115.3401205,197804.095352,141.072440494,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_female,Urbanity_Rural,963.0,1.0,1,31.078925006489836
964,132.380309601,240822.616975,174.98276928299995,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,964.0,1.0,1,35.99958765127288
965,125.90604385,245320.329348,176.129185348,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_1,sex_male,Urbanity_Urban,965.0,1.0,1,16.421225550913668
966,93.93120794149999,147238.772585,99.0780183548,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_1,sex_female,Urbanity_Rural,966.0,1.0,1,15.874590227022395
967,128.041947389,245759.078757,179.544523586,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_1,sex_female,Urbanity_Urban,967.0,1.0,1,34.99958765127288
970,139.097567494,291052.45068,212.673561245,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_College,Size_4,sex_female,Urbanity_Urban,970.0,1.0,1,31.367329026289724
971,95.6576228957,137645.874724,101.213656518,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_26_35,Education_Elementary_School,Size_4,sex_female,Urbanity_Urban,971.0,101.0,1,2.7247239814836206
972,118.369583819,230025.663,171.136474932,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Elementary_School,Size_10,sex_male,Urbanity_Urban,972.0,101.0,1,8.999998113607049
974,135.549098539,267626.669541,193.302435125,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_College,Size_2,sex_male,Urbanity_Urban,974.0,1.0,1,31.07883590146016
975,113.60940895600001,193673.242302,145.048562459,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_5,sex_male,Urbanity_Urban,975.0,1.0,1,40.31110321698715
976,117.481937161,174241.8364,131.596104322,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_3,sex_male,Urbanity_Urban,976.0,1.0,1,82.72446039477349
977,135.516838272,257555.62520300003,187.204456503,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_56_65,Education_Post_Graduate,Size_2,sex_female,Urbanity_Urban,977.0,1.0,1,8.63118801760486
978,115.28825519,211989.895391,153.055514418,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_2,sex_male,Urbanity_Urban,978.0,1.0,1,79.8700067968782
979,102.84849647899999,138566.700772,103.754416692,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_4,sex_male,Urbanity_Urban,979.0,101.0,1,4.902382301088181
0,89.78809457577144,235643.656965,148.72838028285716,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_4,sex_male,Urbanity_Urban,,,1,1.0
1,81.82694443634287,190985.244213,125.27085396044286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Urban,,,1,1.0
2,100.0964262361143,248217.247904,160.3309260055857,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_Post_Secondary,Size_5,sex_male,Urbanity_Urban,,,1,1.0
3,104.83439919902858,296692.481862,181.22364559077144,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Post_Graduate,Size_6,sex_female,Urbanity_Urban,,,1,1.0
8,102.53333791702858,257495.310309,163.99606781235713,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,2,2.0
9,63.87825196294285,120016.580757,67.72013076096286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_3,sex_male,Urbanity_Rural,,,4,4.0
10,100.3178342570857,260493.396025,166.4513975681143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_3,sex_male,Urbanity_Urban,,,5,5.0
11,95.68362505222856,229851.528037,150.14393133175713,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_56_65,Education_Post_Secondary,Size_3,sex_female,Urbanity_Urban,,,1,1.0
12,72.02844334036,136719.86999200002,86.06567713163429,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,95,95.0
13,100.5776638308,251178.64158400003,155.59869879054284,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_2,sex_male,Urbanity_Urban,,,2,2.0
14,66.54596339678857,141420.742233,81.88364265386143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_High_School,Size_4,sex_female,Urbanity_Rural,,,1,1.0
17,88.55689311114286,167225.159313,107.43393897317144,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_High_School,Size_2,sex_male,Urbanity_Urban,,,2,2.0
18,88.24512389011429,172925.53789200002,107.59282922424286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_7,sex_male,Urbanity_Urban,,,59,59.0
19,98.55370392474288,287540.134536,183.3895237864143,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_College,Size_5,sex_male,Urbanity_Urban,,,1,1.0
22,88.69695264411429,213955.488629,137.79922975998574,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Post_Secondary,Size_3,sex_male,Urbanity_Urban,,,5,5.0
23,60.12193899868,101466.495725,57.79026004167286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_5,sex_male,Urbanity_Rural,,,40,40.0
24,92.87854901445715,217615.341325,126.37112976848572,AC_yes,Cooking_yes,Lighting_yes,TV_yes,age_46_55,Education_College,Size_3,sex_male,Urbanity_Rural,,,2,2.0
25,50.64580414377715,59766.7707545,30.630986862471435,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Rural,,,87,87.0
28,68.92297524505715,115883.406034,75.12239112695285,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_36_45,Education_Elementary_School,Size_2,sex_male,Urbanity_Urban,,,84,84.0
30,71.22109911866858,135038.575354,85.00504630355286,AC_yes,Cooking_no,Lighting_yes,TV_yes,age_46_55,Education_Elementary_School,Size_3,sex_male,Urbanity_Urban,,,87,87.0
