,index,w_dutyp,w_sex,w_ban,w_connectio,e_sqm,e_hhsize,e_edu,w_age,Water,Electricity,w,wf
308,308,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,127.91562323365032,hhsize_4,edu_primary,age_50a54,312.4112406270436,13952.20226801633,403.4970187777844,0.0
309,309,dutyp_Apartamento,sex_Homens,ban_no,connectio_Rede,111.54245836683174,hhsize_2,edu_master,age_30a34,65.50426384627872,8922.217977826924,403.4970187777844,0.0
310,310,dutyp_Apartamento,sex_Homens,ban_2,connectio_Outra,111.66869192740086,hhsize_5,edu_master,age_60a64,213.72767158804214,11367.175512291351,403.4970187777844,0.0
311,311,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,116.910835130858,hhsize_6,edu_master,age_55a59,60.08045975152685,14579.763142387417,403.4970187777844,0.0
312,312,dutyp_Casa,sex_Mulheres,ban_1,connectio_Outra,88.25514449851107,hhsize_4,edu_master,age_50a54,181.566449627884,12691.155288339556,403.4970187777844,0.0
313,313,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,160.78792686022683,hhsize_5,edu_primary,age_35a39,291.7822227460848,15522.475341263069,403.4970187777844,433.2399191803089
314,314,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,143.75277233519762,hhsize_4,edu_primary,age_55a59,323.79202989851586,12098.524470680906,403.4970187777844,14.695540225671964
315,315,dutyp_Apartamento,sex_Homens,ban_3,connectio_Rede,96.97536374470852,hhsize_2,edu_master,age_35a39,368.78471013158133,8046.551835037364,403.4970187777844,0.0
316,316,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,121.50608601062937,hhsize_1,edu_primary,age_20a24,315.52024158838407,9146.341297713168,403.4970187777844,3089.768822192599
317,317,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,129.32739028720414,hhsize_4,edu_primary,age_35a39,284.8220675767364,14549.44819358364,403.4970187777844,623.2139001286637
318,318,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,135.21369684615905,hhsize_5,edu_primary,age_25a29,289.93729025762696,12758.178003939087,403.4970187777844,1200.2666700500297
319,319,dutyp_Apartamento,sex_Mulheres,ban_4,connectio_Rede,103.58219666847631,hhsize_5,edu_master,age_50a54,455.49182178045805,11376.116421214005,403.4970187777844,0.0
320,320,dutyp_Casa,sex_Mulheres,ban_no,connectio_Poço,95.30702729955564,hhsize_4,edu_master,age_40a44,-39.94604867670004,13051.605529520146,403.4970187777844,0.0
321,321,dutyp_Casa,sex_Mulheres,ban_3,connectio_Poço,70.29131932056899,hhsize_3,edu_primary,age_80anosou,273.713788914837,11955.234568104863,403.4970187777844,542.0601240263142
322,322,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,58.96870943235215,hhsize_2,edu_master,age_45a49,297.9027927712727,9840.914030462533,403.4970187777844,0.0
323,323,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,99.37956351309583,hhsize_1,edu_primary,age_75a79,295.13058512795857,10372.055366796376,403.4970187777844,0.0
324,324,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,149.60934165162428,hhsize_3,edu_primary,age_80anosou,295.78780972382566,13068.005631360977,403.4970187777844,973.2541958621322
325,325,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,72.15901866710124,hhsize_3,edu_master,age_35a39,372.8422405609032,9166.686912580308,403.4970187777844,0.0
326,326,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,70.68382902420458,hhsize_2,edu_master,age_30a34,375.81362013215625,9309.947120147714,403.4970187777844,0.0
327,327,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Poço,148.64772040587704,hhsize_4,edu_master,age_40a44,224.20689060470454,10341.04229645646,403.4970187777844,0.0
328,328,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,53.06626901476206,hhsize_3,edu_master,age_45a49,368.8967782183212,10825.058118926272,403.4970187777844,0.0
329,329,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,50.26914729124898,hhsize_2,edu_master,age_30a34,312.6102955729152,10069.175762680457,403.4970187777844,0.0
330,330,dutyp_Apartamento,sex_Mulheres,ban_no,connectio_Rede,64.85609975135614,hhsize_5,edu_master,age_45a49,70.92218492999258,10085.455842357851,403.4970187777844,0.0
331,331,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,90.64975191331808,hhsize_5,edu_master,age_20a24,295.04677945317314,11421.240817793709,403.4970187777844,627.7363488135426
332,332,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,128.0550072678733,hhsize_3,edu_master,age_40a44,291.0415796193384,11296.461579549286,403.4970187777844,0.0
333,333,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,141.4103716128165,hhsize_3,edu_master,age_45a49,291.9847073589059,12421.565371244322,403.4970187777844,0.0
334,334,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,158.49664293371862,hhsize_5,edu_master,age_45a49,66.11721507604229,14069.922483751565,403.4970187777844,0.0
335,335,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,60.625541342311145,hhsize_4,edu_master,age_45a49,376.04917550822677,9522.009971720288,403.4970187777844,0.0
336,336,dutyp_Apartamento,sex_Mulheres,ban_no,connectio_Rede,81.28985241178606,hhsize_4,edu_primary,age_50a54,70.07815465269175,11052.752011739174,403.4970187777844,522.366013928682
337,337,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,31.68194972162401,hhsize_4,edu_master,age_65a69,288.2379264808734,11016.50468326252,403.4970187777844,0.0
338,338,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,173.87830178935315,hhsize_3,edu_primary,age_50a54,319.77368884518813,12008.974014258582,403.4970187777844,0.0
339,339,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,174.7811487698988,hhsize_3,edu_master,age_30a34,291.2560332702608,11667.119923278568,403.4970187777844,0.0
340,340,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,106.4091055875038,hhsize_2,edu_master,age_35a39,290.43367518638536,9982.48136746939,403.4970187777844,0.0
341,341,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,140.22996381179115,hhsize_4,edu_master,age_45a49,297.75615451159695,13338.877033813045,403.4970187777844,0.0
342,342,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,99.51291113252859,hhsize_2,edu_master,age_60a64,301.05398908632645,10469.400876504853,403.4970187777844,0.0
343,343,dutyp_Casa,sex_Mulheres,ban_1,connectio_Outra,97.16852728945543,hhsize_3,edu_master,age_50a54,182.52157037302527,11284.125554807046,403.4970187777844,0.0
344,344,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,112.0886864852318,hhsize_4,edu_master,age_40a44,295.30030426679036,10520.828492149383,403.4970187777844,0.0
345,345,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,64.56913711016676,hhsize_4,edu_master,age_35a39,294.5181136127428,9667.307857161179,403.4970187777844,0.0
346,346,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,108.68808125610443,hhsize_5,edu_primary,age_75a79,302.03048478720194,14397.273957062784,403.4970187777844,0.0
347,347,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,141.3733145631847,hhsize_4,edu_primary,age_65a69,302.17531554444736,14517.290915266687,403.4970187777844,365.2532287917426
348,348,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,128.17208900271402,hhsize_4,edu_primary,age_55a59,316.41091428330907,14158.887866418401,403.4970187777844,96.64844918444534
349,349,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,128.17208900271402,hhsize_4,edu_master,age_55a59,291.8269318606852,12906.9239848784,403.4970187777844,0.0
350,350,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,72.18699473166821,hhsize_3,edu_primary,age_55a59,299.12165686039043,10262.25438845128,403.4970187777844,897.9941346615176
351,351,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,82.95132045215993,hhsize_3,edu_primary,age_35a39,314.8267811530733,12461.142560930537,403.4970187777844,1011.5649483491176
352,352,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,46.67971723141208,hhsize_4,edu_master,age_50a54,197.3390228272593,11084.375524673556,403.4970187777844,0.0
353,353,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,129.21003340195094,hhsize_4,edu_master,age_40a44,291.7474027244862,12245.203614195976,403.4970187777844,0.0
354,354,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,123.95514729911028,hhsize_2,edu_master,age_60a64,290.46785813890574,10986.374652687966,403.4970187777844,0.0
355,355,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,135.9524236660404,hhsize_3,edu_primary,age_50a54,326.2123392487113,12468.423560887419,403.4970187777844,71.02532948453039
356,356,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,163.44520619956438,hhsize_5,edu_master,age_30a34,319.5500816742076,12721.36877124753,403.4970187777844,0.0
357,357,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,161.40114875176408,hhsize_4,edu_master,age_35a39,284.69549732667406,13583.317044872072,403.4970187777844,0.0
358,358,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,150.50188257941548,hhsize_7,edu_master,age_65a69,296.62926443764735,15372.302270794486,403.4970187777844,0.0
359,359,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,154.3700683646994,hhsize_2,edu_primary,age_55a59,296.10345548450726,10739.755425996178,403.4970187777844,843.3970073936067
360,360,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,62.77748021828813,hhsize_4,edu_primary,age_35a39,191.55541987495081,13193.247816491605,403.4970187777844,398.4703899179241
361,361,dutyp_Apartamento,sex_Homens,ban_no,connectio_Poço,116.16310117737386,hhsize_4,edu_primary,age_65a69,-29.692774805687733,12198.968928286698,403.4970187777844,444.4785555447887
362,362,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,90.12957292026177,hhsize_4,edu_master,age_35a39,319.39775577472363,10227.200363116512,403.4970187777844,0.0
363,363,dutyp_Apartamento,sex_Homens,ban_2,connectio_Rede,53.675264978005686,hhsize_4,edu_master,age_30a34,320.93488054736736,9270.933340675225,403.4970187777844,0.0
364,364,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,68.95549416875782,hhsize_1,edu_master,age_40a44,296.51819310084926,7320.004951382624,403.4970187777844,0.0
365,365,dutyp_Apartamento,sex_Homens,ban_1,connectio_Poço,137.33114537920375,hhsize_3,edu_primary,age_25a29,192.12627981740496,11570.245398096396,403.4970187777844,1202.6853907515062
366,366,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,165.85566247535752,hhsize_2,edu_master,age_25a29,317.82272085588005,9495.310005583291,403.4970187777844,0.0
367,367,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,152.44187933089972,hhsize_5,edu_master,age_30a34,306.6749860613533,13546.397110702883,403.4970187777844,0.0
368,368,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,152.55550002919944,hhsize_4,edu_master,age_30a34,371.116735148067,11223.146212123784,403.4970187777844,0.0
369,369,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,61.98407943142588,hhsize_3,edu_primary,age_50a54,296.41907221269923,11839.649897876798,403.4970187777844,549.4273778072804
370,370,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,80.28312423487634,hhsize_4,edu_master,age_75a79,373.2817012857607,11794.628721132598,403.4970187777844,0.0
371,371,dutyp_Casa,sex_Mulheres,ban_5,connectio_Rede,75.74904463010115,hhsize_3,edu_primary,age_80anosou,384.7808431188279,11916.626541535024,403.4970187777844,1059.8033520223737
372,372,dutyp_Casa,sex_Mulheres,ban_2,connectio_Poço,113.04387787953269,hhsize_5,edu_master,age_35a39,216.59534963793925,13948.861851622069,403.4970187777844,0.0
373,373,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,168.64169952084117,hhsize_5,edu_primary,age_60a64,70.33373278045275,15798.82124754752,403.4970187777844,65.84245167839764
374,374,dutyp_Casa,sex_Mulheres,ban_2,connectio_Outra,200.2736359797572,hhsize_4,edu_primary,age_55a59,196.16266477942506,15241.852524888804,403.4970187777844,778.7674973537542
375,375,dutyp_Casa,sex_Mulheres,ban_2,connectio_Outra,29.23401057407013,hhsize_1,edu_primary,age_40a44,213.51950881431276,9550.467884978112,403.4970187777844,311.4286892645844
376,376,dutyp_Casa,sex_Mulheres,ban_1,connectio_Outra,81.75903463604695,hhsize_2,edu_master,age_35a39,180.0039431155746,9826.42526227202,403.4970187777844,0.0
377,377,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,77.34616210086466,hhsize_3,edu_master,age_45a49,297.3688384816097,8624.767565981454,403.4970187777844,0.0
378,378,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,84.05468814703123,hhsize_5,edu_collage,age_50a54,321.84739021203336,13656.232731420045,403.4970187777844,5096.161850639636
379,379,dutyp_Apartamento,sex_Homens,ban_no,connectio_Rede,115.98358840758856,hhsize_5,edu_master,age_25a29,68.10243802418006,12046.211756073279,403.4970187777844,0.0
380,380,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,78.19791346463651,hhsize_3,edu_master,age_50a54,65.94228815145944,11386.678349102107,403.4970187777844,0.0
381,381,dutyp_Casa,sex_Homens,ban_3,connectio_Poço,129.69783516189065,hhsize_1,edu_primary,age_45a49,266.1749401896128,11564.673242093992,403.4970187777844,0.0
382,382,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,108.83515134082865,hhsize_5,edu_master,age_40a44,295.5126769630047,13072.820789442541,403.4970187777844,0.0
383,383,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,109.0243542611258,hhsize_3,edu_collage,age_40a44,310.7320884050452,12731.402644476155,403.4970187777844,5964.997967412927
384,384,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,106.83022090022945,hhsize_4,edu_master,age_80anosou,295.2761833005915,12936.918161956106,403.4970187777844,0.0
385,385,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,152.39971272310072,hhsize_2,edu_master,age_55a59,315.3784814120532,11827.272310743208,403.4970187777844,0.0
386,386,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,176.5925612910144,hhsize_2,edu_master,age_40a44,288.7703813635792,12185.677199016975,403.4970187777844,0.0
387,387,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,94.08364507320884,hhsize_2,edu_collage,age_30a34,280.7326248573416,11742.545706939049,403.4970187777844,7290.123844867415
388,388,dutyp_Casa,sex_Homens,ban_2,connectio_Rede,80.75461710504159,hhsize_2,edu_master,age_40a44,315.2540294544583,10435.713142625504,403.4970187777844,0.0
389,389,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,134.27488419049834,hhsize_1,edu_master,age_60a64,66.52296911575196,9968.01969593475,403.4970187777844,0.0
390,390,dutyp_Casa,sex_Homens,ban_1,connectio_Outra,84.56932222827858,hhsize_2,edu_master,age_35a39,176.48690274003488,10038.844639820816,403.4970187777844,0.0
391,391,dutyp_Casa,sex_Homens,ban_1,connectio_Poço,148.4524707766105,hhsize_3,edu_master,age_40a44,191.5152941170771,12696.0825162966,403.4970187777844,0.0
392,392,dutyp_Casa,sex_Homens,ban_3,connectio_Rede,80.96363906127306,hhsize_6,edu_master,age_45a49,371.27733572799866,13617.35282812971,403.4970187777844,0.0
393,393,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,34.62205205133661,hhsize_4,edu_master,age_60a64,73.2825952725825,11562.225109462219,403.4970187777844,0.0
394,394,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,134.1149415785099,hhsize_5,edu_primary,age_45a49,297.44090074287715,13266.893512707895,403.4970187777844,211.07279843168075
395,395,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,115.83922075728655,hhsize_3,edu_master,age_50a54,289.3736500503884,11528.123589827972,403.4970187777844,0.0
396,396,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,95.83917275218471,hhsize_1,edu_master,age_55a59,280.80528870143314,9499.948018200806,403.4970187777844,0.0
397,397,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,155.34320952345254,hhsize_4,edu_master,age_30a34,283.09215571693403,12699.523039655971,403.4970187777844,0.0
398,398,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,59.55733561619761,hhsize_3,edu_master,age_55a59,302.7953445752287,9240.276333457077,403.4970187777844,0.0
399,399,dutyp_Apartamento,sex_Homens,ban_1,connectio_Rede,63.000002420197795,hhsize_3,edu_primary,age_45a49,294.1337700567722,9737.452226128578,403.4970187777844,964.1898796073716
400,400,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,165.39792243616685,hhsize_4,edu_master,age_55a59,292.1213513372813,12985.062125606179,403.4970187777844,0.0
401,401,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,146.53170899698102,hhsize_5,edu_master,age_45a49,286.7994728446328,13926.729670518984,403.4970187777844,0.0
402,402,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,139.61585335065726,hhsize_2,edu_primary,age_45a49,291.9420710866661,12704.722518459535,403.4970187777844,953.8682996393457
403,403,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,108.86280436353924,hhsize_4,edu_master,age_80anosou,294.2252049456531,12197.203142348259,403.4970187777844,0.0
404,404,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,142.95653019525275,hhsize_5,edu_master,age_40a44,291.9346209393665,14249.130418681209,403.4970187777844,0.0
405,405,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,35.71794139641045,hhsize_1,edu_master,age_40a44,290.12045686781835,8526.348463293796,403.4970187777844,0.0
406,406,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,112.30785407808749,hhsize_2,edu_master,age_45a49,291.4956863006114,10299.204304056968,403.4970187777844,0.0
407,407,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,106.91431978228577,hhsize_4,edu_primary,age_45a49,285.55141225533373,13658.681717156609,403.4970187777844,546.2702437114917
408,408,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,127.7268042994011,hhsize_3,edu_primary,age_40a44,293.1788751233724,12827.6123043069,403.4970187777844,779.3129382118585
409,409,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,129.4503863814308,hhsize_4,edu_master,age_45a49,291.1871600512541,13260.247529699529,403.4970187777844,0.0
410,410,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,118.99686959495834,hhsize_4,edu_master,age_65a69,292.0449512125711,12649.879696526223,403.4970187777844,0.0
411,411,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,105.9593709355808,hhsize_4,edu_master,age_65a69,285.8645777159568,11867.355528397422,403.4970187777844,0.0
412,412,dutyp_Casa,sex_Mulheres,ban_5,connectio_Rede,163.73599293018952,hhsize_4,edu_primary,age_30a34,384.5095338526878,14886.848680086274,403.4970187777844,990.641567523816
413,413,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,35.82023370188803,hhsize_5,edu_master,age_55a59,57.018520804868224,11373.199009333037,403.4970187777844,0.0
414,414,dutyp_Casa,sex_Mulheres,ban_no,connectio_Rede,95.82032583635569,hhsize_3,edu_master,age_40a44,67.99419196773505,11493.03381179819,403.4970187777844,0.0
415,415,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,52.25174207489338,hhsize_4,edu_master,age_60a64,190.06047685082316,11234.902533580198,403.4970187777844,0.0
416,416,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,61.94951189454194,hhsize_2,edu_primary,age_20a24,284.7922620286632,10735.831586112025,403.4970187777844,5245.788861169721
417,417,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,130.96893975783206,hhsize_3,edu_primary,age_70a74,298.0644399721221,10705.034152096894,403.4970187777844,1249.9869863265908
418,418,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,128.7801507018296,hhsize_2,edu_master,age_70a74,297.6041229848227,8991.378842125412,403.4970187777844,0.0
419,419,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,120.86117643778513,hhsize_2,edu_master,age_55a59,294.5414322112083,10198.732122164643,403.4970187777844,0.0
420,420,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,102.1874242262023,hhsize_3,edu_primary,age_65a69,296.38664161316916,13066.148887151458,403.4970187777844,926.633471394377
421,421,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,145.01433015826032,hhsize_4,edu_master,age_25a29,287.95826305988993,12497.485713973658,403.4970187777844,0.0
422,422,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,75.18172602728988,hhsize_3,edu_master,age_50a54,296.09772584033095,11494.298512434178,403.4970187777844,0.0
423,423,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,152.6964978264099,hhsize_2,edu_master,age_50a54,295.79662867501474,10388.268145194708,403.4970187777844,0.0
424,424,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,101.55295232736424,hhsize_1,edu_master,age_45a49,292.82592056778725,7562.494069335094,403.4970187777844,0.0
425,425,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,110.93811816108904,hhsize_1,edu_master,age_45a49,295.8267720735085,6970.749586395952,403.4970187777844,0.0
426,426,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,115.76601253670022,hhsize_4,edu_master,age_35a39,320.8549347026315,10378.003100570222,403.4970187777844,0.0
427,427,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,70.33386967073707,hhsize_3,edu_primary,age_75a79,317.3326558039499,12905.895638298876,403.4970187777844,0.0
428,428,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,119.04553799424187,hhsize_1,edu_collage,age_50a54,319.9845783208582,8991.587653761893,403.4970187777844,4134.075866443834
429,429,dutyp_Apartamento,sex_Mulheres,ban_no,connectio_Poço,111.53201888984388,hhsize_6,edu_primary,age_35a39,-31.117691741223226,13641.585702789851,403.4970187777844,1272.044770792089
430,430,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,182.26231101564912,hhsize_4,edu_master,age_80anosou,196.93008098208537,13829.410974871447,403.4970187777844,0.0
431,431,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,84.00747229532041,hhsize_4,edu_master,age_75a79,292.6206865047263,12125.719241655008,403.4970187777844,0.0
432,432,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,71.2608343203884,hhsize_4,edu_master,age_70a74,295.3501215372896,12351.609212256497,403.4970187777844,0.0
433,433,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,73.30042905440895,hhsize_3,edu_primary,age_50a54,310.033591492487,12166.255053115858,403.4970187777844,306.7641960839464
434,434,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,67.31331279933723,hhsize_4,edu_primary,age_35a39,372.388130590138,11335.300754846041,403.4970187777844,440.80759838989565
435,435,dutyp_Apartamento,sex_Mulheres,ban_no,connectio_Rede,78.61349533099232,hhsize_1,edu_primary,age_30a34,63.44717929595075,8300.704874969715,403.4970187777844,921.859510108808
436,436,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,61.590176996924455,hhsize_7,edu_master,age_65a69,373.6935212028367,12055.384332528462,403.4970187777844,0.0
437,437,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,155.75968359889333,hhsize_4,edu_master,age_40a44,324.8733586832842,13706.118736462915,403.4970187777844,0.0
438,438,dutyp_Casa,sex_Mulheres,ban_2,connectio_Rede,119.23894010991795,hhsize_6,edu_master,age_30a34,316.49376036172714,15086.604226684467,403.4970187777844,0.0
439,439,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,88.46785683341906,hhsize_4,edu_master,age_35a39,296.0132003310598,11864.259193756738,403.4970187777844,0.0
440,440,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,100.78929519289427,hhsize_4,edu_master,age_30a34,290.9029783473748,12832.499071444236,403.4970187777844,0.0
441,441,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,146.55979420819432,hhsize_3,edu_primary,age_25a29,292.1586090618799,13209.565273080118,403.4970187777844,1666.4378875144077
442,442,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,189.90714903654919,hhsize_5,edu_master,age_20a24,321.5230105813743,13184.099021856067,403.4970187777844,54.17990513131609
443,443,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,97.27288931655909,hhsize_1,edu_master,age_65a69,323.1429647540552,8043.011048796919,403.4970187777844,0.0
444,444,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,158.85748979755738,hhsize_1,edu_master,age_45a49,297.42405237741286,7981.907700276745,403.4970187777844,0.0
445,445,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,99.62619202500166,hhsize_5,edu_master,age_45a49,286.5230045121737,13010.056963337744,403.4970187777844,0.0
446,446,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,87.14405110562632,hhsize_5,edu_master,age_45a49,285.9567507736401,13126.564008668362,403.4970187777844,0.0
447,447,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,170.6524275140049,hhsize_1,edu_master,age_40a44,298.88167297287407,10331.124258030564,403.4970187777844,0.0
448,448,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,169.55694084367076,hhsize_6,edu_primary,age_60a64,289.42204708303484,16189.598175146779,403.4970187777844,110.73352358521223
449,449,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,74.14860001125909,hhsize_3,edu_master,age_55a59,299.73395914738427,8519.729713095463,403.4970187777844,0.0
450,450,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,115.79558984710378,hhsize_4,edu_master,age_60a64,299.04667971092516,9911.78608152201,403.4970187777844,0.0
451,451,dutyp_Apartamento,sex_Mulheres,ban_1,connectio_Rede,108.01770870587984,hhsize_5,edu_primary,age_60a64,296.84712722709793,12689.368332461774,403.4970187777844,0.0
452,452,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,183.20706831270195,hhsize_5,edu_master,age_65a69,294.4808277259496,14360.960991780668,403.4970187777844,0.0
453,453,dutyp_Casa,sex_Homens,ban_1,connectio_Rede,110.11047832097708,hhsize_7,edu_master,age_40a44,286.1064988748158,16236.630441635913,403.4970187777844,0.0
454,454,dutyp_Casa,sex_Homens,ban_no,connectio_Rede,138.6146833724432,hhsize_5,edu_collage,age_45a49,59.821484963827636,15710.074149268004,403.4970187777844,6153.635653351195
455,455,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,107.67068067813636,hhsize_5,edu_master,age_45a49,364.227624227274,14038.586313074775,403.4970187777844,0.0
456,456,dutyp_Apartamento,sex_Mulheres,ban_3,connectio_Rede,131.5228150519869,hhsize_1,edu_master,age_50a54,373.1845937041391,7592.818229821942,403.4970187777844,0.0
457,457,dutyp_Casa,sex_Mulheres,ban_3,connectio_Rede,120.99994539278224,hhsize_4,edu_master,age_40a44,370.1177621080002,13039.882760698116,403.4970187777844,0.0
458,458,dutyp_Casa,sex_Mulheres,ban_1,connectio_Poço,69.86582954915737,hhsize_3,edu_master,age_35a39,192.20666184950073,11361.988668834807,403.4970187777844,0.0
459,459,dutyp_Casa,sex_Mulheres,ban_1,connectio_Rede,105.95583736895423,hhsize_2,edu_master,age_40a44,293.49565484650736,9758.824104198891,403.4970187777844,0.0
460,460,dutyp_Apartamento,sex_Mulheres,ban_2,connectio_Rede,99.20165353432782,hhsize_4,edu_master,age_30a34,320.153429875452,9530.70266170103,403.4970187777844,0.0
