,cool,e_BuildingSqm,elec,heat,real_index,sw,w,wf
6943.0,183846.88387335493,525.0,200226.2050626968,94458.85206448693,6943.0,1.0,1.0,14.144002910351231
6944.0,0.0,525.0,200226.2050626968,94458.85206448693,6944.0,1.0,1.0,14.144002910351231
6945.0,0.0,525.0,200226.2050626968,94458.85206448693,6945.0,1.0,1.0,13.144002910351231
6946.0,46964.659790625614,525.0,200226.2050626968,94458.85206448693,6946.0,1.0,1.0,14.144002910351231
6947.0,183846.88387335493,525.0,200226.2050626968,94458.85206448693,6947.0,1.0,1.0,14.144002910351231
6948.0,0.0,525.0,200226.2050626968,151182.92092938806,6948.0,1.0,1.0,14.144002910351231
6949.0,0.0,525.0,200226.2050626968,398058.2007474836,6949.0,1.0,1.0,14.144002910351231
6950.0,0.0,3600.0,0.0,0.0,6950.0,11.0,1.0,4.928788154224712
6951.0,0.0,3600.0,0.0,0.0,6951.0,11.0,1.0,6.928788154224712
6952.0,0.0,3600.0,0.0,0.0,6952.0,11.0,1.0,3.928788154224712
6953.0,0.0,3600.0,0.0,0.0,6953.0,11.0,1.0,5.928788154224712
6954.0,0.0,3600.0,0.0,0.0,6954.0,11.0,1.0,6.928788154224712
6955.0,0.0,3600.0,0.0,0.0,6955.0,11.0,1.0,3.928788154224712
6956.0,0.0,3600.0,0.0,0.0,6956.0,11.0,1.0,4.928788154224712
6957.0,0.0,3600.0,0.0,0.0,6957.0,11.0,1.0,8.928788154224712
6958.0,0.0,3600.0,0.0,0.0,6958.0,11.0,1.0,5.928788154224712
6959.0,0.0,3600.0,0.0,0.0,6959.0,11.0,1.0,5.928788154224712
6962.0,61282.29462445164,525.0,200226.2050626968,45555.72699022581,6962.0,1.0,1.0,14.144002910351231
6963.0,62619.54638750082,525.0,200226.2050626968,45555.72699022581,6963.0,1.0,1.0,13.144002910351231
6964.0,0.0,525.0,200226.2050626968,45555.72699022581,6964.0,1.0,1.0,12.144002910351231
6965.0,0.0,525.0,200226.2050626968,45555.72699022581,6965.0,1.0,1.0,11.144002910351231
6966.0,0.0,525.0,0.0,45555.72699022581,6966.0,1.0,1.0,14.144002910351231
6967.0,63001.54175487709,525.0,200226.2050626968,94458.85206448693,6967.0,1.0,1.0,12.144002910351231
6968.0,63001.54175487709,525.0,200226.2050626968,0.0,6968.0,1.0,1.0,14.144002910351231
6969.0,63001.54175487709,525.0,200226.2050626968,0.0,6969.0,1.0,1.0,12.144002910351231
6970.0,0.0,3600.0,0.0,0.0,6970.0,11.0,1.0,6.928788154224712
6971.0,0.0,3600.0,0.0,0.0,6971.0,11.0,1.0,4.928788154224712
6972.0,0.0,3600.0,0.0,0.0,6972.0,11.0,1.0,2.928788154224712
6973.0,0.0,3600.0,0.0,0.0,6973.0,11.0,1.0,5.928788154224712
6987.0,0.0,3600.0,0.0,0.0,6987.0,11.0,1.0,2.928788154224712
6992.0,0.0,3600.0,0.0,0.0,6992.0,11.0,1.0,4.928788154224712
6993.0,0.0,3600.0,0.0,0.0,6993.0,11.0,1.0,2.928788154224712
6994.0,0.0,3600.0,0.0,0.0,6994.0,11.0,1.0,2.928788154224712
6996.0,0.0,525.0,66742.06835423224,314862.84021495644,6996.0,1.0,1.0,12.144002910351231
6997.0,0.0,525.0,0.0,0.0,6997.0,1.0,1.0,14.144002910351231
6998.0,0.0,525.0,200226.2050626968,0.0,6998.0,1.0,1.0,13.144002910351231
7002.0,0.0,3600.0,0.0,0.0,7002.0,11.0,1.0,6.928788154224712
7003.0,0.0,3600.0,0.0,0.0,7003.0,11.0,1.0,5.928788154224712
7004.0,0.0,3600.0,0.0,0.0,7004.0,11.0,1.0,3.928788154224712
7005.0,0.0,3600.0,0.0,0.0,7005.0,11.0,1.0,5.928788154224712
7006.0,15654.886596875205,525.0,200226.2050626968,675974.2092269178,7006.0,1.0,1.0,14.144002910351231
7007.0,0.0,3600.0,0.0,0.0,7007.0,11.0,1.0,4.928788154224712
7008.0,0.0,3600.0,0.0,0.0,7008.0,11.0,1.0,6.928788154224712
7011.0,46964.659790625614,525.0,0.0,675974.2092269178,7011.0,1.0,1.0,12.144002910351231
7012.0,46964.659790625614,525.0,0.0,94458.85206448693,7012.0,1.0,1.0,12.144002910351231
7015.0,0.0,3600.0,0.0,0.0,7015.0,11.0,1.0,3.928788154224712
7016.0,0.0,3600.0,0.0,0.0,7016.0,11.0,1.0,5.928788154224712
7017.0,0.0,3600.0,0.0,0.0,7017.0,11.0,1.0,5.928788154224712
7022.0,134960.17727010231,525.0,200226.2050626968,0.0,7022.0,1.0,1.0,13.144002910351231
7023.0,404880.531810307,525.0,200226.2050626968,0.0,7023.0,1.0,1.0,13.144002910351231
7024.0,2732.468395417449,525.0,200226.2050626968,0.0,7024.0,1.0,1.0,13.144002910351231
7025.0,23768.909791416558,525.0,200226.2050626968,0.0,7025.0,1.0,1.0,11.144002910351231
7026.0,404880.531810307,525.0,200226.2050626968,0.0,7026.0,1.0,1.0,12.144002910351231
7028.0,183846.88387335493,525.0,200226.2050626968,0.0,7028.0,1.0,1.0,14.144002910351231
7031.0,46964.659790625614,525.0,200226.2050626968,31486.28402149564,7031.0,1.0,1.0,14.144002910351231
7032.0,46964.659790625614,525.0,0.0,225324.73640897265,7032.0,1.0,1.0,13.144002910351231
7033.0,0.0,525.0,200226.2050626968,0.0,7033.0,1.0,1.0,14.144002910351231
7034.0,0.0,105.0,0.0,0.0,7034.0,1.0,1.0,14.71973955996851
7039.0,8140.541030375106,39.0,0.0,351506.5887979973,7039.0,1.0,1.0,13.810212462051224
7041.0,61282.29462445164,525.0,0.0,45555.72699022581,7041.0,1.0,1.0,13.144002910351231
7042.0,61282.29462445164,525.0,200226.2050626968,45555.72699022581,7042.0,1.0,1.0,13.144002910351231
7045.0,24421.62309112532,39.0,89060.43376261383,23688.978034917418,7045.0,1.0,1.0,13.810212462051224
7046.0,47521.16292367871,36.0,40979.11382569218,71248.96270007014,7046.0,1.0,1.0,13.814324866691349
7047.0,63001.54175487709,525.0,200226.2050626968,94458.85206448693,7047.0,1.0,1.0,14.144002910351231
7048.0,63001.54175487709,525.0,200226.2050626968,94458.85206448693,7048.0,1.0,1.0,14.144002910351231
7049.0,63001.54175487709,525.0,0.0,45555.72699022581,7049.0,1.0,1.0,12.144002910351231
7050.0,63001.54175487709,525.0,0.0,106296.69631052694,7050.0,1.0,1.0,14.144002910351231
7051.0,0.0,3600.0,0.0,0.0,7051.0,11.0,1.0,6.928788154224712
7052.0,0.0,3600.0,0.0,0.0,7052.0,11.0,1.0,4.928788154224712
7053.0,0.0,3600.0,0.0,0.0,7053.0,11.0,1.0,7.928788154224712
7054.0,0.0,3600.0,0.0,0.0,7054.0,11.0,1.0,6.928788154224712
7055.0,0.0,3600.0,0.0,0.0,7055.0,11.0,1.0,7.928788154224712
7056.0,0.0,3600.0,0.0,0.0,7056.0,11.0,1.0,3.928788154224712
7057.0,0.0,3600.0,0.0,0.0,7057.0,11.0,1.0,5.928788154224712
7058.0,0.0,36.0,122937.34147707654,0.0,7058.0,1.0,1.0,14.814324866691349
7059.0,0.0,39.0,89060.43376261383,49118.6030735332,7059.0,1.0,1.0,13.810212462051224
7060.0,0.0,3600.0,0.0,0.0,7060.0,11.0,1.0,5.928788154224712
7064.0,0.0,525.0,0.0,0.0,7064.0,1.0,1.0,12.144002910351231
7065.0,0.0,525.0,0.0,0.0,7065.0,1.0,1.0,13.144002910351231
7066.0,0.0,525.0,133484.13670846447,31486.28402149564,7066.0,1.0,1.0,13.144002910351231
7067.0,0.0,525.0,0.0,45555.72699022581,7067.0,1.0,1.0,14.144002910351231
7077.0,0.0,3600.0,0.0,0.0,7077.0,11.0,1.0,3.928788154224712
7078.0,0.0,3600.0,0.0,0.0,7078.0,11.0,1.0,5.928788154224712
7079.0,0.0,3600.0,0.0,0.0,7079.0,11.0,1.0,5.928788154224712
7088.0,0.0,3600.0,0.0,0.0,7088.0,11.0,1.0,5.928788154224712
7089.0,0.0,3600.0,0.0,0.0,7089.0,11.0,1.0,5.928788154224712
7090.0,0.0,3600.0,0.0,0.0,7090.0,11.0,1.0,3.928788154224712
7091.0,0.0,3600.0,0.0,0.0,7091.0,11.0,1.0,8.928788154224712
7092.0,0.0,3600.0,0.0,0.0,7092.0,11.0,1.0,2.928788154224712
7093.0,0.0,3600.0,0.0,0.0,7093.0,11.0,1.0,5.928788154224712
7094.0,0.0,3600.0,0.0,0.0,7094.0,11.0,1.0,3.928788154224712
7095.0,0.0,3600.0,0.0,0.0,7095.0,11.0,1.0,1.928788154224712
7096.0,0.0,3600.0,0.0,0.0,7096.0,11.0,1.0,3.928788154224712
7098.0,0.0,3600.0,0.0,0.0,7098.0,11.0,1.0,2.928788154224712
7099.0,0.0,3600.0,0.0,0.0,7099.0,11.0,1.0,3.928788154224712
7100.0,0.0,3600.0,0.0,0.0,7100.0,11.0,1.0,7.928788154224712
7101.0,0.0,3600.0,0.0,0.0,7101.0,11.0,1.0,5.928788154224712
7113.0,0.0,3600.0,0.0,0.0,7113.0,11.0,1.0,5.928788154224712
7114.0,0.0,3600.0,0.0,0.0,7114.0,11.0,1.0,6.928788154224712
7115.0,0.0,3600.0,0.0,0.0,7115.0,11.0,1.0,4.928788154224712
7116.0,0.0,3600.0,0.0,0.0,7116.0,11.0,1.0,7.928788154224712
7117.0,0.0,3600.0,0.0,0.0,7117.0,11.0,1.0,6.928788154224712
7118.0,0.0,3600.0,0.0,0.0,7118.0,11.0,1.0,5.928788154224712
7119.0,0.0,3600.0,0.0,0.0,7119.0,11.0,1.0,5.928788154224712
7120.0,0.0,3600.0,0.0,0.0,7120.0,11.0,1.0,6.928788154224712
7122.0,0.0,3600.0,0.0,0.0,7122.0,11.0,1.0,6.928788154224712
7123.0,0.0,3600.0,0.0,0.0,7123.0,11.0,1.0,2.928788154224712
7124.0,0.0,3600.0,0.0,0.0,7124.0,11.0,1.0,3.928788154224712
7125.0,0.0,3600.0,0.0,0.0,7125.0,11.0,1.0,2.928788154224712
7127.0,46964.659790625614,525.0,133484.13670846447,31486.28402149564,7127.0,1.0,1.0,13.144002910351231
7138.0,0.0,3600.0,0.0,0.0,7138.0,11.0,1.0,3.928788154224712
7139.0,0.0,3600.0,0.0,0.0,7139.0,11.0,1.0,5.928788154224712
7140.0,0.0,3600.0,0.0,0.0,7140.0,11.0,1.0,7.928788154224712
7141.0,0.0,3600.0,0.0,0.0,7141.0,11.0,1.0,4.928788154224712
7148.0,0.0,3600.0,0.0,0.0,7148.0,11.0,1.0,7.928788154224712
7149.0,47521.16292367871,36.0,40979.11382569218,34362.03407262747,7149.0,1.0,1.0,14.814324866691349
7150.0,0.0,3600.0,0.0,0.0,7150.0,11.0,1.0,4.928788154224712
7151.0,0.0,3600.0,0.0,0.0,7151.0,11.0,1.0,6.928788154224712
7153.0,0.0,3600.0,0.0,0.0,7153.0,11.0,1.0,4.928788154224712
7154.0,0.0,3600.0,0.0,0.0,7154.0,11.0,1.0,2.928788154224712
7155.0,0.0,3600.0,0.0,0.0,7155.0,11.0,1.0,5.928788154224712
7156.0,0.0,3600.0,0.0,0.0,7156.0,11.0,1.0,8.928788154224712
7161.0,0.0,3600.0,0.0,0.0,7161.0,11.0,1.0,2.928788154224712
7162.0,0.0,3600.0,0.0,0.0,7162.0,11.0,1.0,5.928788154224712
7163.0,0.0,3600.0,0.0,0.0,7163.0,11.0,1.0,5.928788154224712
7164.0,0.0,3600.0,0.0,0.0,7164.0,11.0,1.0,6.928788154224712
7165.0,0.0,3600.0,0.0,0.0,7165.0,11.0,1.0,1.928788154224712
7168.0,0.0,3600.0,0.0,0.0,7168.0,11.0,1.0,6.928788154224712
7169.0,0.0,3600.0,0.0,0.0,7169.0,11.0,1.0,5.928788154224712
7176.0,46964.659790625614,525.0,200226.2050626968,0.0,7176.0,1.0,1.0,12.144002910351231
7188.0,231005.6531012159,525.0,0.0,94458.85206448693,7188.0,1.0,1.0,13.144002910351231
7190.0,0.0,3600.0,0.0,0.0,7190.0,11.0,1.0,5.928788154224712
7202.0,404880.531810307,525.0,0.0,0.0,7202.0,1.0,1.0,13.144002910351231
7203.0,404880.531810307,525.0,0.0,0.0,7203.0,1.0,1.0,14.144002910351231
7204.0,0.0,3600.0,0.0,0.0,7204.0,11.0,1.0,3.928788154224712
7205.0,0.0,3600.0,0.0,0.0,7205.0,11.0,1.0,4.928788154224712
7206.0,0.0,3600.0,0.0,0.0,7206.0,11.0,1.0,4.928788154224712
7207.0,0.0,3600.0,0.0,0.0,7207.0,11.0,1.0,2.928788154224712
7208.0,0.0,3600.0,0.0,0.0,7208.0,11.0,1.0,5.928788154224712
7209.0,0.0,3600.0,0.0,0.0,7209.0,11.0,1.0,3.928788154224712
7212.0,0.0,3600.0,0.0,0.0,7212.0,11.0,1.0,5.928788154224712
7213.0,0.0,3600.0,0.0,0.0,7213.0,11.0,1.0,4.928788154224712
7214.0,24421.62309112532,39.0,0.0,0.0,7214.0,1.0,1.0,14.810212462051224
7215.0,0.0,3600.0,0.0,0.0,7215.0,11.0,1.0,2.928788154224712
7216.0,0.0,3600.0,0.0,0.0,7216.0,11.0,1.0,5.928788154224712
7217.0,0.0,3600.0,0.0,0.0,7217.0,11.0,1.0,4.928788154224712
7218.0,0.0,3600.0,0.0,0.0,7218.0,11.0,1.0,4.928788154224712
7219.0,0.0,3600.0,0.0,0.0,7219.0,11.0,1.0,2.928788154224712
7220.0,0.0,3600.0,0.0,0.0,7220.0,11.0,1.0,5.928788154224712
7221.0,0.0,3600.0,0.0,0.0,7221.0,11.0,1.0,7.928788154224712
7222.0,0.0,3600.0,0.0,0.0,7222.0,11.0,1.0,5.928788154224712
7223.0,0.0,3600.0,0.0,0.0,7223.0,11.0,1.0,4.928788154224712
7224.0,0.0,3600.0,0.0,0.0,7224.0,11.0,1.0,2.928788154224712
7225.0,0.0,3600.0,0.0,0.0,7225.0,11.0,1.0,4.928788154224712
7226.0,0.0,3600.0,0.0,0.0,7226.0,11.0,1.0,7.928788154224712
7231.0,0.0,3600.0,0.0,0.0,7231.0,11.0,1.0,6.928788154224712
7232.0,0.0,3600.0,0.0,0.0,7232.0,11.0,1.0,2.928788154224712
7233.0,0.0,3600.0,0.0,0.0,7233.0,11.0,1.0,3.928788154224712
7234.0,0.0,3600.0,0.0,0.0,7234.0,11.0,1.0,5.928788154224712
7235.0,113402.77515877875,105.0,0.0,0.0,7235.0,1.0,1.0,13.71973955996851
7236.0,0.0,525.0,0.0,0.0,7236.0,1.0,1.0,13.144002910351231
7237.0,147003.59742804652,525.0,200226.2050626968,0.0,7237.0,1.0,1.0,13.144002910351231
7238.0,15654.886596875205,525.0,200226.2050626968,0.0,7238.0,1.0,1.0,14.144002910351231
7239.0,15654.886596875205,525.0,200226.2050626968,0.0,7239.0,1.0,1.0,13.144002910351231
7243.0,0.0,3600.0,0.0,0.0,7243.0,11.0,1.0,6.928788154224712
7244.0,0.0,3600.0,0.0,0.0,7244.0,11.0,1.0,5.928788154224712
7245.0,0.0,3600.0,0.0,0.0,7245.0,11.0,1.0,5.928788154224712
7246.0,0.0,3600.0,0.0,0.0,7246.0,11.0,1.0,6.928788154224712
7247.0,0.0,3600.0,0.0,0.0,7247.0,11.0,1.0,3.928788154224712
7248.0,0.0,3600.0,0.0,0.0,7248.0,11.0,1.0,4.928788154224712
7249.0,0.0,3600.0,0.0,0.0,7249.0,11.0,1.0,5.928788154224712
7250.0,0.0,3600.0,0.0,0.0,7250.0,11.0,1.0,4.928788154224712
7251.0,0.0,3600.0,0.0,0.0,7251.0,11.0,1.0,3.928788154224712
7268.0,46964.659790625614,525.0,200226.2050626968,106296.69631052694,7268.0,1.0,1.0,13.144002910351231
7269.0,0.0,525.0,200226.2050626968,60740.96932030108,7269.0,1.0,1.0,12.144002910351231
7274.0,0.0,3600.0,0.0,0.0,7274.0,11.0,1.0,7.928788154224712
7275.0,0.0,3600.0,0.0,0.0,7275.0,11.0,1.0,4.928788154224712
7276.0,0.0,3600.0,0.0,0.0,7276.0,11.0,1.0,3.928788154224712
7277.0,0.0,525.0,0.0,31486.28402149564,7277.0,1.0,1.0,11.144002910351231
7278.0,0.0,525.0,200226.2050626968,0.0,7278.0,1.0,1.0,13.144002910351231
7283.0,0.0,3600.0,0.0,0.0,7283.0,11.0,1.0,5.928788154224712
7284.0,0.0,3600.0,0.0,0.0,7284.0,11.0,1.0,8.928788154224712
7285.0,0.0,3600.0,0.0,0.0,7285.0,11.0,1.0,3.928788154224712
7286.0,46964.659790625614,525.0,200226.2050626968,0.0,7286.0,1.0,1.0,14.144002910351231
7287.0,0.0,3600.0,0.0,0.0,7287.0,11.0,1.0,3.928788154224712
7288.0,0.0,3600.0,0.0,0.0,7288.0,11.0,1.0,3.928788154224712
7289.0,46964.659790625614,105.0,133119.69626490158,15185.242330075269,7289.0,1.0,1.0,14.71973955996851
7290.0,46964.659790625614,525.0,200226.2050626968,15185.242330075269,7290.0,1.0,1.0,12.144002910351231
7291.0,46964.659790625614,525.0,200226.2050626968,15185.242330075269,7291.0,1.0,1.0,14.144002910351231
7292.0,183846.88387335493,525.0,66742.06835423224,31486.28402149564,7292.0,1.0,1.0,11.144002910351231
7294.0,0.0,3600.0,0.0,0.0,7294.0,11.0,1.0,5.928788154224712
7295.0,0.0,525.0,66742.06835423224,15185.242330075269,7295.0,1.0,1.0,13.144002910351231
7296.0,0.0,525.0,0.0,15185.242330075269,7296.0,1.0,1.0,13.144002910351231
7297.0,0.0,525.0,0.0,0.0,7297.0,1.0,1.0,14.144002910351231
7298.0,0.0,525.0,0.0,0.0,7298.0,1.0,1.0,12.144002910351231
7299.0,0.0,525.0,0.0,0.0,7299.0,1.0,1.0,14.144002910351231
7300.0,0.0,3600.0,0.0,0.0,7300.0,11.0,1.0,2.928788154224712
7301.0,0.0,3600.0,0.0,0.0,7301.0,11.0,1.0,6.928788154224712
7302.0,0.0,3600.0,0.0,0.0,7302.0,11.0,1.0,2.928788154224712
7303.0,0.0,3600.0,0.0,0.0,7303.0,11.0,1.0,3.928788154224712
7304.0,0.0,3600.0,0.0,0.0,7304.0,11.0,1.0,2.928788154224712
7305.0,0.0,3600.0,0.0,0.0,7305.0,11.0,1.0,4.928788154224712
7306.0,0.0,3600.0,0.0,0.0,7306.0,11.0,1.0,3.928788154224712
7311.0,15654.886596875205,525.0,0.0,45555.72699022581,7311.0,1.0,1.0,11.144002910351231
7315.0,0.0,3600.0,0.0,0.0,7315.0,11.0,1.0,7.928788154224712
7316.0,0.0,525.0,200226.2050626968,0.0,7316.0,1.0,1.0,12.144002910351231
7317.0,0.0,525.0,0.0,0.0,7317.0,1.0,1.0,14.144002910351231
7318.0,0.0,3600.0,0.0,0.0,7318.0,11.0,1.0,5.928788154224712
7320.0,0.0,3600.0,0.0,0.0,7320.0,11.0,1.0,5.928788154224712
7321.0,0.0,3600.0,0.0,0.0,7321.0,11.0,1.0,6.928788154224712
7325.0,0.0,3600.0,0.0,0.0,7325.0,11.0,1.0,2.928788154224712
7326.0,0.0,525.0,0.0,45555.72699022581,7326.0,1.0,1.0,14.144002910351231
7327.0,63001.54175487709,525.0,200226.2050626968,30370.484660150538,7327.0,1.0,1.0,13.144002910351231
7328.0,21000.513918292363,525.0,200226.2050626968,450649.4728179453,7328.0,1.0,1.0,14.144002910351231
7331.0,0.0,3600.0,0.0,0.0,7331.0,11.0,1.0,5.928788154224712
7332.0,0.0,3600.0,0.0,0.0,7332.0,11.0,1.0,3.928788154224712
7333.0,63001.54175487709,525.0,0.0,398058.2007474836,7333.0,1.0,1.0,14.144002910351231
7334.0,63001.54175487709,525.0,0.0,151182.92092938806,7334.0,1.0,1.0,14.144002910351231
7335.0,126003.08350975414,105.0,0.0,91111.45398045164,7335.0,1.0,1.0,12.71973955996851
7336.0,47521.16292367871,36.0,0.0,71248.96270007014,7336.0,1.0,1.0,13.814324866691349
7339.0,0.0,3600.0,0.0,0.0,7339.0,11.0,1.0,4.928788154224712
7340.0,0.0,3600.0,0.0,0.0,7340.0,11.0,1.0,1.928788154224712
7341.0,0.0,525.0,734162.7518965547,45555.72699022581,7341.0,1.0,1.0,13.144002910351231
7342.0,0.0,525.0,266968.2734169289,45555.72699022581,7342.0,1.0,1.0,14.144002910351231
7343.0,0.0,3600.0,0.0,0.0,7343.0,11.0,1.0,2.928788154224712
7344.0,0.0,3600.0,0.0,0.0,7344.0,11.0,1.0,4.928788154224712
7345.0,0.0,3600.0,0.0,0.0,7345.0,11.0,1.0,3.928788154224712
7353.0,46964.659790625614,525.0,0.0,0.0,7353.0,1.0,1.0,14.144002910351231
7354.0,15654.886596875205,525.0,0.0,15185.242330075269,7354.0,1.0,1.0,13.144002910351231
7355.0,0.0,3600.0,0.0,0.0,7355.0,11.0,1.0,6.928788154224712
7356.0,0.0,3600.0,0.0,0.0,7356.0,11.0,1.0,4.928788154224712
7357.0,0.0,3600.0,0.0,0.0,7357.0,11.0,1.0,4.928788154224712
7358.0,0.0,3600.0,0.0,0.0,7358.0,11.0,1.0,6.928788154224712
7359.0,105002.5695914618,525.0,200226.2050626968,45555.72699022581,7359.0,1.0,1.0,14.144002910351231
7360.0,43681.06895004811,39.0,89060.43376261383,23688.978034917418,7360.0,1.0,1.0,13.810212462051224
7361.0,0.0,3600.0,0.0,0.0,7361.0,11.0,1.0,2.928788154224712
7362.0,0.0,3600.0,0.0,0.0,7362.0,11.0,1.0,6.928788154224712
7363.0,0.0,3600.0,0.0,0.0,7363.0,11.0,1.0,3.928788154224712
7364.0,0.0,105.0,0.0,0.0,7364.0,1.0,1.0,14.71973955996851
7368.0,0.0,39.0,0.0,0.0,7368.0,1.0,1.0,14.810212462051224
7369.0,0.0,105.0,183848.77677056484,0.0,7369.0,1.0,1.0,13.71973955996851
7370.0,15654.886596875205,525.0,200226.2050626968,94458.85206448693,7370.0,1.0,1.0,14.144002910351231
7371.0,15654.886596875205,525.0,200226.2050626968,675974.2092269178,7371.0,1.0,1.0,13.144002910351231
7372.0,8140.541030375106,39.0,29686.811254204615,11797.77365447208,7372.0,1.0,1.0,13.810212462051224
7374.0,0.0,3600.0,0.0,0.0,7374.0,11.0,1.0,4.928788154224712
7375.0,24421.62309112532,39.0,89060.43376261383,351506.5887979973,7375.0,1.0,1.0,13.810212462051224
7376.0,0.0,3600.0,0.0,0.0,7376.0,11.0,1.0,3.928788154224712
7377.0,0.0,3600.0,0.0,0.0,7377.0,11.0,1.0,5.928788154224712
7380.0,0.0,3600.0,0.0,0.0,7380.0,11.0,1.0,3.928788154224712
7381.0,0.0,3600.0,0.0,0.0,7381.0,11.0,1.0,5.928788154224712
7382.0,84536.38762312611,105.0,0.0,82000.30858240648,7382.0,1.0,1.0,14.71973955996851
7383.0,0.0,4650.0,981050.338632648,1613974.3276537147,7383.0,11.0,1.0,3.4894465301815174
7385.0,0.0,525.0,200226.2050626968,45555.72699022581,7385.0,1.0,1.0,12.144002910351231
7386.0,0.0,3600.0,0.0,0.0,7386.0,11.0,1.0,4.928788154224712
7387.0,0.0,3600.0,0.0,0.0,7387.0,11.0,1.0,5.928788154224712
7388.0,0.0,3600.0,0.0,0.0,7388.0,11.0,1.0,3.928788154224712
7391.0,514771.27484539384,105.0,183848.77677056484,0.0,7391.0,1.0,1.0,13.71973955996851
7395.0,0.0,3600.0,0.0,0.0,7395.0,11.0,1.0,3.928788154224712
7396.0,0.0,3600.0,0.0,0.0,7396.0,11.0,1.0,6.928788154224712
7397.0,0.0,3600.0,0.0,0.0,7397.0,11.0,1.0,4.928788154224712
7398.0,0.0,3600.0,0.0,0.0,7398.0,11.0,1.0,4.928788154224712
7399.0,0.0,3600.0,0.0,0.0,7399.0,11.0,1.0,0.9287881542247121
7400.0,0.0,3600.0,0.0,0.0,7400.0,11.0,1.0,5.928788154224712
7401.0,0.0,3600.0,0.0,0.0,7401.0,11.0,1.0,3.928788154224712
7402.0,0.0,3600.0,0.0,0.0,7402.0,11.0,1.0,4.928788154224712
7403.0,0.0,3600.0,0.0,0.0,7403.0,11.0,1.0,3.928788154224712
7404.0,0.0,3600.0,0.0,0.0,7404.0,11.0,1.0,5.928788154224712
7405.0,0.0,3600.0,0.0,0.0,7405.0,11.0,1.0,5.928788154224712
7406.0,0.0,3600.0,0.0,0.0,7406.0,11.0,1.0,4.928788154224712
7407.0,0.0,3600.0,0.0,0.0,7407.0,11.0,1.0,6.928788154224712
7408.0,0.0,3600.0,0.0,0.0,7408.0,11.0,1.0,4.928788154224712
7409.0,0.0,3600.0,0.0,0.0,7409.0,11.0,1.0,3.928788154224712
7410.0,46964.659790625614,525.0,66742.06835423224,251890.2721719652,7410.0,1.0,1.0,12.144002910351231
7412.0,0.0,3600.0,0.0,0.0,7412.0,11.0,1.0,6.928788154224712
7413.0,0.0,3600.0,0.0,0.0,7413.0,11.0,1.0,4.928788154224712
7414.0,0.0,3600.0,0.0,0.0,7414.0,11.0,1.0,3.928788154224712
7415.0,0.0,3600.0,0.0,0.0,7415.0,11.0,1.0,5.928788154224712
7416.0,0.0,3600.0,0.0,0.0,7416.0,11.0,1.0,4.928788154224712
7421.0,0.0,3600.0,0.0,0.0,7421.0,11.0,1.0,7.928788154224712
7422.0,0.0,3600.0,0.0,0.0,7422.0,11.0,1.0,5.928788154224712
7428.0,0.0,3600.0,0.0,0.0,7428.0,11.0,1.0,3.928788154224712
7429.0,0.0,3600.0,0.0,0.0,7429.0,11.0,1.0,6.928788154224712
7430.0,0.0,3600.0,0.0,0.0,7430.0,11.0,1.0,6.928788154224712
7431.0,0.0,3600.0,0.0,0.0,7431.0,11.0,1.0,6.928788154224712
7432.0,0.0,3600.0,0.0,0.0,7432.0,11.0,1.0,5.928788154224712
7433.0,0.0,4650.0,0.0,0.0,7433.0,11.0,1.0,4.489446530181517
7434.0,0.0,3600.0,0.0,0.0,7434.0,11.0,1.0,5.928788154224712
7435.0,0.0,3600.0,0.0,0.0,7435.0,11.0,1.0,8.928788154224712
7436.0,0.0,3600.0,0.0,0.0,7436.0,11.0,1.0,7.928788154224712
7437.0,0.0,3600.0,0.0,0.0,7437.0,11.0,1.0,4.928788154224712
7438.0,0.0,3600.0,0.0,0.0,7438.0,11.0,1.0,7.928788154224712
7439.0,0.0,3600.0,0.0,0.0,7439.0,11.0,1.0,4.928788154224712
7447.0,0.0,3600.0,0.0,0.0,7447.0,11.0,1.0,1.928788154224712
7448.0,0.0,3600.0,0.0,0.0,7448.0,11.0,1.0,5.928788154224712
7449.0,0.0,3600.0,0.0,0.0,7449.0,11.0,1.0,3.928788154224712
7450.0,0.0,3600.0,0.0,0.0,7450.0,11.0,1.0,5.928788154224712
7451.0,0.0,3600.0,0.0,0.0,7451.0,11.0,1.0,6.928788154224712
7456.0,0.0,3600.0,0.0,0.0,7456.0,11.0,1.0,4.928788154224712
7457.0,0.0,3600.0,0.0,0.0,7457.0,11.0,1.0,4.928788154224712
7460.0,0.0,3600.0,0.0,0.0,7460.0,11.0,1.0,7.928788154224712
7461.0,0.0,3600.0,0.0,0.0,7461.0,11.0,1.0,2.928788154224712
7462.0,0.0,3600.0,0.0,0.0,7462.0,11.0,1.0,4.928788154224712
7463.0,0.0,3600.0,0.0,0.0,7463.0,11.0,1.0,4.928788154224712
7464.0,0.0,39.0,89060.43376261383,49118.6030735332,7464.0,1.0,1.0,14.810212462051224
7465.0,0.0,3600.0,0.0,0.0,7465.0,11.0,1.0,2.928788154224712
7466.0,0.0,3600.0,0.0,0.0,7466.0,11.0,1.0,5.928788154224712
7468.0,0.0,3600.0,0.0,0.0,7468.0,11.0,1.0,4.928788154224712
7469.0,0.0,3600.0,0.0,0.0,7469.0,11.0,1.0,5.928788154224712
7470.0,0.0,3600.0,0.0,0.0,7470.0,11.0,1.0,5.928788154224712
